,Quarter,HBT,Cancer type,Number of eligible referrals,Number of eligible referrals treated within 31 days,Health board
3298,2017Q1,S08000031,Lung,245,245,NHS Greater Glasgow and Clyde
3308,2017Q1,S08000031,Lung,22,22,NHS Greater Glasgow and Clyde
3319,2017Q2,S08000031,Lung,9,9,NHS Greater Glasgow and Clyde
3326,2017Q2,S08000031,Lung,1,1,NHS Greater Glasgow and Clyde
3332,2017Q2,S08000031,Lung,11,10,NHS Greater Glasgow and Clyde
3339,2017Q2,S08000031,Lung,2,2,NHS Greater Glasgow and Clyde
3350,2017Q2,S08000031,Lung,280,279,NHS Greater Glasgow and Clyde
3361,2017Q2,S08000031,Lung,22,22,NHS Greater Glasgow and Clyde
3371,2017Q3,S08000031,Lung,12,11,NHS Greater Glasgow and Clyde
3381,2017Q3,S08000031,Lung,9,8,NHS Greater Glasgow and Clyde
3388,2017Q3,S08000031,Lung,1,1,NHS Greater Glasgow and Clyde
3400,2017Q3,S08000031,Lung,256,253,NHS Greater Glasgow and Clyde
3411,2017Q3,S08000031,Lung,16,16,NHS Greater Glasgow and Clyde
3420,2017Q4,S08000031,Lung,12,12,NHS Greater Glasgow and Clyde
3434,2017Q4,S08000031,Lung,14,12,NHS Greater Glasgow and Clyde
3451,2017Q4,S08000031,Lung,233,230,NHS Greater Glasgow and Clyde
3462,2017Q4,S08000031,Lung,28,28,NHS Greater Glasgow and Clyde
3473,2018Q1,S08000031,Lung,9,9,NHS Greater Glasgow and Clyde
3483,2018Q1,S08000031,Lung,12,11,NHS Greater Glasgow and Clyde
3489,2018Q1,S08000031,Lung,1,1,NHS Greater Glasgow and Clyde
3493,2018Q1,S08000031,Lung,4,4,NHS Greater Glasgow and Clyde
3503,2018Q1,S08000031,Lung,261,258,NHS Greater Glasgow and Clyde
3514,2018Q1,S08000031,Lung,25,25,NHS Greater Glasgow and Clyde
3524,2018Q2,S08000031,Lung,10,10,NHS Greater Glasgow and Clyde
3534,2018Q2,S08000031,Lung,11,11,NHS Greater Glasgow and Clyde
3550,2018Q2,S08000031,Lung,209,205,NHS Greater Glasgow and Clyde
3560,2018Q2,S08000031,Lung,22,22,NHS Greater Glasgow and Clyde
3571,2018Q3,S08000031,Lung,9,9,NHS Greater Glasgow and Clyde
3581,2018Q3,S08000031,Lung,13,12,NHS Greater Glasgow and Clyde
3586,2018Q3,S08000031,Lung,1,1,NHS Greater Glasgow and Clyde
3599,2018Q3,S08000031,Lung,253,240,NHS Greater Glasgow and Clyde
3610,2018Q3,S08000031,Lung,18,18,NHS Greater Glasgow and Clyde
3620,2018Q4,S08000031,Lung,10,10,NHS Greater Glasgow and Clyde
3632,2018Q4,S08000031,Lung,13,11,NHS Greater Glasgow and Clyde
3639,2018Q4,S08000031,Lung,2,2,NHS Greater Glasgow and Clyde
3649,2018Q4,S08000031,Lung,251,238,NHS Greater Glasgow and Clyde
3660,2018Q4,S08000031,Lung,32,27,NHS Greater Glasgow and Clyde
3671,2019Q1,S08000031,Lung,6,6,NHS Greater Glasgow and Clyde
3682,2019Q1,S08000031,Lung,6,6,NHS Greater Glasgow and Clyde
3702,2019Q1,S08000031,Lung,246,237,NHS Greater Glasgow and Clyde
3713,2019Q1,S08000031,Lung,10,10,NHS Greater Glasgow and Clyde
3724,2019Q2,S08000031,Lung,15,15,NHS Greater Glasgow and Clyde
3738,2019Q2,S08000031,Lung,5,5,NHS Greater Glasgow and Clyde
3754,2019Q2,S08000031,Lung,296,278,NHS Greater Glasgow and Clyde
3765,2019Q2,S08000031,Lung,21,19,NHS Greater Glasgow and Clyde
3776,2019Q3,S08000031,Lung,10,10,NHS Greater Glasgow and Clyde
3789,2019Q3,S08000031,Lung,17,16,NHS Greater Glasgow and Clyde
3796,2019Q3,S08000031,Lung,2,2,NHS Greater Glasgow and Clyde
3804,2019Q3,S08000031,Lung,288,276,NHS Greater Glasgow and Clyde
3815,2019Q3,S08000031,Lung,24,22,NHS Greater Glasgow and Clyde
3825,2019Q4,S08000031,Lung,15,15,NHS Greater Glasgow and Clyde
3835,2019Q4,S08000031,Lung,12,12,NHS Greater Glasgow and Clyde
3841,2019Q4,S08000031,Lung,1,1,NHS Greater Glasgow and Clyde
3858,2019Q4,S08000031,Lung,275,273,NHS Greater Glasgow and Clyde
3869,2019Q4,S08000031,Lung,23,23,NHS Greater Glasgow and Clyde
3879,2020Q1,S08000031,Lung,15,15,NHS Greater Glasgow and Clyde
3891,2020Q1,S08000031,Lung,7,6,NHS Greater Glasgow and Clyde
3909,2020Q1,S08000031,Lung,223,221,NHS Greater Glasgow and Clyde
3920,2020Q1,S08000031,Lung,19,19,NHS Greater Glasgow and Clyde
3930,2020Q2,S08000031,Lung,24,24,NHS Greater Glasgow and Clyde
3943,2020Q2,S08000031,Lung,14,13,NHS Greater Glasgow and Clyde
3948,2020Q2,S08000031,Lung,1,1,NHS Greater Glasgow and Clyde
3963,2020Q2,S08000031,Lung,188,188,NHS Greater Glasgow and Clyde
3974,2020Q2,S08000031,Lung,16,16,NHS Greater Glasgow and Clyde
3983,2020Q3,S08000031,Lung,6,6,NHS Greater Glasgow and Clyde
3992,2020Q3,S08000031,Lung,8,7,NHS Greater Glasgow and Clyde
3999,2020Q3,S08000031,Lung,2,2,NHS Greater Glasgow and Clyde
4011,2020Q3,S08000031,Lung,212,212,NHS Greater Glasgow and Clyde
4022,2020Q3,S08000031,Lung,21,20,NHS Greater Glasgow and Clyde
4032,2020Q4,S08000031,Lung,3,3,NHS Greater Glasgow and Clyde
4043,2020Q4,S08000031,Lung,9,7,NHS Greater Glasgow and Clyde
4051,2020Q4,S08000031,Lung,2,2,NHS Greater Glasgow and Clyde
4064,2020Q4,S08000031,Lung,266,266,NHS Greater Glasgow and Clyde
4074,2020Q4,S08000031,Lung,15,15,NHS Greater Glasgow and Clyde
4083,2021Q1,S08000031,Lung,27,27,NHS Greater Glasgow and Clyde
4096,2021Q1,S08000031,Lung,10,7,NHS Greater Glasgow and Clyde
4104,2021Q1,S08000031,Lung,3,2,NHS Greater Glasgow and Clyde
4117,2021Q1,S08000031,Lung,272,271,NHS Greater Glasgow and Clyde
4128,2021Q1,S08000031,Lung,26,25,NHS Greater Glasgow and Clyde
4139,2021Q2,S08000031,Lung,20,19,NHS Greater Glasgow and Clyde
4150,2021Q2,S08000031,Lung,8,6,NHS Greater Glasgow and Clyde
4162,2021Q2,S08000031,Lung,291,291,NHS Greater Glasgow and Clyde
4173,2021Q2,S08000031,Lung,22,22,NHS Greater Glasgow and Clyde
4183,2021Q3,S08000031,Lung,16,16,NHS Greater Glasgow and Clyde
4196,2021Q3,S08000031,Lung,13,13,NHS Greater Glasgow and Clyde
4215,2021Q3,S08000031,Lung,246,245,NHS Greater Glasgow and Clyde
4226,2021Q3,S08000031,Lung,21,21,NHS Greater Glasgow and Clyde
4236,2021Q4,S08000031,Lung,13,13,NHS Greater Glasgow and Clyde
4248,2021Q4,S08000031,Lung,13,8,NHS Greater Glasgow and Clyde
4258,2021Q4,S08000031,Lung,1,1,NHS Greater Glasgow and Clyde
4271,2021Q4,S08000031,Lung,239,237,NHS Greater Glasgow and Clyde
4281,2021Q4,S08000031,Lung,17,15,NHS Greater Glasgow and Clyde
4291,2022Q1,S08000031,Lung,7,7,NHS Greater Glasgow and Clyde
4304,2022Q1,S08000031,Lung,14,11,NHS Greater Glasgow and Clyde
4328,2022Q1,S08000031,Lung,244,242,NHS Greater Glasgow and Clyde
4338,2022Q1,S08000031,Lung,18,17,NHS Greater Glasgow and Clyde
4349,2022Q2,S08000031,Lung,3,3,NHS Greater Glasgow and Clyde
4362,2022Q2,S08000031,Lung,9,8,NHS Greater Glasgow and Clyde
4379,2022Q2,S08000031,Lung,249,249,NHS Greater Glasgow and Clyde
4390,2022Q2,S08000031,Lung,21,19,NHS Greater Glasgow and Clyde
4400,2022Q3,S08000031,Lung,9,9,NHS Greater Glasgow and Clyde
4416,2022Q3,S08000031,Lung,9,7,NHS Greater Glasgow and Clyde
4423,2022Q3,S08000031,Lung,1,1,NHS Greater Glasgow and Clyde
4439,2022Q3,S08000031,Lung,286,285,NHS Greater Glasgow and Clyde
4449,2022Q3,S08000031,Lung,19,19,NHS Greater Glasgow and Clyde
4459,2012Q1,S08000016,Lung,19,19,NHS Borders
4472,2012Q2,S08000016,Lung,14,14,NHS Borders
4485,2012Q3,S08000016,Lung,13,13,NHS Borders
4495,2012Q4,S08000016,Lung,12,12,NHS Borders
4505,2013Q1,S08000016,Lung,10,10,NHS Borders
4515,2013Q2,S08000016,Lung,11,11,NHS Borders
4527,2013Q3,S08000016,Lung,9,9,NHS Borders
4538,2013Q4,S08000016,Lung,13,13,NHS Borders
4548,2014Q1,S08000016,Lung,10,10,NHS Borders
4559,2014Q2,S08000016,Lung,14,14,NHS Borders
4568,2014Q3,S08000016,Lung,16,16,NHS Borders
4580,2014Q4,S08000016,Lung,16,16,NHS Borders
4592,2015Q1,S08000016,Lung,7,7,NHS Borders
4604,2015Q2,S08000016,Lung,12,12,NHS Borders
4616,2015Q3,S08000016,Lung,18,18,NHS Borders
4627,2015Q4,S08000016,Lung,8,8,NHS Borders
4636,2016Q1,S08000016,Lung,9,9,NHS Borders
4648,2016Q2,S08000016,Lung,13,13,NHS Borders
4658,2016Q3,S08000016,Lung,18,18,NHS Borders
4671,2016Q4,S08000016,Lung,8,8,NHS Borders
4684,2017Q1,S08000016,Lung,17,17,NHS Borders
4696,2017Q2,S08000016,Lung,18,18,NHS Borders
4708,2017Q3,S08000016,Lung,13,13,NHS Borders
4718,2017Q4,S08000016,Lung,16,16,NHS Borders
4732,2018Q1,S08000016,Lung,18,18,NHS Borders
4742,2018Q2,S08000016,Lung,20,20,NHS Borders
4753,2018Q3,S08000016,Lung,19,19,NHS Borders
4762,2018Q4,S08000016,Lung,8,8,NHS Borders
4773,2019Q1,S08000016,Lung,16,16,NHS Borders
4784,2019Q2,S08000016,Lung,11,11,NHS Borders
4793,2019Q3,S08000016,Lung,19,19,NHS Borders
4803,2019Q4,S08000016,Lung,6,6,NHS Borders
4816,2020Q1,S08000016,Lung,11,11,NHS Borders
4828,2020Q2,S08000016,Lung,18,18,NHS Borders
4838,2020Q3,S08000016,Lung,10,10,NHS Borders
4848,2020Q4,S08000016,Lung,10,10,NHS Borders
4860,2021Q1,S08000016,Lung,15,15,NHS Borders
4869,2021Q2,S08000016,Lung,16,16,NHS Borders
4881,2021Q3,S08000016,Lung,20,20,NHS Borders
4894,2021Q4,S08000016,Lung,6,6,NHS Borders
4906,2022Q1,S08000016,Lung,14,14,NHS Borders
4916,2022Q2,S08000016,Lung,15,15,NHS Borders
4927,2022Q3,S08000016,Lung,9,9,NHS Borders
4939,2012Q1,S08000024,Lung,6,6,NHS Lothian
4948,2012Q1,S08000024,Lung,3,3,NHS Lothian
4954,2012Q1,S08000024,Lung,1,1,NHS Lothian
4966,2012Q1,S08000024,Lung,175,175,NHS Lothian
4977,2012Q1,S08000024,Lung,23,22,NHS Lothian
4983,2012Q1,S08000024,Lung,6,6,NHS Lothian
4991,2012Q2,S08000024,Lung,1,1,NHS Lothian
4999,2012Q2,S08000024,Lung,10,10,NHS Lothian
5008,2012Q2,S08000024,Lung,1,1,NHS Lothian
5014,2012Q2,S08000024,Lung,162,162,NHS Lothian
5024,2012Q2,S08000024,Lung,23,23,NHS Lothian
5030,2012Q2,S08000024,Lung,9,9,NHS Lothian
5043,2012Q3,S08000024,Lung,5,5,NHS Lothian
5052,2012Q3,S08000024,Lung,4,4,NHS Lothian
5066,2012Q3,S08000024,Lung,151,149,NHS Lothian
5077,2012Q3,S08000024,Lung,23,23,NHS Lothian
5083,2012Q3,S08000024,Lung,2,2,NHS Lothian
5091,2012Q4,S08000024,Lung,9,9,NHS Lothian
5100,2012Q4,S08000024,Lung,3,3,NHS Lothian
5115,2012Q4,S08000024,Lung,138,137,NHS Lothian
5127,2012Q4,S08000024,Lung,31,30,NHS Lothian
5134,2012Q4,S08000024,Lung,8,8,NHS Lothian
5147,2013Q1,S08000024,Lung,8,8,NHS Lothian
5156,2013Q1,S08000024,Lung,2,2,NHS Lothian
5169,2013Q1,S08000024,Lung,129,128,NHS Lothian
5180,2013Q1,S08000024,Lung,19,19,NHS Lothian
5185,2013Q1,S08000024,Lung,6,6,NHS Lothian
5195,2013Q2,S08000024,Lung,6,6,NHS Lothian
5205,2013Q2,S08000024,Lung,5,5,NHS Lothian
5219,2013Q2,S08000024,Lung,154,154,NHS Lothian
5232,2013Q2,S08000024,Lung,30,30,NHS Lothian
5238,2013Q2,S08000024,Lung,6,6,NHS Lothian
5250,2013Q3,S08000024,Lung,4,4,NHS Lothian
5258,2013Q3,S08000024,Lung,3,3,NHS Lothian
5275,2013Q3,S08000024,Lung,174,173,NHS Lothian
5285,2013Q3,S08000024,Lung,21,21,NHS Lothian
5299,2013Q4,S08000024,Lung,8,8,NHS Lothian
5308,2013Q4,S08000024,Lung,10,10,NHS Lothian
5323,2013Q4,S08000024,Lung,149,149,NHS Lothian
5334,2013Q4,S08000024,Lung,19,17,NHS Lothian
5340,2013Q4,S08000024,Lung,4,4,NHS Lothian
5350,2014Q1,S08000024,Lung,9,9,NHS Lothian
5358,2014Q1,S08000024,Lung,10,10,NHS Lothian
5373,2014Q1,S08000024,Lung,125,123,NHS Lothian
5383,2014Q1,S08000024,Lung,29,28,NHS Lothian
5390,2014Q1,S08000024,Lung,3,3,NHS Lothian
5401,2014Q2,S08000024,Lung,3,3,NHS Lothian
5407,2014Q2,S08000024,Lung,6,6,NHS Lothian
5415,2014Q2,S08000024,Lung,1,1,NHS Lothian
5417,2014Q2,S08000024,Lung,1,1,NHS Lothian
5425,2014Q2,S08000024,Lung,157,151,NHS Lothian
5435,2014Q2,S08000024,Lung,34,30,NHS Lothian
5441,2014Q2,S08000024,Lung,8,7,NHS Lothian
5454,2014Q3,S08000024,Lung,11,11,NHS Lothian
5464,2014Q3,S08000024,Lung,14,14,NHS Lothian
5479,2014Q3,S08000024,Lung,155,155,NHS Lothian
5489,2014Q3,S08000024,Lung,22,22,NHS Lothian
5494,2014Q3,S08000024,Lung,5,4,NHS Lothian
5508,2014Q4,S08000024,Lung,12,12,NHS Lothian
5514,2014Q4,S08000024,Lung,6,6,NHS Lothian
5527,2014Q4,S08000024,Lung,170,170,NHS Lothian
5538,2014Q4,S08000024,Lung,23,22,NHS Lothian
5544,2014Q4,S08000024,Lung,4,4,NHS Lothian
5554,2015Q1,S08000024,Lung,5,5,NHS Lothian
5563,2015Q1,S08000024,Lung,9,9,NHS Lothian
5576,2015Q1,S08000024,Lung,154,154,NHS Lothian
5587,2015Q1,S08000024,Lung,35,34,NHS Lothian
5592,2015Q1,S08000024,Lung,4,4,NHS Lothian
5606,2015Q2,S08000024,Lung,8,8,NHS Lothian
5615,2015Q2,S08000024,Lung,6,6,NHS Lothian
5619,2015Q2,S08000024,Lung,1,1,NHS Lothian
5628,2015Q2,S08000024,Lung,125,125,NHS Lothian
5638,2015Q2,S08000024,Lung,26,26,NHS Lothian
5644,2015Q2,S08000024,Lung,2,2,NHS Lothian
5655,2015Q3,S08000024,Lung,4,4,NHS Lothian
5662,2015Q3,S08000024,Lung,4,4,NHS Lothian
5676,2015Q3,S08000024,Lung,142,142,NHS Lothian
5686,2015Q3,S08000024,Lung,29,29,NHS Lothian
5691,2015Q3,S08000024,Lung,2,2,NHS Lothian
5702,2015Q4,S08000024,Lung,3,3,NHS Lothian
5711,2015Q4,S08000024,Lung,5,5,NHS Lothian
5725,2015Q4,S08000024,Lung,96,96,NHS Lothian
5735,2015Q4,S08000024,Lung,21,21,NHS Lothian
5749,2016Q1,S08000024,Lung,8,8,NHS Lothian
5755,2016Q1,S08000024,Lung,9,9,NHS Lothian
5771,2016Q1,S08000024,Lung,134,134,NHS Lothian
5781,2016Q1,S08000024,Lung,25,25,NHS Lothian
5786,2016Q1,S08000024,Lung,1,1,NHS Lothian
5795,2016Q2,S08000024,Lung,6,5,NHS Lothian
5804,2016Q2,S08000024,Lung,9,9,NHS Lothian
5810,2016Q2,S08000024,Lung,1,1,NHS Lothian
5819,2016Q2,S08000024,Lung,125,124,NHS Lothian
5829,2016Q2,S08000024,Lung,25,25,NHS Lothian
5833,2016Q2,S08000024,Lung,3,3,NHS Lothian
5842,2016Q3,S08000024,Lung,6,6,NHS Lothian
5852,2016Q3,S08000024,Lung,1,1,NHS Lothian
5868,2016Q3,S08000024,Lung,132,132,NHS Lothian
5878,2016Q3,S08000024,Lung,32,32,NHS Lothian
5883,2016Q3,S08000024,Lung,1,1,NHS Lothian
5896,2016Q4,S08000024,Lung,8,8,NHS Lothian
5904,2016Q4,S08000024,Lung,6,6,NHS Lothian
5918,2016Q4,S08000024,Lung,153,153,NHS Lothian
5929,2016Q4,S08000024,Lung,31,31,NHS Lothian
5935,2016Q4,S08000024,Lung,9,9,NHS Lothian
5945,2017Q1,S08000024,Lung,3,3,NHS Lothian
5952,2017Q1,S08000024,Lung,3,3,NHS Lothian
5968,2017Q1,S08000024,Lung,179,179,NHS Lothian
5979,2017Q1,S08000024,Lung,31,30,NHS Lothian
5984,2017Q1,S08000024,Lung,8,8,NHS Lothian
5995,2017Q2,S08000024,Lung,6,6,NHS Lothian
6003,2017Q2,S08000024,Lung,10,9,NHS Lothian
6019,2017Q2,S08000024,Lung,175,175,NHS Lothian
6031,2017Q2,S08000024,Lung,29,28,NHS Lothian
6037,2017Q2,S08000024,Lung,10,10,NHS Lothian
6045,2017Q3,S08000024,Lung,9,9,NHS Lothian
6054,2017Q3,S08000024,Lung,5,5,NHS Lothian
6068,2017Q3,S08000024,Lung,146,146,NHS Lothian
6079,2017Q3,S08000024,Lung,24,24,NHS Lothian
6085,2017Q3,S08000024,Lung,8,8,NHS Lothian
6096,2017Q4,S08000024,Lung,8,8,NHS Lothian
6104,2017Q4,S08000024,Lung,7,7,NHS Lothian
6119,2017Q4,S08000024,Lung,142,141,NHS Lothian
6130,2017Q4,S08000024,Lung,27,26,NHS Lothian
6136,2017Q4,S08000024,Lung,10,10,NHS Lothian
6148,2018Q1,S08000024,Lung,15,14,NHS Lothian
6157,2018Q1,S08000024,Lung,1,1,NHS Lothian
6163,2018Q1,S08000024,Lung,2,2,NHS Lothian
6170,2018Q1,S08000024,Lung,116,116,NHS Lothian
6180,2018Q1,S08000024,Lung,19,19,NHS Lothian
6184,2018Q1,S08000024,Lung,7,7,NHS Lothian
6191,2018Q2,S08000024,Lung,5,5,NHS Lothian
6198,2018Q2,S08000024,Lung,6,6,NHS Lothian
6213,2018Q2,S08000024,Lung,102,101,NHS Lothian
6223,2018Q2,S08000024,Lung,31,23,NHS Lothian
6228,2018Q2,S08000024,Lung,14,9,NHS Lothian
6238,2018Q3,S08000024,Lung,9,8,NHS Lothian
6247,2018Q3,S08000024,Lung,7,7,NHS Lothian
6262,2018Q3,S08000024,Lung,104,104,NHS Lothian
6273,2018Q3,S08000024,Lung,30,28,NHS Lothian
6279,2018Q3,S08000024,Lung,12,11,NHS Lothian
6288,2018Q4,S08000024,Lung,12,10,NHS Lothian
6297,2018Q4,S08000024,Lung,9,9,NHS Lothian
6312,2018Q4,S08000024,Lung,178,175,NHS Lothian
6322,2018Q4,S08000024,Lung,37,32,NHS Lothian
6326,2018Q4,S08000024,Lung,16,13,NHS Lothian
6336,2019Q1,S08000024,Lung,10,10,NHS Lothian
6345,2019Q1,S08000024,Lung,2,2,NHS Lothian
6362,2019Q1,S08000024,Lung,175,171,NHS Lothian
6373,2019Q1,S08000024,Lung,26,19,NHS Lothian
6378,2019Q1,S08000024,Lung,7,6,NHS Lothian
6388,2019Q2,S08000024,Lung,8,8,NHS Lothian
6396,2019Q2,S08000024,Lung,6,5,NHS Lothian
6410,2019Q2,S08000024,Lung,155,151,NHS Lothian
6421,2019Q2,S08000024,Lung,26,25,NHS Lothian
6426,2019Q2,S08000024,Lung,9,8,NHS Lothian
6434,2019Q3,S08000024,Lung,13,13,NHS Lothian
6444,2019Q3,S08000024,Lung,7,7,NHS Lothian
6461,2019Q3,S08000024,Lung,159,154,NHS Lothian
6472,2019Q3,S08000024,Lung,41,37,NHS Lothian
6477,2019Q3,S08000024,Lung,7,7,NHS Lothian
6491,2019Q4,S08000024,Lung,14,14,NHS Lothian
6499,2019Q4,S08000024,Lung,4,4,NHS Lothian
6515,2019Q4,S08000024,Lung,157,157,NHS Lothian
6526,2019Q4,S08000024,Lung,28,27,NHS Lothian
6531,2019Q4,S08000024,Lung,8,8,NHS Lothian
6540,2020Q1,S08000024,Lung,1,1,NHS Lothian
6548,2020Q1,S08000024,Lung,5,5,NHS Lothian
6564,2020Q1,S08000024,Lung,153,153,NHS Lothian
6573,2020Q1,S08000024,Lung,21,20,NHS Lothian
6579,2020Q1,S08000024,Lung,11,10,NHS Lothian
6589,2020Q2,S08000024,Lung,10,10,NHS Lothian
6596,2020Q2,S08000024,Lung,2,2,NHS Lothian
6611,2020Q2,S08000024,Lung,150,149,NHS Lothian
6623,2020Q2,S08000024,Lung,20,20,NHS Lothian
6628,2020Q2,S08000024,Lung,9,9,NHS Lothian
6637,2020Q3,S08000024,Lung,5,5,NHS Lothian
6646,2020Q3,S08000024,Lung,4,4,NHS Lothian
6661,2020Q3,S08000024,Lung,160,160,NHS Lothian
6671,2020Q3,S08000024,Lung,33,32,NHS Lothian
6677,2020Q3,S08000024,Lung,5,5,NHS Lothian
6687,2020Q4,S08000024,Lung,4,4,NHS Lothian
6697,2020Q4,S08000024,Lung,3,3,NHS Lothian
6711,2020Q4,S08000024,Lung,181,181,NHS Lothian
6724,2020Q4,S08000024,Lung,26,26,NHS Lothian
6729,2020Q4,S08000024,Lung,7,7,NHS Lothian
6744,2021Q1,S08000024,Lung,4,4,NHS Lothian
6763,2021Q1,S08000024,Lung,168,167,NHS Lothian
6773,2021Q1,S08000024,Lung,17,17,NHS Lothian
6778,2021Q1,S08000024,Lung,4,4,NHS Lothian
6785,2021Q2,S08000024,Lung,3,3,NHS Lothian
6792,2021Q2,S08000024,Lung,5,5,NHS Lothian
6809,2021Q2,S08000024,Lung,141,141,NHS Lothian
6821,2021Q2,S08000024,Lung,28,28,NHS Lothian
6827,2021Q2,S08000024,Lung,8,8,NHS Lothian
6835,2021Q3,S08000024,Lung,4,4,NHS Lothian
6844,2021Q3,S08000024,Lung,10,10,NHS Lothian
6861,2021Q3,S08000024,Lung,177,177,NHS Lothian
6871,2021Q3,S08000024,Lung,26,26,NHS Lothian
6877,2021Q3,S08000024,Lung,4,4,NHS Lothian
6888,2021Q4,S08000024,Lung,3,3,NHS Lothian
6898,2021Q4,S08000024,Lung,7,7,NHS Lothian
6914,2021Q4,S08000024,Lung,152,152,NHS Lothian
6925,2021Q4,S08000024,Lung,19,19,NHS Lothian
6930,2021Q4,S08000024,Lung,6,5,NHS Lothian
6939,2022Q1,S08000024,Lung,4,4,NHS Lothian
6946,2022Q1,S08000024,Lung,2,2,NHS Lothian
6961,2022Q1,S08000024,Lung,142,141,NHS Lothian
6974,2022Q1,S08000024,Lung,26,25,NHS Lothian
6979,2022Q1,S08000024,Lung,7,7,NHS Lothian
6981,2022Q1,S08000024,Lung,1,1,NHS Lothian
6992,2022Q2,S08000024,Lung,3,3,NHS Lothian
6998,2022Q2,S08000024,Lung,10,10,NHS Lothian
7016,2022Q2,S08000024,Lung,164,164,NHS Lothian
7029,2022Q2,S08000024,Lung,29,29,NHS Lothian
7034,2022Q2,S08000024,Lung,2,2,NHS Lothian
7041,2022Q3,S08000024,Lung,3,3,NHS Lothian
7051,2022Q3,S08000024,Lung,4,4,NHS Lothian
7064,2022Q3,S08000024,Lung,164,164,NHS Lothian
7075,2022Q3,S08000024,Lung,15,15,NHS Lothian
7079,2022Q3,S08000024,Lung,4,4,NHS Lothian
7089,2012Q1,S08000019,Lung,27,27,NHS Forth Valley
