,Quarter,HBT,Cancer type,Number of eligible referrals,Number of eligible referrals treated within 31 days,Health board
7102,2012Q2,S08000019,Lung,23,23,NHS Forth Valley
7119,2012Q3,S08000019,Lung,37,37,NHS Forth Valley
7131,2012Q4,S08000019,Lung,28,28,NHS Forth Valley
7143,2013Q1,S08000019,Lung,28,28,NHS Forth Valley
7153,2013Q2,S08000019,Lung,25,25,NHS Forth Valley
7166,2013Q3,S08000019,Lung,35,35,NHS Forth Valley
7179,2013Q4,S08000019,Lung,30,30,NHS Forth Valley
7194,2014Q1,S08000019,Lung,27,27,NHS Forth Valley
7209,2014Q2,S08000019,Lung,38,38,NHS Forth Valley
7222,2014Q3,S08000019,Lung,32,32,NHS Forth Valley
7235,2014Q4,S08000019,Lung,42,42,NHS Forth Valley
7250,2015Q1,S08000019,Lung,33,33,NHS Forth Valley
7265,2015Q2,S08000019,Lung,32,32,NHS Forth Valley
7277,2015Q3,S08000019,Lung,24,24,NHS Forth Valley
7289,2015Q4,S08000019,Lung,27,27,NHS Forth Valley
7302,2016Q1,S08000019,Lung,39,39,NHS Forth Valley
7314,2016Q2,S08000019,Lung,42,42,NHS Forth Valley
7326,2016Q3,S08000019,Lung,32,32,NHS Forth Valley
7340,2016Q4,S08000019,Lung,34,34,NHS Forth Valley
7348,2016Q4,S08000019,Lung,1,1,NHS Forth Valley
7354,2017Q1,S08000019,Lung,37,37,NHS Forth Valley
7372,2017Q2,S08000019,Lung,31,31,NHS Forth Valley
7385,2017Q3,S08000019,Lung,39,39,NHS Forth Valley
7397,2017Q4,S08000019,Lung,53,53,NHS Forth Valley
7410,2018Q1,S08000019,Lung,37,37,NHS Forth Valley
7423,2018Q2,S08000019,Lung,39,39,NHS Forth Valley
7436,2018Q3,S08000019,Lung,32,32,NHS Forth Valley
7449,2018Q4,S08000019,Lung,37,37,NHS Forth Valley
7462,2019Q1,S08000019,Lung,39,39,NHS Forth Valley
7477,2019Q2,S08000019,Lung,46,46,NHS Forth Valley
7489,2019Q3,S08000019,Lung,44,44,NHS Forth Valley
7504,2019Q4,S08000019,Lung,33,33,NHS Forth Valley
7519,2020Q1,S08000019,Lung,39,39,NHS Forth Valley
7534,2020Q2,S08000019,Lung,29,29,NHS Forth Valley
7548,2020Q3,S08000019,Lung,42,42,NHS Forth Valley
7559,2020Q4,S08000019,Lung,54,54,NHS Forth Valley
7573,2021Q1,S08000019,Lung,37,37,NHS Forth Valley
7587,2021Q2,S08000019,Lung,42,42,NHS Forth Valley
7600,2021Q3,S08000019,Lung,61,61,NHS Forth Valley
7611,2021Q4,S08000019,Lung,49,49,NHS Forth Valley
7624,2022Q1,S08000019,Lung,37,37,NHS Forth Valley
7636,2022Q2,S08000019,Lung,41,41,NHS Forth Valley
7650,2022Q3,S08000019,Lung,52,52,NHS Forth Valley
7665,2012Q1,S08000022,Lung,43,43,NHS Highland
7685,2012Q2,S08000022,Lung,54,54,NHS Highland
7693,2012Q2,S08000022,Lung,1,1,NHS Highland
7704,2012Q3,S08000022,Lung,42,42,NHS Highland
7713,2012Q3,S08000022,Lung,2,2,NHS Highland
7719,2012Q4,S08000022,Lung,53,49,NHS Highland
7728,2012Q4,S08000022,Lung,2,2,NHS Highland
7741,2013Q1,S08000022,Lung,37,36,NHS Highland
7752,2013Q1,S08000022,Lung,1,1,NHS Highland
7760,2013Q2,S08000022,Lung,41,40,NHS Highland
7778,2013Q3,S08000022,Lung,40,39,NHS Highland
7787,2013Q3,S08000022,Lung,2,2,NHS Highland
7793,2013Q3,S08000022,Lung,1,1,NHS Highland
7801,2013Q4,S08000022,Lung,51,51,NHS Highland
7810,2013Q4,S08000022,Lung,1,1,NHS Highland
7819,2014Q1,S08000022,Lung,48,47,NHS Highland
7827,2014Q1,S08000022,Lung,3,2,NHS Highland
7831,2014Q1,S08000022,Lung,1,1,NHS Highland
7833,2014Q2,S08000022,Lung,1,1,NHS Highland
7840,2014Q2,S08000022,Lung,35,31,NHS Highland
7849,2014Q2,S08000022,Lung,3,3,NHS Highland
7856,2014Q2,S08000022,Lung,2,2,NHS Highland
7863,2014Q3,S08000022,Lung,24,23,NHS Highland
7873,2014Q3,S08000022,Lung,2,2,NHS Highland
7881,2014Q4,S08000022,Lung,46,46,NHS Highland
7889,2014Q4,S08000022,Lung,3,3,NHS Highland
7893,2014Q4,S08000022,Lung,1,1,NHS Highland
7903,2015Q1,S08000022,Lung,38,37,NHS Highland
7912,2015Q1,S08000022,Lung,3,3,NHS Highland
7923,2015Q2,S08000022,Lung,32,31,NHS Highland
7932,2015Q2,S08000022,Lung,3,3,NHS Highland
7939,2015Q3,S08000022,Lung,41,37,NHS Highland
7948,2015Q3,S08000022,Lung,3,3,NHS Highland
7954,2015Q3,S08000022,Lung,1,1,NHS Highland
7964,2015Q4,S08000022,Lung,32,32,NHS Highland
7979,2016Q1,S08000022,Lung,30,30,NHS Highland
7995,2016Q2,S08000022,Lung,30,28,NHS Highland
8004,2016Q2,S08000022,Lung,3,2,NHS Highland
8009,2016Q2,S08000022,Lung,1,1,NHS Highland
8014,2016Q3,S08000022,Lung,1,1,NHS Highland
8021,2016Q3,S08000022,Lung,43,43,NHS Highland
8029,2016Q3,S08000022,Lung,1,1,NHS Highland
8037,2016Q4,S08000022,Lung,37,37,NHS Highland
8046,2016Q4,S08000022,Lung,2,2,NHS Highland
8055,2017Q1,S08000022,Lung,30,30,NHS Highland
8065,2017Q1,S08000022,Lung,2,2,NHS Highland
8076,2017Q2,S08000022,Lung,40,40,NHS Highland
8096,2017Q3,S08000022,Lung,29,29,NHS Highland
8104,2017Q3,S08000022,Lung,1,1,NHS Highland
8117,2017Q4,S08000022,Lung,30,30,NHS Highland
8131,2017Q4,S08000022,Lung,1,1,NHS Highland
8140,2018Q1,S08000022,Lung,33,33,NHS Highland
8150,2018Q1,S08000022,Lung,3,3,NHS Highland
8161,2018Q2,S08000022,Lung,43,43,NHS Highland
8168,2018Q2,S08000022,Lung,4,4,NHS Highland
8179,2018Q3,S08000022,Lung,38,38,NHS Highland
8189,2018Q3,S08000022,Lung,3,3,NHS Highland
8194,2018Q3,S08000022,Lung,1,1,NHS Highland
8202,2018Q4,S08000022,Lung,41,41,NHS Highland
8220,2019Q1,S08000022,Lung,36,36,NHS Highland
8227,2019Q1,S08000022,Lung,1,1,NHS Highland
8242,2019Q2,S08000022,Lung,44,44,NHS Highland
8251,2019Q2,S08000022,Lung,1,1,NHS Highland
8264,2019Q3,S08000022,Lung,47,47,NHS Highland
8273,2019Q3,S08000022,Lung,2,2,NHS Highland
8285,2019Q4,S08000022,Lung,41,41,NHS Highland
8297,2019Q4,S08000022,Lung,1,1,NHS Highland
8306,2020Q1,S08000022,Lung,39,39,NHS Highland
8319,2020Q1,S08000022,Lung,1,1,NHS Highland
8321,2020Q2,S08000022,Lung,1,1,NHS Highland
8327,2020Q2,S08000022,Lung,46,46,NHS Highland
8336,2020Q2,S08000022,Lung,1,1,NHS Highland
8347,2020Q3,S08000022,Lung,40,40,NHS Highland
8365,2020Q4,S08000022,Lung,29,29,NHS Highland
8378,2021Q1,S08000022,Lung,1,1,NHS Highland
8384,2021Q1,S08000022,Lung,42,40,NHS Highland
8393,2021Q1,S08000022,Lung,3,3,NHS Highland
8405,2021Q2,S08000022,Lung,39,39,NHS Highland
8413,2021Q2,S08000022,Lung,3,2,NHS Highland
8424,2021Q3,S08000022,Lung,34,34,NHS Highland
8432,2021Q3,S08000022,Lung,1,1,NHS Highland
8442,2021Q4,S08000022,Lung,41,41,NHS Highland
8450,2021Q4,S08000022,Lung,5,5,NHS Highland
8458,2022Q1,S08000022,Lung,38,38,NHS Highland
8466,2022Q1,S08000022,Lung,1,1,NHS Highland
8474,2022Q2,S08000022,Lung,35,35,NHS Highland
8483,2022Q2,S08000022,Lung,2,2,NHS Highland
8493,2022Q3,S08000022,Lung,28,28,NHS Highland
8502,2022Q3,S08000022,Lung,1,1,NHS Highland
8506,2022Q3,S08000022,Lung,1,1,NHS Highland
8514,2012Q1,S08000029,Lung,52,52,NHS Fife
8526,2012Q2,S08000029,Lung,37,37,NHS Fife
8537,2012Q3,S08000029,Lung,59,59,NHS Fife
8544,2012Q3,S08000029,Lung,4,4,NHS Fife
8552,2012Q4,S08000029,Lung,33,33,NHS Fife
8565,2013Q1,S08000029,Lung,39,39,NHS Fife
8578,2013Q2,S08000029,Lung,43,43,NHS Fife
8590,2013Q3,S08000029,Lung,52,52,NHS Fife
8603,2013Q4,S08000029,Lung,39,39,NHS Fife
8616,2014Q1,S08000029,Lung,37,37,NHS Fife
8627,2014Q2,S08000029,Lung,46,46,NHS Fife
8640,2014Q3,S08000029,Lung,42,42,NHS Fife
8654,2014Q4,S08000029,Lung,34,34,NHS Fife
8666,2015Q1,S08000029,Lung,48,48,NHS Fife
8679,2015Q2,S08000029,Lung,46,46,NHS Fife
8692,2015Q3,S08000029,Lung,45,45,NHS Fife
8707,2015Q4,S08000029,Lung,43,43,NHS Fife
8720,2016Q1,S08000029,Lung,46,46,NHS Fife
8727,2016Q1,S08000029,Lung,1,1,NHS Fife
8735,2016Q2,S08000029,Lung,39,39,NHS Fife
8747,2016Q3,S08000029,Lung,39,39,NHS Fife
8760,2016Q4,S08000029,Lung,35,35,NHS Fife
8773,2017Q1,S08000029,Lung,55,55,NHS Fife
8786,2017Q2,S08000029,Lung,55,55,NHS Fife
8793,2017Q2,S08000029,Lung,1,1,NHS Fife
8799,2017Q3,S08000029,Lung,44,44,NHS Fife
8810,2017Q4,S08000029,Lung,35,35,NHS Fife
8823,2018Q1,S08000029,Lung,59,59,NHS Fife
8836,2018Q2,S08000029,Lung,43,43,NHS Fife
8851,2018Q3,S08000029,Lung,56,56,NHS Fife
8864,2018Q4,S08000029,Lung,50,50,NHS Fife
8875,2019Q1,S08000029,Lung,46,46,NHS Fife
8888,2019Q2,S08000029,Lung,63,63,NHS Fife
8901,2019Q3,S08000029,Lung,55,55,NHS Fife
8915,2019Q4,S08000029,Lung,56,56,NHS Fife
8928,2020Q1,S08000029,Lung,48,48,NHS Fife
8941,2020Q2,S08000029,Lung,41,41,NHS Fife
8952,2020Q3,S08000029,Lung,54,54,NHS Fife
8965,2020Q4,S08000029,Lung,36,36,NHS Fife
8978,2021Q1,S08000029,Lung,37,37,NHS Fife
8991,2021Q2,S08000029,Lung,47,47,NHS Fife
9004,2021Q3,S08000029,Lung,63,63,NHS Fife
9016,2021Q4,S08000029,Lung,43,43,NHS Fife
9029,2022Q1,S08000029,Lung,43,43,NHS Fife
9036,2022Q1,S08000029,Lung,1,1,NHS Fife
9042,2022Q2,S08000029,Lung,47,47,NHS Fife
9054,2022Q3,S08000029,Lung,56,56,NHS Fife
9063,2012Q1,S08000030,Lung,4,3,NHS Tayside
9071,2012Q1,S08000030,Lung,51,51,NHS Tayside
9078,2012Q2,S08000030,Lung,1,1,NHS Tayside
9085,2012Q2,S08000030,Lung,69,69,NHS Tayside
9094,2012Q3,S08000030,Lung,4,4,NHS Tayside
9102,2012Q3,S08000030,Lung,68,68,NHS Tayside
9117,2012Q4,S08000030,Lung,72,71,NHS Tayside
9135,2013Q1,S08000030,Lung,62,59,NHS Tayside
9146,2013Q2,S08000030,Lung,1,1,NHS Tayside
9152,2013Q2,S08000030,Lung,68,68,NHS Tayside
9170,2013Q3,S08000030,Lung,65,63,NHS Tayside
9179,2013Q4,S08000030,Lung,1,1,NHS Tayside
9188,2013Q4,S08000030,Lung,75,73,NHS Tayside
9201,2014Q1,S08000030,Lung,75,72,NHS Tayside
9210,2014Q2,S08000030,Lung,1,1,NHS Tayside
9218,2014Q2,S08000030,Lung,88,86,NHS Tayside
9225,2014Q3,S08000030,Lung,1,1,NHS Tayside
9232,2014Q3,S08000030,Lung,89,89,NHS Tayside
9237,2014Q4,S08000030,Lung,2,2,NHS Tayside
9244,2014Q4,S08000030,Lung,72,71,NHS Tayside
9252,2015Q1,S08000030,Lung,2,2,NHS Tayside
9261,2015Q1,S08000030,Lung,73,71,NHS Tayside
9270,2015Q2,S08000030,Lung,1,1,NHS Tayside
9278,2015Q2,S08000030,Lung,82,78,NHS Tayside
9285,2015Q3,S08000030,Lung,2,2,NHS Tayside
9292,2015Q3,S08000030,Lung,79,73,NHS Tayside
9301,2015Q4,S08000030,Lung,2,2,NHS Tayside
9309,2015Q4,S08000030,Lung,77,77,NHS Tayside
9321,2016Q1,S08000030,Lung,2,2,NHS Tayside
9329,2016Q1,S08000030,Lung,70,69,NHS Tayside
9341,2016Q2,S08000030,Lung,3,3,NHS Tayside
9348,2016Q2,S08000030,Lung,66,65,NHS Tayside
9359,2016Q3,S08000030,Lung,3,2,NHS Tayside
9368,2016Q3,S08000030,Lung,71,70,NHS Tayside
9380,2016Q4,S08000030,Lung,3,2,NHS Tayside
9387,2016Q4,S08000030,Lung,75,73,NHS Tayside
9395,2017Q1,S08000030,Lung,3,3,NHS Tayside
9402,2017Q1,S08000030,Lung,82,81,NHS Tayside
9414,2017Q2,S08000030,Lung,4,4,NHS Tayside
9420,2017Q2,S08000030,Lung,62,62,NHS Tayside
9431,2017Q3,S08000030,Lung,3,3,NHS Tayside
9439,2017Q3,S08000030,Lung,62,61,NHS Tayside
9450,2017Q4,S08000030,Lung,3,3,NHS Tayside
9457,2017Q4,S08000030,Lung,69,68,NHS Tayside
9467,2018Q1,S08000030,Lung,1,1,NHS Tayside
9475,2018Q1,S08000030,Lung,65,61,NHS Tayside
9483,2018Q2,S08000030,Lung,1,1,NHS Tayside
9486,2018Q2,S08000030,Lung,1,1,NHS Tayside
9493,2018Q2,S08000030,Lung,74,71,NHS Tayside
9504,2018Q3,S08000030,Lung,3,2,NHS Tayside
9511,2018Q3,S08000030,Lung,61,57,NHS Tayside
9523,2018Q4,S08000030,Lung,1,1,NHS Tayside
9529,2018Q4,S08000030,Lung,83,76,NHS Tayside
9536,2018Q4,S08000030,Lung,1,1,NHS Tayside
9541,2019Q1,S08000030,Lung,1,1,NHS Tayside
9547,2019Q1,S08000030,Lung,78,70,NHS Tayside
9559,2019Q2,S08000030,Lung,3,2,NHS Tayside
9565,2019Q2,S08000030,Lung,71,63,NHS Tayside
9573,2019Q3,S08000030,Lung,1,1,NHS Tayside
9578,2019Q3,S08000030,Lung,1,1,NHS Tayside
9585,2019Q3,S08000030,Lung,71,68,NHS Tayside
9595,2019Q4,S08000030,Lung,4,4,NHS Tayside
9602,2019Q4,S08000030,Lung,78,78,NHS Tayside
9612,2020Q1,S08000030,Lung,3,2,NHS Tayside
9619,2020Q1,S08000030,Lung,79,79,NHS Tayside
9629,2020Q2,S08000030,Lung,4,4,NHS Tayside
9637,2020Q2,S08000030,Lung,68,67,NHS Tayside
9645,2020Q3,S08000030,Lung,1,0,NHS Tayside
9654,2020Q3,S08000030,Lung,76,76,NHS Tayside
9669,2020Q4,S08000030,Lung,70,69,NHS Tayside
9685,2021Q1,S08000030,Lung,83,81,NHS Tayside
9700,2021Q2,S08000030,Lung,87,87,NHS Tayside
9718,2021Q3,S08000030,Lung,76,76,NHS Tayside
9735,2021Q4,S08000030,Lung,74,73,NHS Tayside
9747,2022Q1,S08000030,Lung,1,1,NHS Tayside
9753,2022Q1,S08000030,Lung,82,80,NHS Tayside
9769,2022Q2,S08000030,Lung,91,90,NHS Tayside
9779,2022Q3,S08000030,Lung,1,1,NHS Tayside
9785,2022Q3,S08000030,Lung,87,86,NHS Tayside
9816,2013Q3,S08000025,Lung,1,1,NHS Orkney
9839,2014Q4,S08000025,Lung,1,1,NHS Orkney
9842,2015Q1,S08000025,Lung,1,1,NHS Orkney
9856,2015Q3,S08000025,Lung,1,1,NHS Orkney
9863,2016Q1,S08000025,Lung,1,1,NHS Orkney
9871,2016Q3,S08000025,Lung,1,1,NHS Orkney
9875,2016Q3,S08000025,Lung,1,1,NHS Orkney
9891,2017Q2,S08000025,Lung,1,1,NHS Orkney
9904,2018Q1,S08000025,Lung,1,1,NHS Orkney
9914,2018Q3,S08000025,Lung,1,1,NHS Orkney
9921,2018Q4,S08000025,Lung,1,1,NHS Orkney
9928,2019Q1,S08000025,Lung,1,1,NHS Orkney
9933,2019Q2,S08000025,Lung,1,1,NHS Orkney
9940,2019Q3,S08000025,Lung,1,1,NHS Orkney
9944,2019Q4,S08000025,Lung,1,1,NHS Orkney
9950,2020Q1,S08000025,Lung,1,1,NHS Orkney
9955,2020Q2,S08000025,Lung,1,1,NHS Orkney
9960,2020Q3,S08000025,Lung,2,2,NHS Orkney
9969,2020Q4,S08000025,Lung,1,1,NHS Orkney
9980,2021Q2,S08000025,Lung,1,1,NHS Orkney
9998,2022Q1,S08000025,Lung,3,3,NHS Orkney
10010,2022Q3,S08000025,Lung,1,1,NHS Orkney
10018,2012Q1,S08000026,Lung,3,3,NHS Shetland
10036,2012Q4,S08000026,Lung,1,1,NHS Shetland
10042,2013Q1,S08000026,Lung,1,1,NHS Shetland
10050,2013Q2,S08000026,Lung,2,2,NHS Shetland
10057,2013Q3,S08000026,Lung,2,2,NHS Shetland
10071,2014Q1,S08000026,Lung,1,1,NHS Shetland
10106,2015Q2,S08000026,Lung,1,1,NHS Shetland
10119,2015Q4,S08000026,Lung,2,2,NHS Shetland
10125,2016Q1,S08000026,Lung,1,1,NHS Shetland
10149,2016Q4,S08000026,Lung,1,1,NHS Shetland
10156,2017Q1,S08000026,Lung,1,1,NHS Shetland
10168,2017Q3,S08000026,Lung,1,1,NHS Shetland
10180,2018Q1,S08000026,Lung,3,3,NHS Shetland
10188,2018Q2,S08000026,Lung,1,1,NHS Shetland
10194,2018Q3,S08000026,Lung,1,1,NHS Shetland
10217,2019Q1,S08000026,Lung,1,1,NHS Shetland
10224,2019Q2,S08000026,Lung,1,1,NHS Shetland
10235,2019Q3,S08000026,Lung,2,2,NHS Shetland
10244,2019Q4,S08000026,Lung,1,1,NHS Shetland
10249,2020Q1,S08000026,Lung,1,1,NHS Shetland
10253,2020Q1,S08000026,Lung,2,2,NHS Shetland
10258,2020Q2,S08000026,Lung,4,4,NHS Shetland
10265,2020Q3,S08000026,Lung,3,3,NHS Shetland
10275,2020Q4,S08000026,Lung,4,4,NHS Shetland
10298,2021Q4,S08000026,Lung,2,2,NHS Shetland
10306,2022Q1,S08000026,Lung,3,3,NHS Shetland
10325,2022Q3,S08000026,Lung,2,2,NHS Shetland
10332,2012Q1,S08000028,Lung,5,5,NHS Western Isles
10339,2012Q2,S08000028,Lung,1,1,NHS Western Isles
10343,2012Q3,S08000028,Lung,2,2,NHS Western Isles
10348,2012Q4,S08000028,Lung,3,3,NHS Western Isles
10356,2013Q1,S08000028,Lung,1,1,NHS Western Isles
10360,2013Q2,S08000028,Lung,1,1,NHS Western Isles
10363,2013Q2,S08000028,Lung,2,2,NHS Western Isles
10369,2013Q3,S08000028,Lung,3,3,NHS Western Isles
10375,2013Q4,S08000028,Lung,1,1,NHS Western Isles
10384,2014Q1,S08000028,Lung,4,4,NHS Western Isles
10397,2014Q3,S08000028,Lung,4,4,NHS Western Isles
10405,2014Q4,S08000028,Lung,2,2,NHS Western Isles
10412,2015Q1,S08000028,Lung,2,2,NHS Western Isles
10420,2015Q2,S08000028,Lung,3,3,NHS Western Isles
10433,2015Q4,S08000028,Lung,1,1,NHS Western Isles
10436,2015Q4,S08000028,Lung,3,3,NHS Western Isles
10443,2016Q1,S08000028,Lung,2,2,NHS Western Isles
10451,2016Q2,S08000028,Lung,2,2,NHS Western Isles
10461,2016Q3,S08000028,Lung,4,4,NHS Western Isles
10467,2016Q4,S08000028,Lung,1,1,NHS Western Isles
10482,2017Q2,S08000028,Lung,3,3,NHS Western Isles
10491,2017Q3,S08000028,Lung,4,4,NHS Western Isles
10496,2017Q4,S08000028,Lung,4,4,NHS Western Isles
10501,2018Q1,S08000028,Lung,1,1,NHS Western Isles
10504,2018Q1,S08000028,Lung,3,3,NHS Western Isles
10512,2018Q2,S08000028,Lung,2,2,NHS Western Isles
10518,2018Q3,S08000028,Lung,1,1,NHS Western Isles
10522,2018Q3,S08000028,Lung,3,3,NHS Western Isles
10529,2018Q4,S08000028,Lung,1,1,NHS Western Isles
10535,2019Q1,S08000028,Lung,3,3,NHS Western Isles
10542,2019Q2,S08000028,Lung,1,1,NHS Western Isles
10549,2019Q3,S08000028,Lung,7,7,NHS Western Isles
10557,2019Q4,S08000028,Lung,7,7,NHS Western Isles
10564,2020Q1,S08000028,Lung,2,2,NHS Western Isles
10571,2020Q2,S08000028,Lung,5,5,NHS Western Isles
10578,2020Q3,S08000028,Lung,3,3,NHS Western Isles
10584,2020Q4,S08000028,Lung,3,3,NHS Western Isles
10589,2021Q1,S08000028,Lung,4,4,NHS Western Isles
10595,2021Q2,S08000028,Lung,3,3,NHS Western Isles
10605,2021Q3,S08000028,Lung,5,5,NHS Western Isles
10611,2021Q4,S08000028,Lung,4,4,NHS Western Isles
10616,2022Q1,S08000028,Lung,5,5,NHS Western Isles
10626,2022Q2,S08000028,Lung,1,1,NHS Western Isles
10637,2022Q3,S08000028,Lung,5,5,NHS Western Isles
10651,2012Q1,S08000032,Lung,61,61,NHS Lanarkshire
10664,2012Q2,S08000032,Lung,68,68,NHS Lanarkshire
10678,2012Q3,S08000032,Lung,52,52,NHS Lanarkshire
10691,2012Q4,S08000032,Lung,49,49,NHS Lanarkshire
10706,2013Q1,S08000032,Lung,52,52,NHS Lanarkshire
10721,2013Q2,S08000032,Lung,77,77,NHS Lanarkshire
10734,2013Q3,S08000032,Lung,75,75,NHS Lanarkshire
10749,2013Q4,S08000032,Lung,62,62,NHS Lanarkshire
10764,2014Q1,S08000032,Lung,60,60,NHS Lanarkshire
10777,2014Q2,S08000032,Lung,71,71,NHS Lanarkshire
10792,2014Q3,S08000032,Lung,69,69,NHS Lanarkshire
10805,2014Q4,S08000032,Lung,67,67,NHS Lanarkshire
10820,2015Q1,S08000032,Lung,61,61,NHS Lanarkshire
10835,2015Q2,S08000032,Lung,65,65,NHS Lanarkshire
10850,2015Q3,S08000032,Lung,61,61,NHS Lanarkshire
10865,2015Q4,S08000032,Lung,42,42,NHS Lanarkshire
10880,2016Q1,S08000032,Lung,51,51,NHS Lanarkshire
10893,2016Q2,S08000032,Lung,71,71,NHS Lanarkshire
10901,2016Q3,S08000032,Lung,1,1,NHS Lanarkshire
10907,2016Q3,S08000032,Lung,50,50,NHS Lanarkshire
10917,2016Q4,S08000032,Lung,1,1,NHS Lanarkshire
10923,2016Q4,S08000032,Lung,48,48,NHS Lanarkshire
10938,2017Q1,S08000032,Lung,66,66,NHS Lanarkshire
10953,2017Q2,S08000032,Lung,38,38,NHS Lanarkshire
10968,2017Q3,S08000032,Lung,91,91,NHS Lanarkshire
10984,2017Q4,S08000032,Lung,53,53,NHS Lanarkshire
10999,2018Q1,S08000032,Lung,68,68,NHS Lanarkshire
11014,2018Q2,S08000032,Lung,82,82,NHS Lanarkshire
11028,2018Q3,S08000032,Lung,67,67,NHS Lanarkshire
11038,2018Q4,S08000032,Lung,1,1,NHS Lanarkshire
11044,2018Q4,S08000032,Lung,91,91,NHS Lanarkshire
11059,2019Q1,S08000032,Lung,87,87,NHS Lanarkshire
11076,2019Q2,S08000032,Lung,88,88,NHS Lanarkshire
11091,2019Q3,S08000032,Lung,81,81,NHS Lanarkshire
11106,2019Q4,S08000032,Lung,98,98,NHS Lanarkshire
11123,2020Q1,S08000032,Lung,63,63,NHS Lanarkshire
11138,2020Q2,S08000032,Lung,52,52,NHS Lanarkshire
11145,2020Q3,S08000032,Lung,1,1,NHS Lanarkshire
11153,2020Q3,S08000032,Lung,59,59,NHS Lanarkshire
11167,2020Q4,S08000032,Lung,64,64,NHS Lanarkshire
11181,2021Q1,S08000032,Lung,56,56,NHS Lanarkshire
11194,2021Q2,S08000032,Lung,81,81,NHS Lanarkshire
11209,2021Q3,S08000032,Lung,84,84,NHS Lanarkshire
11226,2021Q4,S08000032,Lung,75,75,NHS Lanarkshire
11241,2022Q1,S08000032,Lung,80,80,NHS Lanarkshire
11256,2022Q2,S08000032,Lung,61,61,NHS Lanarkshire
11272,2022Q3,S08000032,Lung,90,90,NHS Lanarkshire
