,Quarter,HBT,HBTQF,SubstanceType,SubstanceTypeQF,TotalNumberOfReferrals,PercentWaitUpTo1Week,PercentWaitOver1WeekAndUpTo2Weeks,PercentWaitOver2WeeksAndUpTo3Weeks,PercentWaitOver3WeeksAndUpTo4Weeks,PercentWaitOver4WeeksAndUpTo5Weeks,PercentWaitOver5WeeksAndUpTo6Weeks,PercentWaitOver6WeeksAndUpTo8Weeks,PercentWaitOver8WeeksAndUpTo12Weeks,PercentWaitOver12WeeksAndUpTo16Weeks,PercentWaitOver16WeeksAndUpTo20Weeks,PercentWaitOver20Weeks,HB,HBName,HBDateEnacted,HBDateArchived,Country
0,2020/21Q3,S08000015,,Alcohol,,32,34.4,50.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
1,2020/21Q4,S08000015,,Alcohol,,65,61.5,33.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
2,2021/22Q1,S08000015,,Alcohol,,69,69.6,23.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
3,2021/22Q2,S08000015,,Alcohol,,43,65.1,18.6,11.6,2.3,0.0,0.0,2.3,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
4,2021/22Q3,S08000015,,Alcohol,,55,41.8,27.3,16.4,10.9,1.8,0.0,1.8,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
5,2020/21Q3,S08000015,,All,d,49,32.7,42.9,20.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
6,2020/21Q4,S08000015,,All,d,109,60.6,31.2,6.4,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
7,2021/22Q1,S08000015,,All,d,104,66.3,24.0,8.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
8,2021/22Q2,S08000015,,All,d,73,63.0,17.8,15.1,1.4,0.0,0.0,1.4,0.0,0.0,1.4,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
9,2021/22Q3,S08000015,,All,d,83,43.4,31.3,15.7,7.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
10,2020/21Q3,S08000015,,Co-dependency,,6,33.3,16.7,33.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
11,2020/21Q4,S08000015,,Co-dependency,,9,44.4,33.3,11.1,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
12,2021/22Q1,S08000015,,Co-dependency,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
13,2021/22Q2,S08000015,,Co-dependency,,8,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
14,2021/22Q3,S08000015,,Co-dependency,,7,42.9,42.9,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
15,2020/21Q3,S08000015,,Drug,,11,27.3,36.4,27.3,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
16,2020/21Q4,S08000015,,Drug,,35,62.9,25.7,8.6,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
17,2021/22Q1,S08000015,,Drug,,34,61.8,23.5,11.8,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
18,2021/22Q2,S08000015,,Drug,,22,63.6,13.6,18.2,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
19,2021/22Q3,S08000015,,Drug,,21,47.6,38.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
20,2020/21Q3,S08000016,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
21,2020/21Q4,S08000016,,Alcohol,,10,70.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
22,2021/22Q1,S08000016,,Alcohol,,6,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
23,2021/22Q2,S08000016,,Alcohol,,9,77.8,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,S08000016,NHS Borders,20140401,,S92000003
24,2021/22Q3,S08000016,,Alcohol,,11,27.3,54.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
25,2020/21Q3,S08000016,,All,d,4,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
26,2020/21Q4,S08000016,,All,d,16,68.8,12.5,12.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
27,2021/22Q1,S08000016,,All,d,12,58.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
28,2021/22Q2,S08000016,,All,d,16,68.8,18.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,S08000016,NHS Borders,20140401,,S92000003
29,2021/22Q3,S08000016,,All,d,13,30.8,46.2,15.4,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
30,2021/22Q3,S08000016,,Co-dependency,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
31,2020/21Q3,S08000016,,Drug,,3,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
32,2020/21Q4,S08000016,,Drug,,6,66.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
33,2021/22Q1,S08000016,,Drug,,6,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
34,2021/22Q2,S08000016,,Drug,,7,57.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
35,2021/22Q3,S08000016,,Drug,,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000016,NHS Borders,20140401,,S92000003
36,2020/21Q3,S08000017,,Alcohol,,25,40.0,36.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
37,2020/21Q4,S08000017,,Alcohol,,39,41.0,35.9,10.3,2.6,2.6,0.0,0.0,2.6,0.0,5.1,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
38,2021/22Q1,S08000017,,Alcohol,,46,43.5,19.6,13.0,13.0,8.7,0.0,0.0,0.0,0.0,0.0,2.2,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
39,2021/22Q2,S08000017,,Alcohol,,41,70.7,22.0,4.9,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
40,2021/22Q3,S08000017,,Alcohol,,18,61.1,33.3,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
41,2020/21Q3,S08000017,,All,d,28,42.9,32.1,14.3,3.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
42,2020/21Q4,S08000017,,All,d,67,49.3,29.9,10.4,1.5,1.5,1.5,0.0,1.5,1.5,3.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
43,2021/22Q1,S08000017,,All,d,92,48.9,19.6,10.9,9.8,7.6,1.1,0.0,0.0,0.0,0.0,2.2,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
44,2021/22Q2,S08000017,,All,d,67,70.1,19.4,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
45,2021/22Q3,S08000017,,All,d,31,54.8,35.5,0.0,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
46,2020/21Q4,S08000017,,Co-dependency,,6,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
47,2021/22Q1,S08000017,,Co-dependency,,2,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
48,2021/22Q2,S08000017,,Co-dependency,,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
49,2021/22Q3,S08000017,,Co-dependency,,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
50,2020/21Q3,S08000017,,Drug,,3,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
51,2020/21Q4,S08000017,,Drug,,22,54.5,22.7,13.6,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
52,2021/22Q1,S08000017,,Drug,,44,54.5,20.5,6.8,6.8,6.8,2.3,0.0,0.0,0.0,0.0,2.3,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
53,2021/22Q2,S08000017,,Drug,,23,78.3,4.3,8.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
54,2021/22Q3,S08000017,,Drug,,11,45.5,36.4,0.0,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
55,2020/21Q3,S08000029,,Alcohol,,47,14.9,34.0,29.8,10.6,4.3,4.3,0.0,0.0,0.0,0.0,2.1,S08000029,NHS Fife,20180202,,S92000003
56,2020/21Q4,S08000029,,Alcohol,,73,45.2,31.5,15.1,2.7,0.0,1.4,0.0,4.1,0.0,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
57,2021/22Q1,S08000029,,Alcohol,,67,38.8,34.3,13.4,4.5,1.5,3.0,0.0,0.0,4.5,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
58,2021/22Q2,S08000029,,Alcohol,,70,38.6,24.3,22.9,5.7,0.0,0.0,0.0,0.0,1.4,4.3,2.9,S08000029,NHS Fife,20180202,,S92000003
59,2021/22Q3,S08000029,,Alcohol,,63,19.0,27.0,15.9,9.5,12.7,3.2,1.6,1.6,0.0,0.0,9.5,S08000029,NHS Fife,20180202,,S92000003
60,2020/21Q3,S08000029,,All,d,93,14.0,35.5,33.3,6.5,3.2,2.2,4.3,0.0,0.0,0.0,1.1,S08000029,NHS Fife,20180202,,S92000003
61,2020/21Q4,S08000029,,All,d,126,50.8,29.4,11.9,3.2,0.0,0.8,0.8,2.4,0.8,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
62,2021/22Q1,S08000029,,All,d,132,50.0,24.2,15.2,5.3,1.5,1.5,0.0,0.0,2.3,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
63,2021/22Q2,S08000029,,All,d,141,44.7,29.1,17.0,3.5,0.7,0.0,0.0,0.0,0.7,2.8,1.4,S08000029,NHS Fife,20180202,,S92000003
64,2021/22Q3,S08000029,,All,d,130,26.9,27.7,15.4,10.0,8.5,2.3,3.1,1.5,0.0,0.0,4.6,S08000029,NHS Fife,20180202,,S92000003
65,2021/22Q1,S08000029,,Co-dependency,,10,50.0,10.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
66,2021/22Q2,S08000029,,Co-dependency,,15,66.7,6.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
67,2021/22Q3,S08000029,,Co-dependency,,15,33.3,46.7,13.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
68,2020/21Q3,S08000029,,Drug,,46,13.0,37.0,37.0,2.2,2.2,0.0,8.7,0.0,0.0,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
69,2020/21Q4,S08000029,,Drug,,53,58.5,26.4,7.5,3.8,0.0,0.0,1.9,0.0,1.9,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
70,2021/22Q1,S08000029,,Drug,,55,63.6,14.5,14.5,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
71,2021/22Q2,S08000029,,Drug,,56,46.4,41.1,7.1,1.8,1.8,0.0,0.0,0.0,0.0,1.8,0.0,S08000029,NHS Fife,20180202,,S92000003
72,2021/22Q3,S08000029,,Drug,,52,34.6,23.1,15.4,11.5,5.8,1.9,5.8,1.9,0.0,0.0,0.0,S08000029,NHS Fife,20180202,,S92000003
73,2020/21Q3,S08000019,,Alcohol,,32,34.4,50.0,6.2,0.0,6.2,0.0,0.0,0.0,3.1,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
74,2020/21Q4,S08000019,,Alcohol,,63,54.0,25.4,9.5,1.6,1.6,1.6,3.2,3.2,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
75,2021/22Q1,S08000019,,Alcohol,,101,38.6,28.7,12.9,4.0,4.0,4.0,1.0,5.0,2.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
76,2021/22Q2,S08000019,,Alcohol,,106,44.3,20.8,8.5,3.8,1.9,0.9,7.5,5.7,6.6,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
77,2021/22Q3,S08000019,,Alcohol,,71,39.4,21.1,9.9,7.0,0.0,5.6,4.2,7.0,5.6,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
78,2020/21Q3,S08000019,,All,d,66,53.0,36.4,3.0,0.0,4.5,0.0,1.5,0.0,1.5,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
79,2020/21Q4,S08000019,,All,d,120,52.5,32.5,7.5,0.8,1.7,0.8,2.5,1.7,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
80,2021/22Q1,S08000019,,All,d,190,47.4,28.9,7.9,3.2,2.6,3.2,1.1,4.7,1.1,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
81,2021/22Q2,S08000019,,All,d,188,46.3,23.4,9.0,3.2,1.6,0.5,6.9,5.3,3.7,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
82,2021/22Q3,S08000019,,All,d,143,39.2,28.7,9.8,4.2,0.0,2.8,4.9,4.9,4.9,0.7,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
83,2021/22Q1,S08000019,,Co-dependency,,26,57.7,34.6,0.0,0.0,0.0,0.0,3.8,3.8,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
84,2021/22Q2,S08000019,,Co-dependency,,23,60.9,26.1,0.0,8.7,0.0,0.0,0.0,4.3,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
85,2021/22Q3,S08000019,,Co-dependency,,20,35.0,35.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
86,2020/21Q3,S08000019,,Drug,,34,70.6,23.5,0.0,0.0,2.9,0.0,2.9,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
87,2020/21Q4,S08000019,,Drug,,57,50.9,40.4,5.3,0.0,1.8,0.0,1.8,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
88,2021/22Q1,S08000019,,Drug,,63,57.1,27.0,3.2,3.2,1.6,3.2,0.0,4.8,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
89,2021/22Q2,S08000019,,Drug,,59,44.1,27.1,13.6,0.0,1.7,0.0,8.5,5.1,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
90,2021/22Q3,S08000019,,Drug,,52,40.4,36.5,13.5,1.9,0.0,0.0,3.8,0.0,1.9,1.9,0.0,S08000019,NHS Forth Valley,20140401,,S92000003
91,2020/21Q3,S08000020,,Alcohol,,71,33.8,31.0,22.5,1.4,2.8,1.4,2.8,0.0,1.4,0.0,2.8,S08000020,NHS Grampian,20140401,,S92000003
92,2020/21Q4,S08000020,,Alcohol,,70,60.0,25.7,5.7,1.4,0.0,0.0,1.4,4.3,0.0,0.0,1.4,S08000020,NHS Grampian,20140401,,S92000003
93,2021/22Q1,S08000020,,Alcohol,,94,57.4,27.7,7.4,4.3,1.1,0.0,1.1,1.1,0.0,0.0,0.0,S08000020,NHS Grampian,20140401,,S92000003
94,2021/22Q2,S08000020,,Alcohol,,101,68.3,16.8,8.9,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,S08000020,NHS Grampian,20140401,,S92000003
95,2021/22Q3,S08000020,,Alcohol,,82,43.9,31.7,19.5,2.4,1.2,1.2,0.0,0.0,0.0,0.0,0.0,S08000020,NHS Grampian,20140401,,S92000003
96,2020/21Q3,S08000020,,All,d,134,33.6,29.9,16.4,6.0,7.5,0.7,2.2,1.5,0.7,0.0,1.5,S08000020,NHS Grampian,20140401,,S92000003
97,2020/21Q4,S08000020,,All,d,136,61.0,20.6,6.6,2.9,0.0,0.7,1.5,2.9,2.2,0.7,0.7,S08000020,NHS Grampian,20140401,,S92000003
98,2021/22Q1,S08000020,,All,d,173,57.2,24.9,6.4,4.0,1.2,0.0,4.0,0.6,0.6,0.0,1.2,S08000020,NHS Grampian,20140401,,S92000003
99,2021/22Q2,S08000020,,All,d,185,60.5,19.5,10.8,3.8,1.6,1.1,0.0,0.5,0.5,0.0,1.6,S08000020,NHS Grampian,20140401,,S92000003
100,2021/22Q3,S08000020,,All,d,169,46.7,26.6,16.6,5.3,2.4,0.6,0.6,0.0,0.0,0.0,1.2,S08000020,NHS Grampian,20140401,,S92000003
101,2020/21Q3,S08000020,,Co-dependency,,11,27.3,54.5,9.1,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,S08000020,NHS Grampian,20140401,,S92000003
102,2020/21Q4,S08000020,,Co-dependency,,10,80.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,S08000020,NHS Grampian,20140401,,S92000003
103,2021/22Q1,S08000020,,Co-dependency,,13,69.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000020,NHS Grampian,20140401,,S92000003
104,2021/22Q2,S08000020,,Co-dependency,,14,57.1,21.4,7.1,7.1,0.0,0.0,0.0,0.0,7.1,0.0,0.0,S08000020,NHS Grampian,20140401,,S92000003
105,2021/22Q3,S08000020,,Co-dependency,,12,50.0,16.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000020,NHS Grampian,20140401,,S92000003
106,2020/21Q3,S08000020,,Drug,,52,34.6,23.1,9.6,13.5,13.5,0.0,1.9,3.8,0.0,0.0,0.0,S08000020,NHS Grampian,20140401,,S92000003
107,2020/21Q4,S08000020,,Drug,,56,58.9,17.9,7.1,5.4,0.0,1.8,1.8,1.8,3.6,1.8,0.0,S08000020,NHS Grampian,20140401,,S92000003
108,2021/22Q1,S08000020,,Drug,,66,54.5,19.7,6.1,4.5,1.5,0.0,9.1,0.0,1.5,0.0,3.0,S08000020,NHS Grampian,20140401,,S92000003
109,2021/22Q2,S08000020,,Drug,,70,50.0,22.9,14.3,4.3,2.9,0.0,0.0,1.4,0.0,0.0,4.3,S08000020,NHS Grampian,20140401,,S92000003
110,2021/22Q3,S08000020,,Drug,,75,49.3,22.7,13.3,6.7,4.0,0.0,1.3,0.0,0.0,0.0,2.7,S08000020,NHS Grampian,20140401,,S92000003
111,2020/21Q3,S08000031,,Alcohol,,207,46.4,30.9,11.1,1.0,0.0,0.0,0.5,0.0,0.5,2.4,7.2,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
112,2020/21Q4,S08000031,,Alcohol,,251,57.0,20.3,8.8,2.4,0.8,0.8,1.2,1.6,0.0,0.0,7.2,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
