,Quarter,HBT,ADP,ADPQF,Substance type,SubstanceTypeQF,Total number of referrals,Percent waiting up to a week,Percent waiting between 1 and 2 weeks,Percent waiting between 2 and 3 weeks,Percent waiting between 3 and 4 weeks,Percent waiting between 4 and 5 weeks,Percent waiting between 5 and 6 weeks,Percent waiting between 6 and 8 weeks,Percent waiting between 8 and 12 weeks,Percent waiting between 12 and 16 weeks,Percent waiting between 16 and 20 weeks,Percent waiting over 20 weeks,HB,Health board,HBDateEnacted,HBDateArchived,Country,Percent wait over 3 weeks,Percent wait within 3 week target
0,2021/22Q1,S08000015,East Ayrshire ADP,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,0.0,100.0
1,2020/21Q4,S08000015,East Ayrshire ADP,,All,d,6,66.7,0.0,0.0,0.0,0.0,0.0,16.7,16.7,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,33.4,66.7
2,2021/22Q1,S08000015,East Ayrshire ADP,,All,d,3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,33.3,66.7
3,2021/22Q2,S08000015,East Ayrshire ADP,,All,d,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,100.0,0.0
4,2021/22Q3,S08000015,East Ayrshire ADP,,All,d,2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,50.0,50.0
5,2021/22Q4,S08000015,East Ayrshire ADP,,All,d,6,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,0.0,100.0
6,2021/22Q4,S08000015,East Ayrshire ADP,,Co-dependency,,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,0.0,100.0
7,2020/21Q4,S08000015,East Ayrshire ADP,,Drug,,6,66.7,0.0,0.0,0.0,0.0,0.0,16.7,16.7,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,33.4,66.7
8,2021/22Q1,S08000015,East Ayrshire ADP,,Drug,,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,50.0,50.0
9,2021/22Q2,S08000015,East Ayrshire ADP,,Drug,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,100.0,0.0
10,2021/22Q3,S08000015,East Ayrshire ADP,,Drug,,2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,50.0,50.0
11,2021/22Q4,S08000015,East Ayrshire ADP,,Drug,,4,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,0.0,100.0
24,2021/22Q4,S08000017,Dumfries & Galloway ADP,,Alcohol,,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003,0.0,100.0
25,2020/21Q4,S08000017,Dumfries & Galloway ADP,,All,d,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003,0.0,100.0
26,2021/22Q3,S08000017,Dumfries & Galloway ADP,,All,d,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003,100.0,0.0
27,2021/22Q4,S08000017,Dumfries & Galloway ADP,,All,d,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003,0.0,100.0
28,2020/21Q4,S08000017,Dumfries & Galloway ADP,,Drug,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003,0.0,100.0
29,2021/22Q3,S08000017,Dumfries & Galloway ADP,,Drug,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,S08000017,NHS Dumfries and Galloway,20140401,,S92000003,100.0,0.0
36,2021/22Q1,S08000019,Clackmannanshire ADP,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
37,2021/22Q1,S08000019,Clackmannanshire ADP,,All,d,5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
38,2021/22Q2,S08000019,Clackmannanshire ADP,,All,d,5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
39,2021/22Q3,S08000019,Clackmannanshire ADP,,All,d,5,0.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,20.0,80.0
40,2021/22Q1,S08000019,Clackmannanshire ADP,,Co-dependency,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
41,2021/22Q1,S08000019,Clackmannanshire ADP,,Drug,,3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
42,2021/22Q2,S08000019,Clackmannanshire ADP,,Drug,,5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
43,2021/22Q3,S08000019,Clackmannanshire ADP,,Drug,,5,0.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,20.0,80.0
44,2021/22Q1,S08000019,Falkirk ADP,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
45,2021/22Q4,S08000019,Falkirk ADP,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
46,2020/21Q4,S08000019,Falkirk ADP,,All,d,11,72.7,18.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
47,2021/22Q1,S08000019,Falkirk ADP,,All,d,13,61.5,30.8,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
48,2021/22Q2,S08000019,Falkirk ADP,,All,d,5,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
49,2021/22Q4,S08000019,Falkirk ADP,,All,d,6,66.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.10000000000001
50,2021/22Q1,S08000019,Falkirk ADP,,Co-dependency,,8,75.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
51,2021/22Q2,S08000019,Falkirk ADP,,Co-dependency,,4,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
52,2021/22Q4,S08000019,Falkirk ADP,,Co-dependency,,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
53,2020/21Q4,S08000019,Falkirk ADP,,Drug,,11,72.7,18.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
54,2021/22Q1,S08000019,Falkirk ADP,,Drug,,4,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
55,2021/22Q2,S08000019,Falkirk ADP,,Drug,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
56,2021/22Q4,S08000019,Falkirk ADP,,Drug,,3,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
57,2020/21Q4,S08000019,Stirling ADP,,All,d,4,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
58,2021/22Q1,S08000019,Stirling ADP,,All,d,3,66.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,33.3,66.7
59,2021/22Q2,S08000019,Stirling ADP,,All,d,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000019,NHS Forth Valley,20140401,,S92000003,100.0,0.0
60,2021/22Q3,S08000019,Stirling ADP,,All,d,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000019,NHS Forth Valley,20140401,,S92000003,100.0,0.0
61,2021/22Q4,S08000019,Stirling ADP,,All,d,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000019,NHS Forth Valley,20140401,,S92000003,100.0,0.0
62,2020/21Q4,S08000019,Stirling ADP,,Drug,,4,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,0.0,100.0
63,2021/22Q1,S08000019,Stirling ADP,,Drug,,3,66.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,S08000019,NHS Forth Valley,20140401,,S92000003,33.3,66.7
64,2021/22Q2,S08000019,Stirling ADP,,Drug,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000019,NHS Forth Valley,20140401,,S92000003,100.0,0.0
65,2021/22Q3,S08000019,Stirling ADP,,Drug,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000019,NHS Forth Valley,20140401,,S92000003,100.0,0.0
66,2021/22Q4,S08000019,Stirling ADP,,Drug,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000019,NHS Forth Valley,20140401,,S92000003,100.0,0.0
82,2020/21Q4,S08000020,Aberdeenshire ADP,,All,d,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,S08000020,NHS Grampian,20140401,,S92000003,100.0,0.0
83,2021/22Q1,S08000020,Aberdeenshire ADP,,All,d,8,0.0,0.0,25.0,12.5,0.0,12.5,0.0,25.0,0.0,0.0,25.0,S08000020,NHS Grampian,20140401,,S92000003,75.0,25.0
84,2021/22Q2,S08000020,Aberdeenshire ADP,,All,d,5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,S08000020,NHS Grampian,20140401,,S92000003,80.0,20.0
85,2021/22Q3,S08000020,Aberdeenshire ADP,,All,d,5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,S08000020,NHS Grampian,20140401,,S92000003,60.0,40.0
86,2020/21Q4,S08000020,Aberdeenshire ADP,,Drug,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,S08000020,NHS Grampian,20140401,,S92000003,100.0,0.0
87,2021/22Q1,S08000020,Aberdeenshire ADP,,Drug,,8,0.0,0.0,25.0,12.5,0.0,12.5,0.0,25.0,0.0,0.0,25.0,S08000020,NHS Grampian,20140401,,S92000003,75.0,25.0
88,2021/22Q2,S08000020,Aberdeenshire ADP,,Drug,,5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,S08000020,NHS Grampian,20140401,,S92000003,80.0,20.0
89,2021/22Q3,S08000020,Aberdeenshire ADP,,Drug,,5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,S08000020,NHS Grampian,20140401,,S92000003,60.0,40.0
98,2021/22Q1,S08000031,City of Glasgow ADP,,All,d,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,0.0,100.0
99,2021/22Q3,S08000031,City of Glasgow ADP,,All,d,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,0.0,100.0
100,2021/22Q1,S08000031,City of Glasgow ADP,,Drug,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,0.0,100.0
101,2021/22Q3,S08000031,City of Glasgow ADP,,Drug,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,0.0,100.0
102,2021/22Q1,S08000031,East Dunbartonshire ADP,,All,d,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,100.0,0.0
103,2021/22Q2,S08000031,East Dunbartonshire ADP,,All,d,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,0.0,100.0
104,2021/22Q1,S08000031,East Dunbartonshire ADP,,Drug,,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,100.0,0.0
105,2021/22Q2,S08000031,East Dunbartonshire ADP,,Drug,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,0.0,100.0
106,2020/21Q4,S08000031,Inverclyde ADP,,Alcohol,,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,100.0,0.0
107,2020/21Q4,S08000031,Inverclyde ADP,,All,d,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,100.0,0.0
108,2021/22Q1,S08000031,Inverclyde ADP,,All,d,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,0.0,100.0
109,2021/22Q1,S08000031,Inverclyde ADP,,Co-dependency,,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,0.0,100.0
110,2021/22Q1,S08000031,Inverclyde ADP,,Drug,,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,0.0,100.0
120,2021/22Q1,S08000022,Highland ADP,,Alcohol,,3,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,S08000022,NHS Highland,20140401,,S92000003,66.7,33.3
121,2021/22Q1,S08000022,Highland ADP,,All,d,9,0.0,33.3,0.0,22.2,11.1,0.0,22.2,11.1,0.0,0.0,0.0,S08000022,NHS Highland,20140401,,S92000003,66.6,33.3
122,2021/22Q2,S08000022,Highland ADP,,All,d,4,25.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,S08000022,NHS Highland,20140401,,S92000003,50.0,50.0
123,2021/22Q1,S08000022,Highland ADP,,Co-dependency,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000022,NHS Highland,20140401,,S92000003,0.0,100.0
124,2021/22Q1,S08000022,Highland ADP,,Drug,,5,0.0,20.0,0.0,40.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,S08000022,NHS Highland,20140401,,S92000003,80.0,20.0
125,2021/22Q2,S08000022,Highland ADP,,Drug,,4,25.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,S08000022,NHS Highland,20140401,,S92000003,50.0,50.0
132,2021/22Q1,S08000032,North Lanarkshire ADP,,All,d,9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,S08000032,NHS Lanarkshire,20190401,,S92000003,77.8,22.2
133,2021/22Q2,S08000032,North Lanarkshire ADP,,All,d,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000032,NHS Lanarkshire,20190401,,S92000003,100.0,0.0
134,2021/22Q4,S08000032,North Lanarkshire ADP,,All,d,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000032,NHS Lanarkshire,20190401,,S92000003,0.0,100.0
135,2021/22Q1,S08000032,North Lanarkshire ADP,,Drug,,9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,S08000032,NHS Lanarkshire,20190401,,S92000003,77.8,22.2
136,2021/22Q2,S08000032,North Lanarkshire ADP,,Drug,,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000032,NHS Lanarkshire,20190401,,S92000003,100.0,0.0
137,2021/22Q4,S08000032,North Lanarkshire ADP,,Drug,,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000032,NHS Lanarkshire,20190401,,S92000003,0.0,100.0
144,2021/22Q1,S08000024,City of Edinburgh ADP,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,0.0,100.0
145,2021/22Q2,S08000024,City of Edinburgh ADP,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,0.0,100.0
146,2021/22Q3,S08000024,City of Edinburgh ADP,,Alcohol,,2,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,0.0,100.0
147,2021/22Q4,S08000024,City of Edinburgh ADP,,Alcohol,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,0.0,100.0
148,2020/21Q4,S08000024,City of Edinburgh ADP,,All,d,20,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,S08000024,NHS Lothian,20140401,,S92000003,50.0,50.0
149,2021/22Q1,S08000024,City of Edinburgh ADP,,All,d,19,21.1,5.3,5.3,10.5,0.0,5.3,0.0,0.0,0.0,0.0,52.6,S08000024,NHS Lothian,20140401,,S92000003,68.4,31.700000000000003
150,2021/22Q2,S08000024,City of Edinburgh ADP,,All,d,20,35.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,50.0,S08000024,NHS Lothian,20140401,,S92000003,55.0,45.0
151,2021/22Q3,S08000024,City of Edinburgh ADP,,All,d,21,4.8,33.3,9.5,0.0,0.0,4.8,0.0,0.0,0.0,0.0,47.6,S08000024,NHS Lothian,20140401,,S92000003,52.4,47.599999999999994
152,2021/22Q4,S08000024,City of Edinburgh ADP,,All,d,20,5.0,10.0,0.0,0.0,0.0,0.0,10.0,5.0,15.0,5.0,50.0,S08000024,NHS Lothian,20140401,,S92000003,85.0,15.0
153,2021/22Q2,S08000024,City of Edinburgh ADP,,Co-dependency,,2,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,50.0,50.0
154,2021/22Q3,S08000024,City of Edinburgh ADP,,Co-dependency,,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,0.0,100.0
155,2021/22Q4,S08000024,City of Edinburgh ADP,,Co-dependency,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,0.0,100.0
156,2020/21Q4,S08000024,City of Edinburgh ADP,,Drug,,20,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,S08000024,NHS Lothian,20140401,,S92000003,50.0,50.0
157,2021/22Q1,S08000024,City of Edinburgh ADP,,Drug,,18,16.7,5.6,5.6,11.1,0.0,5.6,0.0,0.0,0.0,0.0,55.6,S08000024,NHS Lothian,20140401,,S92000003,72.3,27.9
158,2021/22Q2,S08000024,City of Edinburgh ADP,,Drug,,17,35.3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,S08000024,NHS Lothian,20140401,,S92000003,58.8,41.199999999999996
159,2021/22Q3,S08000024,City of Edinburgh ADP,,Drug,,16,0.0,25.0,6.2,0.0,0.0,6.2,0.0,0.0,0.0,0.0,62.5,S08000024,NHS Lothian,20140401,,S92000003,68.7,31.2
160,2021/22Q4,S08000024,City of Edinburgh ADP,,Drug,,18,5.6,0.0,0.0,0.0,0.0,0.0,11.1,5.6,16.7,5.6,55.6,S08000024,NHS Lothian,20140401,,S92000003,94.6,5.6
161,2020/21Q4,S08000024,West Lothian ADP,,All,d,7,0.0,0.0,0.0,0.0,14.3,14.3,28.6,14.3,28.6,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,100.1,0.0
162,2021/22Q1,S08000024,West Lothian ADP,,All,d,5,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,S08000024,NHS Lothian,20140401,,S92000003,60.0,40.0
163,2021/22Q2,S08000024,West Lothian ADP,,All,d,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000024,NHS Lothian,20140401,,S92000003,100.0,0.0
164,2021/22Q4,S08000024,West Lothian ADP,,All,d,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,0.0,100.0
165,2020/21Q4,S08000024,West Lothian ADP,,Drug,,7,0.0,0.0,0.0,0.0,14.3,14.3,28.6,14.3,28.6,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,100.1,0.0
166,2021/22Q1,S08000024,West Lothian ADP,,Drug,,5,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,S08000024,NHS Lothian,20140401,,S92000003,60.0,40.0
167,2021/22Q2,S08000024,West Lothian ADP,,Drug,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000024,NHS Lothian,20140401,,S92000003,100.0,0.0
168,2021/22Q4,S08000024,West Lothian ADP,,Drug,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000024,NHS Lothian,20140401,,S92000003,0.0,100.0
186,2020/21Q4,S08000030,Perth & Kinross ADP,,All,d,10,70.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000030,NHS Tayside,20180202,,S92000003,0.0,100.0
187,2021/22Q1,S08000030,Perth & Kinross ADP,,All,d,6,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,S08000030,NHS Tayside,20180202,,S92000003,100.0,0.0
188,2021/22Q2,S08000030,Perth & Kinross ADP,,All,d,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000030,NHS Tayside,20180202,,S92000003,100.0,0.0
189,2021/22Q3,S08000030,Perth & Kinross ADP,,All,d,7,0.0,0.0,14.3,0.0,0.0,0.0,0.0,28.6,0.0,0.0,57.1,S08000030,NHS Tayside,20180202,,S92000003,85.7,14.3
190,2021/22Q4,S08000030,Perth & Kinross ADP,,All,d,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,50.0,S08000030,NHS Tayside,20180202,,S92000003,100.0,0.0
191,2020/21Q4,S08000030,Perth & Kinross ADP,,Drug,,10,70.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S08000030,NHS Tayside,20180202,,S92000003,0.0,100.0
192,2021/22Q1,S08000030,Perth & Kinross ADP,,Drug,,6,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,S08000030,NHS Tayside,20180202,,S92000003,100.0,0.0
193,2021/22Q2,S08000030,Perth & Kinross ADP,,Drug,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,S08000030,NHS Tayside,20180202,,S92000003,100.0,0.0
194,2021/22Q3,S08000030,Perth & Kinross ADP,,Drug,,7,0.0,0.0,14.3,0.0,0.0,0.0,0.0,28.6,0.0,0.0,57.1,S08000030,NHS Tayside,20180202,,S92000003,85.7,14.3
195,2021/22Q4,S08000030,Perth & Kinross ADP,,Drug,,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,50.0,S08000030,NHS Tayside,20180202,,S92000003,100.0,0.0
