,Quarter,HB,Health board,ADP,Service type,Substance type,Measure,Waited_1_week_or_less,Waited_more_than_1_week_but_within_2_weeks,Waited_more_than_2_week_but_within_3_weeks,Waited_more_than_3_week_but_within_4_weeks,Waited_more_than_4_week_but_within_8_weeks,Waited_more_than_8_week_but_within_12_weeks,Waited_more_than_12_week_but_within_26_weeks,Waited_more_than_26_week_but_within_52_weeks,Waited_more_than_52_week,Percent waiting within 3 weeks,Percent waiting over 3 weeks,Median_length_of_wait_days
286,Q4 2022/2023,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Alcohol,Number,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,5.0
289,Q1 2023/2024,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Alcohol,Number,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.5
292,Q2 2023/2024,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Alcohol,Number,1.0,5.0,4.0,0.0,13.0,2.0,0.0,0.0,0.0,10.0,15.0,34.0
295,Q2 2022/2023,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,All,Number,19.0,8.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,30.0,5.0,5.0
298,Q3 2022/2023,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,All,Number,4.0,18.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,28.0,4.0,10.0
301,Q4 2022/2023,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,All,Number,13.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,4.0
304,Q1 2023/2024,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,All,Number,18.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,7.5
307,Q2 2023/2024,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,All,Number,6.0,10.0,10.0,5.0,20.0,3.0,0.0,0.0,0.0,26.0,28.0,24.5
310,Q2 2022/2023,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Co-dependency,Number,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
313,Q3 2022/2023,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Co-dependency,Number,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.5
316,Q4 2022/2023,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Co-dependency,Number,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
319,Q1 2023/2024,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Q2 2023/2024,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Co-dependency,Number,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0
325,Q2 2022/2023,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Drug,Number,7.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,6.5
328,Q3 2022/2023,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Drug,Number,2.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,2.0,10.0
331,Q4 2022/2023,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Drug,Number,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0
334,Q1 2023/2024,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Drug,Number,10.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,7.5
337,Q2 2023/2024,S08000019,NHS Forth Valley,Clackmannanshire ADP,All services,Drug,Number,3.0,1.0,5.0,5.0,7.0,1.0,0.0,0.0,0.0,9.0,13.0,26.5
340,Q2 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,Alcohol,Number,17.0,12.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,37.0,4.0,8.0
343,Q3 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,Alcohol,Number,7.0,10.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,2.0,11.0
346,Q4 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,Alcohol,Number,33.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,1.0,3.0
349,Q1 2023/2024,S08000019,NHS Forth Valley,Falkirk ADP,All services,Alcohol,Number,34.0,24.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,67.0,6.0,8.0
352,Q2 2023/2024,S08000019,NHS Forth Valley,Falkirk ADP,All services,Alcohol,Number,13.0,14.0,12.0,11.0,36.0,6.0,0.0,0.0,0.0,39.0,53.0,25.5
355,Q2 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,All,Number,48.0,18.0,17.0,1.0,2.0,1.0,1.0,0.0,1.0,83.0,6.0,5.0
358,Q3 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,All,Number,34.0,19.0,15.0,0.0,4.0,1.0,0.0,1.0,1.0,68.0,7.0,9.0
361,Q4 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,All,Number,73.0,10.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,86.0,3.0,2.0
364,Q1 2023/2024,S08000019,NHS Forth Valley,Falkirk ADP,All services,All,Number,66.0,55.0,16.0,5.0,3.0,0.0,0.0,0.0,0.0,137.0,8.0,8.0
367,Q2 2023/2024,S08000019,NHS Forth Valley,Falkirk ADP,All services,All,Number,33.0,30.0,34.0,20.0,62.0,15.0,0.0,0.0,0.0,97.0,97.0,21.5
370,Q2 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,Co-dependency,Number,11.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0
373,Q3 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,Co-dependency,Number,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0
376,Q4 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,Co-dependency,Number,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0
379,Q1 2023/2024,S08000019,NHS Forth Valley,Falkirk ADP,All services,Co-dependency,Number,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0
382,Q2 2023/2024,S08000019,NHS Forth Valley,Falkirk ADP,All services,Co-dependency,Number,5.0,6.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,15.0,12.0,17.0
385,Q2 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,Drug,Number,20.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,29.0,2.0,4.0
388,Q3 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,Drug,Number,18.0,6.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,28.0,5.0,4.0
391,Q4 2022/2023,S08000019,NHS Forth Valley,Falkirk ADP,All services,Drug,Number,23.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,2.0,1.0
394,Q1 2023/2024,S08000019,NHS Forth Valley,Falkirk ADP,All services,Drug,Number,21.0,24.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,8.0
397,Q2 2023/2024,S08000019,NHS Forth Valley,Falkirk ADP,All services,Drug,Number,15.0,10.0,18.0,6.0,20.0,6.0,0.0,0.0,0.0,43.0,32.0,18.0
400,Q2 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,Alcohol,Number,16.0,7.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,28.0,4.0,6.5
403,Q3 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,Alcohol,Number,10.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,12.0
406,Q4 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,Alcohol,Number,13.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,3.0,5.0
409,Q1 2023/2024,S08000019,NHS Forth Valley,Stirling ADP,All services,Alcohol,Number,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0
412,Q2 2023/2024,S08000019,NHS Forth Valley,Stirling ADP,All services,Alcohol,Number,11.0,10.0,4.0,5.0,25.0,4.0,0.0,0.0,0.0,25.0,34.0,26.0
415,Q2 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,All,Number,27.0,15.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,52.0,5.0,8.0
418,Q3 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,All,Number,17.0,11.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,33.0,6.0,12.0
421,Q4 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,All,Number,21.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,3.0,5.0
424,Q1 2023/2024,S08000019,NHS Forth Valley,Stirling ADP,All services,All,Number,29.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,5.0
427,Q2 2023/2024,S08000019,NHS Forth Valley,Stirling ADP,All services,All,Number,21.0,16.0,13.0,5.0,41.0,4.0,0.0,0.0,0.0,50.0,50.0,21.5
430,Q2 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,Co-dependency,Number,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.5
433,Q3 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,Co-dependency,Number,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
436,Q4 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,Co-dependency,Number,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0
439,Q1 2023/2024,S08000019,NHS Forth Valley,Stirling ADP,All services,Co-dependency,Number,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0
442,Q2 2023/2024,S08000019,NHS Forth Valley,Stirling ADP,All services,Co-dependency,Number,2.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,5.0,16.5
445,Q2 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,Drug,Number,8.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,8.0
448,Q3 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,Drug,Number,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,13.0
451,Q4 2022/2023,S08000019,NHS Forth Valley,Stirling ADP,All services,Drug,Number,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0
454,Q1 2023/2024,S08000019,NHS Forth Valley,Stirling ADP,All services,Drug,Number,16.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0
457,Q2 2023/2024,S08000019,NHS Forth Valley,Stirling ADP,All services,Drug,Number,8.0,2.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,11.0,19.0
460,Q2 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,Alcohol,Number,20.0,11.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,37.0,6.0,8.0
462,Q3 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,Alcohol,Number,13.0,22.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,41.0,4.0,11.0
464,Q4 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,Alcohol,Number,25.0,7.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,41.0,5.0,5.0
466,Q1 2023/2024,S08000020,NHS Grampian,Aberdeen City ADP,All services,Alcohol,Number,19.0,13.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,2.0,6.5
468,Q2 2023/2024,S08000020,NHS Grampian,Aberdeen City ADP,All services,Alcohol,Number,18.0,15.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,41.0,9.0,10.0
470,Q2 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,All,Number,35.0,20.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,61.0,7.0,5.5
472,Q3 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,All,Number,17.0,40.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,65.0,5.0,10.5
474,Q4 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,All,Number,39.0,21.0,13.0,4.0,2.0,0.0,0.0,0.0,1.0,73.0,7.0,8.0
476,Q1 2023/2024,S08000020,NHS Grampian,Aberdeen City ADP,All services,All,Number,36.0,21.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,63.0,5.0,5.0
478,Q2 2023/2024,S08000020,NHS Grampian,Aberdeen City ADP,All services,All,Number,30.0,21.0,10.0,11.0,2.0,0.0,0.0,0.0,0.0,61.0,13.0,10.0
480,Q2 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Q3 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Q4 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Q1 2023/2024,S08000020,NHS Grampian,Aberdeen City ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Q2 2023/2024,S08000020,NHS Grampian,Aberdeen City ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Q2 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,Drug,Number,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,4.0
492,Q3 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,Drug,Number,4.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,10.0
494,Q4 2022/2023,S08000020,NHS Grampian,Aberdeen City ADP,All services,Drug,Number,14.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,32.0,2.0,8.0
496,Q1 2023/2024,S08000020,NHS Grampian,Aberdeen City ADP,All services,Drug,Number,17.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,3.0,4.5
498,Q2 2023/2024,S08000020,NHS Grampian,Aberdeen City ADP,All services,Drug,Number,12.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,20.0,4.0,8.0
500,Q2 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Alcohol,Number,14.0,8.0,6.0,2.0,4.0,2.0,5.0,1.0,1.0,28.0,15.0,12.0
503,Q3 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Alcohol,Number,15.0,9.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,26.0,7.0,9.0
506,Q4 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Alcohol,Number,20.0,10.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,32.0,7.0,5.0
509,Q1 2023/2024,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Alcohol,Number,20.0,9.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,33.0,6.0,5.0
512,Q2 2023/2024,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Alcohol,Number,28.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,2.0,5.0
515,Q2 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,All,Number,45.0,18.0,11.0,3.0,12.0,4.0,12.0,1.0,2.0,74.0,34.0,10.0
518,Q3 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,All,Number,32.0,24.0,8.0,2.0,7.0,0.0,2.0,1.0,1.0,64.0,13.0,9.0
521,Q4 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,All,Number,43.0,25.0,7.0,11.0,6.0,3.0,0.0,0.0,0.0,75.0,20.0,8.0
524,Q1 2023/2024,S08000020,NHS Grampian,Aberdeenshire ADP,All services,All,Number,36.0,14.0,11.0,2.0,3.0,4.0,4.0,0.0,0.0,61.0,13.0,8.0
527,Q2 2023/2024,S08000020,NHS Grampian,Aberdeenshire ADP,All services,All,Number,48.0,19.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,73.0,6.0,5.0
530,Q2 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Co-dependency,Number,6.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,3.0,3.0
533,Q3 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Co-dependency,Number,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.5
536,Q4 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Co-dependency,Number,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0
539,Q1 2023/2024,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Co-dependency,Number,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0
542,Q2 2023/2024,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Co-dependency,Number,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,13.0
545,Q2 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Drug,Number,25.0,9.0,5.0,1.0,6.0,1.0,7.0,0.0,1.0,39.0,16.0,9.0
548,Q3 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Drug,Number,12.0,12.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,30.0,6.0,10.5
551,Q4 2022/2023,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Drug,Number,21.0,14.0,5.0,8.0,2.0,1.0,0.0,0.0,0.0,40.0,11.0,10.0
554,Q1 2023/2024,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Drug,Number,14.0,3.0,7.0,2.0,1.0,0.0,3.0,0.0,0.0,24.0,6.0,9.5
557,Q2 2023/2024,S08000020,NHS Grampian,Aberdeenshire ADP,All services,Drug,Number,19.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,2.0,4.0
560,Q2 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,Alcohol,Number,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,2.0
562,Q3 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,Alcohol,Number,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,7.0
564,Q4 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,Alcohol,Number,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,2.5
566,Q1 2023/2024,S08000020,NHS Grampian,Moray ADP,All services,Alcohol,Number,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0
568,Q2 2023/2024,S08000020,NHS Grampian,Moray ADP,All services,Alcohol,Number,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.5
570,Q2 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,All,Number,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,3.0
572,Q3 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,All,Number,11.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,3.0,5.0
574,Q4 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,All,Number,25.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0
576,Q1 2023/2024,S08000020,NHS Grampian,Moray ADP,All services,All,Number,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,3.0
578,Q2 2023/2024,S08000020,NHS Grampian,Moray ADP,All services,All,Number,15.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0
580,Q2 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,Co-dependency,Number,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0
582,Q3 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,Co-dependency,Number,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.5
584,Q4 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,Co-dependency,Number,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5
586,Q1 2023/2024,S08000020,NHS Grampian,Moray ADP,All services,Co-dependency,Number,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.5
588,Q2 2023/2024,S08000020,NHS Grampian,Moray ADP,All services,Co-dependency,Number,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,6.5
590,Q2 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,Drug,Number,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0
592,Q3 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,Drug,Number,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.5
594,Q4 2022/2023,S08000020,NHS Grampian,Moray ADP,All services,Drug,Number,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0
596,Q1 2023/2024,S08000020,NHS Grampian,Moray ADP,All services,Drug,Number,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.5
598,Q2 2023/2024,S08000020,NHS Grampian,Moray ADP,All services,Drug,Number,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0
600,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Alcohol,Number,53.0,28.0,13.0,3.0,5.0,1.0,4.0,4.0,0.0,94.0,17.0,9.0
603,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Alcohol,Number,27.0,36.0,8.0,3.0,4.0,2.0,2.0,5.0,1.0,71.0,17.0,11.0
606,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Alcohol,Number,64.0,28.0,9.0,3.0,1.0,1.0,0.0,1.0,0.0,101.0,6.0,5.0
609,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Alcohol,Number,62.0,23.0,8.0,3.0,4.0,2.0,2.0,0.0,1.0,93.0,12.0,5.0
612,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Alcohol,Number,56.0,43.0,17.0,8.0,3.0,2.0,4.0,1.0,0.0,116.0,18.0,10.0
615,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,All,Number,96.0,41.0,17.0,7.0,11.0,3.0,6.0,5.0,0.0,154.0,32.0,4.5
618,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,All,Number,67.0,54.0,13.0,6.0,9.0,2.0,3.0,6.0,1.0,134.0,27.0,10.0
621,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,All,Number,131.0,49.0,27.0,12.0,12.0,3.0,0.0,1.0,0.0,207.0,28.0,5.0
624,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,All,Number,130.0,47.0,11.0,4.0,12.0,7.0,5.0,0.0,1.0,188.0,29.0,4.0
627,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,All,Number,126.0,68.0,29.0,8.0,5.0,2.0,18.0,1.0,0.0,223.0,34.0,9.0
