,Quarter,HB,Health board,ADP,Service type,Substance type,Measure,Waited_1_week_or_less,Waited_more_than_1_week_but_within_2_weeks,Waited_more_than_2_week_but_within_3_weeks,Waited_more_than_3_week_but_within_4_weeks,Waited_more_than_4_week_but_within_8_weeks,Waited_more_than_8_week_but_within_12_weeks,Waited_more_than_12_week_but_within_26_weeks,Waited_more_than_26_week_but_within_52_weeks,Waited_more_than_52_week,Percent waiting within 3 weeks,Percent waiting over 3 weeks,Median_length_of_wait_days
630,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Co-dependency,Number,7.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,10.0,6.0,9.0
633,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Co-dependency,Number,12.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,19.0,4.0,4.0
636,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Co-dependency,Number,24.0,8.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,40.0,9.0,8.0
639,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Co-dependency,Number,34.0,12.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,47.0,7.0,4.0
642,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Co-dependency,Number,32.0,7.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,42.0,5.0,1.0
645,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Drug,Number,36.0,10.0,4.0,1.0,4.0,1.0,2.0,1.0,0.0,50.0,9.0,2.0
648,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Drug,Number,28.0,12.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,44.0,6.0,4.0
651,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Drug,Number,43.0,13.0,10.0,5.0,6.0,2.0,0.0,0.0,0.0,66.0,13.0,4.0
654,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Drug,Number,34.0,12.0,2.0,1.0,4.0,3.0,2.0,0.0,0.0,48.0,10.0,5.0
657,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,City of Glasgow ADP,All services,Drug,Number,38.0,18.0,9.0,0.0,2.0,0.0,9.0,0.0,0.0,65.0,11.0,7.5
660,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Alcohol,Number,12.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,4.0
663,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Alcohol,Number,3.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,17.0
666,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Alcohol,Number,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0
669,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Alcohol,Number,11.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0
672,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Alcohol,Number,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0
675,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,All,Number,18.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,4.0
678,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,All,Number,4.0,2.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,14.0,7.0,17.0
681,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,All,Number,10.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,5.0
684,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,All,Number,15.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0
687,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,All,Number,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0
690,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Co-dependency,Number,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0
693,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Co-dependency,Number,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0
696,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Co-dependency,Number,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0
699,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Co-dependency,Number,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
702,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Co-dependency,Number,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
705,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Drug,Number,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5
708,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Drug,Number,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,32.0
711,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Drug,Number,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0
714,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Drug,Number,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
717,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Dunbartonshire ADP,All services,Drug,Number,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0
720,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Alcohol,Number,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0
722,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Alcohol,Number,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,17.5
724,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Alcohol,Number,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.5
726,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Alcohol,Number,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0
728,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Alcohol,Number,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0
730,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,All,Number,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,10.0
732,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,All,Number,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,16.5
734,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,All,Number,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0
736,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,All,Number,15.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0
738,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,All,Number,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0
740,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Co-dependency,Number,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
742,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Co-dependency,Number,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
744,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Co-dependency,Number,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.5
746,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Co-dependency,Number,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
748,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Co-dependency,Number,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.5
750,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Drug,Number,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0
752,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Drug,Number,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
754,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Drug,Number,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
756,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Drug,Number,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
758,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,East Renfrewshire ADP,All services,Drug,Number,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
760,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Alcohol,Number,17.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,20.0,4.0,3.5
763,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Alcohol,Number,7.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,3.0,9.0
766,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Alcohol,Number,14.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,4.0
769,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Alcohol,Number,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,3.5
772,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Alcohol,Number,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,4.0
775,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,All,Number,27.0,7.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,35.0,5.0,3.5
778,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,All,Number,8.0,11.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,22.0,6.0,11.0
781,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,All,Number,22.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,2.0,5.0
784,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,All,Number,21.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,26.0,4.0,4.0
787,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,All,Number,14.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,5.5
790,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Co-dependency,Number,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0
793,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Co-dependency,Number,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0
796,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Co-dependency,Number,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0
799,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Co-dependency,Number,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,15.0
802,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Co-dependency,Number,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0
805,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Drug,Number,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0
808,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Drug,Number,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,16.5
811,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Drug,Number,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,5.0
814,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Drug,Number,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0
817,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Inverclyde ADP,All services,Drug,Number,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0
820,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Alcohol,Number,10.0,6.0,5.0,8.0,7.0,9.0,7.0,1.0,1.0,21.0,33.0,25.0
823,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Alcohol,Number,7.0,28.0,10.0,9.0,9.0,8.0,1.0,1.0,1.0,45.0,29.0,16.0
826,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Alcohol,Number,25.0,25.0,17.0,5.0,3.0,0.0,0.0,0.0,1.0,67.0,9.0,11.0
829,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Alcohol,Number,38.0,15.0,9.0,9.0,4.0,0.0,0.0,0.0,1.0,62.0,14.0,6.5
832,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Alcohol,Number,31.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,1.0,4.0
835,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,All,Number,18.0,12.0,6.0,10.0,12.0,11.0,9.0,2.0,2.0,36.0,46.0,23.0
838,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,All,Number,14.0,32.0,13.0,10.0,11.0,8.0,2.0,2.0,2.0,59.0,35.0,15.5
841,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,All,Number,39.0,38.0,20.0,7.0,4.0,1.0,0.0,0.0,1.0,97.0,13.0,10.5
844,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,All,Number,53.0,22.0,14.0,11.0,6.0,0.0,0.0,0.0,1.0,89.0,18.0,8.0
847,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,All,Number,52.0,15.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,1.0,4.0
850,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Co-dependency,Number,4.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0,10.0
853,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Co-dependency,Number,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,11.0
856,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Co-dependency,Number,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.5
859,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Co-dependency,Number,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0
862,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Co-dependency,Number,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0
865,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Drug,Number,4.0,5.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,9.0,10.0,22.0
868,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Drug,Number,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,4.0,12.5
871,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Drug,Number,10.0,12.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,25.0,3.0,10.0
874,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Drug,Number,9.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,8.0
877,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,Renfrewshire ADP,All services,Drug,Number,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0
880,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Alcohol,Number,21.0,16.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0,3.0,8.0
882,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Alcohol,Number,14.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.0
884,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Alcohol,Number,16.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0
886,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Alcohol,Number,23.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,3.0
888,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Alcohol,Number,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0
890,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,All,Number,39.0,22.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,68.0,4.0,4.0
892,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,All,Number,26.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,1.0,3.0
894,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,All,Number,31.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,46.0,2.0,4.0
896,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,All,Number,38.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,2.5
898,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,All,Number,31.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0
900,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Co-dependency,Number,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0
902,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Co-dependency,Number,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.5
904,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Co-dependency,Number,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0
906,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Co-dependency,Number,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0
908,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Co-dependency,Number,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0
910,Q2 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Drug,Number,12.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,2.5
912,Q3 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Drug,Number,9.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0
914,Q4 2022/2023,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Drug,Number,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,3.5
916,Q1 2023/2024,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Drug,Number,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0
918,Q2 2023/2024,S08000031,NHS Greater Glasgow & Clyde,West Dunbartonshire ADP,All services,Drug,Number,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0
920,Q2 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,Alcohol,Number,9.0,8.0,5.0,3.0,8.0,3.0,10.0,4.0,0.0,22.0,28.0,29.0
922,Q3 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,Alcohol,Number,7.0,6.0,5.0,5.0,3.0,4.0,8.0,10.0,0.0,18.0,30.0,31.0
924,Q4 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,Alcohol,Number,8.0,5.0,5.0,3.0,9.0,8.0,8.0,5.0,2.0,18.0,35.0,47.0
926,Q1 2023/2024,S08000022,NHS Highland,Argyll & Bute ADP,All services,Alcohol,Number,13.0,2.0,6.0,6.0,5.0,4.0,10.0,1.0,1.0,21.0,27.0,23.0
928,Q2 2023/2024,S08000022,NHS Highland,Argyll & Bute ADP,All services,Alcohol,Number,8.0,7.0,8.0,5.0,8.0,8.0,13.0,6.0,0.0,23.0,40.0,41.0
930,Q2 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,All,Number,15.0,9.0,8.0,4.0,11.0,4.0,14.0,6.0,0.0,32.0,39.0,26.0
