,Quarter,HB,Health board,ADP,Service type,Substance type,Measure,Waited_1_week_or_less,Waited_more_than_1_week_but_within_2_weeks,Waited_more_than_2_week_but_within_3_weeks,Waited_more_than_3_week_but_within_4_weeks,Waited_more_than_4_week_but_within_8_weeks,Waited_more_than_8_week_but_within_12_weeks,Waited_more_than_12_week_but_within_26_weeks,Waited_more_than_26_week_but_within_52_weeks,Waited_more_than_52_week,Percent waiting within 3 weeks,Percent waiting over 3 weeks,Median_length_of_wait_days
932,Q3 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,All,Number,11.0,7.0,6.0,6.0,4.0,5.0,8.0,13.0,0.0,24.0,36.0,28.5
934,Q4 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,All,Number,15.0,8.0,9.0,6.0,12.0,8.0,9.0,5.0,3.0,32.0,43.0,26.0
936,Q1 2023/2024,S08000022,NHS Highland,Argyll & Bute ADP,All services,All,Number,18.0,3.0,7.0,6.0,7.0,4.0,12.0,2.0,1.0,28.0,32.0,23.0
938,Q2 2023/2024,S08000022,NHS Highland,Argyll & Bute ADP,All services,All,Number,11.0,11.0,14.0,6.0,11.0,9.0,18.0,7.0,0.0,36.0,51.0,31.0
940,Q2 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,Co-dependency,Number,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,4.0,18.0
942,Q3 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,Co-dependency,Number,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,24.0
944,Q4 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,Co-dependency,Number,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,17.0
946,Q1 2023/2024,S08000022,NHS Highland,Argyll & Bute ADP,All services,Co-dependency,Number,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0
948,Q2 2023/2024,S08000022,NHS Highland,Argyll & Bute ADP,All services,Co-dependency,Number,0.0,2.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,5.0,20.0
950,Q2 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,Drug,Number,5.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,5.0,7.0,30.5
952,Q3 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,Drug,Number,4.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,4.0,16.0
954,Q4 2022/2023,S08000022,NHS Highland,Argyll & Bute ADP,All services,Drug,Number,6.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,9.0,6.0,10.0
956,Q1 2023/2024,S08000022,NHS Highland,Argyll & Bute ADP,All services,Drug,Number,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,4.0,31.0
958,Q2 2023/2024,S08000022,NHS Highland,Argyll & Bute ADP,All services,Drug,Number,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,7.0,6.0,19.0
960,Q2 2022/2023,S08000022,NHS Highland,Highland ADP,All services,Alcohol,Number,11.0,6.0,3.0,5.0,20.0,4.0,4.0,1.0,0.0,20.0,34.0,30.5
963,Q3 2022/2023,S08000022,NHS Highland,Highland ADP,All services,Alcohol,Number,6.0,9.0,2.0,6.0,2.0,4.0,2.0,1.0,0.0,17.0,15.0,17.0
966,Q4 2022/2023,S08000022,NHS Highland,Highland ADP,All services,Alcohol,Number,13.0,11.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,28.0,5.0,9.0
969,Q1 2023/2024,S08000022,NHS Highland,Highland ADP,All services,Alcohol,Number,17.0,9.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,26.0,4.0,4.5
972,Q2 2023/2024,S08000022,NHS Highland,Highland ADP,All services,Alcohol,Number,11.0,4.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,17.0,8.0,13.0
975,Q2 2022/2023,S08000022,NHS Highland,Highland ADP,All services,All,Number,22.0,11.0,7.0,9.0,22.0,8.0,5.0,1.0,0.0,40.0,45.0,23.0
978,Q3 2022/2023,S08000022,NHS Highland,Highland ADP,All services,All,Number,10.0,11.0,2.0,6.0,3.0,6.0,2.0,1.0,0.0,23.0,18.0,13.0
981,Q4 2022/2023,S08000022,NHS Highland,Highland ADP,All services,All,Number,23.0,13.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,40.0,7.0,8.0
984,Q1 2023/2024,S08000022,NHS Highland,Highland ADP,All services,All,Number,25.0,13.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,39.0,6.0,4.0
987,Q2 2023/2024,S08000022,NHS Highland,Highland ADP,All services,All,Number,22.0,9.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,34.0,8.0,5.5
990,Q2 2022/2023,S08000022,NHS Highland,Highland ADP,All services,Co-dependency,Number,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,5.0,18.0
993,Q3 2022/2023,S08000022,NHS Highland,Highland ADP,All services,Co-dependency,Number,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,13.0
996,Q4 2022/2023,S08000022,NHS Highland,Highland ADP,All services,Co-dependency,Number,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.5
999,Q1 2023/2024,S08000022,NHS Highland,Highland ADP,All services,Co-dependency,Number,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
1002,Q2 2023/2024,S08000022,NHS Highland,Highland ADP,All services,Co-dependency,Number,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0
1005,Q2 2022/2023,S08000022,NHS Highland,Highland ADP,All services,Drug,Number,9.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,14.0,6.0,9.5
1008,Q3 2022/2023,S08000022,NHS Highland,Highland ADP,All services,Drug,Number,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0
1011,Q4 2022/2023,S08000022,NHS Highland,Highland ADP,All services,Drug,Number,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0
1014,Q1 2023/2024,S08000022,NHS Highland,Highland ADP,All services,Drug,Number,6.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,7.0
1017,Q2 2023/2024,S08000022,NHS Highland,Highland ADP,All services,Drug,Number,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
1020,Q2 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Alcohol,Number,60.0,48.0,33.0,1.0,4.0,0.0,1.0,0.0,0.0,141.0,6.0,9.0
1024,Q3 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Alcohol,Number,46.0,57.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,126.0,4.0,10.0
1028,Q4 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Alcohol,Number,63.0,56.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,128.0,10.0,9.0
1032,Q1 2023/2024,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Alcohol,Number,85.0,56.0,30.0,7.0,6.0,1.0,0.0,0.0,0.0,171.0,14.0,9.0
1036,Q2 2023/2024,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Alcohol,Number,101.0,53.0,27.0,2.0,0.0,1.0,0.0,0.0,0.0,181.0,3.0,6.0
1040,Q2 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,All,Number,139.0,81.0,47.0,4.0,6.0,0.0,1.0,2.0,0.0,267.0,13.0,8.0
1044,Q3 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,All,Number,87.0,120.0,49.0,10.0,7.0,0.0,0.0,2.0,0.0,256.0,19.0,10.0
1048,Q4 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,All,Number,145.0,110.0,28.0,8.0,7.0,0.0,0.0,0.0,0.0,283.0,15.0,8.0
1052,Q1 2023/2024,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,All,Number,166.0,112.0,65.0,12.0,19.0,2.0,0.0,0.0,0.0,343.0,33.0,9.0
1056,Q2 2023/2024,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,All,Number,195.0,97.0,59.0,4.0,1.0,1.0,0.0,0.0,0.0,351.0,6.0,5.0
1060,Q2 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Co-dependency,Number,34.0,14.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,56.0,3.0,4.0
1064,Q3 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Co-dependency,Number,18.0,30.0,10.0,3.0,2.0,0.0,0.0,1.0,0.0,58.0,6.0,10.5
1068,Q4 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Co-dependency,Number,38.0,19.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,68.0,5.0,5.0
1072,Q1 2023/2024,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Co-dependency,Number,37.0,26.0,13.0,3.0,6.0,1.0,0.0,0.0,0.0,76.0,10.0,8.0
1076,Q2 2023/2024,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Co-dependency,Number,44.0,25.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,1.0,6.0
1080,Q2 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Drug,Number,45.0,19.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,70.0,4.0,4.0
1084,Q3 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Drug,Number,23.0,33.0,16.0,5.0,3.0,0.0,0.0,1.0,0.0,72.0,9.0,12.0
1088,Q4 2022/2023,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Drug,Number,44.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,7.0
1092,Q1 2023/2024,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Drug,Number,44.0,30.0,22.0,2.0,7.0,0.0,0.0,0.0,0.0,96.0,9.0,8.0
1096,Q2 2023/2024,S08000032,NHS Lanarkshire,North Lanarkshire ADP,All services,Drug,Number,50.0,19.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,86.0,2.0,5.0
1100,Q2 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Alcohol,Number,38.0,21.0,21.0,4.0,4.0,1.0,1.0,1.0,0.0,80.0,11.0,9.0
1103,Q3 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Alcohol,Number,15.0,41.0,11.0,0.0,2.0,0.0,3.0,1.0,0.0,67.0,6.0,11.0
1106,Q4 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Alcohol,Number,49.0,40.0,16.0,2.0,4.0,1.0,2.0,1.0,1.0,105.0,11.0,9.0
1109,Q1 2023/2024,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Alcohol,Number,44.0,31.0,11.0,2.0,5.0,1.0,5.0,2.0,1.0,86.0,16.0,8.0
1112,Q2 2023/2024,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Alcohol,Number,44.0,36.0,21.0,6.0,5.0,6.0,3.0,0.0,0.0,101.0,20.0,11.0
1115,Q2 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,All,Number,70.0,33.0,27.0,8.0,5.0,1.0,1.0,3.0,1.0,130.0,19.0,8.0
1118,Q3 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,All,Number,35.0,65.0,25.0,2.0,2.0,4.0,3.0,2.0,1.0,125.0,14.0,11.0
1121,Q4 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,All,Number,77.0,59.0,24.0,4.0,5.0,1.0,4.0,1.0,3.0,160.0,18.0,9.0
1124,Q1 2023/2024,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,All,Number,83.0,55.0,18.0,3.0,6.0,2.0,6.0,3.0,3.0,156.0,23.0,8.0
1127,Q2 2023/2024,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,All,Number,74.0,61.0,31.0,7.0,6.0,8.0,3.0,0.0,0.0,166.0,24.0,10.0
1130,Q2 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Co-dependency,Number,11.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,2.0,4.0
1133,Q3 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Co-dependency,Number,8.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,9.0
1136,Q4 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Co-dependency,Number,10.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,1.0,8.5
1139,Q1 2023/2024,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Co-dependency,Number,14.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,1.0,8.0
1142,Q2 2023/2024,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Co-dependency,Number,8.0,10.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,22.0,3.0,12.0
1145,Q2 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Drug,Number,21.0,6.0,6.0,4.0,0.0,0.0,0.0,1.0,1.0,33.0,6.0,4.0
1148,Q3 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Drug,Number,12.0,15.0,10.0,2.0,0.0,4.0,0.0,1.0,1.0,37.0,8.0,13.0
1151,Q4 2022/2023,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Drug,Number,18.0,9.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,32.0,6.0,8.0
1154,Q1 2023/2024,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Drug,Number,25.0,12.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0,42.0,6.0,5.0
1157,Q2 2023/2024,S08000032,NHS Lanarkshire,South Lanarkshire ADP,All services,Drug,Number,22.0,15.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,7.0
1160,Q2 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Alcohol,Number,39.0,22.0,15.0,14.0,22.0,22.0,17.0,5.0,2.0,76.0,82.0,22.0
1163,Q3 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Alcohol,Number,25.0,37.0,18.0,10.0,23.0,7.0,17.0,2.0,0.0,80.0,59.0,17.0
1166,Q4 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Alcohol,Number,34.0,38.0,16.0,8.0,18.0,9.0,2.0,1.0,0.0,88.0,38.0,12.0
1169,Q1 2023/2024,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Alcohol,Number,45.0,34.0,13.0,15.0,44.0,15.0,11.0,0.0,0.0,92.0,85.0,19.0
1172,Q2 2023/2024,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Alcohol,Number,36.0,19.0,20.0,16.0,29.0,15.0,7.0,0.0,0.0,75.0,67.0,19.5
1175,Q2 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,All,Number,89.0,50.0,41.0,22.0,61.0,42.0,23.0,8.0,2.0,180.0,158.0,17.0
1178,Q3 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,All,Number,49.0,72.0,38.0,26.0,48.0,18.0,26.0,4.0,0.0,159.0,122.0,17.0
1181,Q4 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,All,Number,94.0,66.0,40.0,19.0,49.0,19.0,6.0,1.0,0.0,200.0,94.0,12.0
1184,Q1 2023/2024,S08000024,NHS Lothian,City of Edinburgh ADP,All services,All,Number,91.0,76.0,31.0,23.0,68.0,26.0,14.0,1.0,0.0,198.0,132.0,12.0
1187,Q2 2023/2024,S08000024,NHS Lothian,City of Edinburgh ADP,All services,All,Number,83.0,48.0,51.0,22.0,49.0,31.0,15.0,0.0,0.0,182.0,117.0,17.0
1190,Q2 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Co-dependency,Number,10.0,6.0,5.0,2.0,7.0,4.0,0.0,1.0,0.0,21.0,14.0,17.0
1193,Q3 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Co-dependency,Number,8.0,8.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,19.0,9.0,13.0
1196,Q4 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Co-dependency,Number,12.0,6.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,25.0,5.0,10.5
1199,Q1 2023/2024,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Co-dependency,Number,4.0,9.0,3.0,0.0,7.0,2.0,1.0,0.0,0.0,16.0,10.0,12.5
1202,Q2 2023/2024,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Co-dependency,Number,14.0,8.0,5.0,0.0,2.0,3.0,3.0,0.0,0.0,27.0,8.0,11.0
1205,Q2 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Drug,Number,40.0,22.0,21.0,6.0,32.0,16.0,6.0,2.0,0.0,83.0,62.0,16.0
1208,Q3 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Drug,Number,16.0,27.0,17.0,14.0,21.0,9.0,8.0,2.0,0.0,60.0,54.0,19.0
1211,Q4 2022/2023,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Drug,Number,48.0,22.0,17.0,9.0,29.0,9.0,4.0,0.0,0.0,87.0,51.0,13.0
1214,Q1 2023/2024,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Drug,Number,42.0,33.0,15.0,8.0,17.0,9.0,2.0,1.0,0.0,90.0,37.0,11.0
1217,Q2 2023/2024,S08000024,NHS Lothian,City of Edinburgh ADP,All services,Drug,Number,33.0,21.0,26.0,6.0,18.0,13.0,5.0,0.0,0.0,80.0,42.0,16.0
1220,Q2 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Alcohol,Number,19.0,10.0,6.0,6.0,14.0,8.0,2.0,3.0,0.0,35.0,33.0,18.5
1222,Q3 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Alcohol,Number,2.0,5.0,2.0,3.0,12.0,5.0,2.0,0.0,0.0,9.0,22.0,38.0
1224,Q4 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Alcohol,Number,11.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0
1226,Q1 2023/2024,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Alcohol,Number,15.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,3.0
1228,Q2 2023/2024,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Alcohol,Number,19.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,26.0,3.0,4.0
1230,Q2 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,All,Number,26.0,21.0,10.0,8.0,29.0,12.0,5.0,3.0,0.0,57.0,57.0,21.0
1232,Q3 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,All,Number,7.0,18.0,3.0,4.0,15.0,8.0,3.0,0.0,0.0,28.0,30.0,23.5
1234,Q4 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,All,Number,22.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.5
1236,Q1 2023/2024,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,All,Number,28.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,2.0,2.5
1238,Q2 2023/2024,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,All,Number,30.0,6.0,5.0,2.0,4.0,2.0,0.0,0.0,0.0,41.0,8.0,5.0
1240,Q2 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Co-dependency,Number,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,6.0,37.5
1242,Q3 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Co-dependency,Number,0.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,6.0,34.0
1244,Q4 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Co-dependency,Number,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5
1246,Q1 2023/2024,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Co-dependency,Number,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5
1248,Q2 2023/2024,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Co-dependency,Number,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
1250,Q2 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Drug,Number,6.0,10.0,4.0,2.0,10.0,4.0,2.0,0.0,0.0,20.0,18.0,18.0
1252,Q3 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Drug,Number,5.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,2.0,9.0
1254,Q4 2022/2023,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Drug,Number,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0
1256,Q1 2023/2024,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Drug,Number,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0
1258,Q2 2023/2024,S08000024,NHS Lothian,Mid and East Lothian ADP,All services,Drug,Number,8.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,12.0,5.0,9.0
1260,Q2 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,Alcohol,Number,19.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,5.0
1263,Q3 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,Alcohol,Number,16.0,18.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,42.0,11.0,12.0
1266,Q4 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,Alcohol,Number,23.0,11.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,2.0,5.0
1269,Q1 2023/2024,S08000024,NHS Lothian,West Lothian ADP,All services,Alcohol,Number,36.0,12.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,62.0,7.0,5.0
1272,Q2 2023/2024,S08000024,NHS Lothian,West Lothian ADP,All services,Alcohol,Number,18.0,14.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,41.0,12.0,10.0
1275,Q2 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,All,Number,37.0,23.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,67.0,4.0,6.0
1278,Q3 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,All,Number,41.0,31.0,13.0,7.0,10.0,0.0,0.0,0.0,0.0,85.0,17.0,10.5
1281,Q4 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,All,Number,46.0,29.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,85.0,3.0,5.0
1284,Q1 2023/2024,S08000024,NHS Lothian,West Lothian ADP,All services,All,Number,64.0,26.0,25.0,14.0,6.0,0.0,0.0,0.0,0.0,115.0,20.0,8.0
1287,Q2 2023/2024,S08000024,NHS Lothian,West Lothian ADP,All services,All,Number,32.0,25.0,15.0,12.0,13.0,0.0,0.0,0.0,0.0,72.0,25.0,11.0
1290,Q2 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,Co-dependency,Number,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,4.5
