,Quarter,HB,Health board,ADP,Service type,Substance type,Measure,Waited_1_week_or_less,Waited_more_than_1_week_but_within_2_weeks,Waited_more_than_2_week_but_within_3_weeks,Waited_more_than_3_week_but_within_4_weeks,Waited_more_than_4_week_but_within_8_weeks,Waited_more_than_8_week_but_within_12_weeks,Waited_more_than_12_week_but_within_26_weeks,Waited_more_than_26_week_but_within_52_weeks,Waited_more_than_52_week,Percent waiting within 3 weeks,Percent waiting over 3 weeks,Median_length_of_wait_days
1293,Q3 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,Co-dependency,Number,11.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,4.0
1296,Q4 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,Co-dependency,Number,6.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,9.5
1299,Q1 2023/2024,S08000024,NHS Lothian,West Lothian ADP,All services,Co-dependency,Number,11.0,7.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,23.0,8.0,10.0
1302,Q2 2023/2024,S08000024,NHS Lothian,West Lothian ADP,All services,Co-dependency,Number,5.0,5.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,13.0,7.0,15.5
1305,Q2 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,Drug,Number,13.0,10.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,3.0,8.5
1308,Q3 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,Drug,Number,14.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,3.0,9.0
1311,Q4 2022/2023,S08000024,NHS Lothian,West Lothian ADP,All services,Drug,Number,17.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,7.0
1314,Q1 2023/2024,S08000024,NHS Lothian,West Lothian ADP,All services,Drug,Number,17.0,7.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,30.0,5.0,8.0
1317,Q2 2023/2024,S08000024,NHS Lothian,West Lothian ADP,All services,Drug,Number,9.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,6.0,10.5
1320,Q2 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,Alcohol,Number,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.5
1322,Q3 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,Alcohol,Number,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,14.0
1324,Q4 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,Alcohol,Number,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.5
1326,Q1 2023/2024,S08000025,NHS Orkney,Orkney Islands ADP,All services,Alcohol,Number,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0
1328,Q2 2023/2024,S08000025,NHS Orkney,Orkney Islands ADP,All services,Alcohol,Number,2.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,4.0,17.0
1330,Q2 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,All,Number,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0
1332,Q3 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,All,Number,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,9.0
1334,Q4 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,All,Number,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.5
1336,Q1 2023/2024,S08000025,NHS Orkney,Orkney Islands ADP,All services,All,Number,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0
1338,Q2 2023/2024,S08000025,NHS Orkney,Orkney Islands ADP,All services,All,Number,3.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,9.0,5.0,17.0
1340,Q2 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,Q3 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,Q4 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,Q1 2023/2024,S08000025,NHS Orkney,Orkney Islands ADP,All services,Co-dependency,Number,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0
1348,Q2 2023/2024,S08000025,NHS Orkney,Orkney Islands ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66.0
1350,Q2 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,Drug,Number,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0
1352,Q3 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,Drug,Number,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
1354,Q4 2022/2023,S08000025,NHS Orkney,Orkney Islands ADP,All services,Drug,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,Q1 2023/2024,S08000025,NHS Orkney,Orkney Islands ADP,All services,Drug,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,Q2 2023/2024,S08000025,NHS Orkney,Orkney Islands ADP,All services,Drug,Number,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.5
1360,Q2 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,Alcohol,Number,13.0,9.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,8.0
1362,Q3 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,Alcohol,Number,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0
1364,Q4 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,Alcohol,Number,14.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,1.0,8.0
1366,Q1 2023/2024,S08000030,NHS Tayside,Angus ADP,All services,Alcohol,Number,18.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,5.0
1368,Q2 2023/2024,S08000030,NHS Tayside,Angus ADP,All services,Alcohol,Number,19.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,2.0,6.0
1370,Q2 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,All,Number,26.0,12.0,11.0,4.0,1.0,0.0,0.0,1.0,0.0,49.0,6.0,8.0
1372,Q3 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,All,Number,10.0,17.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,31.0,4.0,10.0
1374,Q4 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,All,Number,28.0,20.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,2.0,8.0
1376,Q1 2023/2024,S08000030,NHS Tayside,Angus ADP,All services,All,Number,31.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,4.0
1378,Q2 2023/2024,S08000030,NHS Tayside,Angus ADP,All services,All,Number,31.0,16.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,53.0,4.0,6.0
1380,Q2 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,Co-dependency,Number,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,15.0
1382,Q3 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,Co-dependency,Number,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0
1384,Q4 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,Co-dependency,Number,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
1386,Q1 2023/2024,S08000030,NHS Tayside,Angus ADP,All services,Co-dependency,Number,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0
1388,Q2 2023/2024,S08000030,NHS Tayside,Angus ADP,All services,Co-dependency,Number,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0
1390,Q2 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,Drug,Number,11.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,4.5
1392,Q3 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,Drug,Number,3.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,9.5
1394,Q4 2022/2023,S08000030,NHS Tayside,Angus ADP,All services,Drug,Number,11.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,6.5
1396,Q1 2023/2024,S08000030,NHS Tayside,Angus ADP,All services,Drug,Number,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0
1398,Q2 2023/2024,S08000030,NHS Tayside,Angus ADP,All services,Drug,Number,9.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,6.0
1400,Q2 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,Alcohol,Number,13.0,8.0,11.0,7.0,12.0,23.0,20.0,1.0,0.0,32.0,63.0,44.0
1402,Q3 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,Alcohol,Number,4.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,2.0,10.0
1404,Q4 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,Alcohol,Number,7.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,9.0
1406,Q1 2023/2024,S08000030,NHS Tayside,Dundee City ADP,All services,Alcohol,Number,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0
1408,Q2 2023/2024,S08000030,NHS Tayside,Dundee City ADP,All services,Alcohol,Number,6.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,10.0
1410,Q2 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,All,Number,22.0,13.0,15.0,11.0,19.0,37.0,34.0,2.0,0.0,50.0,103.0,45.0
1412,Q3 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,All,Number,6.0,6.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,15.0,4.0,10.0
1414,Q4 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,All,Number,10.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,5.0
1416,Q1 2023/2024,S08000030,NHS Tayside,Dundee City ADP,All services,All,Number,17.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0
1418,Q2 2023/2024,S08000030,NHS Tayside,Dundee City ADP,All services,All,Number,8.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,2.0,9.0
1420,Q2 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,Co-dependency,Number,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,59.0
1422,Q3 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,Co-dependency,Number,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5
1424,Q4 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,Q1 2023/2024,S08000030,NHS Tayside,Dundee City ADP,All services,Co-dependency,Number,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
1428,Q2 2023/2024,S08000030,NHS Tayside,Dundee City ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,Q2 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,Drug,Number,8.0,5.0,4.0,4.0,6.0,12.0,13.0,1.0,0.0,17.0,36.0,47.0
1432,Q3 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,Drug,Number,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,31.0
1434,Q4 2022/2023,S08000030,NHS Tayside,Dundee City ADP,All services,Drug,Number,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
1436,Q1 2023/2024,S08000030,NHS Tayside,Dundee City ADP,All services,Drug,Number,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.5
1438,Q2 2023/2024,S08000030,NHS Tayside,Dundee City ADP,All services,Drug,Number,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5
1440,Q2 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Alcohol,Number,8.0,8.0,5.0,8.0,12.0,1.0,0.0,0.0,0.0,21.0,21.0,20.5
1443,Q3 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Alcohol,Number,9.0,6.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,24.0,6.0,14.0
1446,Q4 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Alcohol,Number,11.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,9.0
1449,Q1 2023/2024,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Alcohol,Number,18.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,4.0
1452,Q2 2023/2024,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Alcohol,Number,8.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,6.0
1455,Q2 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,All,Number,13.0,12.0,9.0,9.0,17.0,1.0,0.0,0.0,0.0,34.0,27.0,17.0
1458,Q3 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,All,Number,15.0,11.0,12.0,8.0,8.0,2.0,0.0,0.0,0.0,38.0,18.0,18.0
1461,Q4 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,All,Number,15.0,9.0,9.0,2.0,4.0,2.0,2.0,0.0,0.0,33.0,10.0,11.0
1464,Q1 2023/2024,S08000030,NHS Tayside,Perth & Kinross ADP,All services,All,Number,21.0,10.0,6.0,3.0,7.0,1.0,0.0,1.0,0.0,37.0,12.0,10.0
1467,Q2 2023/2024,S08000030,NHS Tayside,Perth & Kinross ADP,All services,All,Number,8.0,5.0,4.0,4.0,6.0,1.0,0.0,1.0,0.0,17.0,12.0,18.0
1470,Q2 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Co-dependency,Number,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0
1473,Q3 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Co-dependency,Number,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,16.5
1476,Q4 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Co-dependency,Number,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.5
1479,Q1 2023/2024,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Co-dependency,Number,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
1482,Q2 2023/2024,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,Q2 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Drug,Number,1.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,4.0,16.5
1488,Q3 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Drug,Number,4.0,5.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,9.0,11.0,26.0
1491,Q4 2022/2023,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Drug,Number,4.0,3.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,8.0,10.0,24.0
1494,Q1 2023/2024,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Drug,Number,3.0,5.0,2.0,3.0,6.0,1.0,0.0,1.0,0.0,10.0,11.0,24.0
1497,Q2 2023/2024,S08000030,NHS Tayside,Perth & Kinross ADP,All services,Drug,Number,0.0,3.0,1.0,3.0,5.0,1.0,0.0,1.0,0.0,4.0,10.0,28.0
1500,Q2 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,Alcohol,Number,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
1502,Q3 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,Alcohol,Number,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0
1504,Q4 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,Alcohol,Number,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,15.5
1506,Q1 2023/2024,S08000028,NHS Western Isles,Western Isles ADP,All services,Alcohol,Number,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,9.0
1508,Q2 2023/2024,S08000028,NHS Western Isles,Western Isles ADP,All services,Alcohol,Number,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,50.5
1510,Q2 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,All,Number,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0
1512,Q3 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,All,Number,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0
1514,Q4 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,All,Number,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,16.0
1516,Q1 2023/2024,S08000028,NHS Western Isles,Western Isles ADP,All services,All,Number,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,10.0
1518,Q2 2023/2024,S08000028,NHS Western Isles,Western Isles ADP,All services,All,Number,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0
1520,Q2 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,Co-dependency,Number,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
1522,Q3 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,Q4 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,Q1 2023/2024,S08000028,NHS Western Isles,Western Isles ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,Q2 2023/2024,S08000028,NHS Western Isles,Western Isles ADP,All services,Co-dependency,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,Q2 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,Drug,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,Q3 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,Drug,Number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,Q4 2022/2023,S08000028,NHS Western Isles,Western Isles ADP,All services,Drug,Number,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0
1536,Q1 2023/2024,S08000028,NHS Western Isles,Western Isles ADP,All services,Drug,Number,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0
1538,Q2 2023/2024,S08000028,NHS Western Isles,Western Isles ADP,All services,Drug,Number,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
2280,Q2 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Alcohol,Number,534.0,297.0,186.0,80.0,131.0,78.0,76.0,24.0,6.0,1017.0,395.0,10.0
2284,Q3 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Alcohol,Number,318.0,391.0,167.0,58.0,101.0,35.0,39.0,22.0,4.0,876.0,259.0,12.0
2288,Q4 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Alcohol,Number,615.0,339.0,142.0,46.0,72.0,23.0,13.0,8.0,4.0,1096.0,166.0,8.0
2292,Q1 2023/2024,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Alcohol,Number,660.0,341.0,165.0,65.0,101.0,28.0,35.0,3.0,4.0,1166.0,236.0,8.0
2296,Q2 2023/2024,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Alcohol,Number,584.0,328.0,174.0,85.0,156.0,56.0,32.0,7.0,0.0,1086.0,336.0,10.0
2300,Q2 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,All,Number,1039.0,492.0,301.0,118.0,232.0,128.0,119.0,41.0,17.0,1832.0,655.0,9.0
2304,Q3 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,All,Number,617.0,681.0,290.0,107.0,171.0,60.0,52.0,39.0,13.0,1588.0,442.0,11.0
2308,Q4 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,All,Number,1152.0,598.0,257.0,97.0,136.0,40.0,22.0,10.0,12.0,2007.0,317.0,8.0
2312,Q1 2023/2024,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,All,Number,1195.0,638.0,289.0,104.0,177.0,47.0,47.0,7.0,10.0,2122.0,392.0,8.0
2316,Q2 2023/2024,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,All,Number,1091.0,583.0,338.0,124.0,261.0,90.0,61.0,9.0,1.0,2012.0,546.0,10.0
2320,Q2 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Co-dependency,Number,139.0,49.0,31.0,8.0,25.0,11.0,8.0,3.0,0.0,219.0,55.0,7.0
2324,Q3 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Co-dependency,Number,94.0,93.0,34.0,14.0,15.0,5.0,4.0,2.0,0.0,221.0,40.0,10.0
2328,Q4 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Co-dependency,Number,157.0,71.0,39.0,14.0,13.0,1.0,0.0,0.0,0.0,267.0,28.0,5.0
2332,Q1 2023/2024,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Co-dependency,Number,153.0,89.0,31.0,11.0,26.0,5.0,3.0,0.0,0.0,273.0,45.0,8.0
2336,Q2 2023/2024,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Co-dependency,Number,163.0,97.0,49.0,5.0,25.0,9.0,11.0,0.0,0.0,309.0,50.0,10.0
2340,Q2 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Drug,Number,366.0,146.0,84.0,30.0,76.0,39.0,35.0,14.0,11.0,596.0,205.0,8.0
2344,Q3 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Drug,Number,205.0,197.0,89.0,35.0,55.0,20.0,9.0,15.0,9.0,491.0,143.0,11.0
2348,Q4 2022/2023,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Drug,Number,380.0,188.0,76.0,37.0,51.0,16.0,9.0,2.0,8.0,644.0,123.0,8.0
2352,Q1 2023/2024,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Drug,Number,382.0,208.0,93.0,28.0,50.0,14.0,9.0,4.0,6.0,683.0,111.0,8.0
2356,Q2 2023/2024,,NHS NHSScotland,All NHS NHSScotland ADPs,All services,Drug,Number,344.0,158.0,115.0,34.0,80.0,25.0,18.0,2.0,1.0,617.0,160.0,10.0
