,Quarter,HBT,HBTQF,SubstanceType,SubstanceTypeQF,TotalNumberOfReferrals,PercentWaitUpTo1Week,PercentWaitOver1WeekAndUpTo2Weeks,PercentWaitOver2WeeksAndUpTo3Weeks,PercentWaitOver3WeeksAndUpTo4Weeks,PercentWaitOver4WeeksAndUpTo5Weeks,PercentWaitOver5WeeksAndUpTo6Weeks,PercentWaitOver6WeeksAndUpTo8Weeks,PercentWaitOver8WeeksAndUpTo12Weeks,PercentWaitOver12WeeksAndUpTo16Weeks,PercentWaitOver16WeeksAndUpTo20Weeks,PercentWaitOver20Weeks,ADP,ADPQF
0,2020/21Q3,S08000015,,Alcohol,,32,34.4,50.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
1,2020/21Q4,S08000015,,Alcohol,,65,61.5,33.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
2,2021/22Q1,S08000015,,Alcohol,,69,69.6,23.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
3,2021/22Q2,S08000015,,Alcohol,,43,65.1,18.6,11.6,2.3,0.0,0.0,2.3,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
4,2021/22Q3,S08000015,,Alcohol,,55,41.8,27.3,16.4,10.9,1.8,0.0,1.8,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
5,2020/21Q3,S08000015,,All,d,49,32.7,42.9,20.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
6,2020/21Q4,S08000015,,All,d,109,60.6,31.2,6.4,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
7,2021/22Q1,S08000015,,All,d,104,66.3,24.0,8.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
8,2021/22Q2,S08000015,,All,d,73,63.0,17.8,15.1,1.4,0.0,0.0,1.4,0.0,0.0,1.4,0.0,Ayrshire & Arran  - All ADPs,d
9,2021/22Q3,S08000015,,All,d,83,43.4,31.3,15.7,7.2,1.2,0.0,1.2,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
10,2020/21Q3,S08000015,,Co-dependency,,6,33.3,16.7,33.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Ayrshire ADP,
11,2020/21Q3,S08000015,,Co-dependency,,6,33.3,16.7,33.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
12,2020/21Q4,S08000015,,Co-dependency,,9,44.4,33.3,11.1,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
13,2021/22Q1,S08000015,,Co-dependency,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Ayrshire ADP,
14,2021/22Q1,S08000015,,Co-dependency,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
15,2021/22Q2,S08000015,,Co-dependency,,8,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
16,2021/22Q3,S08000015,,Co-dependency,,7,42.9,42.9,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
17,2020/21Q3,S08000015,,Drug,,11,27.3,36.4,27.3,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
18,2020/21Q4,S08000015,,Drug,,35,62.9,25.7,8.6,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
19,2021/22Q1,S08000015,,Drug,,34,61.8,23.5,11.8,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
20,2021/22Q2,S08000015,,Drug,,22,63.6,13.6,18.2,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,Ayrshire & Arran  - All ADPs,d
21,2021/22Q3,S08000015,,Drug,,21,47.6,38.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
22,2020/21Q3,S08000016,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
23,2020/21Q3,S08000016,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
24,2020/21Q4,S08000016,,Alcohol,,10,70.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
25,2020/21Q4,S08000016,,Alcohol,,10,70.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
26,2021/22Q1,S08000016,,Alcohol,,6,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,Scottish Borders ADP,
27,2021/22Q1,S08000016,,Alcohol,,6,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,Borders  - All ADPs,d
28,2021/22Q2,S08000016,,Alcohol,,9,77.8,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,Scottish Borders ADP,
29,2021/22Q2,S08000016,,Alcohol,,9,77.8,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,Borders  - All ADPs,d
30,2021/22Q3,S08000016,,Alcohol,,11,27.3,54.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
31,2021/22Q3,S08000016,,Alcohol,,11,27.3,54.5,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
32,2020/21Q3,S08000016,,All,d,4,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
33,2020/21Q3,S08000016,,All,d,4,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
34,2020/21Q4,S08000016,,All,d,16,68.8,12.5,12.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
35,2020/21Q4,S08000016,,All,d,16,68.8,12.5,12.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
36,2021/22Q1,S08000016,,All,d,12,58.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,Scottish Borders ADP,
37,2021/22Q1,S08000016,,All,d,12,58.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,Borders  - All ADPs,d
38,2021/22Q2,S08000016,,All,d,16,68.8,18.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,Scottish Borders ADP,
39,2021/22Q2,S08000016,,All,d,16,68.8,18.8,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,Borders  - All ADPs,d
40,2021/22Q3,S08000016,,All,d,13,30.8,46.2,15.4,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
41,2021/22Q3,S08000016,,All,d,13,30.8,46.2,15.4,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
42,2021/22Q3,S08000016,,Co-dependency,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
43,2021/22Q3,S08000016,,Co-dependency,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
44,2020/21Q3,S08000016,,Drug,,3,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
45,2020/21Q3,S08000016,,Drug,,3,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
46,2020/21Q4,S08000016,,Drug,,6,66.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
47,2020/21Q4,S08000016,,Drug,,6,66.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
48,2021/22Q1,S08000016,,Drug,,6,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
49,2021/22Q1,S08000016,,Drug,,6,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
50,2021/22Q2,S08000016,,Drug,,7,57.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
51,2021/22Q2,S08000016,,Drug,,7,57.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
52,2021/22Q3,S08000016,,Drug,,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scottish Borders ADP,
53,2021/22Q3,S08000016,,Drug,,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Borders  - All ADPs,d
54,2020/21Q3,S08000017,,Alcohol,,25,40.0,36.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
55,2020/21Q3,S08000017,,Alcohol,,25,40.0,36.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
56,2020/21Q4,S08000017,,Alcohol,,39,41.0,35.9,10.3,2.6,2.6,0.0,0.0,2.6,0.0,5.1,0.0,Dumfries & Galloway ADP,
57,2020/21Q4,S08000017,,Alcohol,,39,41.0,35.9,10.3,2.6,2.6,0.0,0.0,2.6,0.0,5.1,0.0,Dumfries & Galloway  - All ADPs,d
58,2021/22Q1,S08000017,,Alcohol,,46,43.5,19.6,13.0,13.0,8.7,0.0,0.0,0.0,0.0,0.0,2.2,Dumfries & Galloway ADP,
59,2021/22Q1,S08000017,,Alcohol,,46,43.5,19.6,13.0,13.0,8.7,0.0,0.0,0.0,0.0,0.0,2.2,Dumfries & Galloway  - All ADPs,d
60,2021/22Q2,S08000017,,Alcohol,,41,70.7,22.0,4.9,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
61,2021/22Q2,S08000017,,Alcohol,,41,70.7,22.0,4.9,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
62,2021/22Q3,S08000017,,Alcohol,,18,61.1,33.3,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
63,2021/22Q3,S08000017,,Alcohol,,18,61.1,33.3,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
64,2020/21Q3,S08000017,,All,d,28,42.9,32.1,14.3,3.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
65,2020/21Q3,S08000017,,All,d,28,42.9,32.1,14.3,3.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
66,2020/21Q4,S08000017,,All,d,67,49.3,29.9,10.4,1.5,1.5,1.5,0.0,1.5,1.5,3.0,0.0,Dumfries & Galloway ADP,
67,2020/21Q4,S08000017,,All,d,67,49.3,29.9,10.4,1.5,1.5,1.5,0.0,1.5,1.5,3.0,0.0,Dumfries & Galloway  - All ADPs,d
68,2021/22Q1,S08000017,,All,d,92,48.9,19.6,10.9,9.8,7.6,1.1,0.0,0.0,0.0,0.0,2.2,Dumfries & Galloway ADP,
69,2021/22Q1,S08000017,,All,d,92,48.9,19.6,10.9,9.8,7.6,1.1,0.0,0.0,0.0,0.0,2.2,Dumfries & Galloway  - All ADPs,d
70,2021/22Q2,S08000017,,All,d,67,70.1,19.4,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,Dumfries & Galloway ADP,
71,2021/22Q2,S08000017,,All,d,67,70.1,19.4,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,Dumfries & Galloway  - All ADPs,d
72,2021/22Q3,S08000017,,All,d,31,54.8,35.5,0.0,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
73,2021/22Q3,S08000017,,All,d,31,54.8,35.5,0.0,3.2,3.2,0.0,3.2,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
74,2020/21Q4,S08000017,,Co-dependency,,6,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
75,2020/21Q4,S08000017,,Co-dependency,,6,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
76,2021/22Q1,S08000017,,Co-dependency,,2,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
77,2021/22Q1,S08000017,,Co-dependency,,2,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
78,2021/22Q2,S08000017,,Co-dependency,,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
79,2021/22Q2,S08000017,,Co-dependency,,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
80,2021/22Q3,S08000017,,Co-dependency,,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
81,2021/22Q3,S08000017,,Co-dependency,,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
82,2020/21Q3,S08000017,,Drug,,3,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
83,2020/21Q3,S08000017,,Drug,,3,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
84,2020/21Q4,S08000017,,Drug,,22,54.5,22.7,13.6,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,Dumfries & Galloway ADP,
85,2020/21Q4,S08000017,,Drug,,22,54.5,22.7,13.6,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,Dumfries & Galloway  - All ADPs,d
86,2021/22Q1,S08000017,,Drug,,44,54.5,20.5,6.8,6.8,6.8,2.3,0.0,0.0,0.0,0.0,2.3,Dumfries & Galloway ADP,
87,2021/22Q1,S08000017,,Drug,,44,54.5,20.5,6.8,6.8,6.8,2.3,0.0,0.0,0.0,0.0,2.3,Dumfries & Galloway  - All ADPs,d
88,2021/22Q2,S08000017,,Drug,,23,78.3,4.3,8.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,Dumfries & Galloway ADP,
89,2021/22Q2,S08000017,,Drug,,23,78.3,4.3,8.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,Dumfries & Galloway  - All ADPs,d
90,2021/22Q3,S08000017,,Drug,,11,45.5,36.4,0.0,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway ADP,
91,2021/22Q3,S08000017,,Drug,,11,45.5,36.4,0.0,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
92,2020/21Q3,S08000029,,Alcohol,,47,14.9,34.0,29.8,10.6,4.3,4.3,0.0,0.0,0.0,0.0,2.1,Fife ADP,
93,2020/21Q3,S08000029,,Alcohol,,47,14.9,34.0,29.8,10.6,4.3,4.3,0.0,0.0,0.0,0.0,2.1,Fife  - All ADPs,d
94,2020/21Q4,S08000029,,Alcohol,,73,45.2,31.5,15.1,2.7,0.0,1.4,0.0,4.1,0.0,0.0,0.0,Fife ADP,
95,2020/21Q4,S08000029,,Alcohol,,73,45.2,31.5,15.1,2.7,0.0,1.4,0.0,4.1,0.0,0.0,0.0,Fife  - All ADPs,d
96,2021/22Q1,S08000029,,Alcohol,,67,38.8,34.3,13.4,4.5,1.5,3.0,0.0,0.0,4.5,0.0,0.0,Fife ADP,
97,2021/22Q1,S08000029,,Alcohol,,67,38.8,34.3,13.4,4.5,1.5,3.0,0.0,0.0,4.5,0.0,0.0,Fife  - All ADPs,d
98,2021/22Q2,S08000029,,Alcohol,,70,38.6,24.3,22.9,5.7,0.0,0.0,0.0,0.0,1.4,4.3,2.9,Fife ADP,
99,2021/22Q2,S08000029,,Alcohol,,70,38.6,24.3,22.9,5.7,0.0,0.0,0.0,0.0,1.4,4.3,2.9,Fife  - All ADPs,d
100,2021/22Q3,S08000029,,Alcohol,,63,19.0,27.0,15.9,9.5,12.7,3.2,1.6,1.6,0.0,0.0,9.5,Fife ADP,
101,2021/22Q3,S08000029,,Alcohol,,63,19.0,27.0,15.9,9.5,12.7,3.2,1.6,1.6,0.0,0.0,9.5,Fife  - All ADPs,d
102,2020/21Q3,S08000029,,All,d,93,14.0,35.5,33.3,6.5,3.2,2.2,4.3,0.0,0.0,0.0,1.1,Fife ADP,
103,2020/21Q3,S08000029,,All,d,93,14.0,35.5,33.3,6.5,3.2,2.2,4.3,0.0,0.0,0.0,1.1,Fife  - All ADPs,d
104,2020/21Q4,S08000029,,All,d,126,50.8,29.4,11.9,3.2,0.0,0.8,0.8,2.4,0.8,0.0,0.0,Fife ADP,
105,2020/21Q4,S08000029,,All,d,126,50.8,29.4,11.9,3.2,0.0,0.8,0.8,2.4,0.8,0.0,0.0,Fife  - All ADPs,d
106,2021/22Q1,S08000029,,All,d,132,50.0,24.2,15.2,5.3,1.5,1.5,0.0,0.0,2.3,0.0,0.0,Fife ADP,
107,2021/22Q1,S08000029,,All,d,132,50.0,24.2,15.2,5.3,1.5,1.5,0.0,0.0,2.3,0.0,0.0,Fife  - All ADPs,d
108,2021/22Q2,S08000029,,All,d,141,44.7,29.1,17.0,3.5,0.7,0.0,0.0,0.0,0.7,2.8,1.4,Fife ADP,
109,2021/22Q2,S08000029,,All,d,141,44.7,29.1,17.0,3.5,0.7,0.0,0.0,0.0,0.7,2.8,1.4,Fife  - All ADPs,d
110,2021/22Q3,S08000029,,All,d,130,26.9,27.7,15.4,10.0,8.5,2.3,3.1,1.5,0.0,0.0,4.6,Fife ADP,
111,2021/22Q3,S08000029,,All,d,130,26.9,27.7,15.4,10.0,8.5,2.3,3.1,1.5,0.0,0.0,4.6,Fife  - All ADPs,d
112,2021/22Q1,S08000029,,Co-dependency,,10,50.0,10.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Fife ADP,
113,2021/22Q1,S08000029,,Co-dependency,,10,50.0,10.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Fife  - All ADPs,d
114,2021/22Q2,S08000029,,Co-dependency,,15,66.7,6.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fife ADP,
115,2021/22Q2,S08000029,,Co-dependency,,15,66.7,6.7,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fife  - All ADPs,d
116,2021/22Q3,S08000029,,Co-dependency,,15,33.3,46.7,13.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fife ADP,
117,2021/22Q3,S08000029,,Co-dependency,,15,33.3,46.7,13.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fife  - All ADPs,d
118,2020/21Q3,S08000029,,Drug,,46,13.0,37.0,37.0,2.2,2.2,0.0,8.7,0.0,0.0,0.0,0.0,Fife ADP,
119,2020/21Q3,S08000029,,Drug,,46,13.0,37.0,37.0,2.2,2.2,0.0,8.7,0.0,0.0,0.0,0.0,Fife  - All ADPs,d
120,2020/21Q4,S08000029,,Drug,,53,58.5,26.4,7.5,3.8,0.0,0.0,1.9,0.0,1.9,0.0,0.0,Fife ADP,
121,2020/21Q4,S08000029,,Drug,,53,58.5,26.4,7.5,3.8,0.0,0.0,1.9,0.0,1.9,0.0,0.0,Fife  - All ADPs,d
122,2021/22Q1,S08000029,,Drug,,55,63.6,14.5,14.5,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fife ADP,
123,2021/22Q1,S08000029,,Drug,,55,63.6,14.5,14.5,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fife  - All ADPs,d
124,2021/22Q2,S08000029,,Drug,,56,46.4,41.1,7.1,1.8,1.8,0.0,0.0,0.0,0.0,1.8,0.0,Fife ADP,
125,2021/22Q2,S08000029,,Drug,,56,46.4,41.1,7.1,1.8,1.8,0.0,0.0,0.0,0.0,1.8,0.0,Fife  - All ADPs,d
126,2021/22Q3,S08000029,,Drug,,52,34.6,23.1,15.4,11.5,5.8,1.9,5.8,1.9,0.0,0.0,0.0,Fife ADP,
127,2021/22Q3,S08000029,,Drug,,52,34.6,23.1,15.4,11.5,5.8,1.9,5.8,1.9,0.0,0.0,0.0,Fife  - All ADPs,d
128,2020/21Q3,S08000019,,Alcohol,,32,34.4,50.0,6.2,0.0,6.2,0.0,0.0,0.0,3.1,0.0,0.0,Forth Valley  - All ADPs,d
129,2020/21Q4,S08000019,,Alcohol,,63,54.0,25.4,9.5,1.6,1.6,1.6,3.2,3.2,0.0,0.0,0.0,Forth Valley  - All ADPs,d
130,2021/22Q1,S08000019,,Alcohol,,101,38.6,28.7,12.9,4.0,4.0,4.0,1.0,5.0,2.0,0.0,0.0,Forth Valley  - All ADPs,d
131,2021/22Q2,S08000019,,Alcohol,,106,44.3,20.8,8.5,3.8,1.9,0.9,7.5,5.7,6.6,0.0,0.0,Forth Valley  - All ADPs,d
132,2021/22Q3,S08000019,,Alcohol,,71,39.4,21.1,9.9,7.0,0.0,5.6,4.2,7.0,5.6,0.0,0.0,Forth Valley  - All ADPs,d
133,2020/21Q3,S08000019,,All,d,66,53.0,36.4,3.0,0.0,4.5,0.0,1.5,0.0,1.5,0.0,0.0,Forth Valley  - All ADPs,d
134,2020/21Q4,S08000019,,All,d,120,52.5,32.5,7.5,0.8,1.7,0.8,2.5,1.7,0.0,0.0,0.0,Forth Valley  - All ADPs,d
135,2021/22Q1,S08000019,,All,d,190,47.4,28.9,7.9,3.2,2.6,3.2,1.1,4.7,1.1,0.0,0.0,Forth Valley  - All ADPs,d
136,2021/22Q2,S08000019,,All,d,188,46.3,23.4,9.0,3.2,1.6,0.5,6.9,5.3,3.7,0.0,0.0,Forth Valley  - All ADPs,d
137,2021/22Q3,S08000019,,All,d,143,39.2,28.7,9.8,4.2,0.0,2.8,4.9,4.9,4.9,0.7,0.0,Forth Valley  - All ADPs,d
138,2021/22Q1,S08000019,,Co-dependency,,26,57.7,34.6,0.0,0.0,0.0,0.0,3.8,3.8,0.0,0.0,0.0,Forth Valley  - All ADPs,d
139,2021/22Q2,S08000019,,Co-dependency,,23,60.9,26.1,0.0,8.7,0.0,0.0,0.0,4.3,0.0,0.0,0.0,Forth Valley  - All ADPs,d
140,2021/22Q3,S08000019,,Co-dependency,,20,35.0,35.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,Forth Valley  - All ADPs,d
141,2020/21Q3,S08000019,,Drug,,34,70.6,23.5,0.0,0.0,2.9,0.0,2.9,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
142,2020/21Q4,S08000019,,Drug,,57,50.9,40.4,5.3,0.0,1.8,0.0,1.8,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
143,2021/22Q1,S08000019,,Drug,,63,57.1,27.0,3.2,3.2,1.6,3.2,0.0,4.8,0.0,0.0,0.0,Forth Valley  - All ADPs,d
144,2021/22Q2,S08000019,,Drug,,59,44.1,27.1,13.6,0.0,1.7,0.0,8.5,5.1,0.0,0.0,0.0,Forth Valley  - All ADPs,d
145,2021/22Q3,S08000019,,Drug,,52,40.4,36.5,13.5,1.9,0.0,0.0,3.8,0.0,1.9,1.9,0.0,Forth Valley  - All ADPs,d
146,2020/21Q3,S08000020,,Alcohol,,71,33.8,31.0,22.5,1.4,2.8,1.4,2.8,0.0,1.4,0.0,2.8,Grampian  - All ADPs,d
147,2020/21Q4,S08000020,,Alcohol,,70,60.0,25.7,5.7,1.4,0.0,0.0,1.4,4.3,0.0,0.0,1.4,Grampian  - All ADPs,d
148,2021/22Q1,S08000020,,Alcohol,,94,57.4,27.7,7.4,4.3,1.1,0.0,1.1,1.1,0.0,0.0,0.0,Grampian  - All ADPs,d
149,2021/22Q2,S08000020,,Alcohol,,101,68.3,16.8,8.9,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,Grampian  - All ADPs,d
150,2021/22Q3,S08000020,,Alcohol,,82,43.9,31.7,19.5,2.4,1.2,1.2,0.0,0.0,0.0,0.0,0.0,Grampian  - All ADPs,d
151,2020/21Q3,S08000020,,All,d,134,33.6,29.9,16.4,6.0,7.5,0.7,2.2,1.5,0.7,0.0,1.5,Grampian  - All ADPs,d
