,Quarter,HBT,HBTQF,SubstanceType,SubstanceTypeQF,TotalNumberOfReferrals,PercentWaitUpTo1Week,PercentWaitOver1WeekAndUpTo2Weeks,PercentWaitOver2WeeksAndUpTo3Weeks,PercentWaitOver3WeeksAndUpTo4Weeks,PercentWaitOver4WeeksAndUpTo5Weeks,PercentWaitOver5WeeksAndUpTo6Weeks,PercentWaitOver6WeeksAndUpTo8Weeks,PercentWaitOver8WeeksAndUpTo12Weeks,PercentWaitOver12WeeksAndUpTo16Weeks,PercentWaitOver16WeeksAndUpTo20Weeks,PercentWaitOver20Weeks,ADP,ADPQF
152,2020/21Q4,S08000020,,All,d,136,61.0,20.6,6.6,2.9,0.0,0.7,1.5,2.9,2.2,0.7,0.7,Grampian  - All ADPs,d
153,2021/22Q1,S08000020,,All,d,173,57.2,24.9,6.4,4.0,1.2,0.0,4.0,0.6,0.6,0.0,1.2,Grampian  - All ADPs,d
154,2021/22Q2,S08000020,,All,d,185,60.5,19.5,10.8,3.8,1.6,1.1,0.0,0.5,0.5,0.0,1.6,Grampian  - All ADPs,d
155,2021/22Q3,S08000020,,All,d,169,46.7,26.6,16.6,5.3,2.4,0.6,0.6,0.0,0.0,0.0,1.2,Grampian  - All ADPs,d
156,2020/21Q3,S08000020,,Co-dependency,,11,27.3,54.5,9.1,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,Grampian  - All ADPs,d
157,2020/21Q4,S08000020,,Co-dependency,,10,80.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,Grampian  - All ADPs,d
158,2021/22Q1,S08000020,,Co-dependency,,13,69.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grampian  - All ADPs,d
159,2021/22Q2,S08000020,,Co-dependency,,14,57.1,21.4,7.1,7.1,0.0,0.0,0.0,0.0,7.1,0.0,0.0,Grampian  - All ADPs,d
160,2021/22Q3,S08000020,,Co-dependency,,12,50.0,16.7,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grampian  - All ADPs,d
161,2020/21Q3,S08000020,,Drug,,52,34.6,23.1,9.6,13.5,13.5,0.0,1.9,3.8,0.0,0.0,0.0,Grampian  - All ADPs,d
162,2020/21Q4,S08000020,,Drug,,56,58.9,17.9,7.1,5.4,0.0,1.8,1.8,1.8,3.6,1.8,0.0,Grampian  - All ADPs,d
163,2021/22Q1,S08000020,,Drug,,66,54.5,19.7,6.1,4.5,1.5,0.0,9.1,0.0,1.5,0.0,3.0,Grampian  - All ADPs,d
164,2021/22Q2,S08000020,,Drug,,70,50.0,22.9,14.3,4.3,2.9,0.0,0.0,1.4,0.0,0.0,4.3,Grampian  - All ADPs,d
165,2021/22Q3,S08000020,,Drug,,75,49.3,22.7,13.3,6.7,4.0,0.0,1.3,0.0,0.0,0.0,2.7,Grampian  - All ADPs,d
166,2020/21Q3,S08000031,,Alcohol,,207,46.4,30.9,11.1,1.0,0.0,0.0,0.5,0.0,0.5,2.4,7.2,Greater Glasgow & Clyde  - All ADPs,d
167,2020/21Q4,S08000031,,Alcohol,,251,57.0,20.3,8.8,2.4,0.8,0.8,1.2,1.6,0.0,0.0,7.2,Greater Glasgow & Clyde  - All ADPs,d
168,2021/22Q1,S08000031,,Alcohol,,288,39.2,18.4,7.3,3.8,2.1,1.7,6.2,7.3,4.9,1.4,7.6,Greater Glasgow & Clyde  - All ADPs,d
169,2021/22Q2,S08000031,,Alcohol,,311,30.5,19.6,8.0,4.8,2.9,4.2,2.6,1.9,1.3,1.9,22.2,Greater Glasgow & Clyde  - All ADPs,d
170,2021/22Q3,S08000031,,Alcohol,,261,17.2,22.6,14.9,4.6,1.5,1.9,0.8,1.1,1.9,3.4,29.9,Greater Glasgow & Clyde  - All ADPs,d
171,2020/21Q3,S08000031,,All,d,360,43.6,31.1,11.1,1.7,1.1,0.8,0.3,0.3,0.8,1.7,7.5,Greater Glasgow & Clyde  - All ADPs,d
172,2020/21Q4,S08000031,,All,d,411,58.9,20.0,7.5,2.7,0.5,1.5,1.2,1.0,0.0,0.0,6.8,Greater Glasgow & Clyde  - All ADPs,d
173,2021/22Q1,S08000031,,All,d,518,38.2,17.2,8.7,5.8,2.9,2.7,6.2,7.1,3.9,1.4,6.0,Greater Glasgow & Clyde  - All ADPs,d
174,2021/22Q2,S08000031,,All,d,563,34.3,19.0,7.8,5.9,2.0,4.3,3.0,1.4,1.6,2.0,18.8,Greater Glasgow & Clyde  - All ADPs,d
175,2021/22Q3,S08000031,,All,d,435,20.2,23.0,13.8,4.4,2.5,1.1,0.5,2.1,1.8,2.8,27.8,Greater Glasgow & Clyde  - All ADPs,d
176,2021/22Q1,S08000031,,Co-dependency,,67,35.8,20.9,13.4,7.5,7.5,6.0,3.0,3.0,3.0,0.0,0.0,Greater Glasgow & Clyde  - All ADPs,d
177,2021/22Q2,S08000031,,Co-dependency,,79,40.5,19.0,12.7,7.6,0.0,8.9,3.8,1.3,2.5,0.0,3.8,Greater Glasgow & Clyde  - All ADPs,d
178,2021/22Q3,S08000031,,Co-dependency,,38,23.7,26.3,21.1,0.0,7.9,0.0,0.0,5.3,5.3,0.0,10.5,Greater Glasgow & Clyde  - All ADPs,d
179,2020/21Q3,S08000031,,Drug,,153,39.9,31.4,11.1,2.6,2.6,2.0,0.0,0.7,1.3,0.7,7.8,Greater Glasgow & Clyde  - All ADPs,d
180,2020/21Q4,S08000031,,Drug,,160,61.9,19.4,5.6,3.1,0.0,2.5,1.2,0.0,0.0,0.0,6.2,Greater Glasgow & Clyde  - All ADPs,d
181,2021/22Q1,S08000031,,Drug,,163,37.4,13.5,9.2,8.6,2.5,3.1,7.4,8.6,2.5,1.8,5.5,Greater Glasgow & Clyde  - All ADPs,d
182,2021/22Q2,S08000031,,Drug,,173,38.2,17.9,5.2,6.9,1.2,2.3,3.5,0.6,1.7,2.9,19.7,Greater Glasgow & Clyde  - All ADPs,d
183,2021/22Q3,S08000031,,Drug,,136,25.0,22.8,9.6,5.1,2.9,0.0,0.0,2.9,0.7,2.2,28.7,Greater Glasgow & Clyde  - All ADPs,d
184,2020/21Q3,S08000022,,Alcohol,,118,11.9,15.3,13.6,18.6,2.5,5.1,4.2,9.3,2.5,2.5,14.4,Highland  - All ADPs,d
185,2020/21Q4,S08000022,,Alcohol,,104,19.2,11.5,10.6,8.7,2.9,3.8,4.8,8.7,9.6,7.7,12.5,Highland  - All ADPs,d
186,2021/22Q1,S08000022,,Alcohol,,172,16.9,4.7,4.7,4.7,4.1,4.1,4.7,12.2,22.1,4.7,17.4,Highland  - All ADPs,d
187,2021/22Q2,S08000022,,Alcohol,,215,12.1,8.4,7.0,2.8,4.2,4.7,6.0,8.8,5.6,5.6,34.9,Highland  - All ADPs,d
188,2021/22Q3,S08000022,,Alcohol,,194,4.6,8.2,9.8,5.2,2.1,1.0,4.1,7.2,11.3,5.2,41.2,Highland  - All ADPs,d
189,2020/21Q3,S08000022,,All,d,175,14.3,13.7,14.3,15.4,3.4,4.6,6.3,8.0,4.0,2.9,13.1,Highland  - All ADPs,d
190,2020/21Q4,S08000022,,All,d,180,15.6,11.1,11.1,10.0,2.8,3.9,7.8,7.2,11.1,7.2,12.2,Highland  - All ADPs,d
191,2021/22Q1,S08000022,,All,d,288,16.3,7.3,4.9,4.2,3.5,4.5,5.2,9.0,22.2,5.2,17.7,Highland  - All ADPs,d
192,2021/22Q2,S08000022,,All,d,347,11.2,8.1,6.3,4.6,3.2,3.2,5.8,7.2,7.5,6.1,36.9,Highland  - All ADPs,d
193,2021/22Q3,S08000022,,All,d,300,4.7,8.0,10.0,4.3,2.3,1.7,4.0,7.0,9.3,5.0,43.7,Highland  - All ADPs,d
194,2021/22Q1,S08000022,,Co-dependency,,12,41.7,16.7,0.0,0.0,8.3,16.7,8.3,0.0,8.3,0.0,0.0,Highland  - All ADPs,d
195,2021/22Q2,S08000022,,Co-dependency,,25,20.0,8.0,8.0,16.0,4.0,0.0,16.0,8.0,8.0,8.0,4.0,Highland  - All ADPs,d
196,2021/22Q3,S08000022,,Co-dependency,,20,15.0,10.0,15.0,5.0,0.0,5.0,0.0,5.0,10.0,10.0,25.0,Highland  - All ADPs,d
197,2020/21Q3,S08000022,,Drug,,57,19.3,10.5,15.8,8.8,5.3,3.5,10.5,5.3,7.0,3.5,10.5,Highland  - All ADPs,d
198,2020/21Q4,S08000022,,Drug,,76,10.5,10.5,11.8,11.8,2.6,3.9,11.8,5.3,13.2,6.6,11.8,Highland  - All ADPs,d
199,2021/22Q1,S08000022,,Drug,,104,12.5,10.6,5.8,3.8,1.9,3.8,5.8,4.8,24.0,6.7,20.2,Highland  - All ADPs,d
200,2021/22Q2,S08000022,,Drug,,107,7.5,7.5,4.7,5.6,0.9,0.9,2.8,3.7,11.2,6.5,48.6,Highland  - All ADPs,d
201,2021/22Q3,S08000022,,Drug,,86,2.3,7.0,9.3,2.3,3.5,2.3,4.7,7.0,4.7,3.5,53.5,Highland  - All ADPs,d
202,2020/21Q3,S08000032,,Alcohol,,132,46.2,40.2,12.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanarkshire  - All ADPs,d
203,2020/21Q4,S08000032,,Alcohol,,179,62.0,26.3,10.1,1.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Lanarkshire  - All ADPs,d
204,2021/22Q1,S08000032,,Alcohol,,206,58.3,23.8,9.7,4.9,1.0,1.5,0.0,0.5,0.5,0.0,0.0,Lanarkshire  - All ADPs,d
205,2021/22Q2,S08000032,,Alcohol,,159,44.7,34.6,17.6,2.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0,Lanarkshire  - All ADPs,d
206,2021/22Q3,S08000032,,Alcohol,,168,43.5,38.7,16.7,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,Lanarkshire  - All ADPs,d
207,2020/21Q3,S08000032,,All,d,258,44.6,40.3,13.2,0.8,0.8,0.0,0.0,0.4,0.0,0.0,0.0,Lanarkshire  - All ADPs,d
208,2020/21Q4,S08000032,,All,d,341,62.2,27.6,8.5,1.2,0.3,0.0,0.0,0.0,0.3,0.0,0.0,Lanarkshire  - All ADPs,d
209,2021/22Q1,S08000032,,All,d,385,52.5,28.3,11.7,3.6,1.0,0.8,0.8,0.5,0.3,0.3,0.3,Lanarkshire  - All ADPs,d
210,2021/22Q2,S08000032,,All,d,325,44.9,34.5,16.3,2.2,0.6,0.3,0.3,0.3,0.3,0.0,0.3,Lanarkshire  - All ADPs,d
211,2021/22Q3,S08000032,,All,d,327,44.0,38.8,15.0,0.9,0.3,0.0,0.0,0.3,0.0,0.3,0.3,Lanarkshire  - All ADPs,d
212,2021/22Q1,S08000032,,Co-dependency,,61,47.5,39.3,9.8,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,Lanarkshire  - All ADPs,d
213,2021/22Q2,S08000032,,Co-dependency,,73,43.8,42.5,9.6,1.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,Lanarkshire  - All ADPs,d
214,2021/22Q3,S08000032,,Co-dependency,,52,44.2,42.3,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanarkshire  - All ADPs,d
215,2020/21Q3,S08000032,,Drug,,126,42.9,40.5,13.5,0.8,1.6,0.0,0.0,0.8,0.0,0.0,0.0,Lanarkshire  - All ADPs,d
216,2020/21Q4,S08000032,,Drug,,162,62.3,29.0,6.8,1.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,Lanarkshire  - All ADPs,d
217,2021/22Q1,S08000032,,Drug,,118,44.9,30.5,16.1,3.4,1.7,0.0,0.8,0.8,0.0,0.8,0.8,Lanarkshire  - All ADPs,d
218,2021/22Q2,S08000032,,Drug,,93,46.2,28.0,19.4,2.2,0.0,1.1,0.0,1.1,1.1,0.0,1.1,Lanarkshire  - All ADPs,d
219,2021/22Q3,S08000032,,Drug,,107,44.9,37.4,13.1,2.8,0.0,0.0,0.0,0.0,0.0,0.9,0.9,Lanarkshire  - All ADPs,d
220,2020/21Q3,S08000024,,Alcohol,,50,34.0,16.0,24.0,12.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,Lothian  - All ADPs,d
221,2020/21Q4,S08000024,,Alcohol,,63,39.7,33.3,14.3,6.3,3.2,1.6,0.0,0.0,0.0,1.6,0.0,Lothian  - All ADPs,d
222,2021/22Q1,S08000024,,Alcohol,,85,43.5,27.1,11.8,5.9,3.5,2.4,3.5,1.2,1.2,0.0,0.0,Lothian  - All ADPs,d
223,2021/22Q2,S08000024,,Alcohol,,119,42.0,13.4,12.6,4.2,7.6,0.8,6.7,8.4,2.5,0.0,1.7,Lothian  - All ADPs,d
224,2021/22Q3,S08000024,,Alcohol,,46,30.4,37.0,19.6,10.9,0.0,0.0,0.0,2.2,0.0,0.0,0.0,Lothian  - All ADPs,d
225,2020/21Q3,S08000024,,All,d,127,41.7,18.1,17.3,7.9,5.5,4.7,3.1,0.8,0.0,0.0,0.8,Lothian  - All ADPs,d
226,2020/21Q4,S08000024,,All,d,133,44.4,31.6,14.3,5.3,1.5,1.5,0.8,0.0,0.0,0.8,0.0,Lothian  - All ADPs,d
227,2021/22Q1,S08000024,,All,d,179,44.1,29.1,12.3,5.6,2.2,1.7,1.7,1.7,1.7,0.0,0.0,Lothian  - All ADPs,d
228,2021/22Q2,S08000024,,All,d,220,38.6,15.0,13.6,5.0,8.2,1.8,5.0,8.2,2.7,0.0,1.8,Lothian  - All ADPs,d
229,2021/22Q3,S08000024,,All,d,86,27.9,40.7,18.6,9.3,1.2,0.0,1.2,1.2,0.0,0.0,0.0,Lothian  - All ADPs,d
230,2021/22Q1,S08000024,,Co-dependency,,20,50.0,30.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,Lothian  - All ADPs,d
231,2021/22Q2,S08000024,,Co-dependency,,18,27.8,27.8,16.7,11.1,5.6,0.0,0.0,5.6,5.6,0.0,0.0,Lothian  - All ADPs,d
232,2021/22Q3,S08000024,,Co-dependency,,10,30.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lothian  - All ADPs,d
233,2020/21Q3,S08000024,,Drug,,77,46.8,19.5,13.0,5.2,5.2,6.5,1.3,1.3,0.0,0.0,1.3,Lothian  - All ADPs,d
234,2020/21Q4,S08000024,,Drug,,70,48.6,30.0,14.3,4.3,0.0,1.4,1.4,0.0,0.0,0.0,0.0,Lothian  - All ADPs,d
235,2021/22Q1,S08000024,,Drug,,74,43.2,31.1,14.9,4.1,1.4,1.4,0.0,1.4,2.7,0.0,0.0,Lothian  - All ADPs,d
236,2021/22Q2,S08000024,,Drug,,83,36.1,14.5,14.5,4.8,9.6,3.6,3.6,8.4,2.4,0.0,2.4,Lothian  - All ADPs,d
237,2021/22Q3,S08000024,,Drug,,30,23.3,43.3,23.3,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,Lothian  - All ADPs,d
238,2021/22Q2,S08000025,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orkney Islands ADP,
239,2021/22Q2,S08000025,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orkney  - All ADPs,d
240,2021/22Q2,S08000025,,All,d,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orkney Islands ADP,
241,2021/22Q2,S08000025,,All,d,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orkney  - All ADPs,d
242,2021/22Q2,S08000025,,Drug,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orkney Islands ADP,
243,2021/22Q2,S08000025,,Drug,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Orkney  - All ADPs,d
244,2020/21Q3,S08000026,,Alcohol,,3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,Shetland Islands ADP,
245,2020/21Q3,S08000026,,Alcohol,,3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,Shetland  - All ADPs,d
246,2020/21Q4,S08000026,,Alcohol,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Shetland Islands ADP,
247,2020/21Q4,S08000026,,Alcohol,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Shetland  - All ADPs,d
248,2021/22Q1,S08000026,,Alcohol,,3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,Shetland Islands ADP,
249,2021/22Q1,S08000026,,Alcohol,,3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,Shetland  - All ADPs,d
250,2021/22Q2,S08000026,,Alcohol,,4,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Shetland Islands ADP,
251,2021/22Q2,S08000026,,Alcohol,,4,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Shetland  - All ADPs,d
252,2020/21Q3,S08000026,,All,d,5,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Shetland Islands ADP,
253,2020/21Q3,S08000026,,All,d,5,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Shetland  - All ADPs,d
254,2020/21Q4,S08000026,,All,d,4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,75.0,Shetland Islands ADP,
255,2020/21Q4,S08000026,,All,d,4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,75.0,Shetland  - All ADPs,d
256,2021/22Q1,S08000026,,All,d,10,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,Shetland Islands ADP,
257,2021/22Q1,S08000026,,All,d,10,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,Shetland  - All ADPs,d
258,2021/22Q2,S08000026,,All,d,5,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,Shetland Islands ADP,
259,2021/22Q2,S08000026,,All,d,5,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,Shetland  - All ADPs,d
260,2021/22Q1,S08000026,,Co-dependency,,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shetland Islands ADP,
261,2021/22Q1,S08000026,,Co-dependency,,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shetland  - All ADPs,d
262,2020/21Q3,S08000026,,Drug,,2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Shetland Islands ADP,
263,2020/21Q3,S08000026,,Drug,,2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Shetland  - All ADPs,d
264,2020/21Q4,S08000026,,Drug,,2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,Shetland Islands ADP,
265,2020/21Q4,S08000026,,Drug,,2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,Shetland  - All ADPs,d
266,2021/22Q1,S08000026,,Drug,,5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,Shetland Islands ADP,
267,2021/22Q1,S08000026,,Drug,,5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,Shetland  - All ADPs,d
268,2021/22Q2,S08000026,,Drug,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shetland Islands ADP,
269,2021/22Q2,S08000026,,Drug,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shetland  - All ADPs,d
270,2020/21Q3,S08000030,,Alcohol,,43,37.2,37.2,16.3,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,Tayside  - All ADPs,d
271,2020/21Q4,S08000030,,Alcohol,,48,39.6,35.4,18.8,4.2,0.0,0.0,0.0,2.1,0.0,0.0,0.0,Tayside  - All ADPs,d
272,2021/22Q1,S08000030,,Alcohol,,113,17.7,15.0,13.3,11.5,9.7,11.5,9.7,8.8,2.7,0.0,0.0,Tayside  - All ADPs,d
273,2021/22Q2,S08000030,,Alcohol,,179,19.6,9.5,10.1,7.3,5.6,6.7,7.3,14.0,11.7,6.1,2.2,Tayside  - All ADPs,d
274,2021/22Q3,S08000030,,Alcohol,,187,10.7,19.3,9.1,5.9,5.9,4.8,8.6,13.9,10.7,1.6,9.6,Tayside  - All ADPs,d
275,2020/21Q3,S08000030,,All,d,77,39.0,29.9,19.5,5.2,2.6,0.0,1.3,0.0,0.0,0.0,2.6,Tayside  - All ADPs,d
276,2020/21Q4,S08000030,,All,d,88,43.2,34.1,18.2,3.4,0.0,0.0,0.0,1.1,0.0,0.0,0.0,Tayside  - All ADPs,d
277,2021/22Q1,S08000030,,All,d,222,22.1,14.9,10.8,7.7,8.1,9.9,9.0,13.5,4.1,0.0,0.0,Tayside  - All ADPs,d
278,2021/22Q2,S08000030,,All,d,290,17.9,10.7,7.9,7.2,4.5,5.5,6.9,14.5,11.4,9.0,4.5,Tayside  - All ADPs,d
279,2021/22Q3,S08000030,,All,d,309,11.0,18.1,10.4,5.8,4.5,4.5,7.1,13.6,9.4,3.2,12.3,Tayside  - All ADPs,d
280,2021/22Q1,S08000030,,Co-dependency,,3,0.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,Tayside  - All ADPs,d
281,2021/22Q2,S08000030,,Co-dependency,,4,25.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Tayside  - All ADPs,d
282,2021/22Q3,S08000030,,Co-dependency,,8,37.5,0.0,25.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0,0.0,Tayside  - All ADPs,d
283,2020/21Q3,S08000030,,Drug,,34,41.2,20.6,23.5,11.8,0.0,0.0,2.9,0.0,0.0,0.0,0.0,Tayside  - All ADPs,d
284,2020/21Q4,S08000030,,Drug,,40,47.5,32.5,17.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tayside  - All ADPs,d
285,2021/22Q1,S08000030,,Drug,,106,27.4,13.2,8.5,3.8,6.6,8.5,7.5,18.9,5.7,0.0,0.0,Tayside  - All ADPs,d
286,2021/22Q2,S08000030,,Drug,,107,15.0,12.1,3.7,7.5,1.9,3.7,6.5,15.9,11.2,14.0,8.4,Tayside  - All ADPs,d
287,2021/22Q3,S08000030,,Drug,,114,9.6,17.5,11.4,6.1,2.6,4.4,4.4,13.2,7.0,6.1,17.5,Tayside  - All ADPs,d
288,2020/21Q3,S08000028,,Alcohol,,5,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Isles ADP,
289,2020/21Q3,S08000028,,Alcohol,,5,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Isles  - All ADPs,d
290,2020/21Q4,S08000028,,Alcohol,,3,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Isles ADP,
291,2020/21Q4,S08000028,,Alcohol,,3,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Isles  - All ADPs,d
292,2021/22Q1,S08000028,,Alcohol,,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Western Isles ADP,
293,2021/22Q1,S08000028,,Alcohol,,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Western Isles  - All ADPs,d
294,2021/22Q2,S08000028,,Alcohol,,6,50.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,Western Isles ADP,
295,2021/22Q2,S08000028,,Alcohol,,6,50.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,Western Isles  - All ADPs,d
296,2021/22Q3,S08000028,,Alcohol,,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Isles ADP,
297,2021/22Q3,S08000028,,Alcohol,,3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Isles  - All ADPs,d
298,2020/21Q3,S08000028,,All,d,6,0.0,16.7,66.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Isles ADP,
299,2020/21Q3,S08000028,,All,d,6,0.0,16.7,66.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Isles  - All ADPs,d
300,2020/21Q4,S08000028,,All,d,3,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Isles ADP,
301,2020/21Q4,S08000028,,All,d,3,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Isles  - All ADPs,d
302,2021/22Q1,S08000028,,All,d,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Western Isles ADP,
303,2021/22Q1,S08000028,,All,d,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Western Isles  - All ADPs,d
304,2021/22Q2,S08000028,,All,d,10,40.0,20.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,Western Isles ADP,
305,2021/22Q2,S08000028,,All,d,10,40.0,20.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,Western Isles  - All ADPs,d
