,Quarter,HBT,HBTQF,SubstanceType,SubstanceTypeQF,TotalNumberOfReferrals,PercentWaitUpTo1Week,PercentWaitOver1WeekAndUpTo2Weeks,PercentWaitOver2WeeksAndUpTo3Weeks,PercentWaitOver3WeeksAndUpTo4Weeks,PercentWaitOver4WeeksAndUpTo5Weeks,PercentWaitOver5WeeksAndUpTo6Weeks,PercentWaitOver6WeeksAndUpTo8Weeks,PercentWaitOver8WeeksAndUpTo12Weeks,PercentWaitOver12WeeksAndUpTo16Weeks,PercentWaitOver16WeeksAndUpTo20Weeks,PercentWaitOver20Weeks,ADP,ADPQF
801,2021/22Q3,S08000019,,Drug,,5,0.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Clackmannanshire ADP,
802,2020/21Q3,S08000019,,Alcohol,,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
803,2021/22Q1,S08000019,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
804,2020/21Q3,S08000019,,All,d,9,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
805,2020/21Q4,S08000019,,All,d,11,72.7,18.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
806,2021/22Q1,S08000019,,All,d,13,61.5,30.8,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
807,2021/22Q2,S08000019,,All,d,5,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
808,2021/22Q1,S08000019,,Co-dependency,,8,75.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
809,2021/22Q2,S08000019,,Co-dependency,,4,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
810,2020/21Q3,S08000019,,Drug,,7,28.6,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
811,2020/21Q4,S08000019,,Drug,,11,72.7,18.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
812,2021/22Q1,S08000019,,Drug,,4,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
813,2021/22Q2,S08000019,,Drug,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Falkirk ADP,
814,2020/21Q3,S08000019,,All,d,3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stirling ADP,
815,2020/21Q4,S08000019,,All,d,4,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stirling ADP,
816,2021/22Q1,S08000019,,All,d,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stirling ADP,
817,2020/21Q3,S08000019,,Drug,,3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stirling ADP,
818,2020/21Q4,S08000019,,Drug,,4,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stirling ADP,
819,2021/22Q1,S08000019,,Drug,,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stirling ADP,
820,2020/21Q3,S08000020,,All,d,2,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeenshire ADP,
821,2020/21Q4,S08000020,,All,d,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,Aberdeenshire ADP,
822,2021/22Q1,S08000020,,All,d,6,0.0,0.0,33.3,16.7,0.0,16.7,0.0,0.0,0.0,0.0,33.3,Aberdeenshire ADP,
823,2021/22Q2,S08000020,,All,d,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Aberdeenshire ADP,
824,2021/22Q3,S08000020,,All,d,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeenshire ADP,
825,2020/21Q3,S08000020,,Drug,,2,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeenshire ADP,
826,2020/21Q4,S08000020,,Drug,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,Aberdeenshire ADP,
827,2021/22Q1,S08000020,,Drug,,6,0.0,0.0,33.3,16.7,0.0,16.7,0.0,0.0,0.0,0.0,33.3,Aberdeenshire ADP,
828,2021/22Q2,S08000020,,Drug,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Aberdeenshire ADP,
829,2021/22Q3,S08000020,,Drug,,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aberdeenshire ADP,
830,2021/22Q1,S08000031,,All,d,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,City of Glasgow ADP,
831,2021/22Q3,S08000031,,All,d,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,City of Glasgow ADP,
832,2021/22Q1,S08000031,,Drug,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,City of Glasgow ADP,
833,2021/22Q3,S08000031,,Drug,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,City of Glasgow ADP,
834,2021/22Q1,S08000031,,All,d,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,East Dunbartonshire ADP,
835,2021/22Q2,S08000031,,All,d,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Dunbartonshire ADP,
836,2021/22Q1,S08000031,,Drug,,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,East Dunbartonshire ADP,
837,2021/22Q2,S08000031,,Drug,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Dunbartonshire ADP,
838,2020/21Q4,S08000031,,Alcohol,,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Inverclyde ADP,
839,2020/21Q4,S08000031,,All,d,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Inverclyde ADP,
840,2021/22Q1,S08000031,,All,d,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inverclyde ADP,
841,2021/22Q1,S08000031,,Co-dependency,,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inverclyde ADP,
842,2021/22Q1,S08000031,,Drug,,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inverclyde ADP,
843,2021/22Q1,S08000022,,Alcohol,,3,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,Highland ADP,
844,2020/21Q3,S08000022,,All,d,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Highland ADP,
845,2021/22Q1,S08000022,,All,d,9,0.0,33.3,0.0,22.2,11.1,0.0,22.2,11.1,0.0,0.0,0.0,Highland ADP,
846,2021/22Q2,S08000022,,All,d,4,25.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,Highland ADP,
847,2021/22Q1,S08000022,,Co-dependency,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Highland ADP,
848,2020/21Q3,S08000022,,Drug,,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Highland ADP,
849,2021/22Q1,S08000022,,Drug,,5,0.0,20.0,0.0,40.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,Highland ADP,
850,2021/22Q2,S08000022,,Drug,,4,25.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,Highland ADP,
851,2021/22Q1,S08000032,,All,d,9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,North Lanarkshire ADP,
852,2021/22Q2,S08000032,,All,d,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,North Lanarkshire ADP,
853,2021/22Q1,S08000032,,Drug,,9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,North Lanarkshire ADP,
854,2021/22Q2,S08000032,,Drug,,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,North Lanarkshire ADP,
855,2020/21Q3,S08000024,,All,d,15,13.3,0.0,33.3,33.3,13.3,0.0,0.0,0.0,0.0,6.7,0.0,West Lothian ADP,
856,2020/21Q4,S08000024,,All,d,7,0.0,0.0,0.0,0.0,14.3,14.3,28.6,14.3,28.6,0.0,0.0,West Lothian ADP,
857,2021/22Q1,S08000024,,All,d,5,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,West Lothian ADP,
858,2021/22Q2,S08000024,,All,d,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,West Lothian ADP,
859,2020/21Q3,S08000024,,Drug,,15,13.3,0.0,33.3,33.3,13.3,0.0,0.0,0.0,0.0,6.7,0.0,West Lothian ADP,
860,2020/21Q4,S08000024,,Drug,,7,0.0,0.0,0.0,0.0,14.3,14.3,28.6,14.3,28.6,0.0,0.0,West Lothian ADP,
861,2021/22Q1,S08000024,,Drug,,5,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,West Lothian ADP,
862,2021/22Q2,S08000024,,Drug,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,West Lothian ADP,
863,2020/21Q3,S08000030,,All,d,5,0.0,40.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Perth & Kinross ADP,
864,2020/21Q4,S08000030,,All,d,10,70.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perth & Kinross ADP,
865,2021/22Q1,S08000030,,All,d,6,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,Perth & Kinross ADP,
866,2021/22Q2,S08000030,,All,d,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Perth & Kinross ADP,
867,2021/22Q3,S08000030,,All,d,7,0.0,0.0,14.3,0.0,0.0,0.0,0.0,28.6,0.0,0.0,57.1,Perth & Kinross ADP,
868,2020/21Q3,S08000030,,Drug,,5,0.0,40.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Perth & Kinross ADP,
869,2020/21Q4,S08000030,,Drug,,10,70.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perth & Kinross ADP,
870,2021/22Q1,S08000030,,Drug,,6,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,Perth & Kinross ADP,
871,2021/22Q2,S08000030,,Drug,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Perth & Kinross ADP,
872,2021/22Q3,S08000030,,Drug,,7,0.0,0.0,14.3,0.0,0.0,0.0,0.0,28.6,0.0,0.0,57.1,Perth & Kinross ADP,
873,2020/21Q3,S08000015,,Alcohol,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
874,2021/22Q1,S08000015,,Alcohol,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
875,2020/21Q3,S08000015,,All,d,3,0.0,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
876,2020/21Q4,S08000015,,All,d,5,80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
877,2021/22Q1,S08000015,,All,d,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
878,2021/22Q3,S08000015,,All,d,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
879,2020/21Q3,S08000015,,Drug,,2,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
880,2020/21Q4,S08000015,,Drug,,5,80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
881,2021/22Q1,S08000015,,Drug,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
882,2021/22Q3,S08000015,,Drug,,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ayrshire & Arran  - All ADPs,d
883,2020/21Q4,S08000017,,All,d,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
884,2021/22Q3,S08000017,,All,d,2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
885,2020/21Q4,S08000017,,Drug,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
886,2021/22Q3,S08000017,,Drug,,2,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,Dumfries & Galloway  - All ADPs,d
887,2020/21Q3,S08000019,,Alcohol,,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
888,2021/22Q1,S08000019,,Alcohol,,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
889,2020/21Q3,S08000019,,All,d,12,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
890,2020/21Q4,S08000019,,All,d,15,73.3,20.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
891,2021/22Q1,S08000019,,All,d,20,75.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
892,2021/22Q2,S08000019,,All,d,10,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
893,2021/22Q3,S08000019,,All,d,5,0.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
894,2021/22Q1,S08000019,,Co-dependency,,9,77.8,11.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
895,2021/22Q2,S08000019,,Co-dependency,,4,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
896,2020/21Q3,S08000019,,Drug,,10,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
897,2020/21Q4,S08000019,,Drug,,15,73.3,20.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
898,2021/22Q1,S08000019,,Drug,,9,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
899,2021/22Q2,S08000019,,Drug,,6,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
900,2021/22Q3,S08000019,,Drug,,5,0.0,60.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Forth Valley  - All ADPs,d
901,2020/21Q3,S08000020,,All,d,2,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Grampian  - All ADPs,d
902,2020/21Q4,S08000020,,All,d,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,Grampian  - All ADPs,d
903,2021/22Q1,S08000020,,All,d,6,0.0,0.0,33.3,16.7,0.0,16.7,0.0,0.0,0.0,0.0,33.3,Grampian  - All ADPs,d
904,2021/22Q2,S08000020,,All,d,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Grampian  - All ADPs,d
905,2021/22Q3,S08000020,,All,d,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grampian  - All ADPs,d
906,2020/21Q3,S08000020,,Drug,,2,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Grampian  - All ADPs,d
907,2020/21Q4,S08000020,,Drug,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,Grampian  - All ADPs,d
908,2021/22Q1,S08000020,,Drug,,6,0.0,0.0,33.3,16.7,0.0,16.7,0.0,0.0,0.0,0.0,33.3,Grampian  - All ADPs,d
909,2021/22Q2,S08000020,,Drug,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Grampian  - All ADPs,d
910,2021/22Q3,S08000020,,Drug,,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grampian  - All ADPs,d
911,2020/21Q4,S08000031,,Alcohol,,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Greater Glasgow & Clyde  - All ADPs,d
912,2020/21Q4,S08000031,,All,d,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Greater Glasgow & Clyde  - All ADPs,d
913,2021/22Q1,S08000031,,All,d,6,16.7,0.0,50.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,0.0,Greater Glasgow & Clyde  - All ADPs,d
914,2021/22Q2,S08000031,,All,d,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater Glasgow & Clyde  - All ADPs,d
915,2021/22Q3,S08000031,,All,d,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater Glasgow & Clyde  - All ADPs,d
916,2021/22Q1,S08000031,,Co-dependency,,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater Glasgow & Clyde  - All ADPs,d
917,2021/22Q1,S08000031,,Drug,,5,20.0,0.0,40.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,Greater Glasgow & Clyde  - All ADPs,d
918,2021/22Q2,S08000031,,Drug,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater Glasgow & Clyde  - All ADPs,d
919,2021/22Q3,S08000031,,Drug,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Greater Glasgow & Clyde  - All ADPs,d
920,2021/22Q1,S08000022,,Alcohol,,3,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,Highland  - All ADPs,d
921,2020/21Q3,S08000022,,All,d,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Highland  - All ADPs,d
922,2021/22Q1,S08000022,,All,d,9,0.0,33.3,0.0,22.2,11.1,0.0,22.2,11.1,0.0,0.0,0.0,Highland  - All ADPs,d
923,2021/22Q2,S08000022,,All,d,4,25.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,Highland  - All ADPs,d
924,2021/22Q1,S08000022,,Co-dependency,,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Highland  - All ADPs,d
925,2020/21Q3,S08000022,,Drug,,2,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Highland  - All ADPs,d
926,2021/22Q1,S08000022,,Drug,,5,0.0,20.0,0.0,40.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,Highland  - All ADPs,d
927,2021/22Q2,S08000022,,Drug,,4,25.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,Highland  - All ADPs,d
928,2021/22Q1,S08000032,,All,d,9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,Lanarkshire  - All ADPs,d
929,2021/22Q2,S08000032,,All,d,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Lanarkshire  - All ADPs,d
930,2021/22Q1,S08000032,,Drug,,9,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,Lanarkshire  - All ADPs,d
931,2021/22Q2,S08000032,,Drug,,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Lanarkshire  - All ADPs,d
932,2020/21Q3,S08000024,,All,d,15,13.3,0.0,33.3,33.3,13.3,0.0,0.0,0.0,0.0,6.7,0.0,Lothian  - All ADPs,d
933,2020/21Q4,S08000024,,All,d,7,0.0,0.0,0.0,0.0,14.3,14.3,28.6,14.3,28.6,0.0,0.0,Lothian  - All ADPs,d
934,2021/22Q1,S08000024,,All,d,5,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,Lothian  - All ADPs,d
935,2021/22Q2,S08000024,,All,d,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Lothian  - All ADPs,d
936,2020/21Q3,S08000024,,Drug,,15,13.3,0.0,33.3,33.3,13.3,0.0,0.0,0.0,0.0,6.7,0.0,Lothian  - All ADPs,d
937,2020/21Q4,S08000024,,Drug,,7,0.0,0.0,0.0,0.0,14.3,14.3,28.6,14.3,28.6,0.0,0.0,Lothian  - All ADPs,d
938,2021/22Q1,S08000024,,Drug,,5,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,Lothian  - All ADPs,d
939,2021/22Q2,S08000024,,Drug,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Lothian  - All ADPs,d
940,2020/21Q3,S08000030,,All,d,5,0.0,40.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Tayside  - All ADPs,d
941,2020/21Q4,S08000030,,All,d,10,70.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tayside  - All ADPs,d
942,2021/22Q1,S08000030,,All,d,6,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,Tayside  - All ADPs,d
943,2021/22Q2,S08000030,,All,d,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Tayside  - All ADPs,d
944,2021/22Q3,S08000030,,All,d,7,0.0,0.0,14.3,0.0,0.0,0.0,0.0,28.6,0.0,0.0,57.1,Tayside  - All ADPs,d
945,2020/21Q3,S08000030,,Drug,,5,0.0,40.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Tayside  - All ADPs,d
946,2020/21Q4,S08000030,,Drug,,10,70.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tayside  - All ADPs,d
947,2021/22Q1,S08000030,,Drug,,6,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,Tayside  - All ADPs,d
948,2021/22Q2,S08000030,,Drug,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,Tayside  - All ADPs,d
949,2021/22Q3,S08000030,,Drug,,7,0.0,0.0,14.3,0.0,0.0,0.0,0.0,28.6,0.0,0.0,57.1,Tayside  - All ADPs,d
950,2020/21Q3,S92000003,,Alcohol,,3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scotland,
951,2020/21Q4,S92000003,,Alcohol,,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Scotland,
952,2021/22Q1,S92000003,,Alcohol,,6,50.0,16.7,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,Scotland,
953,2020/21Q3,S92000003,,All,d,39,17.9,33.3,23.1,12.8,10.3,0.0,0.0,0.0,0.0,2.6,0.0,Scotland,
954,2020/21Q4,S92000003,,All,d,41,56.1,9.8,7.3,0.0,2.4,4.9,7.3,2.4,7.3,2.4,0.0,Scotland,
955,2021/22Q1,S92000003,,All,d,63,31.7,12.7,11.1,7.9,3.2,3.2,4.8,1.6,17.5,1.6,4.8,Scotland,
956,2021/22Q2,S92000003,,All,d,28,32.1,14.3,0.0,3.6,0.0,3.6,0.0,0.0,0.0,0.0,46.4,Scotland,
957,2021/22Q3,S92000003,,All,d,18,11.1,22.2,16.7,0.0,5.6,0.0,5.6,16.7,0.0,0.0,22.2,Scotland,
958,2021/22Q1,S92000003,,Co-dependency,,11,63.6,18.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scotland,
959,2021/22Q2,S92000003,,Co-dependency,,4,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scotland,
960,2020/21Q3,S92000003,,Drug,,36,16.7,30.6,25.0,13.9,11.1,0.0,0.0,0.0,0.0,2.8,0.0,Scotland,
961,2020/21Q4,S92000003,,Drug,,40,57.5,10.0,7.5,0.0,2.5,2.5,7.5,2.5,7.5,2.5,0.0,Scotland,
962,2021/22Q1,S92000003,,Drug,,46,21.7,10.9,10.9,10.9,4.3,4.3,2.2,2.2,23.9,2.2,6.5,Scotland,
963,2021/22Q2,S92000003,,Drug,,24,29.2,8.3,0.0,4.2,0.0,4.2,0.0,0.0,0.0,0.0,54.2,Scotland,
964,2021/22Q3,S92000003,,Drug,,18,11.1,22.2,16.7,0.0,5.6,0.0,5.6,16.7,0.0,0.0,22.2,Scotland,
