,Month,IVF centre,Patients waiting,Number of patients waiting 0 to 13 weeks,Number of patients waiting 14 to 26 weeks,Number of patients waiting 27 to 39 weeks,Number of patients waiting 40 to 52 weeks,Number waiting over 52 weeks,Number waiting within 52 weeks,Percentage of people waiting 0 to 13 weeks,Percentage of people waiting 14 to 26 weeks,Percentage of people waiting 27 to 39 weeks,Percentage of people waiting 40 to 52 weeks,Percentage of people waiting over 52 weeks,Percentage waiting within 52 weeks
0,01/03/14,Scotland,,,,,,,,,,,,,
1,01/03/14,Aberdeen,74.0,,,,,,,,,,,,
2,01/03/14,Dundee,58.0,,,,,,,,,,,,
3,01/03/14,Edinburgh,264.0,,,,,2.0,,,,,,0.8,
4,01/03/14,Glasgow,,,,,,,,,,,,,
5,01/04/14,Scotland,,,,,,,,,,,,,
6,01/04/14,Aberdeen,82.0,,,,,1.0,,,,,,1.2,
7,01/04/14,Dundee,65.0,,,,,,,,,,,,
8,01/04/14,Edinburgh,271.0,,,,,2.0,,,,,,0.7,
9,01/04/14,Glasgow,,,,,,,,,,,,,
10,01/05/14,Scotland,,,,,,,,,,,,,
11,01/05/14,Aberdeen,96.0,,,,,,,,,,,,
12,01/05/14,Dundee,87.0,,,,,,,,,,,,
13,01/05/14,Edinburgh,291.0,,,,,2.0,,,,,,0.7,
14,01/05/14,Glasgow,,,,,,,,,,,,,
15,01/06/14,Scotland,,,,,,,,,,,,,
16,01/06/14,Aberdeen,106.0,,,,,,,,,,,,
17,01/06/14,Dundee,79.0,,,,,,,,,,,,
18,01/06/14,Edinburgh,289.0,,,,,,,,,,,,
19,01/06/14,Glasgow,,,,,,,,,,,,,
20,01/07/14,Scotland,,,,,,,,,,,,,
21,01/07/14,Aberdeen,99.0,,,,,1.0,,,,,,1.0,
22,01/07/14,Dundee,77.0,,,,,,,,,,,,
23,01/07/14,Edinburgh,337.0,,,,,3.0,,,,,,0.9,
24,01/07/14,Glasgow,,,,,,,,,,,,,
25,01/08/14,Scotland,,,,,,,,,,,,,
26,01/08/14,Aberdeen,98.0,,,,,1.0,,,,,,1.0,
27,01/08/14,Dundee,71.0,,,,,,,,,,,,
28,01/08/14,Edinburgh,316.0,,,,,3.0,,,,,,0.9,
29,01/08/14,Glasgow,,,,,,,,,,,,,
30,01/09/14,Scotland,,,,,,,,,,,,,
31,01/09/14,Aberdeen,87.0,,,,,,,,,,,,
32,01/09/14,Dundee,68.0,,,,,,,,,,,,
33,01/09/14,Edinburgh,285.0,,,,,2.0,,,,,,0.7,
34,01/09/14,Glasgow,,,,,,,,,,,,,
35,01/10/14,Scotland,,,,,,,,,,,,,
36,01/10/14,Aberdeen,73.0,,,,,,,,,,,,
37,01/10/14,Dundee,95.0,,,,,,,,,,,,
38,01/10/14,Edinburgh,253.0,,,,,2.0,,,,,,0.8,
39,01/10/14,Glasgow,,,,,,,,,,,,,
40,01/11/14,Scotland,,,,,,,,,,,,,
41,01/11/14,Aberdeen,69.0,,,,,,,,,,,,
42,01/11/14,Dundee,83.0,,,,,,,,,,,,
43,01/11/14,Edinburgh,220.0,,,,,3.0,,,,,,1.4,
44,01/11/14,Glasgow,,,,,,,,,,,,,
45,01/12/14,Scotland,,,,,,,,,,,,,
46,01/12/14,Aberdeen,83.0,,,,,,,,,,,,
47,01/12/14,Dundee,85.0,,,,,,,,,,,,
48,01/12/14,Edinburgh,208.0,,,,,2.0,,,,,,1.0,
49,01/12/14,Glasgow,,,,,,,,,,,,,
50,01/01/15,Scotland,,,,,,,,,,,,,
51,01/01/15,Aberdeen,92.0,,,,,,,,,,,,
52,01/01/15,Dundee,91.0,,,,,,,,,,,,
53,01/01/15,Edinburgh,200.0,,,,,,,,,,,,
54,01/01/15,Glasgow,,,,,,,,,,,,,
55,01/02/15,Scotland,,,,,,,,,,,,,
56,01/02/15,Aberdeen,101.0,,,,,,,,,,,,
57,01/02/15,Dundee,83.0,,,,,,,,,,,,
58,01/02/15,Edinburgh,191.0,,,,,,,,,,,,
59,01/02/15,Glasgow,,,,,,,,,,,,,
60,01/03/15,Scotland,,,,,,,,,,,,,
61,01/03/15,Aberdeen,102.0,,,,,,,,,,,,
62,01/03/15,Dundee,80.0,,,,,,,,,,,,
63,01/03/15,Edinburgh,189.0,,,,,,,,,,,,
64,01/03/15,Glasgow,,,,,,,,,,,,,
65,01/04/15,Scotland,,,,,,,,,,,,,
66,01/04/15,Aberdeen,92.0,,,,,,,,,,,,
67,01/04/15,Dundee,104.0,,,,,,,,,,,,
68,01/04/15,Edinburgh,179.0,,,,,,,,,,,,
69,01/04/15,Glasgow,,,,,,,,,,,,,
70,01/05/15,Scotland,,,,,,,,,,,,,
71,01/05/15,Aberdeen,103.0,,,,,,,,,,,,
72,01/05/15,Dundee,102.0,,,,,,,,,,,,
73,01/05/15,Edinburgh,191.0,,,,,,,,,,,,
74,01/05/15,Glasgow,,,,,,,,,,,,,
75,01/06/15,Scotland,,,,,,,,,,,,,
76,01/06/15,Aberdeen,94.0,,,,,,,,,,,,
77,01/06/15,Dundee,88.0,,,,,,,,,,,,
78,01/06/15,Edinburgh,205.0,,,,,,,,,,,,
79,01/06/15,Glasgow,,,,,,,,,,,,,
80,01/07/15,Scotland,,,,,,,,,,,,,
81,01/07/15,Aberdeen,98.0,,,,,,,,,,,,
82,01/07/15,Dundee,94.0,,,,,,,,,,,,
83,01/07/15,Edinburgh,194.0,,,,,,,,,,,,
84,01/07/15,Glasgow,,,,,,,,,,,,,
85,01/08/15,Scotland,,,,,,,,,,,,,
86,01/08/15,Aberdeen,96.0,,,,,,,,,,,,
87,01/08/15,Dundee,107.0,,,,,,,,,,,,
88,01/08/15,Edinburgh,195.0,,,,,,,,,,,,
89,01/08/15,Glasgow,,,,,,,,,,,,,
90,01/09/15,Scotland,,,,,,,,,,,,,
91,01/09/15,Aberdeen,93.0,,,,,,,,,,,,
92,01/09/15,Dundee,84.0,,,,,,,,,,,,
93,01/09/15,Edinburgh,218.0,,,,,,,,,,,,
94,01/09/15,Glasgow,,,,,,,,,,,,,
95,01/10/15,Scotland,893.0,191.0,169.0,150.0,,1.0,892.0,21.4,18.9,16.8,,0.1,99.9
96,01/10/15,Aberdeen,98.0,,,,,,,,,,,,
97,01/10/15,Dundee,69.0,,,,,,,,,,,,
98,01/10/15,Edinburgh,215.0,,,,,,,,,,,,
99,01/10/15,Glasgow,511.0,191.0,169.0,150.0,,1.0,510.0,37.4,33.1,29.4,,0.2,99.8
100,01/11/15,Scotland,897.0,222.0,152.0,137.0,1.0,,897.0,24.7,16.9,15.3,0.1,,100.0
101,01/11/15,Aberdeen,83.0,,,,,,,,,,,,
102,01/11/15,Dundee,63.0,,,,,,,,,,,,
103,01/11/15,Edinburgh,239.0,,,,,,,,,,,,
104,01/11/15,Glasgow,512.0,222.0,152.0,137.0,1.0,,512.0,43.4,29.7,26.8,0.2,,100.0
105,01/12/15,Scotland,850.0,193.0,156.0,122.0,1.0,1.0,849.0,22.7,18.4,14.4,0.1,0.1,99.9
106,01/12/15,Aberdeen,83.0,,,,,,,,,,,,
107,01/12/15,Dundee,49.0,,,,,,,,,,,,
108,01/12/15,Edinburgh,246.0,,,,,1.0,,,,,,0.4,
109,01/12/15,Glasgow,472.0,193.0,156.0,122.0,1.0,,472.0,40.9,33.1,25.8,0.2,,100.0
110,01/01/16,Scotland,872.0,181.0,166.0,99.0,2.0,,872.0,20.8,19.0,11.4,0.2,,100.0
111,01/01/16,Aberdeen,107.0,,,,,,,,,,,,
112,01/01/16,Dundee,72.0,,,,,,,,,,,,
113,01/01/16,Edinburgh,245.0,,,,,,,,,,,,
114,01/01/16,Glasgow,448.0,181.0,166.0,99.0,2.0,,448.0,40.4,37.1,22.1,0.4,,100.0
115,01/02/16,Scotland,885.0,204.0,201.0,67.0,,,885.0,23.1,22.7,7.6,,,100.0
116,01/02/16,Aberdeen,96.0,,,,,,,,,,,,
117,01/02/16,Dundee,73.0,,,,,,,,,,,,
118,01/02/16,Edinburgh,244.0,,,,,,,,,,,,
119,01/02/16,Glasgow,472.0,204.0,201.0,67.0,,,472.0,43.2,42.6,14.2,,,100.0
120,01/03/16,Scotland,876.0,260.0,181.0,50.0,1.0,,876.0,29.7,20.7,5.7,0.1,,100.0
121,01/03/16,Aberdeen,97.0,,,,,,,,,,,,
122,01/03/16,Dundee,89.0,,,,,,,,,,,,
123,01/03/16,Edinburgh,198.0,,,,,,,,,,,,
124,01/03/16,Glasgow,492.0,260.0,181.0,50.0,1.0,,492.0,52.8,36.8,10.2,0.2,,100.0
125,01/04/16,Scotland,822.0,428.0,311.0,77.0,6.0,,822.0,52.1,37.8,9.4,0.7,,100.0
126,01/04/16,Aberdeen,86.0,57.0,25.0,2.0,2.0,,86.0,66.3,29.1,2.3,2.3,,100.0
127,01/04/16,Dundee,78.0,58.0,20.0,,,,78.0,74.4,25.6,,,,100.0
128,01/04/16,Edinburgh,177.0,45.0,99.0,30.0,3.0,,177.0,25.4,55.9,16.9,1.7,,100.0
129,01/04/16,Glasgow,481.0,268.0,167.0,45.0,1.0,,481.0,55.7,34.7,9.4,0.2,,100.0
130,01/05/16,Scotland,829.0,434.0,311.0,78.0,5.0,1.0,828.0,52.4,37.5,9.4,0.6,0.1,99.9
131,01/05/16,Aberdeen,87.0,58.0,27.0,,2.0,,87.0,66.7,31.0,,2.3,,100.0
132,01/05/16,Dundee,81.0,55.0,25.0,,1.0,,81.0,67.9,30.9,,1.2,,100.0
133,01/05/16,Edinburgh,195.0,57.0,81.0,55.0,1.0,1.0,194.0,29.2,41.5,28.2,0.5,0.5,99.5
134,01/05/16,Glasgow,466.0,264.0,178.0,23.0,1.0,,466.0,56.7,38.2,4.9,0.2,,100.0
135,01/06/16,Scotland,867.0,456.0,343.0,66.0,1.0,1.0,866.0,52.6,39.6,7.6,0.1,0.1,99.9
136,01/06/16,Aberdeen,90.0,66.0,24.0,,,,90.0,73.3,26.7,,,,100.0
137,01/06/16,Dundee,78.0,50.0,27.0,1.0,,,78.0,64.1,34.6,1.3,,,100.0
138,01/06/16,Edinburgh,216.0,73.0,86.0,55.0,1.0,1.0,215.0,33.8,39.8,25.5,0.5,0.5,99.5
139,01/06/16,Glasgow,483.0,267.0,206.0,10.0,,,483.0,55.3,42.7,2.1,,,100.0
140,01/07/16,Scotland,848.0,427.0,338.0,80.0,3.0,,848.0,50.4,39.9,9.4,0.4,,100.0
141,01/07/16,Aberdeen,97.0,69.0,28.0,,,,97.0,71.1,28.9,,,,100.0
142,01/07/16,Dundee,82.0,62.0,18.0,1.0,1.0,,82.0,75.6,22.0,1.2,1.2,,100.0
143,01/07/16,Edinburgh,219.0,68.0,82.0,67.0,2.0,,219.0,31.1,37.4,30.6,0.9,,100.0
144,01/07/16,Glasgow,450.0,228.0,210.0,12.0,,,450.0,50.7,46.7,2.7,,,100.0
145,01/08/16,Scotland,829.0,422.0,336.0,67.0,4.0,,829.0,50.9,40.5,8.1,0.5,,100.0
146,01/08/16,Aberdeen,123.0,85.0,36.0,2.0,,,123.0,69.1,29.3,1.6,,,100.0
147,01/08/16,Dundee,93.0,58.0,34.0,1.0,,,93.0,62.4,36.6,1.1,,,100.0
148,01/08/16,Edinburgh,200.0,49.0,93.0,54.0,4.0,,200.0,24.5,46.5,27.0,2.0,,100.0
149,01/08/16,Glasgow,413.0,230.0,173.0,10.0,,,413.0,55.7,41.9,2.4,,,100.0
150,01/09/16,Scotland,819.0,418.0,347.0,50.0,3.0,1.0,818.0,51.0,42.4,6.1,0.4,0.1,99.9
151,01/09/16,Aberdeen,120.0,71.0,48.0,1.0,,,120.0,59.2,40.0,0.8,,,100.0
152,01/09/16,Dundee,88.0,44.0,42.0,2.0,,,88.0,50.0,47.7,2.3,,,100.0
153,01/09/16,Edinburgh,215.0,78.0,92.0,41.0,3.0,1.0,214.0,36.3,42.8,19.1,1.4,0.5,99.5
154,01/09/16,Glasgow,396.0,225.0,165.0,6.0,,,396.0,56.8,41.7,1.5,,,100.0
155,01/10/16,Scotland,730.0,446.0,247.0,33.0,3.0,1.0,729.0,61.1,33.8,4.5,0.4,0.1,99.9
156,01/10/16,Aberdeen,96.0,96.0,,,,,96.0,100.0,,,,,100.0
157,01/10/16,Dundee,77.0,40.0,36.0,1.0,,,77.0,51.9,46.8,1.3,,,100.0
158,01/10/16,Edinburgh,198.0,76.0,91.0,29.0,1.0,1.0,197.0,38.4,46.0,14.6,0.5,0.5,99.5
159,01/10/16,Glasgow,359.0,234.0,120.0,3.0,2.0,,359.0,65.2,33.4,0.8,0.6,,100.0
160,01/11/16,Scotland,700.0,425.0,237.0,32.0,5.0,1.0,699.0,60.7,33.9,4.6,0.7,0.1,99.9
161,01/11/16,Aberdeen,97.0,49.0,41.0,7.0,,,97.0,50.5,42.3,7.2,,,100.0
162,01/11/16,Dundee,82.0,43.0,39.0,,,,82.0,52.4,47.6,,,,100.0
163,01/11/16,Edinburgh,176.0,67.0,82.0,24.0,2.0,1.0,175.0,38.1,46.6,13.6,1.1,0.6,99.4
164,01/11/16,Glasgow,345.0,266.0,75.0,1.0,3.0,,345.0,77.1,21.7,0.3,0.9,,100.0
165,01/12/16,Scotland,727.0,433.0,256.0,31.0,7.0,,727.0,59.6,35.2,4.3,1.0,,100.0
166,01/12/16,Aberdeen,100.0,61.0,34.0,5.0,,,100.0,61.0,34.0,5.0,,,100.0
167,01/12/16,Dundee,89.0,49.0,37.0,3.0,,,89.0,55.1,41.6,3.4,,,100.0
168,01/12/16,Edinburgh,182.0,61.0,95.0,22.0,4.0,,182.0,33.5,52.2,12.1,2.2,,100.0
169,01/12/16,Glasgow,356.0,262.0,90.0,1.0,3.0,,356.0,73.6,25.3,0.3,0.8,,100.0
170,01/01/17,Scotland,704.0,437.0,232.0,31.0,4.0,,704.0,62.1,33.0,4.4,0.6,,100.0
171,01/01/17,Aberdeen,104.0,82.0,16.0,6.0,,,104.0,78.8,15.4,5.8,,,100.0
172,01/01/17,Dundee,96.0,58.0,37.0,1.0,,,96.0,60.4,38.5,1.0,,,100.0
173,01/01/17,Edinburgh,170.0,47.0,96.0,24.0,3.0,,170.0,27.6,56.5,14.1,1.8,,100.0
174,01/01/17,Glasgow,334.0,250.0,83.0,,1.0,,334.0,74.9,24.9,,0.3,,100.0
175,01/02/17,Scotland,721.0,443.0,242.0,32.0,3.0,1.0,720.0,61.4,33.6,4.4,0.4,0.1,99.9
176,01/02/17,Aberdeen,115.0,99.0,11.0,5.0,,,115.0,86.1,9.6,4.3,,,100.0
177,01/02/17,Dundee,102.0,49.0,46.0,7.0,,,102.0,48.0,45.1,6.9,,,100.0
178,01/02/17,Edinburgh,160.0,39.0,97.0,20.0,3.0,1.0,159.0,24.4,60.6,12.5,1.9,0.6,99.4
179,01/02/17,Glasgow,344.0,256.0,88.0,,,,344.0,74.4,25.6,,,,100.0
180,01/03/17,Scotland,721.0,442.0,232.0,43.0,3.0,1.0,720.0,61.3,32.2,6.0,0.4,0.1,99.9
181,01/03/17,Aberdeen,121.0,78.0,35.0,7.0,1.0,,121.0,64.5,28.9,5.8,0.8,,100.0
182,01/03/17,Dundee,100.0,54.0,45.0,1.0,,,100.0,54.0,45.0,1.0,,,100.0
183,01/03/17,Edinburgh,170.0,57.0,78.0,32.0,2.0,1.0,169.0,33.5,45.9,18.8,1.2,0.6,99.4
184,01/03/17,Glasgow,330.0,253.0,74.0,3.0,,,330.0,76.7,22.4,0.9,,,100.0
185,01/04/17,Scotland,715.0,431.0,236.0,45.0,3.0,,715.0,60.3,33.0,6.3,0.4,,100.0
186,01/04/17,Aberdeen,112.0,62.0,42.0,6.0,2.0,,112.0,55.4,37.5,5.4,1.8,,100.0
187,01/04/17,Dundee,111.0,47.0,64.0,,,,111.0,42.3,57.7,,,,100.0
188,01/04/17,Edinburgh,174.0,66.0,68.0,39.0,1.0,,174.0,37.9,39.1,22.4,0.6,,100.0
189,01/04/17,Glasgow,318.0,256.0,62.0,,,,318.0,80.5,19.5,,,,100.0
190,01/05/17,Scotland,705.0,408.0,250.0,43.0,4.0,,705.0,57.9,35.5,6.1,0.6,,100.0
191,01/05/17,Aberdeen,105.0,56.0,37.0,8.0,4.0,,105.0,53.3,35.2,7.6,3.8,,100.0
192,01/05/17,Dundee,122.0,64.0,54.0,4.0,,,122.0,52.5,44.3,3.3,,,100.0
193,01/05/17,Edinburgh,144.0,44.0,70.0,30.0,,,144.0,30.6,48.6,20.8,,,100.0
194,01/05/17,Glasgow,334.0,244.0,89.0,1.0,,,334.0,73.1,26.6,0.3,,,100.0
195,01/06/17,Scotland,699.0,406.0,252.0,34.0,7.0,,699.0,58.1,36.1,4.9,1.0,,100.0
196,01/06/17,Aberdeen,89.0,55.0,22.0,7.0,5.0,,89.0,61.8,24.7,7.9,5.6,,100.0
197,01/06/17,Dundee,120.0,64.0,49.0,7.0,,,120.0,53.3,40.8,5.8,,,100.0
198,01/06/17,Edinburgh,155.0,54.0,79.0,20.0,2.0,,155.0,34.8,51.0,12.9,1.3,,100.0
199,01/06/17,Glasgow,335.0,233.0,102.0,,,,335.0,69.6,30.4,,,,100.0
200,01/07/17,Scotland,685.0,392.0,243.0,44.0,6.0,,685.0,57.2,35.5,6.4,0.9,,100.0
201,01/07/17,Aberdeen,91.0,57.0,22.0,7.0,5.0,,91.0,62.6,24.2,7.7,5.5,,100.0
202,01/07/17,Dundee,114.0,47.0,58.0,9.0,,,114.0,41.2,50.9,7.9,,,100.0
203,01/07/17,Edinburgh,181.0,70.0,82.0,28.0,1.0,,181.0,38.7,45.3,15.5,0.6,,100.0
204,01/07/17,Glasgow,299.0,218.0,81.0,,,,299.0,72.9,27.1,,,,100.0
205,01/08/17,Scotland,615.0,318.0,241.0,48.0,8.0,,615.0,51.7,39.2,7.8,1.3,,100.0
206,01/08/17,Aberdeen,101.0,70.0,17.0,8.0,6.0,,101.0,69.3,16.8,7.9,5.9,,100.0
207,01/08/17,Dundee,105.0,38.0,63.0,3.0,1.0,,105.0,36.2,60.0,2.9,1.0,,100.0
208,01/08/17,Edinburgh,155.0,36.0,81.0,37.0,1.0,,155.0,23.2,52.3,23.9,0.6,,100.0
209,01/08/17,Glasgow,254.0,174.0,80.0,,,,254.0,68.5,31.5,,,,100.0
210,01/09/17,Scotland,681.0,390.0,243.0,44.0,4.0,,681.0,57.3,35.7,6.5,0.6,,100.0
211,01/09/17,Aberdeen,99.0,74.0,20.0,3.0,2.0,,99.0,74.7,20.2,3.0,2.0,,100.0
212,01/09/17,Dundee,115.0,47.0,63.0,5.0,,,115.0,40.9,54.8,4.3,,,100.0
213,01/09/17,Edinburgh,170.0,52.0,80.0,36.0,2.0,,170.0,30.6,47.1,21.2,1.2,,100.0
214,01/09/17,Glasgow,297.0,217.0,80.0,,,,297.0,73.1,26.9,,,,100.0
215,01/10/17,Scotland,693.0,443.0,205.0,43.0,2.0,,693.0,63.9,29.6,6.2,0.3,,100.0
216,01/10/17,Aberdeen,73.0,64.0,7.0,1.0,1.0,,73.0,87.7,9.6,1.4,1.4,,100.0
217,01/10/17,Dundee,110.0,52.0,49.0,9.0,,,110.0,47.3,44.5,8.2,,,100.0
218,01/10/17,Edinburgh,166.0,62.0,71.0,32.0,1.0,,166.0,37.3,42.8,19.3,0.6,,100.0
219,01/10/17,Glasgow,344.0,265.0,78.0,1.0,,,344.0,77.0,22.7,0.3,,,100.0
220,01/11/17,Scotland,689.0,462.0,181.0,45.0,1.0,,689.0,67.1,26.3,6.5,0.1,,100.0
221,01/11/17,Aberdeen,76.0,66.0,10.0,,,,76.0,86.8,13.2,,,,100.0
222,01/11/17,Dundee,102.0,47.0,50.0,5.0,,,102.0,46.1,49.0,4.9,,,100.0
223,01/11/17,Edinburgh,160.0,60.0,59.0,40.0,1.0,,160.0,37.5,36.9,25.0,0.6,,100.0
224,01/11/17,Glasgow,351.0,289.0,62.0,,,,351.0,82.3,17.7,,,,100.0
225,01/12/17,Scotland,752.0,445.0,259.0,48.0,,,752.0,59.2,34.4,6.4,,,100.0
226,01/12/17,Aberdeen,89.0,62.0,27.0,,,,89.0,69.7,30.3,,,,100.0
227,01/12/17,Dundee,109.0,48.0,56.0,5.0,,,109.0,44.0,51.4,4.6,,,100.0
228,01/12/17,Edinburgh,180.0,64.0,74.0,42.0,,,180.0,35.6,41.1,23.3,,,100.0
229,01/12/17,Glasgow,374.0,271.0,102.0,1.0,,,374.0,72.5,27.3,0.3,,,100.0
230,01/01/18,Scotland,732.0,400.0,298.0,33.0,1.0,,732.0,54.6,40.7,4.5,0.1,,100.0
231,01/01/18,Aberdeen,102.0,72.0,30.0,,,,102.0,70.6,29.4,,,,100.0
232,01/01/18,Dundee,104.0,45.0,54.0,5.0,,,104.0,43.3,51.9,4.8,,,100.0
233,01/01/18,Edinburgh,168.0,54.0,85.0,28.0,1.0,,168.0,32.1,50.6,16.7,0.6,,100.0
234,01/01/18,Glasgow,358.0,229.0,129.0,,,,358.0,64.0,36.0,,,,100.0
235,01/02/18,Scotland,759.0,398.0,307.0,53.0,1.0,,759.0,52.4,40.4,7.0,0.1,,100.0
236,01/02/18,Aberdeen,115.0,77.0,38.0,,,,115.0,67.0,33.0,,,,100.0
237,01/02/18,Dundee,115.0,47.0,60.0,8.0,,,115.0,40.9,52.2,7.0,,,100.0
