,Month,IVF centre,Patients waiting,Number of patients waiting 0 to 13 weeks,Number of patients waiting 14 to 26 weeks,Number of patients waiting 27 to 39 weeks,Number of patients waiting 40 to 52 weeks,Number waiting over 52 weeks,Number waiting within 52 weeks,Percentage of people waiting 0 to 13 weeks,Percentage of people waiting 14 to 26 weeks,Percentage of people waiting 27 to 39 weeks,Percentage of people waiting 40 to 52 weeks,Percentage of people waiting over 52 weeks,Percentage waiting within 52 weeks
238,01/02/18,Edinburgh,180.0,44.0,90.0,45.0,1.0,,180.0,24.4,50.0,25.0,0.6,,100.0
239,01/02/18,Glasgow,349.0,230.0,119.0,,,,349.0,65.9,34.1,,,,100.0
240,01/03/18,Scotland,728.0,373.0,281.0,71.0,3.0,,728.0,51.2,38.6,9.8,0.4,,100.0
241,01/03/18,Aberdeen,110.0,78.0,28.0,4.0,,,110.0,70.9,25.5,3.6,,,100.0
242,01/03/18,Dundee,110.0,45.0,57.0,8.0,,,110.0,40.9,51.8,7.3,,,100.0
243,01/03/18,Edinburgh,171.0,34.0,75.0,59.0,3.0,,171.0,19.9,43.9,34.5,1.8,,100.0
244,01/03/18,Glasgow,337.0,216.0,121.0,,,,337.0,64.1,35.9,,,,100.0
245,01/04/18,Scotland,722.0,350.0,282.0,77.0,13.0,,722.0,48.5,39.1,10.7,1.8,,100.0
246,01/04/18,Aberdeen,123.0,75.0,43.0,5.0,,,123.0,61.0,35.0,4.1,,,100.0
247,01/04/18,Dundee,125.0,53.0,55.0,17.0,,,125.0,42.4,44.0,13.6,,,100.0
248,01/04/18,Edinburgh,149.0,6.0,75.0,55.0,13.0,,149.0,4.0,50.3,36.9,8.7,,100.0
249,01/04/18,Glasgow,325.0,216.0,109.0,,,,325.0,66.5,33.5,,,,100.0
250,01/05/18,Scotland,740.0,406.0,243.0,72.0,19.0,,740.0,54.9,32.8,9.7,2.6,,100.0
251,01/05/18,Aberdeen,122.0,87.0,35.0,,,,122.0,71.3,28.7,,,,100.0
252,01/05/18,Dundee,117.0,39.0,57.0,21.0,,,117.0,33.3,48.7,17.9,,,100.0
253,01/05/18,Edinburgh,186.0,60.0,57.0,50.0,19.0,,186.0,32.3,30.6,26.9,10.2,,100.0
254,01/05/18,Glasgow,315.0,220.0,94.0,1.0,,,315.0,69.8,29.8,0.3,,,100.0
255,01/06/18,Scotland,766.0,414.0,267.0,56.0,29.0,,766.0,54.0,34.9,7.3,3.8,,100.0
256,01/06/18,Aberdeen,126.0,85.0,41.0,,,,126.0,67.5,32.5,,,,100.0
257,01/06/18,Dundee,119.0,42.0,57.0,20.0,,,119.0,35.3,47.9,16.8,,,100.0
258,01/06/18,Edinburgh,177.0,47.0,65.0,36.0,29.0,,177.0,26.6,36.7,20.3,16.4,,100.0
259,01/06/18,Glasgow,344.0,240.0,104.0,,,,344.0,69.8,30.2,,,,100.0
260,01/07/18,Scotland,769.0,405.0,329.0,33.0,2.0,,769.0,52.7,42.8,4.3,0.3,,100.0
261,01/07/18,Aberdeen,122.0,76.0,46.0,,,,122.0,62.3,37.7,,,,100.0
262,01/07/18,Dundee,108.0,45.0,52.0,11.0,,,108.0,41.7,48.1,10.2,,,100.0
263,01/07/18,Edinburgh,210.0,64.0,122.0,22.0,2.0,,210.0,30.5,58.1,10.5,1.0,,100.0
264,01/07/18,Glasgow,329.0,220.0,109.0,,,,329.0,66.9,33.1,,,,100.0
265,01/08/18,Scotland,722.0,359.0,299.0,61.0,3.0,,722.0,49.7,41.4,8.4,0.4,,100.0
266,01/08/18,Aberdeen,126.0,63.0,60.0,2.0,1.0,,126.0,50.0,47.6,1.6,0.8,,100.0
267,01/08/18,Dundee,94.0,53.0,40.0,1.0,,,94.0,56.4,42.6,1.1,,,100.0
268,01/08/18,Edinburgh,186.0,42.0,84.0,58.0,2.0,,186.0,22.6,45.2,31.2,1.1,,100.0
269,01/08/18,Glasgow,316.0,201.0,115.0,,,,316.0,63.6,36.4,,,,100.0
270,01/09/18,Scotland,652.0,327.0,246.0,67.0,12.0,,652.0,50.2,37.7,10.3,1.8,,100.0
271,01/09/18,Aberdeen,118.0,58.0,57.0,3.0,,,118.0,49.2,48.3,2.5,,,100.0
272,01/09/18,Dundee,85.0,57.0,26.0,2.0,,,85.0,67.1,30.6,2.4,,,100.0
273,01/09/18,Edinburgh,159.0,19.0,66.0,62.0,12.0,,159.0,11.9,41.5,39.0,7.5,,100.0
274,01/09/18,Glasgow,290.0,193.0,97.0,,,,290.0,66.6,33.4,,,,100.0
275,01/10/18,Scotland,612.0,361.0,198.0,51.0,2.0,,612.0,59.0,32.4,8.3,0.3,,100.0
276,01/10/18,Aberdeen,123.0,74.0,44.0,5.0,,,123.0,60.2,35.8,4.1,,,100.0
277,01/10/18,Dundee,93.0,67.0,23.0,3.0,,,93.0,72.0,24.7,3.2,,,100.0
278,01/10/18,Edinburgh,114.0,15.0,55.0,42.0,2.0,,114.0,13.2,48.2,36.8,1.8,,100.0
279,01/10/18,Glasgow,282.0,205.0,76.0,1.0,,,282.0,72.7,27.0,0.4,,,100.0
280,01/11/18,Scotland,563.0,348.0,170.0,43.0,2.0,,563.0,61.8,30.2,7.6,0.4,,100.0
281,01/11/18,Aberdeen,115.0,76.0,38.0,1.0,,,115.0,66.1,33.0,0.9,,,100.0
282,01/11/18,Dundee,79.0,54.0,24.0,,1.0,,79.0,68.4,30.4,,1.3,,100.0
283,01/11/18,Edinburgh,98.0,7.0,48.0,42.0,1.0,,98.0,7.1,49.0,42.9,1.0,,100.0
284,01/11/18,Glasgow,271.0,211.0,60.0,,,,271.0,77.9,22.1,,,,100.0
285,01/12/18,Scotland,563.0,310.0,179.0,68.0,6.0,,563.0,55.1,31.8,12.1,1.1,,100.0
286,01/12/18,Aberdeen,111.0,64.0,42.0,4.0,1.0,,111.0,57.7,37.8,3.6,0.9,,100.0
287,01/12/18,Dundee,75.0,34.0,38.0,2.0,1.0,,75.0,45.3,50.7,2.7,1.3,,100.0
288,01/12/18,Edinburgh,106.0,1.0,40.0,61.0,4.0,,106.0,0.9,37.7,57.5,3.8,,100.0
289,01/12/18,Glasgow,271.0,211.0,59.0,1.0,,,271.0,77.9,21.8,0.4,,,100.0
290,01/01/19,Scotland,456.0,255.0,189.0,11.0,1.0,,456.0,55.9,41.4,2.4,0.2,,100.0
291,01/01/19,Aberdeen,130.0,70.0,53.0,7.0,,,130.0,53.8,40.8,5.4,,,100.0
292,01/01/19,Dundee,62.0,6.0,51.0,4.0,1.0,,62.0,9.7,82.3,6.5,1.6,,100.0
293,01/01/19,Edinburgh,,,,,,,,,,,,,
294,01/01/19,Glasgow,264.0,179.0,85.0,,,,264.0,67.8,32.2,,,,100.0
295,01/02/19,Scotland,649.0,325.0,231.0,87.0,6.0,,649.0,50.1,35.6,13.4,0.9,,100.0
296,01/02/19,Aberdeen,129.0,68.0,58.0,2.0,1.0,,129.0,52.7,45.0,1.6,0.8,,100.0
297,01/02/19,Dundee,78.0,30.0,45.0,3.0,,,78.0,38.5,57.7,3.8,,,100.0
298,01/02/19,Edinburgh,192.0,46.0,59.0,82.0,5.0,,192.0,24.0,30.7,42.7,2.6,,100.0
299,01/02/19,Glasgow,250.0,181.0,69.0,,,,250.0,72.4,27.6,,,,100.0
300,01/03/19,Scotland,679.0,369.0,187.0,108.0,15.0,,679.0,54.3,27.5,15.9,2.2,,100.0
301,01/03/19,Aberdeen,133.0,78.0,51.0,4.0,,,133.0,58.6,38.3,3.0,,,100.0
302,01/03/19,Dundee,108.0,34.0,24.0,47.0,3.0,,108.0,31.5,22.2,43.5,2.8,,100.0
303,01/03/19,Edinburgh,201.0,73.0,59.0,57.0,12.0,,201.0,36.3,29.4,28.4,6.0,,100.0
304,01/03/19,Glasgow,237.0,184.0,53.0,,,,237.0,77.6,22.4,,,,100.0
305,01/04/19,Scotland,651.0,377.0,192.0,57.0,25.0,,651.0,57.9,29.5,8.8,3.8,,100.0
306,01/04/19,Aberdeen,126.0,67.0,55.0,4.0,,,126.0,53.2,43.7,3.2,,,100.0
307,01/04/19,Dundee,50.0,30.0,16.0,2.0,2.0,,50.0,60.0,32.0,4.0,4.0,,100.0
308,01/04/19,Edinburgh,214.0,67.0,73.0,51.0,23.0,,214.0,31.3,34.1,23.8,10.7,,100.0
309,01/04/19,Glasgow,261.0,213.0,48.0,,,,261.0,81.6,18.4,,,,100.0
310,01/05/19,Scotland,747.0,420.0,232.0,63.0,32.0,,747.0,56.2,31.1,8.4,4.3,,100.0
311,01/05/19,Aberdeen,119.0,59.0,51.0,9.0,,,119.0,49.6,42.9,7.6,,,100.0
312,01/05/19,Dundee,108.0,77.0,29.0,2.0,,,108.0,71.3,26.9,1.9,,,100.0
313,01/05/19,Edinburgh,241.0,76.0,81.0,52.0,32.0,,241.0,31.5,33.6,21.6,13.3,,100.0
314,01/05/19,Glasgow,279.0,208.0,71.0,,,,279.0,74.6,25.4,,,,100.0
315,01/06/19,Scotland,760.0,400.0,267.0,67.0,26.0,,760.0,52.6,35.1,8.8,3.4,,100.0
316,01/06/19,Aberdeen,117.0,48.0,59.0,10.0,,,117.0,41.0,50.4,8.5,,,100.0
317,01/06/19,Dundee,93.0,54.0,37.0,2.0,,,93.0,58.1,39.8,2.2,,,100.0
318,01/06/19,Edinburgh,252.0,83.0,88.0,55.0,26.0,,252.0,32.9,34.9,21.8,10.3,,100.0
319,01/06/19,Glasgow,298.0,215.0,83.0,,,,298.0,72.1,27.9,,,,100.0
320,01/07/19,Scotland,718.0,381.0,240.0,81.0,16.0,,718.0,53.1,33.4,11.3,2.2,,100.0
321,01/07/19,Aberdeen,127.0,50.0,60.0,17.0,,,127.0,39.4,47.2,13.4,,,100.0
322,01/07/19,Dundee,86.0,52.0,31.0,2.0,1.0,,86.0,60.5,36.0,2.3,1.2,,100.0
323,01/07/19,Edinburgh,235.0,71.0,87.0,62.0,15.0,,235.0,30.2,37.0,26.4,6.4,,100.0
324,01/07/19,Glasgow,270.0,208.0,62.0,,,,270.0,77.0,23.0,,,,100.0
325,01/08/19,Scotland,753.0,391.0,254.0,84.0,24.0,,753.0,51.9,33.7,11.2,3.2,,100.0
326,01/08/19,Aberdeen,117.0,43.0,54.0,19.0,1.0,,117.0,36.8,46.2,16.2,0.9,,100.0
327,01/08/19,Dundee,107.0,54.0,50.0,1.0,2.0,,107.0,50.5,46.7,0.9,1.9,,100.0
328,01/08/19,Edinburgh,256.0,75.0,97.0,63.0,21.0,,256.0,29.3,37.9,24.6,8.2,,100.0
329,01/08/19,Glasgow,273.0,219.0,53.0,1.0,,,273.0,80.2,19.4,0.4,,,100.0
330,01/09/19,Scotland,731.0,387.0,228.0,102.0,14.0,,731.0,52.9,31.2,14.0,1.9,,100.0
331,01/09/19,Aberdeen,108.0,46.0,48.0,14.0,,,108.0,42.6,44.4,13.0,,,100.0
332,01/09/19,Dundee,118.0,73.0,43.0,2.0,,,118.0,61.9,36.4,1.7,,,100.0
333,01/09/19,Edinburgh,237.0,45.0,92.0,86.0,14.0,,237.0,19.0,38.8,36.3,5.9,,100.0
334,01/09/19,Glasgow,268.0,223.0,45.0,,,,268.0,83.2,16.8,,,,100.0
335,01/10/19,Scotland,802.0,511.0,167.0,116.0,8.0,,802.0,63.7,20.8,14.5,1.0,,100.0
336,01/10/19,Aberdeen,118.0,56.0,38.0,24.0,,,118.0,47.5,32.2,20.3,,,100.0
337,01/10/19,Dundee,139.0,126.0,12.0,1.0,,,139.0,90.6,8.6,0.7,,,100.0
338,01/10/19,Edinburgh,281.0,107.0,77.0,89.0,8.0,,281.0,38.1,27.4,31.7,2.8,,100.0
339,01/10/19,Glasgow,264.0,222.0,40.0,2.0,,,264.0,84.1,15.2,0.8,,,100.0
340,01/11/19,Scotland,779.0,511.0,157.0,100.0,9.0,2.0,777.0,65.6,20.2,12.8,1.2,0.3,99.7
341,01/11/19,Aberdeen,108.0,69.0,23.0,16.0,,,108.0,63.9,21.3,14.8,,,100.0
342,01/11/19,Dundee,133.0,121.0,10.0,2.0,,,133.0,91.0,7.5,1.5,,,100.0
343,01/11/19,Edinburgh,277.0,95.0,89.0,82.0,9.0,2.0,275.0,34.3,32.1,29.6,3.2,0.7,99.3
344,01/11/19,Glasgow,261.0,226.0,35.0,,,,261.0,86.6,13.4,,,,100.0
345,01/12/19,Scotland,774.0,478.0,188.0,97.0,10.0,1.0,773.0,61.8,24.3,12.5,1.3,0.1,99.9
346,01/12/19,Aberdeen,97.0,55.0,35.0,7.0,,,97.0,56.7,36.1,7.2,,,100.0
347,01/12/19,Dundee,125.0,101.0,24.0,,,,125.0,80.8,19.2,,,,100.0
348,01/12/19,Edinburgh,280.0,91.0,88.0,90.0,10.0,1.0,279.0,32.5,31.4,32.1,3.6,0.4,99.6
349,01/12/19,Glasgow,272.0,231.0,41.0,,,,272.0,84.9,15.1,,,,100.0
350,01/01/20,Scotland,811.0,470.0,240.0,79.0,22.0,,811.0,58.0,29.6,9.7,2.7,,100.0
351,01/01/20,Aberdeen,101.0,59.0,40.0,2.0,,,101.0,58.4,39.6,2.0,,,100.0
352,01/01/20,Dundee,117.0,88.0,28.0,1.0,,,117.0,75.2,23.9,0.9,,,100.0
353,01/01/20,Edinburgh,276.0,82.0,97.0,75.0,22.0,,276.0,29.7,35.1,27.2,8.0,,100.0
354,01/01/20,Glasgow,317.0,241.0,75.0,1.0,,,317.0,76.0,23.7,0.3,,,100.0
355,01/02/20,Scotland,755.0,443.0,227.0,81.0,4.0,,755.0,58.7,30.1,10.7,0.5,,100.0
356,01/02/20,Aberdeen,91.0,47.0,40.0,4.0,,,91.0,51.6,44.0,4.4,,,100.0
357,01/02/20,Dundee,106.0,91.0,15.0,,,,106.0,85.8,14.2,,,,100.0
358,01/02/20,Edinburgh,253.0,88.0,84.0,77.0,4.0,,253.0,34.8,33.2,30.4,1.6,,100.0
359,01/02/20,Glasgow,305.0,217.0,88.0,,,,305.0,71.1,28.9,,,,100.0
360,01/03/20,Scotland,781.0,425.0,255.0,92.0,9.0,,781.0,54.4,32.7,11.8,1.2,,100.0
361,01/03/20,Aberdeen,67.0,32.0,28.0,7.0,,,67.0,47.8,41.8,10.4,,,100.0
362,01/03/20,Dundee,126.0,87.0,36.0,2.0,1.0,,126.0,69.0,28.6,1.6,0.8,,100.0
363,01/03/20,Edinburgh,256.0,83.0,82.0,83.0,8.0,,256.0,32.4,32.0,32.4,3.1,,100.0
364,01/03/20,Glasgow,332.0,223.0,109.0,,,,332.0,67.2,32.8,,,,100.0
365,01/04/20,Scotland,814.0,334.0,323.0,128.0,29.0,,814.0,41.0,39.7,15.7,3.6,,100.0
366,01/04/20,Aberdeen,79.0,37.0,29.0,13.0,,,79.0,46.8,36.7,16.5,,,100.0
367,01/04/20,Dundee,120.0,51.0,67.0,2.0,,,120.0,42.5,55.8,1.7,,,100.0
368,01/04/20,Edinburgh,268.0,69.0,73.0,97.0,29.0,,268.0,25.7,27.2,36.2,10.8,,100.0
369,01/04/20,Glasgow,347.0,177.0,154.0,16.0,,,347.0,51.0,44.4,4.6,,,100.0
370,01/05/20,Scotland,868.0,218.0,410.0,178.0,61.0,1.0,867.0,25.1,47.2,20.5,7.0,0.1,99.9
371,01/05/20,Aberdeen,111.0,54.0,40.0,15.0,2.0,,111.0,48.6,36.0,13.5,1.8,,100.0
372,01/05/20,Dundee,123.0,19.0,86.0,18.0,,,123.0,15.4,69.9,14.6,,,100.0
373,01/05/20,Edinburgh,280.0,52.0,83.0,85.0,59.0,1.0,279.0,18.6,29.6,30.4,21.1,0.4,99.6
374,01/05/20,Glasgow,354.0,93.0,201.0,60.0,,,354.0,26.3,56.8,16.9,,,100.0
375,01/06/20,Scotland,946.0,210.0,420.0,234.0,82.0,,946.0,22.2,44.4,24.7,8.7,,100.0
376,01/06/20,Aberdeen,129.0,63.0,37.0,25.0,4.0,,129.0,48.8,28.7,19.4,3.1,,100.0
377,01/06/20,Dundee,131.0,27.0,86.0,18.0,,,131.0,20.6,65.6,13.7,,,100.0
378,01/06/20,Edinburgh,285.0,46.0,78.0,83.0,78.0,,285.0,16.1,27.4,29.1,27.4,,100.0
379,01/06/20,Glasgow,401.0,74.0,219.0,108.0,,,401.0,18.5,54.6,26.9,,,100.0
380,01/07/20,Scotland,921.0,212.0,312.0,299.0,98.0,,921.0,23.0,33.9,32.5,10.6,,100.0
381,01/07/20,Aberdeen,132.0,58.0,34.0,29.0,11.0,,132.0,43.9,25.8,22.0,8.3,,100.0
382,01/07/20,Dundee,116.0,24.0,64.0,27.0,1.0,,116.0,20.7,55.2,23.3,0.9,,100.0
383,01/07/20,Edinburgh,223.0,24.0,51.0,78.0,70.0,,223.0,10.8,22.9,35.0,31.4,,100.0
384,01/07/20,Glasgow,450.0,106.0,163.0,165.0,16.0,,450.0,23.6,36.2,36.7,3.6,,100.0
385,01/08/20,Scotland,910.0,268.0,205.0,336.0,101.0,,910.0,29.5,22.5,36.9,11.1,,100.0
386,01/08/20,Aberdeen,130.0,44.0,52.0,28.0,6.0,,130.0,33.8,40.0,21.5,4.6,,100.0
387,01/08/20,Dundee,111.0,41.0,20.0,49.0,1.0,,111.0,36.9,18.0,44.1,0.9,,100.0
388,01/08/20,Edinburgh,212.0,38.0,44.0,64.0,66.0,,212.0,17.9,20.8,30.2,31.1,,100.0
389,01/08/20,Glasgow,457.0,145.0,89.0,195.0,28.0,,457.0,31.7,19.5,42.7,6.1,,100.0
390,01/09/20,Scotland,885.0,316.0,184.0,332.0,53.0,,885.0,35.7,20.8,37.5,6.0,,100.0
391,01/09/20,Aberdeen,127.0,53.0,53.0,16.0,5.0,,127.0,41.7,41.7,12.6,3.9,,100.0
392,01/09/20,Dundee,112.0,48.0,16.0,46.0,2.0,,112.0,42.9,14.3,41.1,1.8,,100.0
393,01/09/20,Edinburgh,173.0,45.0,44.0,66.0,18.0,,173.0,26.0,25.4,38.2,10.4,,100.0
394,01/09/20,Glasgow,473.0,170.0,71.0,204.0,28.0,,473.0,35.9,15.0,43.1,5.9,,100.0
395,01/10/20,Scotland,821.0,329.0,224.0,206.0,62.0,,821.0,40.1,27.3,25.1,7.6,,100.0
396,01/10/20,Aberdeen,104.0,47.0,51.0,3.0,3.0,,104.0,45.2,49.0,2.9,2.9,,100.0
397,01/10/20,Dundee,112.0,51.0,27.0,24.0,10.0,,112.0,45.5,24.1,21.4,8.9,,100.0
398,01/10/20,Edinburgh,121.0,40.0,42.0,34.0,5.0,,121.0,33.1,34.7,28.1,4.1,,100.0
399,01/10/20,Glasgow,484.0,191.0,104.0,145.0,44.0,,484.0,39.5,21.5,30.0,9.1,,100.0
400,01/11/20,Scotland,761.0,360.0,241.0,86.0,74.0,,761.0,47.3,31.7,11.3,9.7,,100.0
401,01/11/20,Aberdeen,90.0,47.0,37.0,5.0,1.0,,90.0,52.2,41.1,5.6,1.1,,100.0
402,01/11/20,Dundee,65.0,45.0,19.0,,1.0,,65.0,69.2,29.2,,1.5,,100.0
403,01/11/20,Edinburgh,98.0,45.0,50.0,2.0,1.0,,98.0,45.9,51.0,2.0,1.0,,100.0
404,01/11/20,Glasgow,508.0,223.0,135.0,79.0,71.0,,508.0,43.9,26.6,15.6,14.0,,100.0
405,01/12/20,Scotland,788.0,356.0,274.0,82.0,76.0,,788.0,45.2,34.8,10.4,9.6,,100.0
406,01/12/20,Aberdeen,76.0,42.0,31.0,2.0,1.0,,76.0,55.3,40.8,2.6,1.3,,100.0
407,01/12/20,Dundee,90.0,47.0,40.0,3.0,,,90.0,52.2,44.4,3.3,,,100.0
408,01/12/20,Edinburgh,109.0,42.0,53.0,13.0,1.0,,109.0,38.5,48.6,11.9,0.9,,100.0
409,01/12/20,Glasgow,513.0,225.0,150.0,64.0,74.0,,513.0,43.9,29.2,12.5,14.4,,100.0
410,01/01/21,Scotland,808.0,406.0,245.0,115.0,39.0,3.0,805.0,50.2,30.3,14.2,4.8,0.4,99.6
411,01/01/21,Aberdeen,47.0,43.0,3.0,,1.0,,47.0,91.5,6.4,,2.1,,100.0
412,01/01/21,Dundee,83.0,63.0,19.0,1.0,,,83.0,75.9,22.9,1.2,,,100.0
413,01/01/21,Edinburgh,190.0,96.0,61.0,26.0,4.0,3.0,187.0,50.5,32.1,13.7,2.1,1.6,98.4
414,01/01/21,Glasgow,488.0,204.0,162.0,88.0,34.0,,488.0,41.8,33.2,18.0,7.0,,100.0
415,01/02/21,Scotland,847.0,446.0,271.0,123.0,4.0,3.0,844.0,52.7,32.0,14.5,0.5,0.4,99.6
416,01/02/21,Aberdeen,57.0,54.0,3.0,,,,57.0,94.7,5.3,,,,100.0
417,01/02/21,Dundee,98.0,71.0,25.0,2.0,,,98.0,72.4,25.5,2.0,,,100.0
418,01/02/21,Edinburgh,208.0,110.0,59.0,32.0,4.0,3.0,205.0,52.9,28.4,15.4,1.9,1.4,98.6
419,01/02/21,Glasgow,484.0,211.0,184.0,89.0,,,484.0,43.6,38.0,18.4,,,100.0
420,01/03/21,Scotland,878.0,466.0,289.0,118.0,1.0,4.0,874.0,53.1,32.9,13.4,0.1,0.5,99.5
421,01/03/21,Aberdeen,54.0,50.0,1.0,3.0,,,54.0,92.6,1.9,5.6,,,100.0
422,01/03/21,Dundee,104.0,78.0,26.0,,,,104.0,75.0,25.0,,,,100.0
423,01/03/21,Edinburgh,226.0,115.0,67.0,40.0,,4.0,222.0,50.9,29.6,17.7,,1.8,98.2
424,01/03/21,Glasgow,494.0,223.0,195.0,75.0,1.0,,494.0,45.1,39.5,15.2,0.2,,100.0
