,Month,IVF centre,Patients waiting,Number of patients waiting 0 to 13 weeks,Number of patients waiting 14 to 26 weeks,Number of patients waiting 27 to 39 weeks,Number of patients waiting 40 to 52 weeks,Number waiting over 52 weeks,Number waiting within 52 weeks,Percentage of people waiting 0 to 13 weeks,Percentage of people waiting 14 to 26 weeks,Percentage of people waiting 27 to 39 weeks,Percentage of people waiting 40 to 52 weeks,Percentage of people waiting over 52 weeks,Percentage waiting within 52 weeks
425,01/04/21,Scotland,853.0,448.0,288.0,113.0,,4.0,849.0,52.5,33.8,13.2,,0.5,99.5
426,01/04/21,Aberdeen,57.0,53.0,1.0,3.0,,,57.0,93.0,1.8,5.3,,,100.0
427,01/04/21,Dundee,93.0,63.0,30.0,,,,93.0,67.7,32.3,,,,100.0
428,01/04/21,Edinburgh,242.0,108.0,86.0,44.0,,4.0,238.0,44.6,35.5,18.2,,1.7,98.3
429,01/04/21,Glasgow,461.0,224.0,171.0,66.0,,,461.0,48.6,37.1,14.3,,,100.0
430,01/05/21,Scotland,850.0,449.0,297.0,100.0,,4.0,846.0,52.8,34.9,11.8,,0.5,99.5
431,01/05/21,Aberdeen,74.0,70.0,1.0,3.0,,,74.0,94.6,1.4,4.1,,,100.0
432,01/05/21,Dundee,89.0,63.0,25.0,1.0,,,89.0,70.8,28.1,1.1,,,100.0
433,01/05/21,Edinburgh,244.0,108.0,105.0,27.0,,4.0,240.0,44.3,43.0,11.1,,1.6,98.4
434,01/05/21,Glasgow,443.0,208.0,166.0,69.0,,,443.0,47.0,37.5,15.6,,,100.0
435,01/06/21,Scotland,883.0,467.0,313.0,97.0,2.0,4.0,879.0,52.9,35.4,11.0,0.2,0.5,99.5
436,01/06/21,Aberdeen,78.0,77.0,,,1.0,,78.0,98.7,,,1.3,,100.0
437,01/06/21,Dundee,93.0,63.0,29.0,1.0,,,93.0,67.7,31.2,1.1,,,100.0
438,01/06/21,Edinburgh,267.0,120.0,112.0,30.0,1.0,4.0,263.0,44.9,41.9,11.2,0.4,1.5,98.5
439,01/06/21,Glasgow,445.0,207.0,172.0,66.0,,,445.0,46.5,38.7,14.8,,,100.0
440,01/07/21,Scotland,902.0,525.0,301.0,69.0,3.0,4.0,898.0,58.2,33.4,7.6,0.3,0.4,99.6
441,01/07/21,Aberdeen,88.0,87.0,,,1.0,,88.0,98.9,,,1.1,,100.0
442,01/07/21,Dundee,98.0,77.0,19.0,2.0,,,98.0,78.6,19.4,2.0,,,100.0
443,01/07/21,Edinburgh,274.0,127.0,110.0,31.0,2.0,4.0,270.0,46.4,40.1,11.3,0.7,1.5,98.5
444,01/07/21,Glasgow,442.0,234.0,172.0,36.0,,,442.0,52.9,38.9,8.1,,,100.0
445,01/08/21,Scotland,890.0,506.0,309.0,68.0,3.0,4.0,886.0,56.9,34.7,7.6,0.3,0.4,99.6
446,01/08/21,Aberdeen,86.0,83.0,3.0,,,,86.0,96.5,3.5,,,,100.0
447,01/08/21,Dundee,93.0,57.0,36.0,,,,93.0,61.3,38.7,,,,100.0
448,01/08/21,Edinburgh,267.0,125.0,110.0,25.0,3.0,4.0,263.0,46.8,41.2,9.4,1.1,1.5,98.5
449,01/08/21,Glasgow,444.0,241.0,160.0,43.0,,,444.0,54.3,36.0,9.7,,,100.0
450,01/09/21,Scotland,897.0,473.0,322.0,96.0,2.0,4.0,893.0,52.7,35.9,10.7,0.2,0.4,99.6
451,01/09/21,Aberdeen,99.0,92.0,7.0,,,,99.0,92.9,7.1,,,,100.0
452,01/09/21,Dundee,97.0,51.0,44.0,2.0,,,97.0,52.6,45.4,2.1,,,100.0
453,01/09/21,Edinburgh,267.0,107.0,115.0,39.0,2.0,4.0,263.0,40.1,43.1,14.6,0.7,1.5,98.5
454,01/09/21,Glasgow,434.0,223.0,156.0,55.0,,,434.0,51.4,35.9,12.7,,,100.0
455,01/10/21,Scotland,901.0,437.0,343.0,114.0,2.0,5.0,896.0,48.5,38.1,12.7,0.2,0.6,99.4
456,01/10/21,Aberdeen,90.0,72.0,18.0,,,,90.0,80.0,20.0,,,,100.0
457,01/10/21,Dundee,90.0,46.0,43.0,1.0,,,90.0,51.1,47.8,1.1,,,100.0
458,01/10/21,Edinburgh,280.0,106.0,112.0,56.0,1.0,5.0,275.0,37.9,40.0,20.0,0.4,1.8,98.2
459,01/10/21,Glasgow,441.0,213.0,170.0,57.0,1.0,,441.0,48.3,38.5,12.9,0.2,,100.0
460,01/11/21,Scotland,875.0,459.0,315.0,94.0,1.0,6.0,869.0,52.5,36.0,10.7,0.1,0.7,99.3
461,01/11/21,Aberdeen,86.0,82.0,3.0,1.0,,,86.0,95.3,3.5,1.2,,,100.0
462,01/11/21,Dundee,75.0,44.0,30.0,1.0,,,75.0,58.7,40.0,1.3,,,100.0
463,01/11/21,Edinburgh,274.0,114.0,103.0,51.0,,6.0,268.0,41.6,37.6,18.6,,2.2,97.8
464,01/11/21,Glasgow,440.0,219.0,179.0,41.0,1.0,,440.0,49.8,40.7,9.3,0.2,,100.0
465,01/12/21,Scotland,895.0,472.0,308.0,108.0,1.0,6.0,889.0,52.7,34.4,12.1,0.1,0.7,99.3
466,01/12/21,Aberdeen,106.0,94.0,11.0,1.0,,,106.0,88.7,10.4,0.9,,,100.0
467,01/12/21,Dundee,91.0,41.0,44.0,5.0,1.0,,91.0,45.1,48.4,5.5,1.1,,100.0
468,01/12/21,Edinburgh,262.0,98.0,93.0,65.0,,6.0,256.0,37.4,35.5,24.8,,2.3,97.7
469,01/12/21,Glasgow,436.0,239.0,160.0,37.0,,,436.0,54.8,36.7,8.5,,,100.0
470,01/01/22,Scotland,858.0,454.0,300.0,96.0,2.0,6.0,852.0,52.9,35.0,11.2,0.2,0.7,99.3
471,01/01/22,Aberdeen,95.0,86.0,8.0,1.0,,,95.0,90.5,8.4,1.1,,,100.0
472,01/01/22,Dundee,81.0,31.0,44.0,5.0,1.0,,81.0,38.3,54.3,6.2,1.2,,100.0
473,01/01/22,Edinburgh,254.0,100.0,96.0,52.0,,6.0,248.0,39.4,37.8,20.5,,2.4,97.6
474,01/01/22,Glasgow,428.0,237.0,152.0,38.0,1.0,,428.0,55.4,35.5,8.9,0.2,,100.0
475,01/02/22,Scotland,822.0,458.0,301.0,56.0,1.0,6.0,816.0,55.7,36.6,6.8,0.1,0.7,99.3
476,01/02/22,Aberdeen,61.0,58.0,3.0,,,,61.0,95.1,4.9,,,,100.0
477,01/02/22,Dundee,86.0,45.0,36.0,4.0,1.0,,86.0,52.3,41.9,4.7,1.2,,100.0
478,01/02/22,Edinburgh,256.0,115.0,107.0,28.0,,6.0,250.0,44.9,41.8,10.9,,2.3,97.7
479,01/02/22,Glasgow,419.0,240.0,155.0,24.0,,,419.0,57.3,37.0,5.7,,,100.0
480,01/03/22,Scotland,833.0,497.0,288.0,40.0,2.0,6.0,827.0,59.7,34.6,4.8,0.2,0.7,99.3
481,01/03/22,Aberdeen,69.0,65.0,3.0,1.0,,,69.0,94.2,4.3,1.4,,,100.0
482,01/03/22,Dundee,93.0,53.0,32.0,7.0,1.0,,93.0,57.0,34.4,7.5,1.1,,100.0
483,01/03/22,Edinburgh,237.0,127.0,81.0,22.0,1.0,6.0,231.0,53.6,34.2,9.3,0.4,2.5,97.5
484,01/03/22,Glasgow,434.0,252.0,172.0,10.0,,,434.0,58.1,39.6,2.3,,,100.0
485,01/04/22,Scotland,847.0,548.0,254.0,35.0,4.0,6.0,841.0,64.7,30.0,4.1,0.5,0.7,99.3
486,01/04/22,Aberdeen,72.0,68.0,3.0,1.0,,,72.0,94.4,4.2,1.4,,,100.0
487,01/04/22,Dundee,107.0,71.0,25.0,10.0,1.0,,107.0,66.4,23.4,9.3,0.9,,100.0
488,01/04/22,Edinburgh,226.0,138.0,66.0,14.0,2.0,6.0,220.0,61.1,29.2,6.2,0.9,2.7,97.3
489,01/04/22,Glasgow,442.0,271.0,160.0,10.0,1.0,,442.0,61.3,36.2,2.3,0.2,,100.0
490,01/05/22,Scotland,810.0,500.0,274.0,25.0,5.0,6.0,804.0,61.7,33.8,3.1,0.6,0.7,99.3
491,01/05/22,Aberdeen,74.0,72.0,1.0,1.0,,,74.0,97.3,1.4,1.4,,,100.0
492,01/05/22,Dundee,92.0,63.0,26.0,2.0,1.0,,92.0,68.5,28.3,2.2,1.1,,100.0
493,01/05/22,Edinburgh,202.0,108.0,78.0,8.0,2.0,6.0,196.0,53.5,38.6,4.0,1.0,3.0,97.0
494,01/05/22,Glasgow,442.0,257.0,169.0,14.0,2.0,,442.0,58.1,38.2,3.2,0.5,,100.0
495,01/06/22,Scotland,800.0,485.0,288.0,19.0,3.0,5.0,795.0,60.6,36.0,2.4,0.4,0.6,99.4
496,01/06/22,Aberdeen,74.0,66.0,7.0,,1.0,,74.0,89.2,9.5,,1.4,,100.0
497,01/06/22,Dundee,106.0,73.0,29.0,3.0,1.0,,106.0,68.9,27.4,2.8,0.9,,100.0
498,01/06/22,Edinburgh,188.0,109.0,70.0,4.0,,5.0,183.0,58.0,37.2,2.1,,2.7,97.3
499,01/06/22,Glasgow,432.0,237.0,182.0,12.0,1.0,,432.0,54.9,42.1,2.8,0.2,,100.0
500,01/07/22,Scotland,810.0,471.0,327.0,9.0,2.0,1.0,809.0,58.1,40.4,1.1,0.2,0.1,99.9
501,01/07/22,Aberdeen,73.0,69.0,3.0,,1.0,,73.0,94.5,4.1,,1.4,,100.0
502,01/07/22,Dundee,132.0,81.0,46.0,4.0,1.0,,132.0,61.4,34.8,3.0,0.8,,100.0
503,01/07/22,Edinburgh,176.0,93.0,81.0,2.0,,,176.0,52.8,46.0,1.1,,,100.0
504,01/07/22,Glasgow,429.0,228.0,197.0,3.0,,1.0,428.0,53.1,45.9,0.7,,0.2,99.8
505,01/08/22,Scotland,788.0,453.0,306.0,26.0,2.0,1.0,787.0,57.5,38.8,3.3,0.3,0.1,99.9
506,01/08/22,Aberdeen,72.0,60.0,11.0,,1.0,,72.0,83.3,15.3,,1.4,,100.0
507,01/08/22,Dundee,127.0,74.0,45.0,7.0,1.0,,127.0,58.3,35.4,5.5,0.8,,100.0
508,01/08/22,Edinburgh,173.0,95.0,76.0,2.0,,,173.0,54.9,43.9,1.2,,,100.0
509,01/08/22,Glasgow,416.0,224.0,174.0,17.0,,1.0,415.0,53.8,41.8,4.1,,0.2,99.8
510,01/09/22,Scotland,802.0,448.0,328.0,24.0,,2.0,800.0,55.9,40.9,3.0,,0.2,99.8
511,01/09/22,Aberdeen,65.0,57.0,6.0,1.0,,1.0,64.0,87.7,9.2,1.5,,1.5,98.5
512,01/09/22,Dundee,130.0,70.0,57.0,3.0,,,130.0,53.8,43.8,2.3,,,100.0
513,01/09/22,Edinburgh,191.0,103.0,84.0,4.0,,,191.0,53.9,44.0,2.1,,,100.0
514,01/09/22,Glasgow,416.0,218.0,181.0,16.0,,1.0,415.0,52.4,43.5,3.8,,0.2,99.8
515,01/10/22,Scotland,842.0,454.0,343.0,43.0,1.0,1.0,841.0,53.9,40.7,5.1,0.1,0.1,99.9
516,01/10/22,Aberdeen,72.0,51.0,20.0,,,1.0,71.0,70.8,27.8,,,1.4,98.6
517,01/10/22,Dundee,131.0,58.0,67.0,5.0,1.0,,131.0,44.3,51.1,3.8,0.8,,100.0
518,01/10/22,Edinburgh,222.0,124.0,84.0,14.0,,,222.0,55.9,37.8,6.3,,,100.0
519,01/10/22,Glasgow,417.0,221.0,172.0,24.0,,,417.0,53.0,41.2,5.8,,,100.0
520,01/11/22,Scotland,884.0,498.0,320.0,62.0,3.0,1.0,883.0,56.3,36.2,7.0,0.3,0.1,99.9
521,01/11/22,Aberdeen,74.0,61.0,12.0,,,1.0,73.0,82.4,16.2,,,1.4,98.6
522,01/11/22,Dundee,127.0,59.0,59.0,7.0,2.0,,127.0,46.5,46.5,5.5,1.6,,100.0
523,01/11/22,Edinburgh,221.0,109.0,84.0,28.0,,,221.0,49.3,38.0,12.7,,,100.0
524,01/11/22,Glasgow,462.0,269.0,165.0,27.0,1.0,,462.0,58.2,35.7,5.8,0.2,,100.0
525,01/12/22,Scotland,886.0,459.0,316.0,109.0,1.0,1.0,885.0,51.8,35.7,12.3,0.1,0.1,99.9
526,01/12/22,Aberdeen,78.0,65.0,12.0,,,1.0,77.0,83.3,15.4,,,1.3,98.7
527,01/12/22,Dundee,108.0,57.0,49.0,2.0,,,108.0,52.8,45.4,1.9,,,100.0
528,01/12/22,Edinburgh,232.0,80.0,90.0,61.0,1.0,,232.0,34.5,38.8,26.3,0.4,,100.0
529,01/12/22,Glasgow,468.0,257.0,165.0,46.0,,,468.0,54.9,35.3,9.8,,,100.0
530,01/01/23,Scotland,914.0,474.0,323.0,110.0,6.0,1.0,913.0,51.9,35.3,12.0,0.7,0.1,99.9
531,01/01/23,Aberdeen,84.0,69.0,14.0,,,1.0,83.0,82.1,16.7,,,1.2,98.8
532,01/01/23,Dundee,122.0,71.0,46.0,4.0,1.0,,122.0,58.2,37.7,3.3,0.8,,100.0
533,01/01/23,Edinburgh,241.0,72.0,107.0,58.0,4.0,,241.0,29.9,44.4,24.1,1.7,,100.0
534,01/01/23,Glasgow,467.0,262.0,156.0,48.0,1.0,,467.0,56.1,33.4,10.3,0.2,,100.0
535,01/02/23,Scotland,954.0,487.0,372.0,91.0,4.0,,954.0,51.0,39.0,9.5,0.4,,100.0
536,01/02/23,Aberdeen,105.0,86.0,19.0,,,,105.0,81.9,18.1,,,,100.0
537,01/02/23,Dundee,125.0,72.0,51.0,2.0,,,125.0,57.6,40.8,1.6,,,100.0
538,01/02/23,Edinburgh,270.0,105.0,101.0,60.0,4.0,,270.0,38.9,37.4,22.2,1.5,,100.0
539,01/02/23,Glasgow,454.0,224.0,201.0,29.0,,,454.0,49.3,44.3,6.4,,,100.0
540,01/03/23,Scotland,993.0,516.0,343.0,128.0,6.0,,993.0,52.0,34.5,12.9,0.6,,100.0
541,01/03/23,Aberdeen,111.0,93.0,18.0,,,,111.0,83.8,16.2,,,,100.0
542,01/03/23,Dundee,136.0,75.0,55.0,6.0,,,136.0,55.1,40.4,4.4,,,100.0
543,01/03/23,Edinburgh,289.0,124.0,75.0,84.0,6.0,,289.0,42.9,26.0,29.1,2.1,,100.0
544,01/03/23,Glasgow,457.0,224.0,195.0,38.0,,,457.0,49.0,42.7,8.3,,,100.0
545,01/04/23,Scotland,974.0,503.0,317.0,147.0,5.0,2.0,972.0,51.6,32.5,15.1,0.5,0.2,99.8
546,01/04/23,Aberdeen,97.0,82.0,14.0,1.0,,,97.0,84.5,14.4,1.0,,,100.0
547,01/04/23,Dundee,136.0,69.0,61.0,6.0,,,136.0,50.7,44.9,4.4,,,100.0
548,01/04/23,Edinburgh,297.0,123.0,65.0,102.0,5.0,2.0,295.0,41.4,21.9,34.3,1.7,0.7,99.3
549,01/04/23,Glasgow,444.0,229.0,177.0,38.0,,,444.0,51.6,39.9,8.6,,,100.0
550,01/05/23,Scotland,988.0,502.0,339.0,143.0,2.0,2.0,986.0,50.8,34.3,14.5,0.2,0.2,99.8
551,01/05/23,Aberdeen,91.0,72.0,19.0,,,,91.0,79.1,20.9,,,,100.0
552,01/05/23,Dundee,144.0,71.0,67.0,6.0,,,144.0,49.3,46.5,4.2,,,100.0
553,01/05/23,Edinburgh,284.0,100.0,96.0,84.0,2.0,2.0,282.0,35.2,33.8,29.6,0.7,0.7,99.3
554,01/05/23,Glasgow,469.0,259.0,157.0,53.0,,,469.0,55.2,33.5,11.3,,,100.0
555,01/06/23,Scotland,964.0,462.0,351.0,145.0,5.0,1.0,963.0,47.9,36.4,15.0,0.5,0.1,99.9
556,01/06/23,Aberdeen,72.0,59.0,13.0,,,,72.0,81.9,18.1,,,,100.0
557,01/06/23,Dundee,160.0,77.0,66.0,17.0,,,160.0,48.1,41.2,10.6,,,100.0
558,01/06/23,Edinburgh,282.0,87.0,112.0,77.0,5.0,1.0,281.0,30.9,39.7,27.3,1.8,0.4,99.6
559,01/06/23,Glasgow,450.0,239.0,160.0,51.0,,,450.0,53.1,35.6,11.3,,,100.0
560,01/07/23,Scotland,941.0,467.0,336.0,121.0,16.0,1.0,940.0,49.6,35.7,12.9,1.7,0.1,99.9
561,01/07/23,Aberdeen,65.0,63.0,1.0,1.0,,,65.0,96.9,1.5,1.5,,,100.0
562,01/07/23,Dundee,170.0,78.0,65.0,27.0,,,170.0,45.9,38.2,15.9,,,100.0
563,01/07/23,Edinburgh,276.0,99.0,110.0,51.0,15.0,1.0,275.0,35.9,39.9,18.5,5.4,0.4,99.6
564,01/07/23,Glasgow,430.0,227.0,160.0,42.0,1.0,,430.0,52.8,37.2,9.8,0.2,,100.0
565,01/08/23,Scotland,896.0,413.0,327.0,146.0,10.0,,896.0,46.1,36.5,16.3,1.1,,100.0
566,01/08/23,Aberdeen,50.0,47.0,3.0,,,,50.0,94.0,6.0,,,,100.0
567,01/08/23,Dundee,166.0,71.0,70.0,25.0,,,166.0,42.8,42.2,15.1,,,100.0
568,01/08/23,Edinburgh,272.0,93.0,85.0,85.0,9.0,,272.0,34.2,31.2,31.2,3.3,,100.0
569,01/08/23,Glasgow,408.0,202.0,169.0,36.0,1.0,,408.0,49.5,41.4,8.8,0.2,,100.0
570,01/09/23,Scotland,907.0,427.0,309.0,164.0,7.0,,907.0,47.1,34.1,18.1,0.8,,100.0
571,01/09/23,Aberdeen,75.0,71.0,4.0,,,,75.0,94.7,5.3,,,,100.0
572,01/09/23,Dundee,169.0,63.0,72.0,33.0,1.0,,169.0,37.3,42.6,19.5,0.6,,100.0
573,01/09/23,Edinburgh,270.0,98.0,73.0,93.0,6.0,,270.0,36.3,27.0,34.4,2.2,,100.0
574,01/09/23,Glasgow,393.0,195.0,160.0,38.0,,,393.0,49.6,40.7,9.7,,,100.0
575,01/10/23,Scotland,908.0,454.0,314.0,135.0,5.0,,908.0,50.0,34.6,14.9,0.6,,100.0
576,01/10/23,Aberdeen,76.0,64.0,12.0,,,,76.0,84.2,15.8,,,,100.0
577,01/10/23,Dundee,171.0,72.0,74.0,23.0,2.0,,171.0,42.1,43.3,13.5,1.2,,100.0
578,01/10/23,Edinburgh,266.0,99.0,84.0,80.0,3.0,,266.0,37.2,31.6,30.1,1.1,,100.0
579,01/10/23,Glasgow,395.0,219.0,144.0,32.0,,,395.0,55.4,36.5,8.1,,,100.0
580,01/11/23,Scotland,858.0,457.0,268.0,127.0,6.0,,858.0,53.3,31.2,14.8,0.7,,100.0
581,01/11/23,Aberdeen,59.0,56.0,3.0,,,,59.0,94.9,5.1,,,,100.0
582,01/11/23,Dundee,167.0,71.0,71.0,23.0,2.0,,167.0,42.5,42.5,13.8,1.2,,100.0
583,01/11/23,Edinburgh,252.0,113.0,74.0,62.0,3.0,,252.0,44.8,29.4,24.6,1.2,,100.0
584,01/11/23,Glasgow,380.0,217.0,120.0,42.0,1.0,,380.0,57.1,31.6,11.1,0.3,,100.0
585,01/12/23,Scotland,822.0,435.0,275.0,108.0,4.0,,822.0,52.9,33.5,13.1,0.5,,100.0
586,01/12/23,Aberdeen,54.0,46.0,7.0,1.0,,,54.0,85.2,13.0,1.9,,,100.0
587,01/12/23,Dundee,149.0,67.0,63.0,18.0,1.0,,149.0,45.0,42.3,12.1,0.7,,100.0
588,01/12/23,Edinburgh,248.0,105.0,87.0,53.0,3.0,,248.0,42.3,35.1,21.4,1.2,,100.0
589,01/12/23,Glasgow,371.0,217.0,118.0,36.0,,,371.0,58.5,31.8,9.7,,,100.0
590,01/01/24,Scotland,,,,,,,,,,,,,
591,01/01/24,Aberdeen,54.0,51.0,2.0,1.0,,,54.0,94.4,3.7,1.9,,,100.0
592,01/01/24,Dundee,149.0,58.0,69.0,21.0,1.0,,149.0,38.9,46.3,14.1,0.7,,100.0
593,01/01/24,Edinburgh,252.0,101.0,82.0,68.0,1.0,,252.0,40.1,32.5,27.0,0.4,,100.0
594,01/01/24,Glasgow,,,,,,,,,,,,,
595,01/02/24,Scotland,,,,,,,,,,,,,
596,01/02/24,Aberdeen,65.0,64.0,,1.0,,,65.0,98.5,,1.5,,,100.0
597,01/02/24,Dundee,146.0,64.0,66.0,16.0,,,146.0,43.8,45.2,11.0,,,100.0
598,01/02/24,Edinburgh,250.0,96.0,95.0,59.0,,,250.0,38.4,38.0,23.6,,,100.0
599,01/02/24,Glasgow,,,,,,,,,,,,,
600,01/03/24,Scotland,,,,,,,,,,,,,
601,01/03/24,Aberdeen,67.0,67.0,,,,,67.0,100.0,,,,,100.0
602,01/03/24,Dundee,153.0,67.0,66.0,19.0,1.0,,153.0,43.8,43.1,12.4,0.7,,100.0
603,01/03/24,Edinburgh,253.0,101.0,92.0,59.0,1.0,,253.0,39.9,36.4,23.3,0.4,,100.0
604,01/03/24,Glasgow,,,,,,,,,,,,,
605,01/04/24,Scotland,,,,,,,,,,,,,
606,01/04/24,Aberdeen,57.0,57.0,,,,,57.0,100.0,,,,,100.0
607,01/04/24,Dundee,137.0,59.0,58.0,19.0,1.0,,137.0,43.1,42.3,13.9,0.7,,100.0
608,01/04/24,Edinburgh,246.0,102.0,89.0,55.0,,,246.0,41.5,36.2,22.4,,,100.0
609,01/04/24,Glasgow,,,,,,,,,,,,,
610,01/05/24,Scotland,,,,,,,,,,,,,
611,01/05/24,Aberdeen,58.0,56.0,2.0,,,,58.0,96.6,3.4,,,,100.0
612,01/05/24,Dundee,130.0,57.0,60.0,12.0,1.0,,130.0,43.8,46.2,9.2,0.8,,100.0
613,01/05/24,Edinburgh,244.0,99.0,89.0,53.0,3.0,,244.0,40.6,36.5,21.7,1.2,,100.0
614,01/05/24,Glasgow,,,,,,,,,,,,,
615,01/06/24,Scotland,,,,,,,,,,,,,
616,01/06/24,Aberdeen,63.0,59.0,4.0,,,,63.0,93.7,6.3,,,,100.0
617,01/06/24,Dundee,113.0,35.0,67.0,10.0,,1.0,112.0,31.0,59.3,8.8,,0.9,99.1
618,01/06/24,Edinburgh,220.0,76.0,92.0,50.0,2.0,,220.0,34.5,41.8,22.7,0.9,,100.0
619,01/06/24,Glasgow,,,,,,,,,,,,,
