,Quarter,HBR,HBRQF,Number of referrals,NumberOfReferralsQF,HB,Health board,HBDateEnacted,HBDateArchived,Country
0,2016Q1,S08000015,,2.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
1,2016Q2,S08000015,,1.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
2,2016Q3,S08000015,,0.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
3,2016Q4,S08000015,,0.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
4,2017Q1,S08000015,,25.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
5,2017Q2,S08000015,,24.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
6,2017Q3,S08000015,,13.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
7,2017Q4,S08000015,,23.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
8,2018Q1,S08000015,,17.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
9,2018Q2,S08000015,,19.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
10,2018Q3,S08000015,,8.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
11,2018Q4,S08000015,,19.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
12,2019Q1,S08000015,,25.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
13,2019Q2,S08000015,,26.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
14,2019Q3,S08000015,,21.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
15,2019Q4,S08000015,,24.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
16,2020Q1,S08000015,,22.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
17,2020Q2,S08000015,,6.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
18,2020Q3,S08000015,,13.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
19,2020Q4,S08000015,,18.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
20,2021Q1,S08000015,,6.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
21,2021Q2,S08000015,,24.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
22,2021Q3,S08000015,,19.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
23,2021Q4,S08000015,,24.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
24,2022Q1,S08000015,,24.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
25,2022Q2,S08000015,,23.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
26,2022Q3,S08000015,,19.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
27,2022Q4,S08000015,,23.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
28,2023Q1,S08000015,,20.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
29,2023Q2,S08000015,,8.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
30,2023Q3,S08000015,,0.0,,S08000015,NHS Ayrshire and Arran,20140401,,S92000003
31,2016Q1,S08000016,,7.0,,S08000016,NHS Borders,20140401,,S92000003
32,2016Q2,S08000016,,9.0,,S08000016,NHS Borders,20140401,,S92000003
33,2016Q3,S08000016,,5.0,,S08000016,NHS Borders,20140401,,S92000003
34,2016Q4,S08000016,,3.0,,S08000016,NHS Borders,20140401,,S92000003
35,2017Q1,S08000016,,12.0,,S08000016,NHS Borders,20140401,,S92000003
36,2017Q2,S08000016,,8.0,,S08000016,NHS Borders,20140401,,S92000003
37,2017Q3,S08000016,,5.0,,S08000016,NHS Borders,20140401,,S92000003
38,2017Q4,S08000016,,8.0,,S08000016,NHS Borders,20140401,,S92000003
39,2018Q1,S08000016,,4.0,,S08000016,NHS Borders,20140401,,S92000003
40,2018Q2,S08000016,,4.0,,S08000016,NHS Borders,20140401,,S92000003
41,2018Q3,S08000016,,4.0,,S08000016,NHS Borders,20140401,,S92000003
42,2018Q4,S08000016,,3.0,,S08000016,NHS Borders,20140401,,S92000003
43,2019Q1,S08000016,,1.0,,S08000016,NHS Borders,20140401,,S92000003
44,2019Q2,S08000016,,4.0,,S08000016,NHS Borders,20140401,,S92000003
45,2019Q3,S08000016,,2.0,,S08000016,NHS Borders,20140401,,S92000003
46,2019Q4,S08000016,,0.0,,S08000016,NHS Borders,20140401,,S92000003
47,2020Q1,S08000016,,0.0,,S08000016,NHS Borders,20140401,,S92000003
48,2020Q2,S08000016,,1.0,,S08000016,NHS Borders,20140401,,S92000003
49,2020Q3,S08000016,,2.0,,S08000016,NHS Borders,20140401,,S92000003
50,2020Q4,S08000016,,3.0,,S08000016,NHS Borders,20140401,,S92000003
51,2021Q1,S08000016,,5.0,,S08000016,NHS Borders,20140401,,S92000003
52,2021Q2,S08000016,,6.0,,S08000016,NHS Borders,20140401,,S92000003
53,2021Q3,S08000016,,9.0,,S08000016,NHS Borders,20140401,,S92000003
54,2021Q4,S08000016,,7.0,,S08000016,NHS Borders,20140401,,S92000003
55,2022Q1,S08000016,,8.0,,S08000016,NHS Borders,20140401,,S92000003
56,2022Q2,S08000016,,5.0,,S08000016,NHS Borders,20140401,,S92000003
57,2022Q3,S08000016,,6.0,,S08000016,NHS Borders,20140401,,S92000003
58,2022Q4,S08000016,,4.0,,S08000016,NHS Borders,20140401,,S92000003
59,2023Q1,S08000016,,3.0,,S08000016,NHS Borders,20140401,,S92000003
60,2023Q2,S08000016,,5.0,,S08000016,NHS Borders,20140401,,S92000003
61,2023Q3,S08000016,,6.0,,S08000016,NHS Borders,20140401,,S92000003
62,2016Q1,S08000017,,0.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
63,2016Q2,S08000017,,0.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
64,2016Q3,S08000017,,0.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
65,2016Q4,S08000017,,0.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
66,2017Q1,S08000017,,5.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
67,2017Q2,S08000017,,6.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
68,2017Q3,S08000017,,14.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
69,2017Q4,S08000017,,8.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
70,2018Q1,S08000017,,9.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
71,2018Q2,S08000017,,11.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
72,2018Q3,S08000017,,7.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
73,2018Q4,S08000017,,12.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
74,2019Q1,S08000017,,7.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
75,2019Q2,S08000017,,6.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
76,2019Q3,S08000017,,10.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
77,2019Q4,S08000017,,5.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
78,2020Q1,S08000017,,11.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
79,2020Q2,S08000017,,3.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
80,2020Q3,S08000017,,7.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
81,2020Q4,S08000017,,7.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
82,2021Q1,S08000017,,3.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
83,2021Q2,S08000017,,9.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
84,2021Q3,S08000017,,3.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
85,2021Q4,S08000017,,6.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
86,2022Q1,S08000017,,10.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
87,2022Q2,S08000017,,5.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
88,2022Q3,S08000017,,4.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
89,2022Q4,S08000017,,5.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
90,2023Q1,S08000017,,2.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
91,2023Q2,S08000017,,0.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
92,2023Q3,S08000017,,0.0,,S08000017,NHS Dumfries and Galloway,20140401,,S92000003
93,2016Q1,S08000019,,17.0,,S08000019,NHS Forth Valley,20140401,,S92000003
94,2016Q2,S08000019,,23.0,,S08000019,NHS Forth Valley,20140401,,S92000003
95,2016Q3,S08000019,,16.0,,S08000019,NHS Forth Valley,20140401,,S92000003
96,2016Q4,S08000019,,20.0,,S08000019,NHS Forth Valley,20140401,,S92000003
97,2017Q1,S08000019,,18.0,,S08000019,NHS Forth Valley,20140401,,S92000003
98,2017Q2,S08000019,,25.0,,S08000019,NHS Forth Valley,20140401,,S92000003
99,2017Q3,S08000019,,21.0,,S08000019,NHS Forth Valley,20140401,,S92000003
100,2017Q4,S08000019,,25.0,,S08000019,NHS Forth Valley,20140401,,S92000003
101,2018Q1,S08000019,,17.0,,S08000019,NHS Forth Valley,20140401,,S92000003
102,2018Q2,S08000019,,10.0,,S08000019,NHS Forth Valley,20140401,,S92000003
103,2018Q3,S08000019,,22.0,,S08000019,NHS Forth Valley,20140401,,S92000003
104,2018Q4,S08000019,,16.0,,S08000019,NHS Forth Valley,20140401,,S92000003
105,2019Q1,S08000019,,36.0,,S08000019,NHS Forth Valley,20140401,,S92000003
106,2019Q2,S08000019,,26.0,,S08000019,NHS Forth Valley,20140401,,S92000003
107,2019Q3,S08000019,,24.0,,S08000019,NHS Forth Valley,20140401,,S92000003
108,2019Q4,S08000019,,25.0,,S08000019,NHS Forth Valley,20140401,,S92000003
109,2020Q1,S08000019,,11.0,,S08000019,NHS Forth Valley,20140401,,S92000003
110,2020Q2,S08000019,,7.0,,S08000019,NHS Forth Valley,20140401,,S92000003
111,2020Q3,S08000019,,8.0,,S08000019,NHS Forth Valley,20140401,,S92000003
112,2020Q4,S08000019,,10.0,,S08000019,NHS Forth Valley,20140401,,S92000003
113,2021Q1,S08000019,,16.0,,S08000019,NHS Forth Valley,20140401,,S92000003
114,2021Q2,S08000019,,26.0,,S08000019,NHS Forth Valley,20140401,,S92000003
115,2021Q3,S08000019,,18.0,,S08000019,NHS Forth Valley,20140401,,S92000003
116,2021Q4,S08000019,,11.0,,S08000019,NHS Forth Valley,20140401,,S92000003
117,2022Q1,S08000019,,13.0,,S08000019,NHS Forth Valley,20140401,,S92000003
118,2022Q2,S08000019,,30.0,,S08000019,NHS Forth Valley,20140401,,S92000003
119,2022Q3,S08000019,,20.0,,S08000019,NHS Forth Valley,20140401,,S92000003
120,2022Q4,S08000019,,16.0,,S08000019,NHS Forth Valley,20140401,,S92000003
121,2023Q1,S08000019,,24.0,,S08000019,NHS Forth Valley,20140401,,S92000003
122,2023Q2,S08000019,,21.0,,S08000019,NHS Forth Valley,20140401,,S92000003
123,2023Q3,S08000019,,17.0,,S08000019,NHS Forth Valley,20140401,,S92000003
124,2016Q1,S08000020,,55.0,,S08000020,NHS Grampian,20140401,,S92000003
125,2016Q2,S08000020,,50.0,,S08000020,NHS Grampian,20140401,,S92000003
126,2016Q3,S08000020,,47.0,,S08000020,NHS Grampian,20140401,,S92000003
127,2016Q4,S08000020,,47.0,,S08000020,NHS Grampian,20140401,,S92000003
128,2017Q1,S08000020,,61.0,,S08000020,NHS Grampian,20140401,,S92000003
129,2017Q2,S08000020,,44.0,,S08000020,NHS Grampian,20140401,,S92000003
130,2017Q3,S08000020,,57.0,,S08000020,NHS Grampian,20140401,,S92000003
131,2017Q4,S08000020,,44.0,,S08000020,NHS Grampian,20140401,,S92000003
132,2018Q1,S08000020,,65.0,,S08000020,NHS Grampian,20140401,,S92000003
133,2018Q2,S08000020,,63.0,,S08000020,NHS Grampian,20140401,,S92000003
134,2018Q3,S08000020,,47.0,,S08000020,NHS Grampian,20140401,,S92000003
135,2018Q4,S08000020,,57.0,,S08000020,NHS Grampian,20140401,,S92000003
136,2019Q1,S08000020,,64.0,,S08000020,NHS Grampian,20140401,,S92000003
137,2019Q2,S08000020,,41.0,,S08000020,NHS Grampian,20140401,,S92000003
138,2019Q3,S08000020,,35.0,,S08000020,NHS Grampian,20140401,,S92000003
139,2019Q4,S08000020,,44.0,,S08000020,NHS Grampian,20140401,,S92000003
140,2020Q1,S08000020,,30.0,,S08000020,NHS Grampian,20140401,,S92000003
141,2020Q2,S08000020,,52.0,,S08000020,NHS Grampian,20140401,,S92000003
142,2020Q3,S08000020,,55.0,,S08000020,NHS Grampian,20140401,,S92000003
143,2020Q4,S08000020,,30.0,,S08000020,NHS Grampian,20140401,,S92000003
144,2021Q1,S08000020,,53.0,,S08000020,NHS Grampian,20140401,,S92000003
145,2021Q2,S08000020,,63.0,,S08000020,NHS Grampian,20140401,,S92000003
146,2021Q3,S08000020,,72.0,,S08000020,NHS Grampian,20140401,,S92000003
147,2021Q4,S08000020,,73.0,,S08000020,NHS Grampian,20140401,,S92000003
148,2022Q1,S08000020,,66.0,,S08000020,NHS Grampian,20140401,,S92000003
149,2022Q2,S08000020,,56.0,,S08000020,NHS Grampian,20140401,,S92000003
150,2022Q3,S08000020,,57.0,,S08000020,NHS Grampian,20140401,,S92000003
151,2022Q4,S08000020,,49.0,,S08000020,NHS Grampian,20140401,,S92000003
152,2023Q1,S08000020,,74.0,,S08000020,NHS Grampian,20140401,,S92000003
153,2023Q2,S08000020,,56.0,,S08000020,NHS Grampian,20140401,,S92000003
154,2023Q3,S08000020,,57.0,,S08000020,NHS Grampian,20140401,,S92000003
155,2016Q1,S08000022,,16.0,,S08000022,NHS Highland,20140401,,S92000003
156,2016Q2,S08000022,,7.0,,S08000022,NHS Highland,20140401,,S92000003
157,2016Q3,S08000022,,2.0,,S08000022,NHS Highland,20140401,,S92000003
158,2016Q4,S08000022,,14.0,,S08000022,NHS Highland,20140401,,S92000003
159,2017Q1,S08000022,,23.0,,S08000022,NHS Highland,20140401,,S92000003
160,2017Q2,S08000022,,17.0,,S08000022,NHS Highland,20140401,,S92000003
161,2017Q3,S08000022,,20.0,,S08000022,NHS Highland,20140401,,S92000003
162,2017Q4,S08000022,,22.0,,S08000022,NHS Highland,20140401,,S92000003
163,2018Q1,S08000022,,15.0,,S08000022,NHS Highland,20140401,,S92000003
164,2018Q2,S08000022,,32.0,,S08000022,NHS Highland,20140401,,S92000003
165,2018Q3,S08000022,,13.0,,S08000022,NHS Highland,20140401,,S92000003
166,2018Q4,S08000022,,14.0,,S08000022,NHS Highland,20140401,,S92000003
167,2019Q1,S08000022,,24.0,,S08000022,NHS Highland,20140401,,S92000003
