,Quarter,HBR,HBRQF,Number of referrals,NumberOfReferralsQF,HB,Health board,HBDateEnacted,HBDateArchived,Country
168,2019Q2,S08000022,,13.0,,S08000022,NHS Highland,20140401,,S92000003
169,2019Q3,S08000022,,20.0,,S08000022,NHS Highland,20140401,,S92000003
170,2019Q4,S08000022,,9.0,,S08000022,NHS Highland,20140401,,S92000003
171,2020Q1,S08000022,,5.0,,S08000022,NHS Highland,20140401,,S92000003
172,2020Q2,S08000022,,12.0,,S08000022,NHS Highland,20140401,,S92000003
173,2020Q3,S08000022,,10.0,,S08000022,NHS Highland,20140401,,S92000003
174,2020Q4,S08000022,,12.0,,S08000022,NHS Highland,20140401,,S92000003
175,2021Q1,S08000022,,21.0,,S08000022,NHS Highland,20140401,,S92000003
176,2021Q2,S08000022,,26.0,,S08000022,NHS Highland,20140401,,S92000003
177,2021Q3,S08000022,,22.0,,S08000022,NHS Highland,20140401,,S92000003
178,2021Q4,S08000022,,36.0,,S08000022,NHS Highland,20140401,,S92000003
179,2022Q1,S08000022,,22.0,,S08000022,NHS Highland,20140401,,S92000003
180,2022Q2,S08000022,,26.0,,S08000022,NHS Highland,20140401,,S92000003
181,2022Q3,S08000022,,15.0,,S08000022,NHS Highland,20140401,,S92000003
182,2022Q4,S08000022,,21.0,,S08000022,NHS Highland,20140401,,S92000003
183,2023Q1,S08000022,,30.0,,S08000022,NHS Highland,20140401,,S92000003
184,2023Q2,S08000022,,15.0,,S08000022,NHS Highland,20140401,,S92000003
185,2023Q3,S08000022,,22.0,,S08000022,NHS Highland,20140401,,S92000003
186,2016Q1,S08000024,,95.0,,S08000024,NHS Lothian,20140401,,S92000003
187,2016Q2,S08000024,,101.0,,S08000024,NHS Lothian,20140401,,S92000003
188,2016Q3,S08000024,,103.0,,S08000024,NHS Lothian,20140401,,S92000003
189,2016Q4,S08000024,,93.0,,S08000024,NHS Lothian,20140401,,S92000003
190,2017Q1,S08000024,,89.0,,S08000024,NHS Lothian,20140401,,S92000003
191,2017Q2,S08000024,,105.0,,S08000024,NHS Lothian,20140401,,S92000003
192,2017Q3,S08000024,,77.0,,S08000024,NHS Lothian,20140401,,S92000003
193,2017Q4,S08000024,,89.0,,S08000024,NHS Lothian,20140401,,S92000003
194,2018Q1,S08000024,,70.0,,S08000024,NHS Lothian,20140401,,S92000003
195,2018Q2,S08000024,,103.0,,S08000024,NHS Lothian,20140401,,S92000003
196,2018Q3,S08000024,,32.0,,S08000024,NHS Lothian,20140401,,S92000003
197,2018Q4,S08000024,,48.0,,S08000024,NHS Lothian,20140401,,S92000003
198,2019Q1,S08000024,,117.0,,S08000024,NHS Lothian,20140401,,S92000003
199,2019Q2,S08000024,,78.0,,S08000024,NHS Lothian,20140401,,S92000003
200,2019Q3,S08000024,,54.0,,S08000024,NHS Lothian,20140401,,S92000003
201,2019Q4,S08000024,,89.0,,S08000024,NHS Lothian,20140401,,S92000003
202,2020Q1,S08000024,,78.0,,S08000024,NHS Lothian,20140401,,S92000003
203,2020Q2,S08000024,,31.0,,S08000024,NHS Lothian,20140401,,S92000003
204,2020Q3,S08000024,,49.0,,S08000024,NHS Lothian,20140401,,S92000003
205,2020Q4,S08000024,,56.0,,S08000024,NHS Lothian,20140401,,S92000003
206,2021Q1,S08000024,,112.0,,S08000024,NHS Lothian,20140401,,S92000003
207,2021Q2,S08000024,,117.0,,S08000024,NHS Lothian,20140401,,S92000003
208,2021Q3,S08000024,,99.0,,S08000024,NHS Lothian,20140401,,S92000003
209,2021Q4,S08000024,,90.0,,S08000024,NHS Lothian,20140401,,S92000003
210,2022Q1,S08000024,,123.0,,S08000024,NHS Lothian,20140401,,S92000003
211,2022Q2,S08000024,,101.0,,S08000024,NHS Lothian,20140401,,S92000003
212,2022Q3,S08000024,,108.0,,S08000024,NHS Lothian,20140401,,S92000003
213,2022Q4,S08000024,,89.0,,S08000024,NHS Lothian,20140401,,S92000003
214,2023Q1,S08000024,,131.0,,S08000024,NHS Lothian,20140401,,S92000003
215,2023Q2,S08000024,,97.0,,S08000024,NHS Lothian,20140401,,S92000003
216,2023Q3,S08000024,,100.0,,S08000024,NHS Lothian,20140401,,S92000003
217,2016Q1,S08000029,,23.0,,S08000029,NHS Fife,20180202,,S92000003
218,2016Q2,S08000029,,35.0,,S08000029,NHS Fife,20180202,,S92000003
219,2016Q3,S08000029,,30.0,,S08000029,NHS Fife,20180202,,S92000003
220,2016Q4,S08000029,,19.0,,S08000029,NHS Fife,20180202,,S92000003
221,2017Q1,S08000029,,24.0,,S08000029,NHS Fife,20180202,,S92000003
222,2017Q2,S08000029,,28.0,,S08000029,NHS Fife,20180202,,S92000003
223,2017Q3,S08000029,,25.0,,S08000029,NHS Fife,20180202,,S92000003
224,2017Q4,S08000029,,16.0,,S08000029,NHS Fife,20180202,,S92000003
225,2018Q1,S08000029,,27.0,,S08000029,NHS Fife,20180202,,S92000003
226,2018Q2,S08000029,,24.0,,S08000029,NHS Fife,20180202,,S92000003
227,2018Q3,S08000029,,27.0,,S08000029,NHS Fife,20180202,,S92000003
228,2018Q4,S08000029,,38.0,,S08000029,NHS Fife,20180202,,S92000003
229,2019Q1,S08000029,,36.0,,S08000029,NHS Fife,20180202,,S92000003
230,2019Q2,S08000029,,33.0,,S08000029,NHS Fife,20180202,,S92000003
231,2019Q3,S08000029,,41.0,,S08000029,NHS Fife,20180202,,S92000003
232,2019Q4,S08000029,,24.0,,S08000029,NHS Fife,20180202,,S92000003
233,2020Q1,S08000029,,24.0,,S08000029,NHS Fife,20180202,,S92000003
234,2020Q2,S08000029,,2.0,,S08000029,NHS Fife,20180202,,S92000003
235,2020Q3,S08000029,,10.0,,S08000029,NHS Fife,20180202,,S92000003
236,2020Q4,S08000029,,17.0,,S08000029,NHS Fife,20180202,,S92000003
237,2021Q1,S08000029,,31.0,,S08000029,NHS Fife,20180202,,S92000003
238,2021Q2,S08000029,,26.0,,S08000029,NHS Fife,20180202,,S92000003
239,2021Q3,S08000029,,25.0,,S08000029,NHS Fife,20180202,,S92000003
240,2021Q4,S08000029,,16.0,,S08000029,NHS Fife,20180202,,S92000003
241,2022Q1,S08000029,,14.0,,S08000029,NHS Fife,20180202,,S92000003
242,2022Q2,S08000029,,25.0,,S08000029,NHS Fife,20180202,,S92000003
243,2022Q3,S08000029,,26.0,,S08000029,NHS Fife,20180202,,S92000003
244,2022Q4,S08000029,,18.0,,S08000029,NHS Fife,20180202,,S92000003
245,2023Q1,S08000029,,28.0,,S08000029,NHS Fife,20180202,,S92000003
246,2023Q2,S08000029,,27.0,,S08000029,NHS Fife,20180202,,S92000003
247,2023Q3,S08000029,,11.0,,S08000029,NHS Fife,20180202,,S92000003
248,2016Q1,S08000030,,19.0,,S08000030,NHS Tayside,20180202,,S92000003
249,2016Q2,S08000030,,35.0,,S08000030,NHS Tayside,20180202,,S92000003
250,2016Q3,S08000030,,18.0,,S08000030,NHS Tayside,20180202,,S92000003
251,2016Q4,S08000030,,17.0,,S08000030,NHS Tayside,20180202,,S92000003
252,2017Q1,S08000030,,17.0,,S08000030,NHS Tayside,20180202,,S92000003
253,2017Q2,S08000030,,19.0,,S08000030,NHS Tayside,20180202,,S92000003
254,2017Q3,S08000030,,16.0,,S08000030,NHS Tayside,20180202,,S92000003
255,2017Q4,S08000030,,17.0,,S08000030,NHS Tayside,20180202,,S92000003
256,2018Q1,S08000030,,17.0,,S08000030,NHS Tayside,20180202,,S92000003
257,2018Q2,S08000030,,10.0,,S08000030,NHS Tayside,20180202,,S92000003
258,2018Q3,S08000030,,6.0,,S08000030,NHS Tayside,20180202,,S92000003
259,2018Q4,S08000030,,34.0,,S08000030,NHS Tayside,20180202,,S92000003
260,2019Q1,S08000030,,26.0,,S08000030,NHS Tayside,20180202,,S92000003
261,2019Q2,S08000030,,44.0,,S08000030,NHS Tayside,20180202,,S92000003
262,2019Q3,S08000030,,16.0,,S08000030,NHS Tayside,20180202,,S92000003
263,2019Q4,S08000030,,51.0,,S08000030,NHS Tayside,20180202,,S92000003
264,2020Q1,S08000030,,34.0,,S08000030,NHS Tayside,20180202,,S92000003
265,2020Q2,S08000030,,10.0,,S08000030,NHS Tayside,20180202,,S92000003
266,2020Q3,S08000030,,16.0,,S08000030,NHS Tayside,20180202,,S92000003
267,2020Q4,S08000030,,15.0,,S08000030,NHS Tayside,20180202,,S92000003
268,2021Q1,S08000030,,29.0,,S08000030,NHS Tayside,20180202,,S92000003
269,2021Q2,S08000030,,8.0,,S08000030,NHS Tayside,20180202,,S92000003
270,2021Q3,S08000030,,9.0,,S08000030,NHS Tayside,20180202,,S92000003
271,2021Q4,S08000030,,15.0,,S08000030,NHS Tayside,20180202,,S92000003
272,2022Q1,S08000030,,25.0,,S08000030,NHS Tayside,20180202,,S92000003
273,2022Q2,S08000030,,15.0,,S08000030,NHS Tayside,20180202,,S92000003
274,2022Q3,S08000030,,16.0,,S08000030,NHS Tayside,20180202,,S92000003
275,2022Q4,S08000030,,30.0,,S08000030,NHS Tayside,20180202,,S92000003
276,2023Q1,S08000030,,25.0,,S08000030,NHS Tayside,20180202,,S92000003
277,2023Q2,S08000030,,24.0,,S08000030,NHS Tayside,20180202,,S92000003
278,2023Q3,S08000030,,18.0,,S08000030,NHS Tayside,20180202,,S92000003
279,2016Q1,S08000031,,4.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
280,2016Q2,S08000031,,4.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
281,2016Q3,S08000031,,3.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
282,2016Q4,S08000031,,2.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
283,2017Q1,S08000031,,136.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
284,2017Q2,S08000031,,135.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
285,2017Q3,S08000031,,131.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
286,2017Q4,S08000031,,162.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
287,2018Q1,S08000031,,123.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
288,2018Q2,S08000031,,137.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
289,2018Q3,S08000031,,123.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
290,2018Q4,S08000031,,115.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
291,2019Q1,S08000031,,101.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
292,2019Q2,S08000031,,124.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
293,2019Q3,S08000031,,136.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
294,2019Q4,S08000031,,151.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
295,2020Q1,S08000031,,142.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
296,2020Q2,S08000031,,42.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
297,2020Q3,S08000031,,98.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
298,2020Q4,S08000031,,136.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
299,2021Q1,S08000031,,143.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
300,2021Q2,S08000031,,98.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
301,2021Q3,S08000031,,129.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
302,2021Q4,S08000031,,120.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
303,2022Q1,S08000031,,146.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
304,2022Q2,S08000031,,123.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
305,2022Q3,S08000031,,121.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
306,2022Q4,S08000031,,147.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
307,2023Q1,S08000031,,130.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
308,2023Q2,S08000031,,99.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
309,2023Q3,S08000031,,0.0,,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003
310,2016Q1,S08000032,,1.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
311,2016Q2,S08000032,,0.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
312,2016Q3,S08000032,,2.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
313,2016Q4,S08000032,,0.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
314,2017Q1,S08000032,,70.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
315,2017Q2,S08000032,,59.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
316,2017Q3,S08000032,,51.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
317,2017Q4,S08000032,,76.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
318,2018Q1,S08000032,,42.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
319,2018Q2,S08000032,,52.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
320,2018Q3,S08000032,,52.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
321,2018Q4,S08000032,,60.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
322,2019Q1,S08000032,,53.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
323,2019Q2,S08000032,,48.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
324,2019Q3,S08000032,,50.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
325,2019Q4,S08000032,,49.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
326,2020Q1,S08000032,,49.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
327,2020Q2,S08000032,,15.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
328,2020Q3,S08000032,,41.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
329,2020Q4,S08000032,,51.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
330,2021Q1,S08000032,,43.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
331,2021Q2,S08000032,,49.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
332,2021Q3,S08000032,,48.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
333,2021Q4,S08000032,,51.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
334,2022Q1,S08000032,,62.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
335,2022Q2,S08000032,,65.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
336,2022Q3,S08000032,,60.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
337,2022Q4,S08000032,,69.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
338,2023Q1,S08000032,,46.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
339,2023Q2,S08000032,,17.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
340,2023Q3,S08000032,,0.0,,S08000032,NHS Lanarkshire,20190401,,S92000003
