,Month,HBT,Specialty,Number of patients waiting,Number waiting 0 to 4 weeks,Number waiting 5 to 8 weeks,Number waiting 9 to 12 weeks,Number waiting 13 to 16 weeks,Number waiting more than 16 weeks,Number waiting more than four weeks,Percentage of people waiting between 0 and 4 weeks,Percentage waiting between 5 and 8 weeks,Percentage waiting 9 to 12 weeks,Percentage waiting 13 to 16 weeks,Percentage waiting more than 16 weeks,Percentage waiting more than 4 weeks,MedianWaitWeeks,MedianWaitWeeksQF,NinetiethPercentileWaitWeeks,NinetiethPercentileWaitWeeksQF,HB,Health board
60,01/09/15,S08000015,Occupational Therapy,78.0,72.0,5.0,1.0,0.0,0.0,6.0,92.30769231,6.41025641,1.282051282,0.0,0.0,7.692307692,2.0,,4.0,,S08000015,NHS Ayrshire and Arran
61,01/12/15,S08000015,Occupational Therapy,103.0,64.0,30.0,7.0,1.0,1.0,39.0,62.13592233,29.12621359,6.796116505,0.970873786,0.970873786,37.86407767,4.0,,8.0,,S08000015,NHS Ayrshire and Arran
62,01/03/16,S08000015,Occupational Therapy,151.0,86.0,51.0,11.0,2.0,1.0,65.0,56.95364238,33.77483444,7.284768212,1.324503311,0.662251656,43.04635762,4.0,,8.0,,S08000015,NHS Ayrshire and Arran
63,01/06/16,S08000015,Occupational Therapy,176.0,78.0,41.0,40.0,13.0,4.0,98.0,44.31818182,23.29545455,22.72727273,7.386363636,2.272727273,55.68181818,6.0,,12.0,,S08000015,NHS Ayrshire and Arran
64,01/09/16,S08000015,Occupational Therapy,173.0,64.0,56.0,38.0,11.0,4.0,109.0,36.99421965,32.3699422,21.96531792,6.358381503,2.312138728,63.00578035,6.0,,12.0,,S08000015,NHS Ayrshire and Arran
65,01/12/16,S08000015,Occupational Therapy,220.0,66.0,43.0,57.0,36.0,18.0,154.0,30.0,19.54545455,25.90909091,16.36363636,8.181818182,70.0,9.0,,16.0,,S08000015,NHS Ayrshire and Arran
66,01/03/17,S08000015,Occupational Therapy,246.0,81.0,47.0,23.0,24.0,71.0,165.0,32.92682927,19.10569106,9.349593496,9.756097561,28.86178862,67.07317073,8.0,,22.0,,S08000015,NHS Ayrshire and Arran
67,01/06/17,S08000015,Occupational Therapy,266.0,82.0,50.0,38.0,35.0,61.0,184.0,30.82706767,18.79699248,14.28571429,13.15789474,22.93233083,69.17293233,9.0,,21.0,,S08000015,NHS Ayrshire and Arran
68,01/09/17,S08000015,Occupational Therapy,189.0,40.0,45.0,34.0,32.0,38.0,149.0,21.16402116,23.80952381,17.98941799,16.93121693,20.10582011,78.83597884,10.0,,19.0,,S08000015,NHS Ayrshire and Arran
69,01/12/17,S08000015,Occupational Therapy,191.0,62.0,48.0,23.0,20.0,38.0,129.0,32.46073298,25.13089005,12.04188482,10.47120419,19.89528796,67.53926702,8.0,,20.0,,S08000015,NHS Ayrshire and Arran
70,01/03/18,S08000015,Occupational Therapy,173.0,61.0,32.0,22.0,12.0,46.0,112.0,35.26011561,18.49710983,12.71676301,6.936416185,26.58959538,64.73988439,8.0,,26.0,,S08000015,NHS Ayrshire and Arran
71,01/06/18,S08000015,Occupational Therapy,229.0,68.0,47.0,32.0,23.0,59.0,161.0,29.69432314,20.52401747,13.97379913,10.04366812,25.76419214,70.30567686,8.0,,27.0,,S08000015,NHS Ayrshire and Arran
72,01/09/18,S08000015,Occupational Therapy,232.0,34.0,35.0,33.0,44.0,86.0,198.0,14.65517241,15.0862069,14.22413793,18.96551724,37.06896552,85.34482759,14.0,,29.0,,S08000015,NHS Ayrshire and Arran
73,01/12/18,S08000015,Occupational Therapy,214.0,55.0,37.0,25.0,11.0,86.0,159.0,25.70093458,17.28971963,11.68224299,5.140186916,40.18691589,74.29906542,12.0,,27.0,,S08000015,NHS Ayrshire and Arran
74,01/03/19,S08000015,Occupational Therapy,110.0,52.0,34.0,15.0,2.0,7.0,58.0,47.27272727,30.90909091,13.63636364,1.818181818,6.363636364,52.72727273,5.0,,10.0,,S08000015,NHS Ayrshire and Arran
75,01/06/19,S08000015,Occupational Therapy,97.0,66.0,20.0,8.0,1.0,2.0,31.0,68.04123711,20.6185567,8.24742268,1.030927835,2.06185567,31.95876289,3.0,,9.0,,S08000015,NHS Ayrshire and Arran
76,01/09/19,S08000015,Occupational Therapy,167.0,57.0,41.0,38.0,20.0,11.0,110.0,34.13173653,24.5508982,22.75449102,11.9760479,6.586826347,65.86826347,7.0,,15.0,,S08000015,NHS Ayrshire and Arran
77,01/12/19,S08000015,Occupational Therapy,207.0,53.0,28.0,21.0,27.0,78.0,154.0,25.60386473,13.52657005,10.14492754,13.04347826,37.68115942,74.39613527,13.0,,27.0,,S08000015,NHS Ayrshire and Arran
78,01/03/20,S08000015,Occupational Therapy,145.0,29.0,31.0,27.0,23.0,35.0,116.0,20.0,21.37931034,18.62068966,15.86206897,24.13793103,80.0,10.0,,26.0,,S08000015,NHS Ayrshire and Arran
79,01/06/20,S08000015,Occupational Therapy,91.0,17.0,9.0,5.0,14.0,46.0,74.0,18.68131868,9.89010989,5.494505495,15.38461538,50.54945055,81.31868132,17.0,,23.0,,S08000015,NHS Ayrshire and Arran
80,01/09/20,S08000015,Occupational Therapy,46.0,25.0,21.0,0.0,0.0,0.0,21.0,54.34782609,45.65217391,0.0,0.0,0.0,45.65217391,3.0,,7.0,,S08000015,NHS Ayrshire and Arran
81,01/12/20,S08000015,Occupational Therapy,65.0,36.0,22.0,7.0,0.0,0.0,29.0,55.38461538,33.84615385,10.76923077,0.0,0.0,44.61538462,4.0,,9.0,,S08000015,NHS Ayrshire and Arran
82,01/03/21,S08000015,Occupational Therapy,79.0,74.0,5.0,0.0,0.0,0.0,5.0,93.67088608,6.329113924,0.0,0.0,0.0,6.329113924,2.0,,4.0,,S08000015,NHS Ayrshire and Arran
83,01/06/21,S08000015,Occupational Therapy,269.0,123.0,66.0,55.0,25.0,0.0,146.0,45.72490706,24.53531599,20.44609665,9.293680297,0.0,54.27509294,5.0,,12.0,,S08000015,NHS Ayrshire and Arran
84,01/09/21,S08000015,Occupational Therapy,323.0,57.0,53.0,44.0,62.0,107.0,266.0,17.64705882,16.40866873,13.62229102,19.19504644,33.12693498,82.35294118,13.0,,23.0,,S08000015,NHS Ayrshire and Arran
85,01/12/21,S08000015,Occupational Therapy,258.0,51.0,28.0,35.0,21.0,123.0,207.0,19.76744186,10.85271318,13.56589147,8.139534884,47.6744186,80.23255814,15.0,,27.0,,S08000015,NHS Ayrshire and Arran
86,01/03/22,S08000015,Occupational Therapy,193.0,51.0,29.0,28.0,10.0,75.0,142.0,26.42487047,15.02590674,14.50777202,5.18134715,38.86010363,73.57512953,10.0,,30.0,,S08000015,NHS Ayrshire and Arran
87,01/06/22,S08000015,Occupational Therapy,317.0,90.0,47.0,48.0,15.0,117.0,227.0,28.39116719,14.82649842,15.14195584,4.731861199,36.90851735,71.60883281,10.0,,37.0,,S08000015,NHS Ayrshire and Arran
88,01/09/22,S08000015,Occupational Therapy,243.0,65.0,24.0,27.0,32.0,95.0,178.0,26.74897119,9.87654321,11.11111111,13.16872428,39.09465021,73.25102881,13.0,,30.0,,S08000015,NHS Ayrshire and Arran
89,01/12/22,S08000015,Occupational Therapy,172.0,57.0,25.0,21.0,19.0,50.0,115.0,33.13953488,14.53488372,12.20930233,11.04651163,29.06976744,66.86046512,9.0,,23.0,,S08000015,NHS Ayrshire and Arran
210,01/09/15,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
211,01/12/15,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
212,01/03/16,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
213,01/06/16,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
214,01/09/16,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
215,01/12/16,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
216,01/03/17,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
217,01/06/17,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
218,01/09/17,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
219,01/12/17,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
220,01/03/18,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
221,01/06/18,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
222,01/09/18,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
223,01/12/18,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
224,01/03/19,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
225,01/06/19,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
226,01/09/19,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
227,01/12/19,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
228,01/03/20,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
229,01/06/20,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
230,01/09/20,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
231,01/12/20,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
232,01/03/21,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
233,01/06/21,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
234,01/09/21,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
235,01/12/21,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
236,01/03/22,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
237,01/06/22,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
238,01/09/22,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
239,01/12/22,S08000016,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000016,NHS Borders
360,01/09/15,S08000017,Occupational Therapy,111.0,70.0,29.0,8.0,3.0,1.0,41.0,63.06306306,26.12612613,7.207207207,2.702702703,0.900900901,36.93693694,3.0,,9.0,,S08000017,NHS Dumfries and Galloway
361,01/12/15,S08000017,Occupational Therapy,151.0,94.0,49.0,5.0,3.0,0.0,57.0,62.25165563,32.45033113,3.311258278,1.986754967,0.0,37.74834437,4.0,,8.0,,S08000017,NHS Dumfries and Galloway
362,01/03/16,S08000017,Occupational Therapy,189.0,98.0,63.0,20.0,5.0,3.0,91.0,51.85185185,33.33333333,10.58201058,2.645502646,1.587301587,48.14814815,4.0,,9.0,,S08000017,NHS Dumfries and Galloway
363,01/06/16,S08000017,Occupational Therapy,105.0,80.0,15.0,5.0,2.0,3.0,25.0,76.19047619,14.28571429,4.761904762,1.904761905,2.857142857,23.80952381,2.0,,7.0,,S08000017,NHS Dumfries and Galloway
364,01/09/16,S08000017,Occupational Therapy,77.0,71.0,5.0,0.0,0.0,1.0,6.0,92.20779221,6.493506494,0.0,0.0,1.298701299,7.792207792,1.0,,4.0,,S08000017,NHS Dumfries and Galloway
365,01/12/16,S08000017,Occupational Therapy,107.0,84.0,19.0,4.0,0.0,0.0,23.0,78.5046729,17.75700935,3.738317757,0.0,0.0,21.4953271,2.0,,6.0,,S08000017,NHS Dumfries and Galloway
366,01/03/17,S08000017,Occupational Therapy,152.0,139.0,10.0,3.0,0.0,0.0,13.0,91.44736842,6.578947368,1.973684211,0.0,0.0,8.552631579,2.0,,4.0,,S08000017,NHS Dumfries and Galloway
367,01/06/17,S08000017,Occupational Therapy,179.0,108.0,61.0,6.0,4.0,0.0,71.0,60.33519553,34.07821229,3.351955307,2.234636872,0.0,39.66480447,4.0,,8.0,,S08000017,NHS Dumfries and Galloway
368,01/09/17,S08000017,Occupational Therapy,196.0,96.0,62.0,23.0,12.0,3.0,100.0,48.97959184,31.63265306,11.73469388,6.12244898,1.530612245,51.02040816,5.0,,12.0,,S08000017,NHS Dumfries and Galloway
369,01/12/17,S08000017,Occupational Therapy,162.0,84.0,64.0,12.0,1.0,1.0,78.0,51.85185185,39.50617284,7.407407407,0.617283951,0.617283951,48.14814815,4.0,,8.0,,S08000017,NHS Dumfries and Galloway
370,01/03/18,S08000017,Occupational Therapy,184.0,130.0,45.0,8.0,1.0,0.0,54.0,70.65217391,24.45652174,4.347826087,0.543478261,0.0,29.34782609,3.0,,7.0,,S08000017,NHS Dumfries and Galloway
371,01/06/18,S08000017,Occupational Therapy,228.0,114.0,89.0,15.0,5.0,5.0,114.0,50.0,39.03508772,6.578947368,2.192982456,2.192982456,50.0,5.0,,9.0,,S08000017,NHS Dumfries and Galloway
372,01/09/18,S08000017,Occupational Therapy,239.0,140.0,52.0,22.0,16.0,9.0,99.0,58.57740586,21.75732218,9.205020921,6.694560669,3.765690377,41.42259414,4.0,,13.0,,S08000017,NHS Dumfries and Galloway
373,01/12/18,S08000017,Occupational Therapy,442.0,116.0,124.0,83.0,87.0,32.0,326.0,26.24434389,28.05429864,18.77828054,19.68325792,7.239819005,73.75565611,8.0,,16.0,,S08000017,NHS Dumfries and Galloway
374,01/03/19,S08000017,Occupational Therapy,515.0,119.0,101.0,80.0,49.0,166.0,396.0,23.10679612,19.61165049,15.53398058,9.514563107,32.23300971,76.89320388,10.0,,23.0,,S08000017,NHS Dumfries and Galloway
375,01/06/19,S08000017,Occupational Therapy,553.0,99.0,97.0,111.0,80.0,166.0,454.0,17.90235081,17.54068716,20.07233273,14.46654611,30.01808318,82.09764919,11.0,,24.0,,S08000017,NHS Dumfries and Galloway
376,01/09/19,S08000017,Occupational Therapy,557.0,118.0,69.0,67.0,57.0,246.0,439.0,21.18491921,12.38779174,12.02872531,10.23339318,44.16517056,78.81508079,14.0,,26.0,,S08000017,NHS Dumfries and Galloway
377,01/12/19,S08000017,Occupational Therapy,453.0,94.0,87.0,64.0,68.0,140.0,359.0,20.75055188,19.20529801,14.12803532,15.01103753,30.90507726,79.24944812,11.0,,24.0,,S08000017,NHS Dumfries and Galloway
378,01/03/20,S08000017,Occupational Therapy,417.0,75.0,68.0,101.0,43.0,130.0,342.0,17.98561151,16.30695444,24.2206235,10.3117506,31.17505995,82.01438849,11.0,,24.0,,S08000017,NHS Dumfries and Galloway
379,01/06/20,S08000017,Occupational Therapy,417.0,28.0,14.0,5.0,43.0,327.0,389.0,6.714628297,3.357314149,1.199040767,10.3117506,78.41726619,93.2853717,23.0,,34.0,,S08000017,NHS Dumfries and Galloway
380,01/09/20,S08000017,Occupational Therapy,116.0,55.0,31.0,11.0,2.0,17.0,61.0,47.4137931,26.72413793,9.482758621,1.724137931,14.65517241,52.5862069,5.0,,34.0,,S08000017,NHS Dumfries and Galloway
381,01/12/20,S08000017,Occupational Therapy,102.0,66.0,28.0,1.0,0.0,7.0,36.0,64.70588235,27.45098039,0.980392157,0.0,6.862745098,35.29411765,3.0,,7.0,,S08000017,NHS Dumfries and Galloway
382,01/03/21,S08000017,Occupational Therapy,85.0,69.0,8.0,1.0,0.0,7.0,16.0,81.17647059,9.411764706,1.176470588,0.0,8.235294118,18.82352941,2.0,,6.0,,S08000017,NHS Dumfries and Galloway
383,01/06/21,S08000017,Occupational Therapy,195.0,81.0,44.0,59.0,3.0,8.0,114.0,41.53846154,22.56410256,30.25641026,1.538461538,4.102564103,58.46153846,6.0,,12.0,,S08000017,NHS Dumfries and Galloway
384,01/09/21,S08000017,Occupational Therapy,255.0,77.0,43.0,32.0,33.0,70.0,178.0,30.19607843,16.8627451,12.54901961,12.94117647,27.45098039,69.80392157,10.0,,21.0,,S08000017,NHS Dumfries and Galloway
385,01/12/21,S08000017,Occupational Therapy,188.0,50.0,37.0,17.0,27.0,57.0,138.0,26.59574468,19.68085106,9.042553191,14.36170213,30.31914894,73.40425532,10.0,,24.0,,S08000017,NHS Dumfries and Galloway
386,01/03/22,S08000017,Occupational Therapy,198.0,87.0,44.0,25.0,13.0,29.0,111.0,43.93939394,22.22222222,12.62626263,6.565656566,14.64646465,56.06060606,5.0,,18.0,,S08000017,NHS Dumfries and Galloway
387,01/06/22,S08000017,Occupational Therapy,185.0,79.0,27.0,20.0,20.0,39.0,106.0,42.7027027,14.59459459,10.81081081,10.81081081,21.08108108,57.2972973,7.0,,28.0,,S08000017,NHS Dumfries and Galloway
388,01/09/22,S08000017,Occupational Therapy,108.0,45.0,11.0,6.0,15.0,31.0,63.0,41.66666667,10.18518519,5.555555556,13.88888889,28.7037037,58.33333333,7.0,,33.0,,S08000017,NHS Dumfries and Galloway
389,01/12/22,S08000017,Occupational Therapy,63.0,29.0,8.0,5.0,1.0,20.0,34.0,46.03174603,12.6984127,7.936507937,1.587301587,31.74603175,53.96825397,5.0,,54.0,,S08000017,NHS Dumfries and Galloway
510,01/09/15,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
511,01/12/15,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
512,01/03/16,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
513,01/06/16,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
514,01/09/16,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
515,01/12/16,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
516,01/03/17,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
517,01/06/17,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
518,01/09/17,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
519,01/12/17,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
520,01/03/18,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
521,01/06/18,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
522,01/09/18,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
523,01/12/18,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
524,01/03/19,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
525,01/06/19,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
526,01/09/19,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
527,01/12/19,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
528,01/03/20,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
529,01/06/20,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
530,01/09/20,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
531,01/12/20,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
532,01/03/21,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
533,01/06/21,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
534,01/09/21,S08000019,Occupational Therapy,,,,,,,,,,,,,,,z,,z,S08000019,NHS Forth Valley
