,Month,HBT,Specialty,Number of patients waiting,Number waiting 0 to 4 weeks,Number waiting 5 to 8 weeks,Number waiting 9 to 12 weeks,Number waiting 13 to 16 weeks,Number waiting more than 16 weeks,Number waiting more than four weeks,Percentage of people waiting between 0 and 4 weeks,Percentage waiting between 5 and 8 weeks,Percentage waiting 9 to 12 weeks,Percentage waiting 13 to 16 weeks,Percentage waiting more than 16 weeks,Percentage waiting more than 4 weeks,MedianWaitWeeks,MedianWaitWeeksQF,NinetiethPercentileWaitWeeks,NinetiethPercentileWaitWeeksQF,HB,Health board
1570,01/03/18,S08000029,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000029,NHS Fife
1571,01/06/18,S08000029,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000029,NHS Fife
1572,01/09/18,S08000029,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000029,NHS Fife
1573,01/12/18,S08000029,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000029,NHS Fife
1574,01/03/19,S08000029,Occupational Therapy,46.0,44.0,2.0,0.0,0.0,0.0,2.0,95.65217391,4.347826087,0.0,0.0,0.0,4.347826087,2.0,,3.0,,S08000029,NHS Fife
1575,01/06/19,S08000029,Occupational Therapy,34.0,27.0,6.0,0.0,1.0,0.0,7.0,79.41176471,17.64705882,0.0,2.941176471,0.0,20.58823529,2.0,,5.0,,S08000029,NHS Fife
1576,01/09/19,S08000029,Occupational Therapy,34.0,32.0,1.0,1.0,0.0,0.0,2.0,94.11764706,2.941176471,2.941176471,0.0,0.0,5.882352941,2.0,,4.0,,S08000029,NHS Fife
1577,01/12/19,S08000029,Occupational Therapy,17.0,14.0,1.0,0.0,1.0,1.0,3.0,82.35294118,5.882352941,0.0,5.882352941,5.882352941,17.64705882,2.0,,11.0,,S08000029,NHS Fife
1578,01/03/20,S08000029,Occupational Therapy,36.0,20.0,14.0,2.0,0.0,0.0,16.0,55.55555556,38.88888889,5.555555556,0.0,0.0,44.44444444,4.0,,8.0,,S08000029,NHS Fife
1579,01/06/20,S08000029,Occupational Therapy,20.0,5.0,1.0,0.0,3.0,11.0,15.0,25.0,5.0,0.0,15.0,55.0,75.0,17.0,,21.0,,S08000029,NHS Fife
1580,01/09/20,S08000029,Occupational Therapy,23.0,9.0,3.0,1.0,0.0,10.0,14.0,39.13043478,13.04347826,4.347826087,0.0,43.47826087,60.86956522,5.0,,33.0,,S08000029,NHS Fife
1581,01/12/20,S08000029,Occupational Therapy,32.0,26.0,6.0,0.0,0.0,0.0,6.0,81.25,18.75,0.0,0.0,0.0,18.75,3.0,,5.0,,S08000029,NHS Fife
1582,01/03/21,S08000029,Occupational Therapy,24.0,19.0,3.0,1.0,1.0,0.0,5.0,79.16666667,12.5,4.166666667,4.166666667,0.0,20.83333333,2.0,,6.0,,S08000029,NHS Fife
1583,01/06/21,S08000029,Occupational Therapy,61.0,52.0,5.0,3.0,0.0,1.0,9.0,85.24590164,8.196721311,4.918032787,0.0,1.639344262,14.75409836,2.0,,5.0,,S08000029,NHS Fife
1584,01/09/21,S08000029,Occupational Therapy,54.0,23.0,14.0,12.0,4.0,1.0,31.0,42.59259259,25.92592593,22.22222222,7.407407407,1.851851852,57.40740741,5.0,,10.0,,S08000029,NHS Fife
1585,01/12/21,S08000029,Occupational Therapy,60.0,21.0,27.0,8.0,0.0,4.0,39.0,35.0,45.0,13.33333333,0.0,6.666666667,65.0,6.0,,9.0,,S08000029,NHS Fife
1586,01/03/22,S08000029,Occupational Therapy,74.0,34.0,19.0,11.0,9.0,1.0,40.0,45.94594595,25.67567568,14.86486486,12.16216216,1.351351351,54.05405405,5.0,,15.0,,S08000029,NHS Fife
1587,01/06/22,S08000029,Occupational Therapy,103.0,32.0,22.0,22.0,13.0,14.0,71.0,31.06796117,21.3592233,21.3592233,12.62135922,13.59223301,68.93203883,8.0,,17.0,,S08000029,NHS Fife
1588,01/09/22,S08000029,Occupational Therapy,132.0,44.0,25.0,16.0,24.0,23.0,88.0,33.33333333,18.93939394,12.12121212,18.18181818,17.42424242,66.66666667,8.0,,20.0,,S08000029,NHS Fife
1589,01/12/22,S08000029,Occupational Therapy,173.0,30.0,29.0,29.0,22.0,63.0,143.0,17.34104046,16.76300578,16.76300578,12.71676301,36.41618497,82.65895954,12.0,,26.0,,S08000029,NHS Fife
1710,01/09/15,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1711,01/12/15,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1712,01/03/16,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1713,01/06/16,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1714,01/09/16,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1715,01/12/16,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1716,01/03/17,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1717,01/06/17,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1718,01/09/17,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1719,01/12/17,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1720,01/03/18,S08000030,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000030,NHS Tayside
1721,01/06/18,S08000030,Occupational Therapy,302.0,73.0,14.0,15.0,19.0,181.0,229.0,24.17218543,4.635761589,4.966887417,6.291390728,59.93377483,75.82781457,23.0,,57.0,,S08000030,NHS Tayside
1722,01/09/18,S08000030,Occupational Therapy,463.0,80.0,31.0,12.0,48.0,292.0,383.0,17.27861771,6.695464363,2.591792657,10.36717063,63.06695464,82.72138229,23.0,,68.0,,S08000030,NHS Tayside
1723,01/12/18,S08000030,Occupational Therapy,530.0,114.0,55.0,20.0,36.0,305.0,416.0,21.50943396,10.37735849,3.773584906,6.79245283,57.54716981,78.49056604,27.2,,80.0,,S08000030,NHS Tayside
1724,01/03/19,S08000030,Occupational Therapy,446.0,126.0,52.0,45.0,30.0,193.0,320.0,28.25112108,11.65919283,10.0896861,6.726457399,43.2735426,71.74887892,12.21428571,,70.0,,S08000030,NHS Tayside
1725,01/06/19,S08000030,Occupational Therapy,256.0,98.0,50.0,30.0,31.0,47.0,158.0,38.28125,19.53125,11.71875,12.109375,18.359375,61.71875,7.0,,22.0,,S08000030,NHS Tayside
1726,01/09/19,S08000030,Occupational Therapy,587.0,181.0,114.0,73.0,66.0,153.0,406.0,30.83475298,19.42078365,12.43611584,11.24361158,26.06473595,69.16524702,13.21221708,,26.0,,S08000030,NHS Tayside
1727,01/12/19,S08000030,Occupational Therapy,620.0,127.0,136.0,64.0,81.0,212.0,493.0,20.48387097,21.93548387,10.32258065,13.06451613,34.19354839,79.51612903,11.0,,27.0,,S08000030,NHS Tayside
1728,01/03/20,S08000030,Occupational Therapy,64.0,16.0,8.0,8.0,5.0,27.0,48.0,25.0,12.5,12.5,7.8125,42.1875,75.0,12.0,,50.0,,S08000030,NHS Tayside
1729,01/06/20,S08000030,Occupational Therapy,58.0,1.0,0.0,2.0,7.0,48.0,57.0,1.724137931,0.0,3.448275862,12.06896552,82.75862069,98.27586207,28.0,,84.0,,S08000030,NHS Tayside
1730,01/09/20,S08000030,Occupational Therapy,66.0,3.0,2.0,2.0,2.0,57.0,63.0,4.545454545,3.03030303,3.03030303,3.03030303,86.36363636,95.45454545,37.0,,73.0,,S08000030,NHS Tayside
1731,01/12/20,S08000030,Occupational Therapy,88.0,8.0,9.0,4.0,4.0,63.0,80.0,9.090909091,10.22727273,4.545454545,4.545454545,71.59090909,90.90909091,46.0,,65.0,,S08000030,NHS Tayside
1732,01/03/21,S08000030,Occupational Therapy,96.0,4.0,1.0,6.0,8.0,77.0,92.0,4.166666667,1.041666667,6.25,8.333333333,80.20833333,95.83333333,53.0,,75.0,,S08000030,NHS Tayside
1733,01/06/21,S08000030,Occupational Therapy,116.0,10.0,7.0,3.0,2.0,94.0,106.0,8.620689655,6.034482759,2.586206897,1.724137931,81.03448276,91.37931034,48.0,,86.0,,S08000030,NHS Tayside
1734,01/09/21,S08000030,Occupational Therapy,127.0,7.0,2.0,2.0,9.0,107.0,120.0,5.511811024,1.57480315,1.57480315,7.086614173,84.2519685,94.48818898,51.0,,99.0,,S08000030,NHS Tayside
1735,01/12/21,S08000030,Occupational Therapy,85.0,2.0,4.0,3.0,8.0,68.0,83.0,2.352941176,4.705882353,3.529411765,9.411764706,80.0,97.64705882,54.0,,112.0,,S08000030,NHS Tayside
1736,01/03/22,S08000030,Occupational Therapy,85.0,6.0,3.0,3.0,2.0,71.0,79.0,7.058823529,3.529411765,3.529411765,2.352941176,83.52941176,92.94117647,57.0,,125.0,,S08000030,NHS Tayside
1737,01/06/22,S08000030,Occupational Therapy,106.0,16.0,4.0,3.0,6.0,77.0,90.0,15.09433962,3.773584906,2.830188679,5.660377358,72.64150943,84.90566038,55.0,,136.0,,S08000030,NHS Tayside
1738,01/09/22,S08000030,Occupational Therapy,114.0,19.0,8.0,1.0,2.0,84.0,95.0,16.66666667,7.01754386,0.877192982,1.754385965,73.68421053,83.33333333,54.0,,149.0,,S08000030,NHS Tayside
1739,01/12/22,S08000030,Occupational Therapy,112.0,9.0,1.0,6.0,4.0,92.0,103.0,8.035714286,0.892857143,5.357142857,3.571428571,82.14285714,91.96428571,68.0,,162.0,,S08000030,NHS Tayside
1860,01/09/15,S08000031,Occupational Therapy,,,,,,,,,,,,,,,:,,:,S08000031,NHS Greater Glasgow and Clyde
1861,01/12/15,S08000031,Occupational Therapy,8.0,7.0,1.0,0.0,0.0,0.0,1.0,87.5,12.5,0.0,0.0,0.0,12.5,4.0,,5.0,,S08000031,NHS Greater Glasgow and Clyde
1862,01/03/16,S08000031,Occupational Therapy,15.0,13.0,2.0,0.0,0.0,0.0,2.0,86.66666667,13.33333333,0.0,0.0,0.0,13.33333333,2.0,,6.0,,S08000031,NHS Greater Glasgow and Clyde
1863,01/06/16,S08000031,Occupational Therapy,15.0,10.0,4.0,0.0,1.0,0.0,5.0,66.66666667,26.66666667,0.0,6.666666667,0.0,33.33333333,4.0,,6.0,,S08000031,NHS Greater Glasgow and Clyde
1864,01/09/16,S08000031,Occupational Therapy,8.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,,3.0,,S08000031,NHS Greater Glasgow and Clyde
1865,01/12/16,S08000031,Occupational Therapy,10.0,8.0,2.0,0.0,0.0,0.0,2.0,80.0,20.0,0.0,0.0,0.0,20.0,2.0,,5.0,,S08000031,NHS Greater Glasgow and Clyde
1866,01/03/17,S08000031,Occupational Therapy,7.0,7.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.0,,S08000031,NHS Greater Glasgow and Clyde
1867,01/06/17,S08000031,Occupational Therapy,5.0,5.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.0,,S08000031,NHS Greater Glasgow and Clyde
1868,01/09/17,S08000031,Occupational Therapy,4.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,,4.0,,S08000031,NHS Greater Glasgow and Clyde
1869,01/12/17,S08000031,Occupational Therapy,13.0,12.0,0.0,1.0,0.0,0.0,1.0,92.30769231,0.0,7.692307692,0.0,0.0,7.692307692,2.0,,3.0,,S08000031,NHS Greater Glasgow and Clyde
1870,01/03/18,S08000031,Occupational Therapy,13.0,11.0,0.0,0.0,1.0,1.0,2.0,84.61538462,0.0,0.0,7.692307692,7.692307692,15.38461538,3.0,,12.0,,S08000031,NHS Greater Glasgow and Clyde
1871,01/06/18,S08000031,Occupational Therapy,13.0,11.0,0.0,0.0,0.0,2.0,2.0,84.61538462,0.0,0.0,0.0,15.38461538,15.38461538,3.0,,22.0,,S08000031,NHS Greater Glasgow and Clyde
1872,01/09/18,S08000031,Occupational Therapy,9.0,8.0,0.0,0.0,0.0,1.0,1.0,88.88888889,0.0,0.0,0.0,11.11111111,11.11111111,1.0,,10.0,,S08000031,NHS Greater Glasgow and Clyde
1873,01/12/18,S08000031,Occupational Therapy,9.0,8.0,0.0,0.0,0.0,1.0,1.0,88.88888889,0.0,0.0,0.0,11.11111111,11.11111111,2.0,,14.0,,S08000031,NHS Greater Glasgow and Clyde
1874,01/03/19,S08000031,Occupational Therapy,14.0,12.0,1.0,0.0,0.0,1.0,2.0,85.71428571,7.142857143,0.0,0.0,7.142857143,14.28571429,2.0,,5.0,,S08000031,NHS Greater Glasgow and Clyde
1875,01/06/19,S08000031,Occupational Therapy,9.0,7.0,0.0,0.0,1.0,1.0,2.0,77.77777778,0.0,0.0,11.11111111,11.11111111,22.22222222,3.0,,28.0,,S08000031,NHS Greater Glasgow and Clyde
1876,01/09/19,S08000031,Occupational Therapy,21.0,19.0,0.0,0.0,0.0,2.0,2.0,90.47619048,0.0,0.0,0.0,9.523809524,9.523809524,1.0,,3.0,,S08000031,NHS Greater Glasgow and Clyde
1877,01/12/19,S08000031,Occupational Therapy,21.0,17.0,1.0,1.0,0.0,2.0,4.0,80.95238095,4.761904762,4.761904762,0.0,9.523809524,19.04761905,2.0,,10.0,,S08000031,NHS Greater Glasgow and Clyde
1878,01/03/20,S08000031,Occupational Therapy,12.0,8.0,0.0,0.0,0.0,4.0,4.0,66.66666667,0.0,0.0,0.0,33.33333333,33.33333333,3.0,,51.0,,S08000031,NHS Greater Glasgow and Clyde
1879,01/06/20,S08000031,Occupational Therapy,13.0,3.0,1.0,1.0,4.0,4.0,10.0,23.07692308,7.692307692,7.692307692,30.76923077,30.76923077,76.92307692,15.0,,61.0,,S08000031,NHS Greater Glasgow and Clyde
1880,01/09/20,S08000031,Occupational Therapy,17.0,10.0,4.0,0.0,0.0,3.0,7.0,58.82352941,23.52941176,0.0,0.0,17.64705882,41.17647059,4.0,,62.0,,S08000031,NHS Greater Glasgow and Clyde
1881,01/12/20,S08000031,Occupational Therapy,7.0,4.0,0.0,0.0,0.0,3.0,3.0,57.14285714,0.0,0.0,0.0,42.85714286,42.85714286,4.0,,119.0,,S08000031,NHS Greater Glasgow and Clyde
1882,01/03/21,S08000031,Occupational Therapy,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,139.0,,164.0,,S08000031,NHS Greater Glasgow and Clyde
1883,01/06/21,S08000031,Occupational Therapy,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,152.0,,177.0,,S08000031,NHS Greater Glasgow and Clyde
1884,01/09/21,S08000031,Occupational Therapy,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,165.0,,190.0,,S08000031,NHS Greater Glasgow and Clyde
1885,01/12/21,S08000031,Occupational Therapy,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,178.0,,204.0,,S08000031,NHS Greater Glasgow and Clyde
1886,01/03/22,S08000031,Occupational Therapy,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,191.0,,216.0,,S08000031,NHS Greater Glasgow and Clyde
1887,01/06/22,S08000031,Occupational Therapy,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,204.0,,229.0,,S08000031,NHS Greater Glasgow and Clyde
1888,01/09/22,S08000031,Occupational Therapy,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,217.0,,243.0,,S08000031,NHS Greater Glasgow and Clyde
1889,01/12/22,S08000031,Occupational Therapy,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,100.0,230.0,,256.0,,S08000031,NHS Greater Glasgow and Clyde
2010,01/09/15,S08000032,Occupational Therapy,16.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,,S08000032,NHS Lanarkshire
2011,01/12/15,S08000032,Occupational Therapy,22.0,13.0,8.0,1.0,0.0,0.0,9.0,59.09090909,36.36363636,4.545454545,0.0,0.0,40.90909091,3.0,,8.0,,S08000032,NHS Lanarkshire
2012,01/03/16,S08000032,Occupational Therapy,25.0,21.0,2.0,2.0,0.0,0.0,4.0,84.0,8.0,8.0,0.0,0.0,16.0,2.0,,7.0,,S08000032,NHS Lanarkshire
2013,01/06/16,S08000032,Occupational Therapy,21.0,16.0,4.0,1.0,0.0,0.0,5.0,76.19047619,19.04761905,4.761904762,0.0,0.0,23.80952381,2.0,,7.0,,S08000032,NHS Lanarkshire
2014,01/09/16,S08000032,Occupational Therapy,32.0,23.0,7.0,1.0,1.0,0.0,9.0,71.875,21.875,3.125,3.125,0.0,28.125,4.0,,6.0,,S08000032,NHS Lanarkshire
2015,01/12/16,S08000032,Occupational Therapy,26.0,13.0,6.0,7.0,0.0,0.0,13.0,50.0,23.07692308,26.92307692,0.0,0.0,50.0,5.0,,12.0,,S08000032,NHS Lanarkshire
2016,01/03/17,S08000032,Occupational Therapy,17.0,14.0,2.0,0.0,0.0,1.0,3.0,82.35294118,11.76470588,0.0,0.0,5.882352941,17.64705882,2.0,,6.0,,S08000032,NHS Lanarkshire
2017,01/06/17,S08000032,Occupational Therapy,32.0,25.0,5.0,2.0,0.0,0.0,7.0,78.125,15.625,6.25,0.0,0.0,21.875,3.0,,8.0,,S08000032,NHS Lanarkshire
2018,01/09/17,S08000032,Occupational Therapy,15.0,11.0,3.0,0.0,1.0,0.0,4.0,73.33333333,20.0,0.0,6.666666667,0.0,26.66666667,3.0,,8.0,,S08000032,NHS Lanarkshire
2019,01/12/17,S08000032,Occupational Therapy,20.0,14.0,4.0,1.0,1.0,0.0,6.0,70.0,20.0,5.0,5.0,0.0,30.0,4.0,,7.0,,S08000032,NHS Lanarkshire
2020,01/03/18,S08000032,Occupational Therapy,34.0,19.0,4.0,11.0,0.0,0.0,15.0,55.88235294,11.76470588,32.35294118,0.0,0.0,44.11764706,3.0,,12.0,,S08000032,NHS Lanarkshire
2021,01/06/18,S08000032,Occupational Therapy,21.0,14.0,2.0,4.0,1.0,0.0,7.0,66.66666667,9.523809524,19.04761905,4.761904762,0.0,33.33333333,2.0,,10.0,,S08000032,NHS Lanarkshire
2022,01/09/18,S08000032,Occupational Therapy,17.0,17.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,,3.0,,S08000032,NHS Lanarkshire
2023,01/12/18,S08000032,Occupational Therapy,12.0,12.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,,4.0,,S08000032,NHS Lanarkshire
2024,01/03/19,S08000032,Occupational Therapy,37.0,29.0,8.0,0.0,0.0,0.0,8.0,78.37837838,21.62162162,0.0,0.0,0.0,21.62162162,2.0,,6.0,,S08000032,NHS Lanarkshire
2025,01/06/19,S08000032,Occupational Therapy,27.0,22.0,4.0,1.0,0.0,0.0,5.0,81.48148148,14.81481481,3.703703704,0.0,0.0,18.51851852,3.0,,6.0,,S08000032,NHS Lanarkshire
2026,01/09/19,S08000032,Occupational Therapy,25.0,15.0,4.0,2.0,1.0,3.0,10.0,60.0,16.0,8.0,4.0,12.0,40.0,3.0,,15.0,,S08000032,NHS Lanarkshire
2027,01/12/19,S08000032,Occupational Therapy,19.0,17.0,2.0,0.0,0.0,0.0,2.0,89.47368421,10.52631579,0.0,0.0,0.0,10.52631579,2.0,,3.0,,S08000032,NHS Lanarkshire
2028,01/03/20,S08000032,Occupational Therapy,12.0,7.0,2.0,3.0,0.0,0.0,5.0,58.33333333,16.66666667,25.0,0.0,0.0,41.66666667,4.0,,11.0,,S08000032,NHS Lanarkshire
2029,01/06/20,S08000032,Occupational Therapy,28.0,14.0,2.0,0.0,6.0,6.0,14.0,50.0,7.142857143,0.0,21.42857143,21.42857143,50.0,4.0,,20.0,,S08000032,NHS Lanarkshire
2030,01/09/20,S08000032,Occupational Therapy,26.0,12.0,2.0,1.0,2.0,9.0,14.0,46.15384615,7.692307692,3.846153846,7.692307692,34.61538462,53.84615385,6.0,,34.0,,S08000032,NHS Lanarkshire
2031,01/12/20,S08000032,Occupational Therapy,27.0,11.0,4.0,3.0,5.0,4.0,16.0,40.74074074,14.81481481,11.11111111,18.51851852,14.81481481,59.25925926,6.0,,18.0,,S08000032,NHS Lanarkshire
2032,01/03/21,S08000032,Occupational Therapy,31.0,20.0,3.0,3.0,1.0,4.0,11.0,64.51612903,9.677419355,9.677419355,3.225806452,12.90322581,35.48387097,2.0,,21.0,,S08000032,NHS Lanarkshire
2033,01/06/21,S08000032,Occupational Therapy,35.0,17.0,2.0,2.0,4.0,10.0,18.0,48.57142857,5.714285714,5.714285714,11.42857143,28.57142857,51.42857143,6.0,,32.0,,S08000032,NHS Lanarkshire
2034,01/09/21,S08000032,Occupational Therapy,13.0,11.0,0.0,0.0,0.0,2.0,2.0,84.61538462,0.0,0.0,0.0,15.38461538,15.38461538,2.0,,16.0,,S08000032,NHS Lanarkshire
2035,01/12/21,S08000032,Occupational Therapy,17.0,16.0,1.0,0.0,0.0,0.0,1.0,94.11764706,5.882352941,0.0,0.0,0.0,5.882352941,3.0,,4.0,,S08000032,NHS Lanarkshire
2036,01/03/22,S08000032,Occupational Therapy,24.0,21.0,3.0,0.0,0.0,0.0,3.0,87.5,12.5,0.0,0.0,0.0,12.5,2.0,,4.0,,S08000032,NHS Lanarkshire
2037,01/06/22,S08000032,Occupational Therapy,8.0,7.0,1.0,0.0,0.0,0.0,1.0,87.5,12.5,0.0,0.0,0.0,12.5,3.0,,4.0,,S08000032,NHS Lanarkshire
2038,01/09/22,S08000032,Occupational Therapy,26.0,25.0,0.0,0.0,1.0,0.0,1.0,96.15384615,0.0,0.0,3.846153846,0.0,3.846153846,2.0,,3.0,,S08000032,NHS Lanarkshire
2039,01/12/22,S08000032,Occupational Therapy,16.0,12.0,2.0,1.0,0.0,1.0,4.0,75.0,12.5,6.25,0.0,6.25,25.0,2.0,,8.0,,S08000032,NHS Lanarkshire
