,HB,Month,Total number of patients waiting,Number of patients waiting from 0 to 18 weeks,Number of patients waiting between 36 and 52 weeks,Number of patients waiting more than 52 weeks,Health board
317,S08000017,01/07/14,49.0,49.0,0.0,0.0,NHS Dumfries and Galloway
318,S08000017,01/06/14,73.0,73.0,0.0,0.0,NHS Dumfries and Galloway
319,S08000017,01/05/14,85.0,85.0,0.0,0.0,NHS Dumfries and Galloway
320,S08000017,01/04/14,64.0,63.0,0.0,0.0,NHS Dumfries and Galloway
321,S08000017,01/03/14,99.0,98.0,0.0,0.0,NHS Dumfries and Galloway
322,S08000017,01/02/14,100.0,99.0,0.0,0.0,NHS Dumfries and Galloway
323,S08000017,01/01/14,89.0,89.0,0.0,0.0,NHS Dumfries and Galloway
324,S08000017,01/12/13,107.0,107.0,0.0,0.0,NHS Dumfries and Galloway
325,S08000017,01/11/13,80.0,79.0,0.0,0.0,NHS Dumfries and Galloway
326,S08000017,01/10/13,61.0,61.0,0.0,0.0,NHS Dumfries and Galloway
327,S08000017,01/09/13,64.0,64.0,0.0,0.0,NHS Dumfries and Galloway
328,S08000017,01/08/13,59.0,59.0,0.0,0.0,NHS Dumfries and Galloway
329,S08000017,01/07/13,64.0,64.0,0.0,0.0,NHS Dumfries and Galloway
330,S08000017,01/06/13,72.0,72.0,0.0,0.0,NHS Dumfries and Galloway
331,S08000017,01/05/13,62.0,61.0,0.0,0.0,NHS Dumfries and Galloway
332,S08000017,01/04/13,69.0,69.0,0.0,0.0,NHS Dumfries and Galloway
333,S08000017,01/03/13,150.0,149.0,0.0,0.0,NHS Dumfries and Galloway
334,S08000017,01/02/13,126.0,123.0,1.0,0.0,NHS Dumfries and Galloway
335,S08000017,01/01/13,76.0,76.0,0.0,0.0,NHS Dumfries and Galloway
336,S08000017,01/12/12,74.0,73.0,0.0,0.0,NHS Dumfries and Galloway
337,S08000017,01/11/12,73.0,73.0,0.0,0.0,NHS Dumfries and Galloway
338,S08000017,01/10/12,65.0,65.0,0.0,0.0,NHS Dumfries and Galloway
339,S08000017,01/09/12,71.0,70.0,0.0,0.0,NHS Dumfries and Galloway
340,S08000017,01/08/12,65.0,65.0,0.0,0.0,NHS Dumfries and Galloway
341,S08000017,01/07/12,81.0,81.0,0.0,0.0,NHS Dumfries and Galloway
342,S08000019,01/12/21,616.0,107.0,131.0,245.0,NHS Forth Valley
343,S08000019,01/11/21,605.0,97.0,129.0,202.0,NHS Forth Valley
344,S08000019,01/10/21,588.0,83.0,126.0,187.0,NHS Forth Valley
345,S08000019,01/09/21,617.0,92.0,141.0,179.0,NHS Forth Valley
346,S08000019,01/08/21,616.0,166.0,163.0,138.0,NHS Forth Valley
347,S08000019,01/07/21,638.0,224.0,128.0,137.0,NHS Forth Valley
348,S08000019,01/06/21,695.0,272.0,129.0,132.0,NHS Forth Valley
349,S08000019,01/05/21,1034.0,383.0,137.0,220.0,NHS Forth Valley
350,S08000019,01/04/21,963.0,351.0,102.0,217.0,NHS Forth Valley
351,S08000019,01/03/21,935.0,363.0,107.0,214.0,NHS Forth Valley
352,S08000019,01/02/21,958.0,355.0,168.0,204.0,NHS Forth Valley
353,S08000019,01/01/21,967.0,370.0,225.0,191.0,NHS Forth Valley
354,S08000019,01/12/20,1031.0,409.0,295.0,186.0,NHS Forth Valley
355,S08000019,01/11/20,1035.0,379.0,373.0,133.0,NHS Forth Valley
356,S08000019,01/10/20,992.0,341.0,372.0,75.0,NHS Forth Valley
357,S08000019,01/09/20,976.0,288.0,332.0,52.0,NHS Forth Valley
358,S08000019,01/08/20,984.0,212.0,349.0,50.0,NHS Forth Valley
359,S08000019,01/07/20,992.0,204.0,284.0,32.0,NHS Forth Valley
360,S08000019,01/06/20,1003.0,293.0,233.0,5.0,NHS Forth Valley
361,S08000019,01/05/20,993.0,387.0,184.0,2.0,NHS Forth Valley
362,S08000019,01/04/20,969.0,447.0,106.0,0.0,NHS Forth Valley
363,S08000019,01/03/20,931.0,544.0,62.0,0.0,NHS Forth Valley
364,S08000019,01/02/20,873.0,585.0,13.0,1.0,NHS Forth Valley
365,S08000019,01/01/20,841.0,582.0,10.0,0.0,NHS Forth Valley
366,S08000019,01/12/19,796.0,563.0,5.0,1.0,NHS Forth Valley
367,S08000019,01/11/19,760.0,539.0,7.0,0.0,NHS Forth Valley
368,S08000019,01/10/19,680.0,489.0,3.0,0.0,NHS Forth Valley
369,S08000019,01/09/19,635.0,475.0,2.0,0.0,NHS Forth Valley
370,S08000019,01/08/19,595.0,476.0,2.0,0.0,NHS Forth Valley
371,S08000019,01/07/19,606.0,506.0,0.0,0.0,NHS Forth Valley
372,S08000019,01/06/19,681.0,600.0,0.0,0.0,NHS Forth Valley
373,S08000019,01/05/19,645.0,606.0,0.0,0.0,NHS Forth Valley
374,S08000019,01/04/19,593.0,547.0,2.0,1.0,NHS Forth Valley
375,S08000019,01/03/19,612.0,582.0,2.0,1.0,NHS Forth Valley
376,S08000019,01/02/19,544.0,528.0,3.0,4.0,NHS Forth Valley
377,S08000019,01/01/19,536.0,517.0,6.0,3.0,NHS Forth Valley
378,S08000019,01/12/18,482.0,471.0,1.0,0.0,NHS Forth Valley
379,S08000019,01/11/18,414.0,396.0,1.0,0.0,NHS Forth Valley
380,S08000019,01/10/18,375.0,350.0,1.0,0.0,NHS Forth Valley
381,S08000019,01/09/18,372.0,351.0,1.0,0.0,NHS Forth Valley
382,S08000019,01/08/18,402.0,388.0,0.0,0.0,NHS Forth Valley
383,S08000019,01/07/18,531.0,457.0,0.0,0.0,NHS Forth Valley
384,S08000019,01/06/18,590.0,510.0,1.0,0.0,NHS Forth Valley
385,S08000019,01/05/18,552.0,470.0,0.0,0.0,NHS Forth Valley
386,S08000019,01/04/18,548.0,447.0,1.0,0.0,NHS Forth Valley
387,S08000019,01/03/18,577.0,500.0,1.0,0.0,NHS Forth Valley
388,S08000019,01/02/18,559.0,497.0,0.0,0.0,NHS Forth Valley
389,S08000019,01/01/18,546.0,464.0,1.0,0.0,NHS Forth Valley
390,S08000019,01/12/17,526.0,467.0,1.0,0.0,NHS Forth Valley
391,S08000019,01/11/17,509.0,441.0,1.0,0.0,NHS Forth Valley
392,S08000019,01/10/17,473.0,391.0,0.0,0.0,NHS Forth Valley
393,S08000019,01/09/17,452.0,409.0,1.0,0.0,NHS Forth Valley
394,S08000019,01/08/17,411.0,386.0,1.0,0.0,NHS Forth Valley
395,S08000019,01/07/17,421.0,405.0,1.0,0.0,NHS Forth Valley
396,S08000019,01/06/17,450.0,441.0,0.0,0.0,NHS Forth Valley
397,S08000019,01/05/17,430.0,424.0,0.0,0.0,NHS Forth Valley
398,S08000019,01/04/17,413.0,408.0,0.0,0.0,NHS Forth Valley
399,S08000019,01/03/17,421.0,420.0,0.0,0.0,NHS Forth Valley
400,S08000019,01/02/17,384.0,384.0,0.0,0.0,NHS Forth Valley
401,S08000019,01/01/17,373.0,372.0,0.0,0.0,NHS Forth Valley
402,S08000019,01/12/16,358.0,357.0,0.0,0.0,NHS Forth Valley
403,S08000019,01/11/16,322.0,321.0,0.0,0.0,NHS Forth Valley
404,S08000019,01/10/16,323.0,319.0,0.0,0.0,NHS Forth Valley
405,S08000019,01/09/16,332.0,325.0,0.0,0.0,NHS Forth Valley
406,S08000019,01/08/16,362.0,337.0,0.0,0.0,NHS Forth Valley
407,S08000019,01/07/16,446.0,381.0,1.0,0.0,NHS Forth Valley
408,S08000019,01/06/16,507.0,419.0,0.0,1.0,NHS Forth Valley
409,S08000019,01/05/16,498.0,393.0,0.0,0.0,NHS Forth Valley
410,S08000019,01/04/16,562.0,396.0,1.0,0.0,NHS Forth Valley
411,S08000019,01/03/16,548.0,418.0,0.0,0.0,NHS Forth Valley
412,S08000019,01/02/16,524.0,429.0,1.0,0.0,NHS Forth Valley
413,S08000019,01/01/16,540.0,427.0,0.0,0.0,NHS Forth Valley
414,S08000019,01/12/15,525.0,494.0,1.0,0.0,NHS Forth Valley
415,S08000019,01/11/15,552.0,481.0,3.0,0.0,NHS Forth Valley
416,S08000019,01/10/15,597.0,421.0,11.0,0.0,NHS Forth Valley
417,S08000019,01/09/15,556.0,395.0,5.0,0.0,NHS Forth Valley
418,S08000019,01/08/15,527.0,336.0,11.0,1.0,NHS Forth Valley
419,S08000019,01/07/15,452.0,278.0,8.0,1.0,NHS Forth Valley
420,S08000019,01/06/15,468.0,345.0,4.0,2.0,NHS Forth Valley
421,S08000019,01/05/15,485.0,383.0,2.0,2.0,NHS Forth Valley
422,S08000019,01/04/15,450.0,362.0,1.0,0.0,NHS Forth Valley
423,S08000019,01/03/15,469.0,372.0,0.0,0.0,NHS Forth Valley
424,S08000019,01/02/15,380.0,316.0,4.0,0.0,NHS Forth Valley
425,S08000019,01/01/15,346.0,293.0,5.0,0.0,NHS Forth Valley
426,S08000019,01/12/14,326.0,284.0,5.0,0.0,NHS Forth Valley
427,S08000019,01/11/14,316.0,273.0,5.0,3.0,NHS Forth Valley
428,S08000019,01/10/14,309.0,254.0,8.0,1.0,NHS Forth Valley
429,S08000019,01/09/14,336.0,257.0,7.0,1.0,NHS Forth Valley
430,S08000019,01/08/14,296.0,209.0,14.0,0.0,NHS Forth Valley
431,S08000019,01/07/14,281.0,198.0,15.0,1.0,NHS Forth Valley
432,S08000019,01/06/14,325.0,216.0,21.0,4.0,NHS Forth Valley
433,S08000019,01/05/14,316.0,217.0,24.0,0.0,NHS Forth Valley
434,S08000019,01/04/14,327.0,229.0,26.0,1.0,NHS Forth Valley
435,S08000019,01/03/14,328.0,251.0,18.0,1.0,NHS Forth Valley
436,S08000019,01/02/14,335.0,255.0,19.0,0.0,NHS Forth Valley
437,S08000019,01/01/14,331.0,245.0,13.0,0.0,NHS Forth Valley
438,S08000019,01/12/13,303.0,234.0,4.0,0.0,NHS Forth Valley
439,S08000019,01/11/13,281.0,226.0,3.0,0.0,NHS Forth Valley
440,S08000019,01/10/13,264.0,208.0,0.0,0.0,NHS Forth Valley
441,S08000019,01/09/13,272.0,222.0,0.0,0.0,NHS Forth Valley
442,S08000019,01/08/13,265.0,234.0,0.0,0.0,NHS Forth Valley
443,S08000019,01/07/13,266.0,238.0,0.0,0.0,NHS Forth Valley
444,S08000019,01/06/13,258.0,252.0,0.0,0.0,NHS Forth Valley
445,S08000019,01/05/13,256.0,251.0,1.0,0.0,NHS Forth Valley
446,S08000019,01/04/13,250.0,238.0,0.0,0.0,NHS Forth Valley
447,S08000019,01/03/13,252.0,240.0,0.0,0.0,NHS Forth Valley
448,S08000019,01/02/13,189.0,182.0,0.0,0.0,NHS Forth Valley
449,S08000019,01/01/13,235.0,215.0,0.0,0.0,NHS Forth Valley
450,S08000019,01/12/12,213.0,199.0,1.0,0.0,NHS Forth Valley
451,S08000019,01/11/12,223.0,210.0,0.0,0.0,NHS Forth Valley
452,S08000019,01/10/12,189.0,182.0,0.0,0.0,NHS Forth Valley
453,S08000019,01/09/12,153.0,144.0,0.0,0.0,NHS Forth Valley
454,S08000019,01/08/12,147.0,141.0,0.0,0.0,NHS Forth Valley
455,S08000019,01/07/12,176.0,166.0,0.0,0.0,NHS Forth Valley
456,S08000020,01/12/21,591.0,582.0,1.0,0.0,NHS Grampian
457,S08000020,01/11/21,492.0,487.0,0.0,0.0,NHS Grampian
458,S08000020,01/10/21,524.0,513.0,0.0,0.0,NHS Grampian
459,S08000020,01/09/21,475.0,459.0,0.0,0.0,NHS Grampian
460,S08000020,01/08/21,453.0,444.0,0.0,0.0,NHS Grampian
461,S08000020,01/07/21,537.0,528.0,2.0,0.0,NHS Grampian
462,S08000020,01/06/21,603.0,595.0,1.0,0.0,NHS Grampian
463,S08000020,01/05/21,627.0,611.0,0.0,0.0,NHS Grampian
464,S08000020,01/04/21,565.0,532.0,1.0,0.0,NHS Grampian
465,S08000020,01/03/21,554.0,530.0,1.0,0.0,NHS Grampian
466,S08000020,01/02/21,509.0,492.0,0.0,0.0,NHS Grampian
467,S08000020,01/01/21,501.0,487.0,0.0,0.0,NHS Grampian
468,S08000020,01/12/20,578.0,567.0,0.0,1.0,NHS Grampian
469,S08000020,01/11/20,518.0,501.0,3.0,1.0,NHS Grampian
470,S08000020,01/10/20,446.0,435.0,3.0,0.0,NHS Grampian
471,S08000020,01/09/20,394.0,379.0,7.0,2.0,NHS Grampian
472,S08000020,01/08/20,280.0,257.0,7.0,0.0,NHS Grampian
473,S08000020,01/07/20,277.0,230.0,3.0,1.0,NHS Grampian
474,S08000020,01/06/20,298.0,246.0,2.0,3.0,NHS Grampian
475,S08000020,01/05/20,223.0,173.0,7.0,4.0,NHS Grampian
476,S08000020,01/04/20,462.0,273.0,46.0,23.0,NHS Grampian
477,S08000020,01/03/20,719.0,544.0,42.0,26.0,NHS Grampian
478,S08000020,01/02/20,782.0,630.0,36.0,25.0,NHS Grampian
479,S08000020,01/01/20,793.0,657.0,32.0,19.0,NHS Grampian
480,S08000020,01/12/19,724.0,617.0,26.0,9.0,NHS Grampian
481,S08000020,01/11/19,766.0,673.0,29.0,2.0,NHS Grampian
482,S08000020,01/10/19,655.0,568.0,27.0,1.0,NHS Grampian
483,S08000020,01/09/19,772.0,617.0,20.0,34.0,NHS Grampian
484,S08000020,01/08/19,871.0,607.0,31.0,67.0,NHS Grampian
485,S08000020,01/07/19,850.0,694.0,13.0,2.0,NHS Grampian
486,S08000020,01/06/19,868.0,714.0,5.0,2.0,NHS Grampian
487,S08000020,01/05/19,842.0,712.0,11.0,3.0,NHS Grampian
488,S08000020,01/04/19,826.0,685.0,7.0,1.0,NHS Grampian
489,S08000020,01/03/19,886.0,769.0,4.0,2.0,NHS Grampian
490,S08000020,01/02/19,906.0,783.0,8.0,2.0,NHS Grampian
491,S08000020,01/01/19,926.0,794.0,3.0,1.0,NHS Grampian
492,S08000020,01/12/18,905.0,768.0,4.0,0.0,NHS Grampian
493,S08000020,01/11/18,804.0,667.0,9.0,0.0,NHS Grampian
494,S08000020,01/10/18,809.0,622.0,27.0,0.0,NHS Grampian
495,S08000020,01/09/18,753.0,542.0,23.0,1.0,NHS Grampian
496,S08000020,01/08/18,880.0,650.0,21.0,0.0,NHS Grampian
497,S08000020,01/07/18,863.0,716.0,12.0,0.0,NHS Grampian
498,S08000020,01/06/18,891.0,748.0,7.0,0.0,NHS Grampian
499,S08000020,01/05/18,837.0,719.0,9.0,0.0,NHS Grampian
500,S08000020,01/04/18,911.0,758.0,11.0,0.0,NHS Grampian
501,S08000020,01/03/18,921.0,777.0,7.0,0.0,NHS Grampian
502,S08000020,01/02/18,890.0,757.0,3.0,0.0,NHS Grampian
503,S08000020,01/01/18,869.0,732.0,4.0,0.0,NHS Grampian
504,S08000020,01/12/17,850.0,718.0,2.0,0.0,NHS Grampian
505,S08000020,01/11/17,804.0,680.0,8.0,0.0,NHS Grampian
506,S08000020,01/10/17,731.0,606.0,14.0,0.0,NHS Grampian
507,S08000020,01/09/17,699.0,547.0,17.0,1.0,NHS Grampian
508,S08000020,01/08/17,706.0,562.0,26.0,1.0,NHS Grampian
509,S08000020,01/07/17,789.0,617.0,26.0,2.0,NHS Grampian
510,S08000020,01/06/17,870.0,729.0,27.0,3.0,NHS Grampian
511,S08000020,01/05/17,858.0,699.0,21.0,2.0,NHS Grampian
512,S08000020,01/04/17,877.0,703.0,19.0,0.0,NHS Grampian
513,S08000020,01/03/17,858.0,743.0,11.0,0.0,NHS Grampian
514,S08000020,01/02/17,829.0,700.0,21.0,1.0,NHS Grampian
515,S08000020,01/01/17,808.0,703.0,15.0,1.0,NHS Grampian
516,S08000020,01/12/16,774.0,693.0,7.0,0.0,NHS Grampian
517,S08000020,01/11/16,656.0,565.0,7.0,0.0,NHS Grampian
518,S08000020,01/10/16,569.0,439.0,4.0,0.0,NHS Grampian
519,S08000020,01/09/16,496.0,394.0,4.0,0.0,NHS Grampian
520,S08000020,01/08/16,459.0,358.0,0.0,0.0,NHS Grampian
521,S08000020,01/07/16,480.0,378.0,1.0,0.0,NHS Grampian
522,S08000020,01/06/16,530.0,458.0,1.0,0.0,NHS Grampian
523,S08000020,01/05/16,672.0,588.0,1.0,1.0,NHS Grampian
524,S08000020,01/04/16,644.0,499.0,3.0,1.0,NHS Grampian
525,S08000020,01/03/16,648.0,508.0,1.0,2.0,NHS Grampian
526,S08000020,01/02/16,647.0,512.0,3.0,1.0,NHS Grampian
527,S08000020,01/01/16,624.0,501.0,3.0,1.0,NHS Grampian
528,S08000020,01/12/15,614.0,516.0,3.0,0.0,NHS Grampian
529,S08000020,01/11/15,742.0,642.0,5.0,4.0,NHS Grampian
530,S08000020,01/10/15,725.0,579.0,6.0,4.0,NHS Grampian
531,S08000020,01/09/15,675.0,548.0,3.0,4.0,NHS Grampian
532,S08000020,01/08/15,608.0,523.0,2.0,0.0,NHS Grampian
533,S08000020,01/07/15,648.0,558.0,1.0,0.0,NHS Grampian
534,S08000020,01/06/15,717.0,668.0,0.0,0.0,NHS Grampian
535,S08000020,01/05/15,727.0,669.0,0.0,0.0,NHS Grampian
536,S08000020,01/04/15,703.0,638.0,1.0,0.0,NHS Grampian
537,S08000020,01/03/15,705.0,659.0,1.0,1.0,NHS Grampian
538,S08000020,01/02/15,652.0,604.0,0.0,2.0,NHS Grampian
539,S08000020,01/01/15,647.0,612.0,1.0,0.0,NHS Grampian
540,S08000020,01/12/14,624.0,586.0,1.0,0.0,NHS Grampian
541,S08000020,01/11/14,555.0,490.0,3.0,0.0,NHS Grampian
542,S08000020,01/10/14,587.0,490.0,4.0,1.0,NHS Grampian
543,S08000020,01/09/14,618.0,504.0,6.0,1.0,NHS Grampian
544,S08000020,01/08/14,651.0,517.0,10.0,3.0,NHS Grampian
545,S08000020,01/07/14,674.0,548.0,10.0,2.0,NHS Grampian
546,S08000020,01/06/14,705.0,585.0,7.0,3.0,NHS Grampian
547,S08000020,01/05/14,751.0,633.0,9.0,4.0,NHS Grampian
548,S08000020,01/04/14,794.0,642.0,3.0,5.0,NHS Grampian
549,S08000020,01/03/14,793.0,651.0,6.0,6.0,NHS Grampian
550,S08000020,01/02/14,763.0,643.0,8.0,11.0,NHS Grampian
551,S08000020,01/01/14,703.0,574.0,10.0,9.0,NHS Grampian
552,S08000020,01/12/13,804.0,641.0,28.0,14.0,NHS Grampian
553,S08000020,01/11/13,745.0,596.0,29.0,10.0,NHS Grampian
554,S08000020,01/10/13,701.0,529.0,32.0,10.0,NHS Grampian
555,S08000020,01/09/13,,,,,NHS Grampian
556,S08000020,01/08/13,,,,,NHS Grampian
557,S08000020,01/07/13,,,,,NHS Grampian
558,S08000020,01/06/13,,,,,NHS Grampian
559,S08000020,01/05/13,,,,,NHS Grampian
560,S08000020,01/04/13,,,,,NHS Grampian
561,S08000020,01/03/13,,,,,NHS Grampian
562,S08000020,01/02/13,,,,,NHS Grampian
563,S08000020,01/01/13,,,,,NHS Grampian
564,S08000020,01/12/12,,,,,NHS Grampian
565,S08000020,01/11/12,,,,,NHS Grampian
566,S08000020,01/10/12,,,,,NHS Grampian
567,S08000020,01/09/12,,,,,NHS Grampian
568,S08000020,01/08/12,,,,,NHS Grampian
569,S08000020,01/07/12,,,,,NHS Grampian
570,S08000022,01/12/21,714.0,221.0,117.0,249.0,NHS Highland
571,S08000022,01/11/21,685.0,217.0,121.0,220.0,NHS Highland
572,S08000022,01/10/21,720.0,224.0,140.0,200.0,NHS Highland
573,S08000022,01/09/21,702.0,211.0,150.0,181.0,NHS Highland
574,S08000022,01/08/21,660.0,208.0,164.0,150.0,NHS Highland
575,S08000022,01/07/21,696.0,213.0,139.0,187.0,NHS Highland
576,S08000022,01/06/21,759.0,239.0,114.0,234.0,NHS Highland
577,S08000022,01/05/21,744.0,242.0,82.0,237.0,NHS Highland
578,S08000022,01/04/21,692.0,206.0,58.0,239.0,NHS Highland
579,S08000022,01/03/21,724.0,235.0,49.0,267.0,NHS Highland
580,S08000022,01/02/21,684.0,238.0,59.0,245.0,NHS Highland
581,S08000022,01/01/21,692.0,281.0,80.0,230.0,NHS Highland
582,S08000022,01/12/20,689.0,303.0,100.0,214.0,NHS Highland
583,S08000022,01/11/20,654.0,276.0,113.0,207.0,NHS Highland
584,S08000022,01/10/20,595.0,213.0,123.0,196.0,NHS Highland
585,S08000022,01/09/20,575.0,190.0,119.0,180.0,NHS Highland
586,S08000022,01/08/20,561.0,157.0,120.0,163.0,NHS Highland
587,S08000022,01/07/20,502.0,117.0,106.0,143.0,NHS Highland
588,S08000022,01/06/20,506.0,135.0,87.0,143.0,NHS Highland
589,S08000022,01/05/20,482.0,157.0,81.0,112.0,NHS Highland
590,S08000022,01/04/20,528.0,201.0,91.0,88.0,NHS Highland
591,S08000022,01/03/20,544.0,243.0,95.0,71.0,NHS Highland
592,S08000022,01/02/20,529.0,266.0,98.0,54.0,NHS Highland
593,S08000022,01/01/20,482.0,249.0,91.0,36.0,NHS Highland
594,S08000022,01/12/19,494.0,271.0,75.0,34.0,NHS Highland
595,S08000022,01/11/19,469.0,246.0,77.0,27.0,NHS Highland
596,S08000022,01/10/19,489.0,245.0,75.0,27.0,NHS Highland
597,S08000022,01/09/19,461.0,239.0,64.0,22.0,NHS Highland
598,S08000022,01/08/19,429.0,235.0,54.0,21.0,NHS Highland
599,S08000022,01/07/19,425.0,234.0,41.0,23.0,NHS Highland
600,S08000022,01/06/19,445.0,255.0,35.0,27.0,NHS Highland
601,S08000022,01/05/19,440.0,275.0,25.0,31.0,NHS Highland
602,S08000022,01/04/19,436.0,262.0,30.0,28.0,NHS Highland
603,S08000022,01/03/19,473.0,302.0,31.0,32.0,NHS Highland
604,S08000022,01/02/19,396.0,241.0,28.0,32.0,NHS Highland
605,S08000022,01/01/19,393.0,248.0,25.0,29.0,NHS Highland
606,S08000022,01/12/18,391.0,275.0,16.0,32.0,NHS Highland
607,S08000022,01/11/18,368.0,257.0,22.0,31.0,NHS Highland
608,S08000022,01/10/18,353.0,239.0,18.0,30.0,NHS Highland
609,S08000022,01/09/18,343.0,242.0,19.0,25.0,NHS Highland
610,S08000022,01/08/18,247.0,183.0,14.0,19.0,NHS Highland
611,S08000022,01/07/18,268.0,195.0,21.0,17.0,NHS Highland
612,S08000022,01/06/18,249.0,181.0,23.0,16.0,NHS Highland
613,S08000022,01/05/18,293.0,216.0,27.0,8.0,NHS Highland
614,S08000022,01/04/18,305.0,205.0,22.0,9.0,NHS Highland
615,S08000022,01/03/18,314.0,219.0,21.0,10.0,NHS Highland
616,S08000022,01/02/18,310.0,224.0,18.0,13.0,NHS Highland
617,S08000022,01/01/18,330.0,245.0,12.0,12.0,NHS Highland
618,S08000022,01/12/17,324.0,256.0,15.0,5.0,NHS Highland
619,S08000022,01/11/17,297.0,230.0,15.0,4.0,NHS Highland
620,S08000022,01/10/17,278.0,199.0,18.0,6.0,NHS Highland
621,S08000022,01/09/17,301.0,230.0,14.0,4.0,NHS Highland
622,S08000022,01/08/17,221.0,169.0,9.0,2.0,NHS Highland
623,S08000022,01/07/17,323.0,236.0,19.0,6.0,NHS Highland
624,S08000022,01/06/17,349.0,252.0,25.0,5.0,NHS Highland
625,S08000022,01/05/17,296.0,204.0,19.0,8.0,NHS Highland
626,S08000022,01/04/17,370.0,273.0,16.0,5.0,NHS Highland
627,S08000022,01/03/17,356.0,275.0,15.0,9.0,NHS Highland
628,S08000022,01/02/17,300.0,231.0,14.0,4.0,NHS Highland
629,S08000022,01/01/17,306.0,253.0,18.0,3.0,NHS Highland
630,S08000022,01/12/16,292.0,238.0,15.0,5.0,NHS Highland
631,S08000022,01/11/16,247.0,188.0,16.0,3.0,NHS Highland
632,S08000022,01/10/16,285.0,208.0,20.0,5.0,NHS Highland
633,S08000022,01/09/16,223.0,162.0,12.0,4.0,NHS Highland
634,S08000022,01/08/16,226.0,162.0,15.0,3.0,NHS Highland
635,S08000022,01/07/16,265.0,196.0,19.0,1.0,NHS Highland
636,S08000022,01/06/16,251.0,181.0,15.0,4.0,NHS Highland
637,S08000022,01/05/16,267.0,202.0,13.0,6.0,NHS Highland
638,S08000022,01/04/16,281.0,219.0,9.0,6.0,NHS Highland
639,S08000022,01/03/16,278.0,214.0,8.0,4.0,NHS Highland
640,S08000022,01/02/16,258.0,202.0,13.0,2.0,NHS Highland
641,S08000022,01/01/16,301.0,247.0,11.0,3.0,NHS Highland
642,S08000022,01/12/15,291.0,256.0,14.0,0.0,NHS Highland
643,S08000022,01/11/15,292.0,244.0,17.0,0.0,NHS Highland
644,S08000022,01/10/15,299.0,192.0,36.0,2.0,NHS Highland
645,S08000022,01/09/15,372.0,205.0,36.0,67.0,NHS Highland
646,S08000022,01/08/15,285.0,173.0,24.0,2.0,NHS Highland
647,S08000022,01/07/15,331.0,205.0,11.0,2.0,NHS Highland
648,S08000022,01/06/15,373.0,269.0,8.0,2.0,NHS Highland
649,S08000022,01/05/15,343.0,257.0,7.0,2.0,NHS Highland
650,S08000022,01/04/15,332.0,284.0,4.0,1.0,NHS Highland
651,S08000022,01/03/15,379.0,353.0,3.0,1.0,NHS Highland
652,S08000022,01/02/15,356.0,318.0,9.0,3.0,NHS Highland
653,S08000022,01/01/15,307.0,271.0,11.0,1.0,NHS Highland
654,S08000022,01/12/14,277.0,243.0,11.0,1.0,NHS Highland
655,S08000022,01/11/14,239.0,212.0,10.0,1.0,NHS Highland
656,S08000022,01/10/14,190.0,155.0,3.0,3.0,NHS Highland
657,S08000022,01/09/14,,,,,NHS Highland
658,S08000022,01/08/14,,,,,NHS Highland
659,S08000022,01/07/14,,,,,NHS Highland
660,S08000022,01/06/14,,,,,NHS Highland
