,HB,Month,Total number of patients waiting,Number of patients waiting from 0 to 18 weeks,Number of patients waiting between 36 and 52 weeks,Number of patients waiting more than 52 weeks,Health board
661,S08000022,01/05/14,,,,,NHS Highland
662,S08000022,01/04/14,,,,,NHS Highland
663,S08000022,01/03/14,,,,,NHS Highland
664,S08000022,01/02/14,228.0,210.0,2.0,0.0,NHS Highland
665,S08000022,01/01/14,198.0,183.0,1.0,0.0,NHS Highland
666,S08000022,01/12/13,195.0,186.0,1.0,0.0,NHS Highland
667,S08000022,01/11/13,194.0,188.0,0.0,0.0,NHS Highland
668,S08000022,01/10/13,201.0,196.0,0.0,0.0,NHS Highland
669,S08000022,01/09/13,190.0,183.0,0.0,0.0,NHS Highland
670,S08000022,01/08/13,177.0,165.0,0.0,0.0,NHS Highland
671,S08000022,01/07/13,175.0,159.0,0.0,0.0,NHS Highland
672,S08000022,01/06/13,187.0,170.0,1.0,0.0,NHS Highland
673,S08000022,01/05/13,200.0,165.0,0.0,0.0,NHS Highland
674,S08000022,01/04/13,188.0,158.0,4.0,0.0,NHS Highland
675,S08000022,01/03/13,210.0,181.0,3.0,3.0,NHS Highland
676,S08000022,01/02/13,228.0,178.0,7.0,6.0,NHS Highland
677,S08000022,01/01/13,207.0,181.0,1.0,2.0,NHS Highland
678,S08000022,01/12/12,229.0,201.0,3.0,1.0,NHS Highland
679,S08000022,01/11/12,212.0,174.0,11.0,0.0,NHS Highland
680,S08000022,01/10/12,212.0,150.0,12.0,1.0,NHS Highland
681,S08000022,01/09/12,260.0,172.0,9.0,3.0,NHS Highland
682,S08000022,01/08/12,268.0,174.0,4.0,3.0,NHS Highland
683,S08000022,01/07/12,248.0,153.0,13.0,3.0,NHS Highland
684,S08000024,01/12/21,2280.0,1264.0,165.0,547.0,NHS Lothian
685,S08000024,01/11/21,4174.0,1403.0,602.0,1365.0,NHS Lothian
686,S08000024,01/10/21,4088.0,1320.0,601.0,1327.0,NHS Lothian
687,S08000024,01/09/21,4026.0,1401.0,549.0,1280.0,NHS Lothian
688,S08000024,01/08/21,3815.0,1344.0,564.0,1186.0,NHS Lothian
689,S08000024,01/07/21,3747.0,1508.0,493.0,1099.0,NHS Lothian
690,S08000024,01/06/21,3812.0,1651.0,424.0,1102.0,NHS Lothian
691,S08000024,01/05/21,3584.0,1484.0,392.0,1089.0,NHS Lothian
692,S08000024,01/04/21,3450.0,1264.0,408.0,1100.0,NHS Lothian
693,S08000024,01/03/21,3439.0,1278.0,380.0,1129.0,NHS Lothian
694,S08000024,01/02/21,3327.0,1197.0,440.0,1083.0,NHS Lothian
695,S08000024,01/01/21,3192.0,1175.0,543.0,930.0,NHS Lothian
696,S08000024,01/12/20,3258.0,1306.0,625.0,843.0,NHS Lothian
697,S08000024,01/11/20,3146.0,1256.0,676.0,765.0,NHS Lothian
698,S08000024,01/10/20,3037.0,1138.0,701.0,679.0,NHS Lothian
699,S08000024,01/09/20,2769.0,963.0,602.0,581.0,NHS Lothian
700,S08000024,01/08/20,2624.0,838.0,539.0,539.0,NHS Lothian
701,S08000024,01/07/20,2526.0,754.0,482.0,499.0,NHS Lothian
702,S08000024,01/06/20,2482.0,869.0,391.0,472.0,NHS Lothian
703,S08000024,01/05/20,2541.0,979.0,387.0,448.0,NHS Lothian
704,S08000024,01/04/20,2511.0,1042.0,364.0,427.0,NHS Lothian
705,S08000024,01/03/20,2577.0,1223.0,381.0,381.0,NHS Lothian
706,S08000024,01/02/20,2608.0,1290.0,401.0,384.0,NHS Lothian
707,S08000024,01/01/20,2578.0,1278.0,398.0,403.0,NHS Lothian
708,S08000024,01/12/19,2601.0,1269.0,385.0,455.0,NHS Lothian
709,S08000024,01/11/19,2538.0,1178.0,397.0,451.0,NHS Lothian
710,S08000024,01/10/19,2522.0,1108.0,428.0,446.0,NHS Lothian
711,S08000024,01/09/19,2500.0,1060.0,449.0,437.0,NHS Lothian
712,S08000024,01/08/19,2558.0,1100.0,465.0,438.0,NHS Lothian
713,S08000024,01/07/19,2589.0,1195.0,432.0,415.0,NHS Lothian
714,S08000024,01/06/19,2510.0,1188.0,366.0,412.0,NHS Lothian
715,S08000024,01/05/19,2455.0,1173.0,375.0,373.0,NHS Lothian
716,S08000024,01/04/19,2423.0,1112.0,389.0,332.0,NHS Lothian
717,S08000024,01/03/19,2369.0,1167.0,394.0,282.0,NHS Lothian
718,S08000024,01/02/19,2320.0,1180.0,412.0,242.0,NHS Lothian
719,S08000024,01/01/19,2345.0,1278.0,358.0,205.0,NHS Lothian
720,S08000024,01/12/18,2260.0,1262.0,318.0,181.0,NHS Lothian
721,S08000024,01/11/18,2147.0,1161.0,303.0,166.0,NHS Lothian
722,S08000024,01/10/18,1993.0,1047.0,287.0,146.0,NHS Lothian
723,S08000024,01/09/18,1909.0,1028.0,285.0,132.0,NHS Lothian
724,S08000024,01/08/18,1877.0,1046.0,291.0,105.0,NHS Lothian
725,S08000024,01/07/18,1937.0,1097.0,277.0,106.0,NHS Lothian
726,S08000024,01/06/18,1932.0,1178.0,240.0,104.0,NHS Lothian
727,S08000024,01/05/18,1823.0,1093.0,207.0,89.0,NHS Lothian
728,S08000024,01/04/18,1800.0,1036.0,209.0,84.0,NHS Lothian
729,S08000024,01/03/18,1764.0,1044.0,187.0,83.0,NHS Lothian
730,S08000024,01/02/18,1674.0,1050.0,167.0,66.0,NHS Lothian
731,S08000024,01/01/18,1629.0,1045.0,160.0,58.0,NHS Lothian
732,S08000024,01/12/17,1670.0,1137.0,161.0,37.0,NHS Lothian
733,S08000024,01/11/17,1623.0,1110.0,154.0,18.0,NHS Lothian
734,S08000024,01/10/17,1518.0,991.0,162.0,21.0,NHS Lothian
735,S08000024,01/09/17,1487.0,958.0,142.0,24.0,NHS Lothian
736,S08000024,01/08/17,1456.0,949.0,127.0,17.0,NHS Lothian
737,S08000024,01/07/17,1499.0,962.0,120.0,21.0,NHS Lothian
738,S08000024,01/06/17,1501.0,1024.0,106.0,14.0,NHS Lothian
739,S08000024,01/05/17,1425.0,1006.0,94.0,9.0,NHS Lothian
740,S08000024,01/04/17,1457.0,964.0,101.0,13.0,NHS Lothian
741,S08000024,01/03/17,1472.0,1006.0,109.0,26.0,NHS Lothian
742,S08000024,01/02/17,1470.0,992.0,151.0,33.0,NHS Lothian
743,S08000024,01/01/17,1564.0,992.0,213.0,52.0,NHS Lothian
744,S08000024,01/12/16,1471.0,892.0,243.0,56.0,NHS Lothian
745,S08000024,01/11/16,1570.0,886.0,277.0,49.0,NHS Lothian
746,S08000024,01/10/16,1588.0,805.0,317.0,54.0,NHS Lothian
747,S08000024,01/09/16,1629.0,819.0,307.0,54.0,NHS Lothian
748,S08000024,01/08/16,1691.0,838.0,328.0,80.0,NHS Lothian
749,S08000024,01/07/16,1817.0,956.0,330.0,76.0,NHS Lothian
750,S08000024,01/06/16,1857.0,1040.0,282.0,66.0,NHS Lothian
751,S08000024,01/05/16,1996.0,1132.0,289.0,76.0,NHS Lothian
752,S08000024,01/04/16,2085.0,1154.0,303.0,91.0,NHS Lothian
753,S08000024,01/03/16,2078.0,1190.0,283.0,97.0,NHS Lothian
754,S08000024,01/02/16,2060.0,1245.0,328.0,61.0,NHS Lothian
755,S08000024,01/01/16,1929.0,1182.0,288.0,35.0,NHS Lothian
756,S08000024,01/12/15,1900.0,1191.0,256.0,28.0,NHS Lothian
757,S08000024,01/11/15,1826.0,1139.0,236.0,15.0,NHS Lothian
758,S08000024,01/10/15,1677.0,947.0,215.0,12.0,NHS Lothian
759,S08000024,01/09/15,1668.0,988.0,154.0,8.0,NHS Lothian
760,S08000024,01/08/15,1737.0,1043.0,167.0,6.0,NHS Lothian
761,S08000024,01/07/15,1737.0,1096.0,131.0,5.0,NHS Lothian
762,S08000024,01/06/15,1708.0,1192.0,88.0,1.0,NHS Lothian
763,S08000024,01/05/15,1709.0,1222.0,79.0,5.0,NHS Lothian
764,S08000024,01/04/15,1687.0,1206.0,60.0,4.0,NHS Lothian
765,S08000024,01/03/15,1704.0,1259.0,57.0,3.0,NHS Lothian
766,S08000024,01/02/15,1699.0,1253.0,51.0,9.0,NHS Lothian
767,S08000024,01/01/15,1651.0,1223.0,55.0,10.0,NHS Lothian
768,S08000024,01/12/14,1784.0,1290.0,115.0,14.0,NHS Lothian
769,S08000024,01/11/14,1678.0,1185.0,139.0,29.0,NHS Lothian
770,S08000024,01/10/14,1680.0,1154.0,156.0,45.0,NHS Lothian
771,S08000024,01/09/14,1724.0,1101.0,178.0,62.0,NHS Lothian
772,S08000024,01/08/14,1565.0,964.0,170.0,49.0,NHS Lothian
773,S08000024,01/07/14,,,,,NHS Lothian
774,S08000024,01/06/14,,,,,NHS Lothian
775,S08000024,01/05/14,1569.0,1135.0,113.0,3.0,NHS Lothian
776,S08000024,01/04/14,1537.0,1075.0,103.0,1.0,NHS Lothian
777,S08000024,01/03/14,1587.0,1180.0,95.0,1.0,NHS Lothian
778,S08000024,01/02/14,1482.0,1122.0,71.0,0.0,NHS Lothian
779,S08000024,01/01/14,1434.0,1106.0,52.0,1.0,NHS Lothian
780,S08000024,01/12/13,1398.0,1080.0,39.0,5.0,NHS Lothian
781,S08000024,01/11/13,1268.0,975.0,43.0,2.0,NHS Lothian
782,S08000024,01/10/13,1211.0,905.0,47.0,4.0,NHS Lothian
783,S08000024,01/09/13,1168.0,885.0,40.0,3.0,NHS Lothian
784,S08000024,01/08/13,1095.0,853.0,32.0,3.0,NHS Lothian
785,S08000024,01/07/13,1170.0,910.0,26.0,4.0,NHS Lothian
786,S08000024,01/06/13,1194.0,992.0,17.0,3.0,NHS Lothian
787,S08000024,01/05/13,1159.0,955.0,12.0,7.0,NHS Lothian
788,S08000024,01/04/13,1136.0,908.0,22.0,3.0,NHS Lothian
789,S08000024,01/03/13,1224.0,1064.0,19.0,0.0,NHS Lothian
790,S08000024,01/02/13,1118.0,970.0,22.0,0.0,NHS Lothian
791,S08000024,01/01/13,989.0,857.0,26.0,0.0,NHS Lothian
792,S08000024,01/12/12,990.0,784.0,38.0,4.0,NHS Lothian
793,S08000024,01/11/12,967.0,728.0,36.0,5.0,NHS Lothian
794,S08000024,01/10/12,941.0,667.0,36.0,0.0,NHS Lothian
795,S08000024,01/09/12,517.0,486.0,1.0,0.0,NHS Lothian
796,S08000024,01/08/12,518.0,489.0,1.0,0.0,NHS Lothian
797,S08000024,01/07/12,888.0,668.0,5.0,0.0,NHS Lothian
798,S08000025,01/12/21,,,,,NHS Orkney
799,S08000025,01/11/21,,,,,NHS Orkney
800,S08000025,01/10/21,,,,,NHS Orkney
801,S08000025,01/09/21,,,,,NHS Orkney
802,S08000025,01/08/21,,,,,NHS Orkney
803,S08000025,01/07/21,,,,,NHS Orkney
804,S08000025,01/06/21,,,,,NHS Orkney
805,S08000025,01/05/21,,,,,NHS Orkney
806,S08000025,01/04/21,,,,,NHS Orkney
807,S08000025,01/03/21,,,,,NHS Orkney
808,S08000025,01/02/21,,,,,NHS Orkney
809,S08000025,01/01/21,,,,,NHS Orkney
810,S08000025,01/12/20,,,,,NHS Orkney
811,S08000025,01/11/20,,,,,NHS Orkney
812,S08000025,01/10/20,,,,,NHS Orkney
813,S08000025,01/09/20,29.0,14.0,5.0,0.0,NHS Orkney
814,S08000025,01/08/20,30.0,13.0,6.0,0.0,NHS Orkney
815,S08000025,01/07/20,28.0,11.0,3.0,0.0,NHS Orkney
816,S08000025,01/06/20,27.0,14.0,2.0,0.0,NHS Orkney
817,S08000025,01/05/20,28.0,15.0,2.0,0.0,NHS Orkney
818,S08000025,01/04/20,,,0.0,0.0,NHS Orkney
819,S08000025,01/03/20,25.0,19.0,0.0,0.0,NHS Orkney
820,S08000025,01/02/20,28.0,23.0,0.0,1.0,NHS Orkney
821,S08000025,01/01/20,24.0,17.0,2.0,2.0,NHS Orkney
822,S08000025,01/12/19,20.0,14.0,5.0,0.0,NHS Orkney
823,S08000025,01/11/19,26.0,16.0,7.0,0.0,NHS Orkney
824,S08000025,01/10/19,29.0,19.0,6.0,1.0,NHS Orkney
825,S08000025,01/09/19,27.0,14.0,9.0,0.0,NHS Orkney
826,S08000025,01/08/19,26.0,14.0,4.0,0.0,NHS Orkney
827,S08000025,01/07/19,30.0,15.0,3.0,0.0,NHS Orkney
828,S08000025,01/06/19,28.0,16.0,2.0,0.0,NHS Orkney
829,S08000025,01/05/19,39.0,23.0,0.0,0.0,NHS Orkney
830,S08000025,01/04/19,32.0,23.0,0.0,0.0,NHS Orkney
831,S08000025,01/03/19,25.0,20.0,0.0,0.0,NHS Orkney
832,S08000025,01/02/19,31.0,25.0,0.0,0.0,NHS Orkney
833,S08000025,01/01/19,33.0,31.0,0.0,0.0,NHS Orkney
834,S08000025,01/12/18,24.0,22.0,0.0,0.0,NHS Orkney
835,S08000025,01/11/18,17.0,17.0,0.0,0.0,NHS Orkney
836,S08000025,01/10/18,18.0,18.0,0.0,0.0,NHS Orkney
837,S08000025,01/09/18,16.0,16.0,0.0,0.0,NHS Orkney
838,S08000025,01/08/18,,,0.0,0.0,NHS Orkney
839,S08000025,01/07/18,5.0,5.0,0.0,0.0,NHS Orkney
840,S08000025,01/06/18,9.0,9.0,0.0,0.0,NHS Orkney
841,S08000025,01/05/18,18.0,16.0,2.0,0.0,NHS Orkney
842,S08000025,01/04/18,26.0,19.0,3.0,0.0,NHS Orkney
843,S08000025,01/03/18,25.0,19.0,4.0,0.0,NHS Orkney
844,S08000025,01/02/18,28.0,21.0,0.0,0.0,NHS Orkney
845,S08000025,01/01/18,32.0,23.0,0.0,0.0,NHS Orkney
846,S08000025,01/12/17,37.0,31.0,0.0,0.0,NHS Orkney
847,S08000025,01/11/17,26.0,19.0,0.0,0.0,NHS Orkney
848,S08000025,01/10/17,24.0,18.0,0.0,0.0,NHS Orkney
849,S08000025,01/09/17,21.0,19.0,0.0,0.0,NHS Orkney
850,S08000025,01/08/17,16.0,15.0,0.0,0.0,NHS Orkney
851,S08000025,01/07/17,13.0,13.0,0.0,0.0,NHS Orkney
852,S08000025,01/06/17,11.0,11.0,0.0,0.0,NHS Orkney
853,S08000025,01/05/17,12.0,12.0,0.0,0.0,NHS Orkney
854,S08000025,01/04/17,12.0,12.0,0.0,0.0,NHS Orkney
855,S08000025,01/03/17,11.0,10.0,0.0,0.0,NHS Orkney
856,S08000025,01/02/17,8.0,8.0,0.0,0.0,NHS Orkney
857,S08000025,01/01/17,14.0,14.0,0.0,0.0,NHS Orkney
858,S08000025,01/12/16,12.0,12.0,0.0,0.0,NHS Orkney
859,S08000025,01/11/16,10.0,10.0,0.0,0.0,NHS Orkney
860,S08000025,01/10/16,9.0,9.0,0.0,0.0,NHS Orkney
861,S08000025,01/09/16,,,0.0,0.0,NHS Orkney
862,S08000025,01/08/16,0.0,0.0,0.0,0.0,NHS Orkney
863,S08000025,01/07/16,,,0.0,0.0,NHS Orkney
864,S08000025,01/06/16,,,0.0,0.0,NHS Orkney
865,S08000025,01/05/16,5.0,5.0,0.0,0.0,NHS Orkney
866,S08000025,01/04/16,,,0.0,0.0,NHS Orkney
867,S08000025,01/03/16,0.0,0.0,0.0,0.0,NHS Orkney
868,S08000025,01/02/16,,,0.0,0.0,NHS Orkney
869,S08000025,01/01/16,7.0,7.0,0.0,0.0,NHS Orkney
870,S08000025,01/12/15,6.0,6.0,0.0,0.0,NHS Orkney
871,S08000025,01/11/15,7.0,7.0,0.0,0.0,NHS Orkney
872,S08000025,01/10/15,6.0,6.0,0.0,0.0,NHS Orkney
873,S08000025,01/09/15,6.0,6.0,0.0,0.0,NHS Orkney
874,S08000025,01/08/15,,,0.0,0.0,NHS Orkney
875,S08000025,01/07/15,5.0,5.0,0.0,0.0,NHS Orkney
876,S08000025,01/06/15,,,0.0,0.0,NHS Orkney
877,S08000025,01/05/15,,,0.0,0.0,NHS Orkney
878,S08000025,01/04/15,6.0,6.0,0.0,0.0,NHS Orkney
879,S08000025,01/03/15,6.0,6.0,0.0,0.0,NHS Orkney
880,S08000025,01/02/15,10.0,10.0,0.0,0.0,NHS Orkney
881,S08000025,01/01/15,13.0,13.0,0.0,0.0,NHS Orkney
882,S08000025,01/12/14,6.0,6.0,0.0,0.0,NHS Orkney
883,S08000025,01/11/14,8.0,8.0,0.0,0.0,NHS Orkney
884,S08000025,01/10/14,,,0.0,0.0,NHS Orkney
885,S08000025,01/09/14,7.0,7.0,0.0,0.0,NHS Orkney
886,S08000025,01/08/14,,,0.0,0.0,NHS Orkney
887,S08000025,01/07/14,,,0.0,0.0,NHS Orkney
888,S08000025,01/06/14,,,0.0,0.0,NHS Orkney
889,S08000025,01/05/14,12.0,12.0,0.0,0.0,NHS Orkney
890,S08000025,01/04/14,,,0.0,0.0,NHS Orkney
891,S08000025,01/03/14,6.0,6.0,0.0,0.0,NHS Orkney
892,S08000025,01/02/14,,,0.0,0.0,NHS Orkney
893,S08000025,01/01/14,6.0,6.0,0.0,0.0,NHS Orkney
894,S08000025,01/12/13,7.0,7.0,0.0,0.0,NHS Orkney
895,S08000025,01/11/13,10.0,10.0,0.0,0.0,NHS Orkney
896,S08000025,01/10/13,7.0,7.0,0.0,0.0,NHS Orkney
897,S08000025,01/09/13,5.0,5.0,0.0,0.0,NHS Orkney
898,S08000025,01/08/13,,,0.0,0.0,NHS Orkney
899,S08000025,01/07/13,,,0.0,0.0,NHS Orkney
900,S08000025,01/06/13,11.0,11.0,0.0,0.0,NHS Orkney
901,S08000025,01/05/13,,,0.0,0.0,NHS Orkney
902,S08000025,01/04/13,7.0,7.0,0.0,0.0,NHS Orkney
903,S08000025,01/03/13,10.0,10.0,0.0,0.0,NHS Orkney
904,S08000025,01/02/13,10.0,9.0,0.0,0.0,NHS Orkney
905,S08000025,01/01/13,10.0,10.0,0.0,0.0,NHS Orkney
906,S08000025,01/12/12,5.0,5.0,0.0,0.0,NHS Orkney
907,S08000025,01/11/12,,,0.0,0.0,NHS Orkney
908,S08000025,01/10/12,,,0.0,0.0,NHS Orkney
909,S08000025,01/09/12,,,,,NHS Orkney
910,S08000025,01/08/12,,,,,NHS Orkney
911,S08000025,01/07/12,,,,,NHS Orkney
912,S08000026,01/12/21,,,0.0,0.0,NHS Shetland
913,S08000026,01/11/21,25.0,25.0,0.0,0.0,NHS Shetland
914,S08000026,01/10/21,25.0,25.0,0.0,0.0,NHS Shetland
915,S08000026,01/09/21,23.0,23.0,0.0,0.0,NHS Shetland
916,S08000026,01/08/21,18.0,18.0,0.0,0.0,NHS Shetland
917,S08000026,01/07/21,,,0.0,0.0,NHS Shetland
918,S08000026,01/06/21,14.0,14.0,0.0,0.0,NHS Shetland
919,S08000026,01/05/21,14.0,14.0,0.0,0.0,NHS Shetland
920,S08000026,01/04/21,13.0,13.0,0.0,0.0,NHS Shetland
921,S08000026,01/03/21,19.0,16.0,0.0,0.0,NHS Shetland
922,S08000026,01/02/21,32.0,14.0,0.0,0.0,NHS Shetland
923,S08000026,01/01/21,33.0,13.0,0.0,0.0,NHS Shetland
924,S08000026,01/12/20,,,0.0,0.0,NHS Shetland
925,S08000026,01/11/20,39.0,32.0,0.0,0.0,NHS Shetland
926,S08000026,01/10/20,51.0,49.0,0.0,0.0,NHS Shetland
927,S08000026,01/09/20,40.0,39.0,0.0,0.0,NHS Shetland
928,S08000026,01/08/20,,,0.0,0.0,NHS Shetland
929,S08000026,01/07/20,,,0.0,0.0,NHS Shetland
930,S08000026,01/06/20,,,0.0,0.0,NHS Shetland
931,S08000026,01/05/20,,,,0.0,NHS Shetland
932,S08000026,01/04/20,28.0,14.0,0.0,0.0,NHS Shetland
933,S08000026,01/03/20,38.0,25.0,0.0,0.0,NHS Shetland
934,S08000026,01/02/20,41.0,35.0,0.0,0.0,NHS Shetland
935,S08000026,01/01/20,36.0,30.0,0.0,0.0,NHS Shetland
936,S08000026,01/12/19,30.0,30.0,0.0,0.0,NHS Shetland
937,S08000026,01/11/19,23.0,23.0,0.0,0.0,NHS Shetland
938,S08000026,01/10/19,16.0,16.0,0.0,0.0,NHS Shetland
939,S08000026,01/09/19,27.0,27.0,0.0,0.0,NHS Shetland
940,S08000026,01/08/19,17.0,17.0,0.0,0.0,NHS Shetland
941,S08000026,01/07/19,24.0,24.0,0.0,0.0,NHS Shetland
942,S08000026,01/06/19,34.0,34.0,0.0,0.0,NHS Shetland
943,S08000026,01/05/19,34.0,34.0,0.0,0.0,NHS Shetland
944,S08000026,01/04/19,42.0,42.0,0.0,0.0,NHS Shetland
945,S08000026,01/03/19,41.0,41.0,0.0,0.0,NHS Shetland
946,S08000026,01/02/19,34.0,34.0,0.0,0.0,NHS Shetland
947,S08000026,01/01/19,27.0,27.0,0.0,0.0,NHS Shetland
948,S08000026,01/12/18,,,0.0,0.0,NHS Shetland
949,S08000026,01/11/18,21.0,21.0,0.0,0.0,NHS Shetland
950,S08000026,01/10/18,23.0,23.0,0.0,0.0,NHS Shetland
951,S08000026,01/09/18,27.0,27.0,0.0,0.0,NHS Shetland
952,S08000026,01/08/18,23.0,23.0,0.0,0.0,NHS Shetland
953,S08000026,01/07/18,22.0,22.0,0.0,0.0,NHS Shetland
954,S08000026,01/06/18,34.0,34.0,0.0,0.0,NHS Shetland
955,S08000026,01/05/18,36.0,36.0,0.0,0.0,NHS Shetland
956,S08000026,01/04/18,41.0,40.0,0.0,0.0,NHS Shetland
957,S08000026,01/03/18,41.0,40.0,0.0,0.0,NHS Shetland
958,S08000026,01/02/18,37.0,37.0,0.0,0.0,NHS Shetland
959,S08000026,01/01/18,33.0,33.0,0.0,0.0,NHS Shetland
960,S08000026,01/12/17,27.0,27.0,0.0,0.0,NHS Shetland
961,S08000026,01/11/17,20.0,20.0,0.0,0.0,NHS Shetland
962,S08000026,01/10/17,17.0,17.0,0.0,0.0,NHS Shetland
963,S08000026,01/09/17,22.0,22.0,0.0,0.0,NHS Shetland
964,S08000026,01/08/17,16.0,12.0,0.0,0.0,NHS Shetland
965,S08000026,01/07/17,24.0,24.0,0.0,0.0,NHS Shetland
966,S08000026,01/06/17,23.0,23.0,0.0,0.0,NHS Shetland
967,S08000026,01/05/17,20.0,20.0,0.0,0.0,NHS Shetland
968,S08000026,01/04/17,17.0,17.0,0.0,0.0,NHS Shetland
969,S08000026,01/03/17,13.0,13.0,0.0,0.0,NHS Shetland
970,S08000026,01/02/17,8.0,8.0,0.0,0.0,NHS Shetland
971,S08000026,01/01/17,10.0,10.0,0.0,0.0,NHS Shetland
972,S08000026,01/12/16,13.0,13.0,0.0,0.0,NHS Shetland
973,S08000026,01/11/16,11.0,11.0,0.0,0.0,NHS Shetland
974,S08000026,01/10/16,13.0,13.0,0.0,0.0,NHS Shetland
975,S08000026,01/09/16,13.0,13.0,0.0,0.0,NHS Shetland
976,S08000026,01/08/16,,,0.0,0.0,NHS Shetland
977,S08000026,01/07/16,,,0.0,0.0,NHS Shetland
978,S08000026,01/06/16,18.0,11.0,0.0,0.0,NHS Shetland
979,S08000026,01/05/16,21.0,14.0,0.0,0.0,NHS Shetland
980,S08000026,01/04/16,27.0,16.0,0.0,0.0,NHS Shetland
981,S08000026,01/03/16,35.0,22.0,1.0,0.0,NHS Shetland
982,S08000026,01/02/16,32.0,21.0,1.0,0.0,NHS Shetland
983,S08000026,01/01/16,42.0,27.0,6.0,0.0,NHS Shetland
984,S08000026,01/12/15,49.0,33.0,8.0,0.0,NHS Shetland
985,S08000026,01/11/15,37.0,20.0,6.0,0.0,NHS Shetland
986,S08000026,01/10/15,31.0,13.0,0.0,0.0,NHS Shetland
987,S08000026,01/09/15,27.0,11.0,0.0,0.0,NHS Shetland
988,S08000026,01/08/15,27.0,13.0,0.0,0.0,NHS Shetland
989,S08000026,01/07/15,28.0,21.0,0.0,0.0,NHS Shetland
990,S08000026,01/06/15,38.0,36.0,0.0,0.0,NHS Shetland
991,S08000026,01/05/15,,,,,NHS Shetland
992,S08000026,01/04/15,,,,,NHS Shetland
993,S08000026,01/03/15,,,,,NHS Shetland
994,S08000026,01/02/15,30.0,27.0,0.0,0.0,NHS Shetland
995,S08000026,01/01/15,28.0,26.0,0.0,0.0,NHS Shetland
996,S08000026,01/12/14,23.0,23.0,0.0,0.0,NHS Shetland
997,S08000026,01/11/14,21.0,21.0,0.0,0.0,NHS Shetland
998,S08000026,01/10/14,10.0,10.0,0.0,0.0,NHS Shetland
999,S08000026,01/09/14,13.0,12.0,0.0,0.0,NHS Shetland
1000,S08000026,01/08/14,11.0,11.0,0.0,0.0,NHS Shetland
1001,S08000026,01/07/14,15.0,11.0,0.0,0.0,NHS Shetland
1002,S08000026,01/06/14,19.0,17.0,0.0,0.0,NHS Shetland
1003,S08000026,01/05/14,18.0,14.0,0.0,0.0,NHS Shetland
1004,S08000026,01/04/14,15.0,15.0,0.0,0.0,NHS Shetland
1005,S08000026,01/03/14,18.0,16.0,0.0,0.0,NHS Shetland
1006,S08000026,01/02/14,,,0.0,0.0,NHS Shetland
1007,S08000026,01/01/14,14.0,13.0,0.0,0.0,NHS Shetland
1008,S08000026,01/12/13,19.0,19.0,0.0,0.0,NHS Shetland
1009,S08000026,01/11/13,17.0,17.0,0.0,0.0,NHS Shetland
1010,S08000026,01/10/13,11.0,11.0,0.0,0.0,NHS Shetland
1011,S08000026,01/09/13,5.0,5.0,0.0,0.0,NHS Shetland
1012,S08000026,01/08/13,,,0.0,0.0,NHS Shetland
1013,S08000026,01/07/13,,,0.0,0.0,NHS Shetland
1014,S08000026,01/06/13,,,0.0,0.0,NHS Shetland
1015,S08000026,01/05/13,7.0,6.0,0.0,0.0,NHS Shetland
1016,S08000026,01/04/13,6.0,4.0,0.0,0.0,NHS Shetland
1017,S08000026,01/03/13,8.0,7.0,0.0,0.0,NHS Shetland
1018,S08000026,01/02/13,6.0,6.0,0.0,0.0,NHS Shetland
1019,S08000026,01/01/13,7.0,7.0,0.0,0.0,NHS Shetland
1020,S08000026,01/12/12,10.0,10.0,0.0,0.0,NHS Shetland
1021,S08000026,01/11/12,,,0.0,0.0,NHS Shetland
1022,S08000026,01/10/12,,,0.0,0.0,NHS Shetland
1023,S08000026,01/09/12,7.0,7.0,0.0,0.0,NHS Shetland
1024,S08000026,01/08/12,,,0.0,0.0,NHS Shetland
1025,S08000026,01/07/12,,,0.0,0.0,NHS Shetland
1026,S08000028,01/12/21,,,0.0,0.0,NHS Western Isles
1027,S08000028,01/11/21,9.0,9.0,0.0,0.0,NHS Western Isles
1028,S08000028,01/10/21,10.0,10.0,0.0,0.0,NHS Western Isles
1029,S08000028,01/09/21,6.0,6.0,0.0,0.0,NHS Western Isles
1030,S08000028,01/08/21,5.0,5.0,0.0,0.0,NHS Western Isles
1031,S08000028,01/07/21,,,0.0,0.0,NHS Western Isles
1032,S08000028,01/06/21,5.0,5.0,0.0,0.0,NHS Western Isles
1033,S08000028,01/05/21,11.0,11.0,0.0,0.0,NHS Western Isles
1034,S08000028,01/04/21,10.0,10.0,0.0,0.0,NHS Western Isles
1035,S08000028,01/03/21,10.0,10.0,0.0,0.0,NHS Western Isles
