,HB,Month,Total number of patients waiting,Number of patients waiting from 0 to 18 weeks,Number of patients waiting between 36 and 52 weeks,Number of patients waiting more than 52 weeks,Health board
1036,S08000028,01/02/21,5.0,5.0,0.0,0.0,NHS Western Isles
1037,S08000028,01/01/21,6.0,6.0,0.0,0.0,NHS Western Isles
1038,S08000028,01/12/20,,,0.0,0.0,NHS Western Isles
1039,S08000028,01/11/20,5.0,5.0,0.0,0.0,NHS Western Isles
1040,S08000028,01/10/20,5.0,5.0,0.0,0.0,NHS Western Isles
1041,S08000028,01/09/20,15.0,15.0,0.0,0.0,NHS Western Isles
1042,S08000028,01/08/20,,,0.0,0.0,NHS Western Isles
1043,S08000028,01/07/20,,,0.0,0.0,NHS Western Isles
1044,S08000028,01/06/20,,,0.0,0.0,NHS Western Isles
1045,S08000028,01/05/20,,,,0.0,NHS Western Isles
1046,S08000028,01/04/20,,,0.0,0.0,NHS Western Isles
1047,S08000028,01/03/20,5.0,5.0,0.0,0.0,NHS Western Isles
1048,S08000028,01/02/20,11.0,11.0,0.0,0.0,NHS Western Isles
1049,S08000028,01/01/20,12.0,12.0,0.0,0.0,NHS Western Isles
1050,S08000028,01/12/19,13.0,13.0,0.0,0.0,NHS Western Isles
1051,S08000028,01/11/19,16.0,16.0,0.0,0.0,NHS Western Isles
1052,S08000028,01/10/19,12.0,12.0,0.0,0.0,NHS Western Isles
1053,S08000028,01/09/19,14.0,14.0,0.0,0.0,NHS Western Isles
1054,S08000028,01/08/19,12.0,12.0,0.0,0.0,NHS Western Isles
1055,S08000028,01/07/19,6.0,6.0,0.0,0.0,NHS Western Isles
1056,S08000028,01/06/19,9.0,9.0,0.0,0.0,NHS Western Isles
1057,S08000028,01/05/19,18.0,18.0,0.0,0.0,NHS Western Isles
1058,S08000028,01/04/19,9.0,9.0,0.0,0.0,NHS Western Isles
1059,S08000028,01/03/19,16.0,16.0,0.0,0.0,NHS Western Isles
1060,S08000028,01/02/19,13.0,13.0,0.0,0.0,NHS Western Isles
1061,S08000028,01/01/19,10.0,10.0,0.0,0.0,NHS Western Isles
1062,S08000028,01/12/18,,,0.0,0.0,NHS Western Isles
1063,S08000028,01/11/18,5.0,4.0,0.0,0.0,NHS Western Isles
1064,S08000028,01/10/18,7.0,7.0,0.0,0.0,NHS Western Isles
1065,S08000028,01/09/18,16.0,15.0,0.0,0.0,NHS Western Isles
1066,S08000028,01/08/18,,,0.0,0.0,NHS Western Isles
1067,S08000028,01/07/18,5.0,5.0,0.0,0.0,NHS Western Isles
1068,S08000028,01/06/18,12.0,12.0,0.0,0.0,NHS Western Isles
1069,S08000028,01/05/18,12.0,12.0,0.0,0.0,NHS Western Isles
1070,S08000028,01/04/18,7.0,7.0,0.0,0.0,NHS Western Isles
1071,S08000028,01/03/18,9.0,9.0,0.0,0.0,NHS Western Isles
1072,S08000028,01/02/18,15.0,15.0,0.0,0.0,NHS Western Isles
1073,S08000028,01/01/18,13.0,13.0,0.0,0.0,NHS Western Isles
1074,S08000028,01/12/17,12.0,12.0,0.0,0.0,NHS Western Isles
1075,S08000028,01/11/17,8.0,8.0,0.0,0.0,NHS Western Isles
1076,S08000028,01/10/17,10.0,10.0,0.0,0.0,NHS Western Isles
1077,S08000028,01/09/17,15.0,15.0,0.0,0.0,NHS Western Isles
1078,S08000028,01/08/17,13.0,13.0,0.0,0.0,NHS Western Isles
1079,S08000028,01/07/17,5.0,5.0,0.0,0.0,NHS Western Isles
1080,S08000028,01/06/17,13.0,13.0,0.0,0.0,NHS Western Isles
1081,S08000028,01/05/17,16.0,16.0,0.0,0.0,NHS Western Isles
1082,S08000028,01/04/17,14.0,14.0,0.0,0.0,NHS Western Isles
1083,S08000028,01/03/17,19.0,19.0,0.0,0.0,NHS Western Isles
1084,S08000028,01/02/17,16.0,16.0,0.0,0.0,NHS Western Isles
1085,S08000028,01/01/17,10.0,10.0,0.0,0.0,NHS Western Isles
1086,S08000028,01/12/16,8.0,8.0,0.0,0.0,NHS Western Isles
1087,S08000028,01/11/16,8.0,8.0,0.0,0.0,NHS Western Isles
1088,S08000028,01/10/16,14.0,14.0,0.0,0.0,NHS Western Isles
1089,S08000028,01/09/16,,,0.0,0.0,NHS Western Isles
1090,S08000028,01/08/16,,,0.0,0.0,NHS Western Isles
1091,S08000028,01/07/16,10.0,10.0,0.0,0.0,NHS Western Isles
1092,S08000028,01/06/16,,,0.0,0.0,NHS Western Isles
1093,S08000028,01/05/16,13.0,13.0,0.0,0.0,NHS Western Isles
1094,S08000028,01/04/16,,,0.0,0.0,NHS Western Isles
1095,S08000028,01/03/16,10.0,10.0,0.0,0.0,NHS Western Isles
1096,S08000028,01/02/16,,,0.0,0.0,NHS Western Isles
1097,S08000028,01/01/16,18.0,18.0,0.0,0.0,NHS Western Isles
1098,S08000028,01/12/15,12.0,12.0,0.0,0.0,NHS Western Isles
1099,S08000028,01/11/15,8.0,8.0,0.0,0.0,NHS Western Isles
1100,S08000028,01/10/15,7.0,7.0,0.0,0.0,NHS Western Isles
1101,S08000028,01/09/15,16.0,16.0,0.0,0.0,NHS Western Isles
1102,S08000028,01/08/15,,,0.0,0.0,NHS Western Isles
1103,S08000028,01/07/15,10.0,10.0,0.0,0.0,NHS Western Isles
1104,S08000028,01/06/15,,,0.0,0.0,NHS Western Isles
1105,S08000028,01/05/15,,,0.0,0.0,NHS Western Isles
1106,S08000028,01/04/15,14.0,14.0,0.0,0.0,NHS Western Isles
1107,S08000028,01/03/15,20.0,20.0,0.0,0.0,NHS Western Isles
1108,S08000028,01/02/15,10.0,10.0,0.0,0.0,NHS Western Isles
1109,S08000028,01/01/15,11.0,11.0,0.0,0.0,NHS Western Isles
1110,S08000028,01/12/14,13.0,13.0,0.0,0.0,NHS Western Isles
1111,S08000028,01/11/14,12.0,12.0,0.0,0.0,NHS Western Isles
1112,S08000028,01/10/14,,,0.0,0.0,NHS Western Isles
1113,S08000028,01/09/14,7.0,7.0,0.0,0.0,NHS Western Isles
1114,S08000028,01/08/14,,,0.0,0.0,NHS Western Isles
1115,S08000028,01/07/14,,,0.0,0.0,NHS Western Isles
1116,S08000028,01/06/14,,,0.0,0.0,NHS Western Isles
1117,S08000028,01/05/14,5.0,5.0,0.0,0.0,NHS Western Isles
1118,S08000028,01/04/14,,,0.0,0.0,NHS Western Isles
1119,S08000028,01/03/14,7.0,7.0,0.0,0.0,NHS Western Isles
1120,S08000028,01/02/14,19.0,19.0,0.0,0.0,NHS Western Isles
1121,S08000028,01/01/14,14.0,14.0,0.0,0.0,NHS Western Isles
1122,S08000028,01/12/13,6.0,6.0,0.0,0.0,NHS Western Isles
1123,S08000028,01/11/13,9.0,9.0,0.0,0.0,NHS Western Isles
1124,S08000028,01/10/13,9.0,9.0,0.0,0.0,NHS Western Isles
1125,S08000028,01/09/13,8.0,8.0,0.0,0.0,NHS Western Isles
1126,S08000028,01/08/13,8.0,8.0,0.0,0.0,NHS Western Isles
1127,S08000028,01/07/13,9.0,9.0,0.0,0.0,NHS Western Isles
1128,S08000028,01/06/13,,,0.0,0.0,NHS Western Isles
1129,S08000028,01/05/13,,,0.0,0.0,NHS Western Isles
1130,S08000028,01/04/13,7.0,7.0,0.0,0.0,NHS Western Isles
1131,S08000028,01/03/13,7.0,7.0,0.0,0.0,NHS Western Isles
1132,S08000028,01/02/13,7.0,7.0,0.0,0.0,NHS Western Isles
1133,S08000028,01/01/13,11.0,11.0,0.0,0.0,NHS Western Isles
1134,S08000028,01/12/12,14.0,14.0,0.0,0.0,NHS Western Isles
1135,S08000028,01/11/12,13.0,13.0,0.0,0.0,NHS Western Isles
1136,S08000028,01/10/12,8.0,6.0,0.0,0.0,NHS Western Isles
1137,S08000028,01/09/12,11.0,10.0,0.0,0.0,NHS Western Isles
1138,S08000028,01/08/12,,,0.0,0.0,NHS Western Isles
1139,S08000028,01/07/12,,,0.0,0.0,NHS Western Isles
1140,S08000029,01/12/21,482.0,317.0,32.0,34.0,NHS Fife
1141,S08000029,01/11/21,440.0,286.0,44.0,27.0,NHS Fife
1142,S08000029,01/10/21,403.0,237.0,42.0,28.0,NHS Fife
1143,S08000029,01/09/21,399.0,253.0,54.0,21.0,NHS Fife
1144,S08000029,01/08/21,382.0,249.0,60.0,12.0,NHS Fife
1145,S08000029,01/07/21,355.0,221.0,55.0,5.0,NHS Fife
1146,S08000029,01/06/21,352.0,221.0,43.0,8.0,NHS Fife
1147,S08000029,01/05/21,317.0,177.0,38.0,3.0,NHS Fife
1148,S08000029,01/04/21,347.0,189.0,23.0,25.0,NHS Fife
1149,S08000029,01/03/21,353.0,179.0,16.0,61.0,NHS Fife
1150,S08000029,01/02/21,388.0,193.0,23.0,88.0,NHS Fife
1151,S08000029,01/01/21,398.0,223.0,41.0,66.0,NHS Fife
1152,S08000029,01/12/20,421.0,266.0,57.0,54.0,NHS Fife
1153,S08000029,01/11/20,380.0,234.0,75.0,39.0,NHS Fife
1154,S08000029,01/10/20,340.0,188.0,80.0,30.0,NHS Fife
1155,S08000029,01/09/20,316.0,170.0,60.0,15.0,NHS Fife
1156,S08000029,01/08/20,316.0,138.0,71.0,9.0,NHS Fife
1157,S08000029,01/07/20,308.0,113.0,61.0,8.0,NHS Fife
1158,S08000029,01/06/20,330.0,133.0,63.0,20.0,NHS Fife
1159,S08000029,01/05/20,398.0,196.0,58.0,35.0,NHS Fife
1160,S08000029,01/04/20,462.0,227.0,47.0,42.0,NHS Fife
1161,S08000029,01/03/20,524.0,302.0,30.0,42.0,NHS Fife
1162,S08000029,01/02/20,522.0,302.0,40.0,37.0,NHS Fife
1163,S08000029,01/01/20,502.0,307.0,37.0,32.0,NHS Fife
1164,S08000029,01/12/19,510.0,324.0,55.0,31.0,NHS Fife
1165,S08000029,01/11/19,546.0,373.0,66.0,28.0,NHS Fife
1166,S08000029,01/10/19,696.0,357.0,112.0,72.0,NHS Fife
1167,S08000029,01/09/19,744.0,376.0,87.0,95.0,NHS Fife
1168,S08000029,01/08/19,760.0,348.0,85.0,123.0,NHS Fife
1169,S08000029,01/07/19,755.0,318.0,73.0,122.0,NHS Fife
1170,S08000029,01/06/19,800.0,371.0,59.0,139.0,NHS Fife
1171,S08000029,01/05/19,793.0,415.0,72.0,123.0,NHS Fife
1172,S08000029,01/04/19,806.0,424.0,87.0,108.0,NHS Fife
1173,S08000029,01/03/19,897.0,527.0,98.0,103.0,NHS Fife
1174,S08000029,01/02/19,850.0,521.0,109.0,84.0,NHS Fife
1175,S08000029,01/01/19,790.0,491.0,89.0,78.0,NHS Fife
1176,S08000029,01/12/18,827.0,498.0,88.0,89.0,NHS Fife
1177,S08000029,01/11/18,784.0,470.0,90.0,88.0,NHS Fife
1178,S08000029,01/10/18,705.0,390.0,77.0,72.0,NHS Fife
1179,S08000029,01/09/18,715.0,455.0,84.0,60.0,NHS Fife
1180,S08000029,01/08/18,753.0,493.0,99.0,40.0,NHS Fife
1181,S08000029,01/07/18,724.0,452.0,110.0,34.0,NHS Fife
1182,S08000029,01/06/18,911.0,553.0,132.0,34.0,NHS Fife
1183,S08000029,01/05/18,885.0,532.0,111.0,30.0,NHS Fife
1184,S08000029,01/04/18,880.0,522.0,83.0,33.0,NHS Fife
1185,S08000029,01/03/18,872.0,538.0,66.0,30.0,NHS Fife
1186,S08000029,01/02/18,799.0,510.0,62.0,27.0,NHS Fife
1187,S08000030,01/12/21,266.0,247.0,1.0,3.0,NHS Tayside
1188,S08000030,01/11/21,269.0,248.0,5.0,1.0,NHS Tayside
1189,S08000030,01/10/21,254.0,237.0,5.0,1.0,NHS Tayside
1190,S08000030,01/09/21,246.0,226.0,5.0,4.0,NHS Tayside
1191,S08000030,01/08/21,245.0,223.0,6.0,1.0,NHS Tayside
1192,S08000030,01/07/21,266.0,227.0,3.0,0.0,NHS Tayside
1193,S08000030,01/06/21,286.0,252.0,1.0,2.0,NHS Tayside
1194,S08000030,01/05/21,290.0,256.0,2.0,2.0,NHS Tayside
1195,S08000030,01/04/21,249.0,207.0,1.0,1.0,NHS Tayside
1196,S08000030,01/03/21,284.0,252.0,1.0,1.0,NHS Tayside
1197,S08000030,01/02/21,288.0,265.0,0.0,1.0,NHS Tayside
1198,S08000030,01/01/21,325.0,306.0,1.0,2.0,NHS Tayside
1199,S08000030,01/12/20,330.0,316.0,2.0,2.0,NHS Tayside
1200,S08000030,01/11/20,282.0,273.0,3.0,1.0,NHS Tayside
1201,S08000030,01/10/20,238.0,228.0,4.0,3.0,NHS Tayside
1202,S08000030,01/09/20,235.0,215.0,6.0,2.0,NHS Tayside
1203,S08000030,01/08/20,268.0,212.0,14.0,0.0,NHS Tayside
1204,S08000030,01/07/20,268.0,161.0,10.0,2.0,NHS Tayside
1205,S08000030,01/06/20,337.0,195.0,10.0,0.0,NHS Tayside
1206,S08000030,01/05/20,404.0,246.0,17.0,0.0,NHS Tayside
1207,S08000030,01/04/20,431.0,262.0,9.0,0.0,NHS Tayside
1208,S08000030,01/03/20,497.0,355.0,18.0,1.0,NHS Tayside
1209,S08000030,01/02/20,478.0,364.0,23.0,0.0,NHS Tayside
1210,S08000030,01/01/20,358.0,258.0,8.0,1.0,NHS Tayside
1211,S08000030,01/12/19,390.0,280.0,12.0,3.0,NHS Tayside
1212,S08000030,01/11/19,365.0,257.0,16.0,4.0,NHS Tayside
1213,S08000030,01/10/19,422.0,249.0,26.0,2.0,NHS Tayside
1214,S08000030,01/09/19,511.0,295.0,38.0,1.0,NHS Tayside
1215,S08000030,01/08/19,522.0,254.0,79.0,0.0,NHS Tayside
1216,S08000030,01/07/19,573.0,268.0,96.0,0.0,NHS Tayside
1217,S08000030,01/06/19,602.0,289.0,97.0,0.0,NHS Tayside
1218,S08000030,01/05/19,598.0,283.0,101.0,0.0,NHS Tayside
1219,S08000030,01/04/19,566.0,258.0,66.0,0.0,NHS Tayside
1220,S08000030,01/03/19,1015.0,515.0,121.0,0.0,NHS Tayside
1221,S08000030,01/02/19,935.0,525.0,73.0,0.0,NHS Tayside
1222,S08000030,01/01/19,875.0,493.0,3.0,1.0,NHS Tayside
1223,S08000030,01/12/18,842.0,497.0,5.0,0.0,NHS Tayside
1224,S08000030,01/11/18,782.0,496.0,1.0,0.0,NHS Tayside
1225,S08000030,01/10/18,739.0,446.0,1.0,0.0,NHS Tayside
1226,S08000030,01/09/18,732.0,498.0,2.0,0.0,NHS Tayside
1227,S08000030,01/08/18,690.0,504.0,2.0,1.0,NHS Tayside
1228,S08000030,01/07/18,706.0,498.0,1.0,1.0,NHS Tayside
1229,S08000030,01/06/18,726.0,550.0,0.0,0.0,NHS Tayside
1230,S08000030,01/05/18,699.0,530.0,1.0,0.0,NHS Tayside
1231,S08000030,01/04/18,636.0,472.0,1.0,0.0,NHS Tayside
1232,S08000030,01/03/18,733.0,543.0,2.0,0.0,NHS Tayside
1233,S08000030,01/02/18,684.0,515.0,0.0,0.0,NHS Tayside
1234,S08000031,01/12/21,2691.0,1582.0,298.0,15.0,NHS Greater Glasgow and Clyde
1235,S08000031,01/11/21,2767.0,1551.0,359.0,16.0,NHS Greater Glasgow and Clyde
1236,S08000031,01/10/21,2806.0,1324.0,446.0,10.0,NHS Greater Glasgow and Clyde
1237,S08000031,01/09/21,2883.0,1337.0,554.0,1.0,NHS Greater Glasgow and Clyde
1238,S08000031,01/08/21,2794.0,1365.0,544.0,0.0,NHS Greater Glasgow and Clyde
1239,S08000031,01/07/21,2756.0,1390.0,451.0,4.0,NHS Greater Glasgow and Clyde
1240,S08000031,01/06/21,2838.0,1593.0,296.0,15.0,NHS Greater Glasgow and Clyde
1241,S08000031,01/05/21,2723.0,1485.0,318.0,16.0,NHS Greater Glasgow and Clyde
1242,S08000031,01/04/21,2602.0,1314.0,253.0,26.0,NHS Greater Glasgow and Clyde
1243,S08000031,01/03/21,2620.0,1423.0,222.0,74.0,NHS Greater Glasgow and Clyde
1244,S08000031,01/02/21,2553.0,1435.0,300.0,77.0,NHS Greater Glasgow and Clyde
1245,S08000031,01/01/21,2628.0,1473.0,367.0,48.0,NHS Greater Glasgow and Clyde
1246,S08000031,01/12/20,2880.0,1559.0,626.0,112.0,NHS Greater Glasgow and Clyde
1247,S08000031,01/11/20,2856.0,1672.0,635.0,57.0,NHS Greater Glasgow and Clyde
1248,S08000031,01/10/20,2831.0,1477.0,636.0,78.0,NHS Greater Glasgow and Clyde
1249,S08000031,01/09/20,2887.0,1417.0,473.0,66.0,NHS Greater Glasgow and Clyde
1250,S08000031,01/08/20,2813.0,1138.0,458.0,61.0,NHS Greater Glasgow and Clyde
1251,S08000031,01/07/20,2960.0,875.0,515.0,99.0,NHS Greater Glasgow and Clyde
1252,S08000031,01/06/20,3206.0,1073.0,507.0,119.0,NHS Greater Glasgow and Clyde
1253,S08000031,01/05/20,3423.0,1373.0,510.0,141.0,NHS Greater Glasgow and Clyde
1254,S08000031,01/04/20,3724.0,1593.0,325.0,197.0,NHS Greater Glasgow and Clyde
1255,S08000031,01/03/20,3946.0,2107.0,293.0,170.0,NHS Greater Glasgow and Clyde
1256,S08000031,01/02/20,3956.0,2266.0,374.0,108.0,NHS Greater Glasgow and Clyde
1257,S08000031,01/01/20,3840.0,2203.0,394.0,69.0,NHS Greater Glasgow and Clyde
1258,S08000031,01/12/19,3749.0,2339.0,350.0,53.0,NHS Greater Glasgow and Clyde
1259,S08000031,01/11/19,3547.0,2322.0,308.0,29.0,NHS Greater Glasgow and Clyde
1260,S08000031,01/10/19,3221.0,2063.0,239.0,21.0,NHS Greater Glasgow and Clyde
1261,S08000031,01/09/19,2980.0,2031.0,163.0,9.0,NHS Greater Glasgow and Clyde
1262,S08000031,01/08/19,2703.0,1906.0,122.0,6.0,NHS Greater Glasgow and Clyde
1263,S08000031,01/07/19,2654.0,1932.0,88.0,2.0,NHS Greater Glasgow and Clyde
1264,S08000031,01/06/19,2758.0,2129.0,87.0,1.0,NHS Greater Glasgow and Clyde
1265,S08000031,01/05/19,2651.0,2157.0,62.0,0.0,NHS Greater Glasgow and Clyde
1266,S08000031,01/04/19,2484.0,2048.0,25.0,0.0,NHS Greater Glasgow and Clyde
1267,S08000032,01/12/21,1887.0,601.0,360.0,455.0,NHS Lanarkshire
1268,S08000032,01/11/21,1861.0,637.0,340.0,405.0,NHS Lanarkshire
1269,S08000032,01/10/21,1809.0,610.0,312.0,347.0,NHS Lanarkshire
1270,S08000032,01/09/21,1665.0,575.0,299.0,302.0,NHS Lanarkshire
1271,S08000032,01/08/21,1574.0,620.0,311.0,250.0,NHS Lanarkshire
1272,S08000032,01/07/21,1501.0,619.0,302.0,199.0,NHS Lanarkshire
1273,S08000032,01/06/21,1517.0,727.0,235.0,184.0,NHS Lanarkshire
1274,S08000032,01/05/21,1409.0,669.0,205.0,179.0,NHS Lanarkshire
1275,S08000032,01/04/21,1293.0,534.0,151.0,216.0,NHS Lanarkshire
1276,S08000032,01/03/21,1336.0,581.0,133.0,250.0,NHS Lanarkshire
1277,S08000032,01/02/21,1299.0,540.0,169.0,252.0,NHS Lanarkshire
1278,S08000032,01/01/21,1256.0,553.0,218.0,181.0,NHS Lanarkshire
1279,S08000032,01/12/20,1204.0,587.0,261.0,137.0,NHS Lanarkshire
1280,S08000032,01/11/20,1110.0,564.0,300.0,90.0,NHS Lanarkshire
1281,S08000032,01/10/20,985.0,454.0,268.0,65.0,NHS Lanarkshire
1282,S08000032,01/09/20,916.0,406.0,169.0,56.0,NHS Lanarkshire
1283,S08000032,01/08/20,831.0,329.0,128.0,37.0,NHS Lanarkshire
1284,S08000032,01/07/20,780.0,237.0,104.0,32.0,NHS Lanarkshire
1285,S08000032,01/06/20,856.0,330.0,98.0,20.0,NHS Lanarkshire
1286,S08000032,01/05/20,946.0,479.0,125.0,12.0,NHS Lanarkshire
1287,S08000032,01/04/20,1089.0,606.0,104.0,6.0,NHS Lanarkshire
1288,S08000032,01/03/20,1184.0,826.0,77.0,2.0,NHS Lanarkshire
1289,S08000032,01/02/20,1167.0,860.0,53.0,2.0,NHS Lanarkshire
1290,S08000032,01/01/20,1064.0,791.0,35.0,0.0,NHS Lanarkshire
1291,S08000032,01/12/19,972.0,754.0,31.0,1.0,NHS Lanarkshire
1292,S08000032,01/11/19,913.0,699.0,28.0,0.0,NHS Lanarkshire
1293,S08000032,01/10/19,831.0,607.0,26.0,1.0,NHS Lanarkshire
1294,S08000032,01/09/19,898.0,642.0,29.0,1.0,NHS Lanarkshire
1295,S08000032,01/08/19,848.0,579.0,62.0,2.0,NHS Lanarkshire
1296,S08000032,01/07/19,893.0,609.0,70.0,0.0,NHS Lanarkshire
1297,S08000032,01/06/19,1055.0,754.0,73.0,0.0,NHS Lanarkshire
1298,S08000032,01/05/19,1097.0,798.0,71.0,0.0,NHS Lanarkshire
1299,S08000032,01/04/19,1098.0,794.0,45.0,0.0,NHS Lanarkshire
1300,S92000003,01/12/21,10452.0,5640.0,1169.0,1570.0,
1301,S92000003,01/11/21,12107.0,5526.0,1656.0,2244.0,
1302,S92000003,01/10/21,12083.0,5225.0,1714.0,2115.0,
1303,S92000003,01/09/21,11816.0,5200.0,1780.0,1978.0,
1304,S92000003,01/08/21,11332.0,5294.0,1835.0,1749.0,
1305,S92000003,01/07/21,11323.0,5624.0,1596.0,1639.0,
1306,S92000003,01/06/21,11722.0,6299.0,1267.0,1686.0,
1307,S92000003,01/05/21,11531.0,5990.0,1205.0,1758.0,
1308,S92000003,01/04/21,10911.0,5199.0,1029.0,1840.0,
1309,S92000003,01/03/21,11008.0,5476.0,937.0,2012.0,
1310,S92000003,01/02/21,10744.0,5299.0,1203.0,1970.0,
1311,S92000003,01/01/21,10711.0,5447.0,1534.0,1663.0,
1312,S92000003,01/12/20,11166.0,5924.0,2041.0,1560.0,
1313,S92000003,01/11/20,10756.0,5781.0,2259.0,1299.0,
1314,S92000003,01/10/20,10151.0,5020.0,2250.0,1131.0,
1315,S92000003,01/09/20,9699.0,4508.0,1804.0,959.0,
1316,S92000003,01/08/20,9181.0,3634.0,1706.0,863.0,
1317,S92000003,01/07/20,8996.0,2925.0,1574.0,821.0,
1318,S92000003,01/06/20,9347.0,3486.0,1397.0,787.0,
1319,S92000003,01/05/20,9734.0,4213.0,1374.0,760.0,
1320,S92000003,01/04/20,10578.0,4971.0,1095.0,785.0,
1321,S92000003,01/03/20,11455.0,6621.0,1001.0,696.0,
1322,S92000003,01/02/20,11449.0,7062.0,1042.0,614.0,
1323,S92000003,01/01/20,11030.0,6863.0,1015.0,565.0,
1324,S92000003,01/12/19,10820.0,6976.0,951.0,589.0,
1325,S92000003,01/11/19,10475.0,6825.0,942.0,541.0,
1326,S92000003,01/10/19,10083.0,6210.0,945.0,571.0,
1327,S92000003,01/09/19,10034.0,6217.0,863.0,599.0,
1328,S92000003,01/08/19,9926.0,6076.0,908.0,659.0,
1329,S92000003,01/07/19,10059.0,6379.0,817.0,565.0,
1330,S92000003,01/06/19,10445.0,6950.0,726.0,581.0,
1331,S92000003,01/05/19,10263.0,7110.0,720.0,531.0,
1332,S92000003,01/04/19,9974.0,6811.0,656.0,470.0,
1333,S92000003,01/03/19,10609.0,7489.0,737.0,422.0,
1334,S92000003,01/02/19,9891.0,7096.0,702.0,365.0,
1335,S92000003,01/01/19,9661.0,7049.0,521.0,318.0,
1336,S92000003,01/12/18,9337.0,6995.0,453.0,302.0,
1337,S92000003,01/11/18,8827.0,6560.0,441.0,286.0,
1338,S92000003,01/10/18,8296.0,5946.0,427.0,251.0,
1339,S92000003,01/09/18,7860.0,5758.0,430.0,221.0,
1340,S92000003,01/08/18,7653.0,5686.0,451.0,167.0,
1341,S92000003,01/07/18,7908.0,5897.0,442.0,159.0,
1342,S92000003,01/06/18,8510.0,6537.0,415.0,156.0,
1343,S92000003,01/05/18,8240.0,6363.0,370.0,128.0,
1344,S92000003,01/04/18,8277.0,6217.0,338.0,127.0,
1345,S92000003,01/03/18,8370.0,6392.0,292.0,123.0,
1346,S92000003,01/02/18,7965.0,6340.0,254.0,107.0,
1347,S92000003,01/01/18,7684.0,6128.0,229.0,95.0,
1348,S92000003,01/12/17,7620.0,6286.0,235.0,67.0,
1349,S92000003,01/11/17,7271.0,5987.0,233.0,42.0,
1350,S92000003,01/10/17,6099.0,4893.0,236.0,52.0,
1351,S92000003,01/09/17,5939.0,4738.0,217.0,48.0,
1352,S92000003,01/08/17,5537.0,4419.0,200.0,41.0,
1353,S92000003,01/07/17,5902.0,4692.0,199.0,44.0,
1354,S92000003,01/06/17,6964.0,5908.0,187.0,37.0,
1355,S92000003,01/05/17,6873.0,5869.0,162.0,41.0,
1356,S92000003,01/04/17,6677.0,5596.0,157.0,40.0,
1357,S92000003,01/03/17,6932.0,5951.0,155.0,55.0,
1358,S92000003,01/02/17,6492.0,5593.0,213.0,54.0,
1359,S92000003,01/01/17,6422.0,5503.0,265.0,74.0,
1360,S92000003,01/12/16,6279.0,5412.0,291.0,76.0,
1361,S92000003,01/11/16,5884.0,4908.0,316.0,67.0,
1362,S92000003,01/10/16,5717.0,4540.0,356.0,77.0,
1363,S92000003,01/09/16,5702.0,4541.0,339.0,75.0,
1364,S92000003,01/08/16,5520.0,4254.0,362.0,96.0,
1365,S92000003,01/07/16,6040.0,4688.0,381.0,93.0,
1366,S92000003,01/06/16,6568.0,5307.0,326.0,84.0,
1367,S92000003,01/05/16,6819.0,5510.0,333.0,100.0,
1368,S92000003,01/04/16,6785.0,5303.0,338.0,111.0,
1369,S92000003,01/03/16,6624.0,5243.0,308.0,116.0,
1370,S92000003,01/02/16,6618.0,5386.0,364.0,74.0,
1371,S92000003,01/01/16,6337.0,5132.0,335.0,47.0,
1372,S92000003,01/12/15,6513.0,5459.0,311.0,35.0,
1373,S92000003,01/11/15,6355.0,5261.0,298.0,26.0,
1374,S92000003,01/10/15,6159.0,4730.0,293.0,20.0,
1375,S92000003,01/09/15,6141.0,4609.0,222.0,81.0,
1376,S92000003,01/08/15,5834.0,4332.0,244.0,10.0,
1377,S92000003,01/07/15,5990.0,4503.0,215.0,16.0,
1378,S92000003,01/06/15,6519.0,5209.0,208.0,20.0,
