,HB,Month,Total number of patients waiting,Number of patients waiting from 0 to 18 weeks,Number of patients waiting between 36 and 52 weeks,Number of patients waiting more than 52 weeks,Health board
1379,S92000003,01/05/15,6604.0,5323.0,227.0,31.0,
1380,S92000003,01/04/15,6649.0,5298.0,243.0,30.0,
1381,S92000003,01/03/15,6867.0,5594.0,291.0,36.0,
1382,S92000003,01/02/15,6565.0,5211.0,341.0,130.0,
1383,S92000003,01/01/15,6409.0,5017.0,372.0,193.0,
1384,S92000003,01/12/14,6573.0,5116.0,432.0,226.0,
1385,S92000003,01/11/14,6205.0,4724.0,476.0,221.0,
1386,S92000003,01/10/14,6232.0,4495.0,552.0,245.0,
1387,S92000003,01/09/14,6146.0,4229.0,556.0,211.0,
1388,S92000003,01/08/14,5979.0,3970.0,572.0,179.0,
1389,S92000003,01/07/14,4453.0,3043.0,397.0,79.0,
1390,S92000003,01/06/14,5261.0,3752.0,394.0,89.0,
1391,S92000003,01/05/14,6972.0,4997.0,579.0,84.0,
1392,S92000003,01/04/14,6876.0,4937.0,535.0,26.0,
1393,S92000003,01/03/14,7086.0,5366.0,434.0,13.0,
1394,S92000003,01/02/14,6980.0,5446.0,366.0,13.0,
1395,S92000003,01/01/14,6606.0,5178.0,272.0,12.0,
1396,S92000003,01/12/13,6405.0,5090.0,165.0,20.0,
1397,S92000003,01/11/13,5900.0,4729.0,135.0,27.0,
1398,S92000003,01/10/13,5641.0,4480.0,123.0,28.0,
1399,S92000003,01/09/13,4818.0,3915.0,68.0,15.0,
1400,S92000003,01/08/13,4391.0,3680.0,52.0,12.0,
1401,S92000003,01/07/13,4546.0,3827.0,46.0,12.0,
1402,S92000003,01/06/13,4770.0,4163.0,29.0,11.0,
1403,S92000003,01/05/13,4393.0,4035.0,14.0,7.0,
1404,S92000003,01/04/13,4332.0,3888.0,28.0,3.0,
1405,S92000003,01/03/13,4584.0,4221.0,22.0,3.0,
1406,S92000003,01/02/13,4181.0,3854.0,39.0,6.0,
1407,S92000003,01/01/13,4055.0,3698.0,39.0,2.0,
1408,S92000003,01/12/12,4147.0,3663.0,45.0,5.0,
1409,S92000003,01/11/12,3966.0,3414.0,59.0,5.0,
1410,S92000003,01/10/12,3820.0,3129.0,65.0,3.0,
1411,S92000003,01/09/12,3369.0,2870.0,44.0,8.0,
1412,S92000003,01/08/12,3196.0,2691.0,52.0,8.0,
1413,S92000003,01/07/12,3638.0,2896.0,65.0,7.0,
1414,S08000021,01/03/19,2309.0,1985.0,21.0,0.0,NHS Greater Glasgow and Clyde
1415,S08000021,01/02/19,2061.0,1807.0,14.0,0.0,NHS Greater Glasgow and Clyde
1416,S08000021,01/01/19,1908.0,1659.0,3.0,0.0,NHS Greater Glasgow and Clyde
1417,S08000021,01/12/18,1848.0,1682.0,1.0,0.0,NHS Greater Glasgow and Clyde
1418,S08000021,01/11/18,1811.0,1625.0,4.0,0.0,NHS Greater Glasgow and Clyde
1419,S08000021,01/10/18,1750.0,1528.0,7.0,0.0,NHS Greater Glasgow and Clyde
1420,S08000021,01/09/18,1533.0,1359.0,4.0,0.0,NHS Greater Glasgow and Clyde
1421,S08000021,01/08/18,1435.0,1288.0,4.0,0.0,NHS Greater Glasgow and Clyde
1422,S08000021,01/07/18,1448.0,1304.0,3.0,0.0,NHS Greater Glasgow and Clyde
1423,S08000021,01/06/18,1587.0,1435.0,0.0,0.0,NHS Greater Glasgow and Clyde
1424,S08000021,01/05/18,1518.0,1408.0,4.0,0.0,NHS Greater Glasgow and Clyde
1425,S08000021,01/04/18,1500.0,1375.0,2.0,0.0,NHS Greater Glasgow and Clyde
1426,S08000021,01/03/18,1460.0,1344.0,0.0,0.0,NHS Greater Glasgow and Clyde
1427,S08000021,01/02/18,1400.0,1323.0,0.0,0.0,NHS Greater Glasgow and Clyde
1428,S08000021,01/01/18,1241.0,1182.0,0.0,0.0,NHS Greater Glasgow and Clyde
1429,S08000021,01/12/17,1220.0,1187.0,0.0,0.0,NHS Greater Glasgow and Clyde
1430,S08000021,01/11/17,1162.0,1149.0,0.0,0.0,NHS Greater Glasgow and Clyde
1431,S08000021,01/10/17,1027.0,1014.0,0.0,0.0,NHS Greater Glasgow and Clyde
1432,S08000021,01/09/17,991.0,979.0,0.0,0.0,NHS Greater Glasgow and Clyde
1433,S08000021,01/08/17,928.0,926.0,0.0,0.0,NHS Greater Glasgow and Clyde
1434,S08000021,01/07/17,919.0,912.0,0.0,0.0,NHS Greater Glasgow and Clyde
1435,S08000021,01/06/17,1041.0,1040.0,0.0,0.0,NHS Greater Glasgow and Clyde
1436,S08000021,01/05/17,1035.0,1033.0,0.0,0.0,NHS Greater Glasgow and Clyde
1437,S08000021,01/04/17,1013.0,1004.0,0.0,0.0,NHS Greater Glasgow and Clyde
1438,S08000021,01/03/17,1057.0,1045.0,0.0,0.0,NHS Greater Glasgow and Clyde
1439,S08000021,01/02/17,1000.0,983.0,0.0,0.0,NHS Greater Glasgow and Clyde
1440,S08000021,01/01/17,993.0,979.0,0.0,0.0,NHS Greater Glasgow and Clyde
1441,S08000021,01/12/16,946.0,936.0,0.0,0.0,NHS Greater Glasgow and Clyde
1442,S08000021,01/11/16,919.0,914.0,0.0,0.0,NHS Greater Glasgow and Clyde
1443,S08000021,01/10/16,907.0,902.0,0.0,0.0,NHS Greater Glasgow and Clyde
1444,S08000021,01/09/16,861.0,860.0,0.0,0.0,NHS Greater Glasgow and Clyde
1445,S08000021,01/08/16,782.0,778.0,0.0,0.0,NHS Greater Glasgow and Clyde
1446,S08000021,01/07/16,843.0,840.0,0.0,0.0,NHS Greater Glasgow and Clyde
1447,S08000021,01/06/16,964.0,961.0,0.0,0.0,NHS Greater Glasgow and Clyde
1448,S08000021,01/05/16,949.0,946.0,0.0,0.0,NHS Greater Glasgow and Clyde
1449,S08000021,01/04/16,964.0,962.0,0.0,0.0,NHS Greater Glasgow and Clyde
1450,S08000021,01/03/16,1005.0,1005.0,0.0,0.0,NHS Greater Glasgow and Clyde
1451,S08000021,01/02/16,956.0,956.0,0.0,0.0,NHS Greater Glasgow and Clyde
1452,S08000021,01/01/16,892.0,892.0,0.0,0.0,NHS Greater Glasgow and Clyde
1453,S08000021,01/12/15,933.0,932.0,0.0,0.0,NHS Greater Glasgow and Clyde
1454,S08000021,01/11/15,913.0,913.0,0.0,0.0,NHS Greater Glasgow and Clyde
1455,S08000021,01/10/15,845.0,845.0,0.0,0.0,NHS Greater Glasgow and Clyde
1456,S08000021,01/09/15,783.0,783.0,0.0,0.0,NHS Greater Glasgow and Clyde
1457,S08000021,01/08/15,693.0,693.0,0.0,0.0,NHS Greater Glasgow and Clyde
1458,S08000021,01/07/15,741.0,741.0,0.0,0.0,NHS Greater Glasgow and Clyde
1459,S08000021,01/06/15,870.0,870.0,0.0,0.0,NHS Greater Glasgow and Clyde
1460,S08000021,01/05/15,903.0,903.0,0.0,0.0,NHS Greater Glasgow and Clyde
1461,S08000021,01/04/15,990.0,990.0,0.0,0.0,NHS Greater Glasgow and Clyde
1462,S08000021,01/03/15,1079.0,1078.0,0.0,0.0,NHS Greater Glasgow and Clyde
1463,S08000021,01/02/15,1058.0,1058.0,0.0,0.0,NHS Greater Glasgow and Clyde
1464,S08000021,01/01/15,1044.0,1042.0,0.0,0.0,NHS Greater Glasgow and Clyde
1465,S08000021,01/12/14,1083.0,1082.0,0.0,0.0,NHS Greater Glasgow and Clyde
1466,S08000021,01/11/14,1095.0,1095.0,0.0,0.0,NHS Greater Glasgow and Clyde
1467,S08000021,01/10/14,967.0,965.0,0.0,0.0,NHS Greater Glasgow and Clyde
1468,S08000021,01/09/14,927.0,918.0,0.0,0.0,NHS Greater Glasgow and Clyde
1469,S08000021,01/08/14,908.0,900.0,0.0,0.0,NHS Greater Glasgow and Clyde
1470,S08000021,01/07/14,913.0,907.0,0.0,0.0,NHS Greater Glasgow and Clyde
1471,S08000021,01/06/14,1023.0,1020.0,0.0,0.0,NHS Greater Glasgow and Clyde
1472,S08000021,01/05/14,982.0,982.0,0.0,0.0,NHS Greater Glasgow and Clyde
1473,S08000021,01/04/14,1037.0,1037.0,0.0,0.0,NHS Greater Glasgow and Clyde
1474,S08000021,01/03/14,1131.0,1130.0,0.0,0.0,NHS Greater Glasgow and Clyde
1475,S08000021,01/02/14,1015.0,1015.0,0.0,0.0,NHS Greater Glasgow and Clyde
1476,S08000021,01/01/14,980.0,978.0,0.0,0.0,NHS Greater Glasgow and Clyde
1477,S08000021,01/12/13,905.0,904.0,0.0,0.0,NHS Greater Glasgow and Clyde
1478,S08000021,01/11/13,893.0,893.0,0.0,0.0,NHS Greater Glasgow and Clyde
1479,S08000021,01/10/13,922.0,921.0,0.0,0.0,NHS Greater Glasgow and Clyde
1480,S08000021,01/09/13,967.0,967.0,0.0,0.0,NHS Greater Glasgow and Clyde
1481,S08000021,01/08/13,842.0,834.0,0.0,0.0,NHS Greater Glasgow and Clyde
1482,S08000021,01/07/13,931.0,911.0,0.0,0.0,NHS Greater Glasgow and Clyde
1483,S08000021,01/06/13,898.0,893.0,0.0,0.0,NHS Greater Glasgow and Clyde
1484,S08000021,01/05/13,887.0,887.0,0.0,0.0,NHS Greater Glasgow and Clyde
1485,S08000021,01/04/13,903.0,900.0,0.0,0.0,NHS Greater Glasgow and Clyde
1486,S08000021,01/03/13,898.0,880.0,0.0,0.0,NHS Greater Glasgow and Clyde
1487,S08000021,01/02/13,826.0,823.0,0.0,0.0,NHS Greater Glasgow and Clyde
1488,S08000021,01/01/13,875.0,860.0,0.0,0.0,NHS Greater Glasgow and Clyde
1489,S08000021,01/12/12,948.0,893.0,1.0,0.0,NHS Greater Glasgow and Clyde
1490,S08000021,01/11/12,955.0,868.0,6.0,0.0,NHS Greater Glasgow and Clyde
1491,S08000021,01/10/12,959.0,836.0,15.0,0.0,NHS Greater Glasgow and Clyde
1492,S08000021,01/09/12,949.0,818.0,21.0,0.0,NHS Greater Glasgow and Clyde
1493,S08000021,01/08/12,895.0,721.0,25.0,0.0,NHS Greater Glasgow and Clyde
1494,S08000021,01/07/12,949.0,747.0,26.0,0.0,NHS Greater Glasgow and Clyde
1495,S08000023,01/03/19,1164.0,876.0,46.0,0.0,NHS Lanarkshire
1496,S08000023,01/02/19,1054.0,807.0,41.0,0.0,NHS Lanarkshire
1497,S08000023,01/01/19,973.0,765.0,25.0,0.0,NHS Lanarkshire
1498,S08000023,01/12/18,976.0,817.0,16.0,0.0,NHS Lanarkshire
1499,S08000023,01/11/18,930.0,791.0,9.0,0.0,NHS Lanarkshire
1500,S08000023,01/10/18,857.0,687.0,7.0,0.0,NHS Lanarkshire
1501,S08000023,01/09/18,797.0,642.0,10.0,0.0,NHS Lanarkshire
1502,S08000023,01/08/18,766.0,605.0,17.0,0.0,NHS Lanarkshire
1503,S08000023,01/07/18,787.0,603.0,15.0,0.0,NHS Lanarkshire
1504,S08000023,01/06/18,898.0,737.0,8.0,0.0,NHS Lanarkshire
1505,S08000023,01/05/18,870.0,723.0,4.0,0.0,NHS Lanarkshire
1506,S08000023,01/04/18,857.0,669.0,0.0,0.0,NHS Lanarkshire
1507,S08000023,01/03/18,894.0,679.0,0.0,0.0,NHS Lanarkshire
1508,S08000023,01/02/18,806.0,682.0,1.0,0.0,NHS Lanarkshire
1509,S08000023,01/01/18,777.0,680.0,0.0,0.0,NHS Lanarkshire
1510,S08000023,01/12/17,823.0,754.0,0.0,0.0,NHS Lanarkshire
1511,S08000023,01/11/17,820.0,749.0,1.0,0.0,NHS Lanarkshire
1512,S08000023,01/10/17,755.0,662.0,0.0,0.0,NHS Lanarkshire
1513,S08000023,01/09/17,747.0,645.0,0.0,0.0,NHS Lanarkshire
1514,S08000023,01/08/17,622.0,526.0,2.0,0.0,NHS Lanarkshire
1515,S08000023,01/07/17,731.0,600.0,0.0,0.0,NHS Lanarkshire
1516,S08000023,01/06/17,822.0,704.0,0.0,0.0,NHS Lanarkshire
1517,S08000023,01/05/17,815.0,719.0,0.0,0.0,NHS Lanarkshire
1518,S08000023,01/04/17,704.0,623.0,0.0,0.0,NHS Lanarkshire
1519,S08000023,01/03/17,710.0,664.0,0.0,0.0,NHS Lanarkshire
1520,S08000023,01/02/17,634.0,602.0,1.0,0.0,NHS Lanarkshire
1521,S08000023,01/01/17,583.0,555.0,1.0,0.0,NHS Lanarkshire
1522,S08000023,01/12/16,596.0,586.0,1.0,0.0,NHS Lanarkshire
1523,S08000023,01/11/16,524.0,513.0,0.0,0.0,NHS Lanarkshire
1524,S08000023,01/10/16,472.0,443.0,0.0,0.0,NHS Lanarkshire
1525,S08000023,01/09/16,512.0,457.0,0.0,0.0,NHS Lanarkshire
1526,S08000023,01/08/16,531.0,433.0,0.0,0.0,NHS Lanarkshire
1527,S08000023,01/07/16,616.0,503.0,1.0,0.0,NHS Lanarkshire
1528,S08000023,01/06/16,738.0,669.0,0.0,0.0,NHS Lanarkshire
1529,S08000023,01/05/16,721.0,680.0,0.0,0.0,NHS Lanarkshire
1530,S08000023,01/04/16,718.0,681.0,0.0,0.0,NHS Lanarkshire
1531,S08000023,01/03/16,751.0,733.0,0.0,0.0,NHS Lanarkshire
1532,S08000023,01/02/16,674.0,653.0,0.0,0.0,NHS Lanarkshire
1533,S08000023,01/01/16,657.0,640.0,0.0,0.0,NHS Lanarkshire
1534,S08000023,01/12/15,638.0,625.0,0.0,0.0,NHS Lanarkshire
1535,S08000023,01/11/15,564.0,553.0,0.0,0.0,NHS Lanarkshire
1536,S08000023,01/10/15,564.0,533.0,0.0,0.0,NHS Lanarkshire
1537,S08000023,01/09/15,533.0,494.0,0.0,0.0,NHS Lanarkshire
1538,S08000023,01/08/15,483.0,414.0,0.0,0.0,NHS Lanarkshire
1539,S08000023,01/07/15,520.0,453.0,0.0,0.0,NHS Lanarkshire
1540,S08000023,01/06/15,547.0,514.0,0.0,0.0,NHS Lanarkshire
1541,S08000023,01/05/15,497.0,486.0,0.0,0.0,NHS Lanarkshire
1542,S08000023,01/04/15,514.0,496.0,0.0,0.0,NHS Lanarkshire
1543,S08000023,01/03/15,506.0,493.0,0.0,0.0,NHS Lanarkshire
1544,S08000023,01/02/15,446.0,444.0,0.0,0.0,NHS Lanarkshire
1545,S08000023,01/01/15,407.0,403.0,0.0,0.0,NHS Lanarkshire
1546,S08000023,01/12/14,421.0,417.0,0.0,0.0,NHS Lanarkshire
1547,S08000023,01/11/14,379.0,366.0,1.0,0.0,NHS Lanarkshire
1548,S08000023,01/10/14,396.0,360.0,1.0,0.0,NHS Lanarkshire
1549,S08000023,01/09/14,433.0,381.0,0.0,0.0,NHS Lanarkshire
1550,S08000023,01/08/14,439.0,362.0,0.0,0.0,NHS Lanarkshire
1551,S08000023,01/07/14,441.0,363.0,0.0,0.0,NHS Lanarkshire
1552,S08000023,01/06/14,717.0,617.0,0.0,0.0,NHS Lanarkshire
1553,S08000023,01/05/14,698.0,621.0,0.0,0.0,NHS Lanarkshire
1554,S08000023,01/04/14,572.0,484.0,0.0,0.0,NHS Lanarkshire
1555,S08000023,01/03/14,533.0,464.0,0.0,0.0,NHS Lanarkshire
1556,S08000023,01/02/14,560.0,526.0,0.0,0.0,NHS Lanarkshire
1557,S08000023,01/01/14,573.0,537.0,0.0,0.0,NHS Lanarkshire
1558,S08000023,01/12/13,534.0,504.0,0.0,0.0,NHS Lanarkshire
1559,S08000023,01/11/13,496.0,470.0,0.0,0.0,NHS Lanarkshire
1560,S08000023,01/10/13,466.0,434.0,0.0,0.0,NHS Lanarkshire
1561,S08000023,01/09/13,430.0,409.0,0.0,0.0,NHS Lanarkshire
1562,S08000023,01/08/13,400.0,390.0,0.0,0.0,NHS Lanarkshire
1563,S08000023,01/07/13,394.0,387.0,0.0,0.0,NHS Lanarkshire
1564,S08000023,01/06/13,438.0,422.0,0.0,0.0,NHS Lanarkshire
1565,S08000023,01/05/13,409.0,405.0,0.0,0.0,NHS Lanarkshire
1566,S08000023,01/04/13,431.0,413.0,0.0,0.0,NHS Lanarkshire
1567,S08000023,01/03/13,473.0,450.0,0.0,0.0,NHS Lanarkshire
1568,S08000023,01/02/13,436.0,431.0,0.0,0.0,NHS Lanarkshire
1569,S08000023,01/01/13,390.0,381.0,0.0,0.0,NHS Lanarkshire
1570,S08000023,01/12/12,402.0,400.0,0.0,0.0,NHS Lanarkshire
1571,S08000023,01/11/12,346.0,332.0,0.0,0.0,NHS Lanarkshire
1572,S08000023,01/10/12,357.0,315.0,0.0,0.0,NHS Lanarkshire
1573,S08000023,01/09/12,339.0,298.0,0.0,0.0,NHS Lanarkshire
1574,S08000023,01/08/12,302.0,263.0,2.0,0.0,NHS Lanarkshire
1575,S08000023,01/07/12,347.0,302.0,3.0,0.0,NHS Lanarkshire
1576,S08000018,01/01/18,795.0,508.0,48.0,25.0,NHS Fife
1577,S08000018,01/12/17,797.0,540.0,52.0,25.0,NHS Fife
1578,S08000018,01/11/17,735.0,497.0,49.0,18.0,NHS Fife
1579,S08000018,01/10/17,688.0,442.0,39.0,22.0,NHS Fife
1580,S08000018,01/09/17,694.0,439.0,41.0,17.0,NHS Fife
1581,S08000018,01/08/17,661.0,398.0,33.0,19.0,NHS Fife
1582,S08000018,01/07/17,639.0,403.0,30.0,13.0,NHS Fife
1583,S08000018,01/06/17,657.0,476.0,25.0,14.0,NHS Fife
1584,S08000018,01/05/17,667.0,480.0,21.0,22.0,NHS Fife
1585,S08000018,01/04/17,609.0,431.0,14.0,21.0,NHS Fife
1586,S08000018,01/03/17,686.0,484.0,13.0,19.0,NHS Fife
1587,S08000018,01/02/17,618.0,472.0,18.0,15.0,NHS Fife
1588,S08000018,01/01/17,557.0,441.0,17.0,17.0,NHS Fife
1589,S08000018,01/12/16,613.0,509.0,22.0,15.0,NHS Fife
1590,S08000018,01/11/16,542.0,449.0,15.0,15.0,NHS Fife
1591,S08000018,01/10/16,534.0,418.0,13.0,18.0,NHS Fife
1592,S08000018,01/09/16,538.0,434.0,15.0,17.0,NHS Fife
1593,S08000018,01/08/16,497.0,397.0,15.0,13.0,NHS Fife
1594,S08000018,01/07/16,503.0,400.0,25.0,16.0,NHS Fife
1595,S08000018,01/06/16,494.0,402.0,26.0,13.0,NHS Fife
1596,S08000018,01/05/16,557.0,460.0,28.0,16.0,NHS Fife
1597,S08000018,01/04/16,581.0,481.0,22.0,13.0,NHS Fife
1598,S08000018,01/03/16,569.0,464.0,15.0,13.0,NHS Fife
1599,S08000018,01/02/16,529.0,452.0,15.0,10.0,NHS Fife
1600,S08000018,01/01/16,519.0,409.0,27.0,8.0,NHS Fife
1601,S08000018,01/12/15,498.0,410.0,23.0,6.0,NHS Fife
1602,S08000018,01/11/15,470.0,374.0,27.0,5.0,NHS Fife
1603,S08000018,01/10/15,480.0,368.0,24.0,2.0,NHS Fife
1604,S08000018,01/09/15,491.0,344.0,22.0,2.0,NHS Fife
1605,S08000018,01/08/15,508.0,359.0,35.0,1.0,NHS Fife
1606,S08000018,01/07/15,510.0,374.0,35.0,4.0,NHS Fife
1607,S08000018,01/06/15,580.0,417.0,35.0,11.0,NHS Fife
1608,S08000018,01/05/15,640.0,446.0,46.0,17.0,NHS Fife
1609,S08000018,01/04/15,639.0,428.0,49.0,11.0,NHS Fife
1610,S08000018,01/03/15,612.0,447.0,44.0,2.0,NHS Fife
1611,S08000018,01/02/15,522.0,374.0,48.0,2.0,NHS Fife
1612,S08000018,01/01/15,530.0,380.0,50.0,1.0,NHS Fife
1613,S08000018,01/12/14,519.0,398.0,29.0,1.0,NHS Fife
1614,S08000018,01/11/14,463.0,336.0,27.0,2.0,NHS Fife
1615,S08000018,01/10/14,486.0,339.0,33.0,6.0,NHS Fife
1616,S08000018,01/09/14,506.0,318.0,37.0,4.0,NHS Fife
1617,S08000018,01/08/14,481.0,302.0,37.0,0.0,NHS Fife
1618,S08000018,01/07/14,501.0,279.0,40.0,1.0,NHS Fife
1619,S08000018,01/06/14,550.0,322.0,48.0,4.0,NHS Fife
1620,S08000018,01/05/14,583.0,366.0,56.0,5.0,NHS Fife
1621,S08000018,01/04/14,553.0,373.0,44.0,0.0,NHS Fife
1622,S08000018,01/03/14,590.0,434.0,33.0,1.0,NHS Fife
1623,S08000018,01/02/14,542.0,417.0,30.0,0.0,NHS Fife
1624,S08000018,01/01/14,529.0,395.0,20.0,0.0,NHS Fife
1625,S08000018,01/12/13,510.0,403.0,7.0,0.0,NHS Fife
1626,S08000018,01/11/13,439.0,332.0,1.0,0.0,NHS Fife
1627,S08000018,01/10/13,440.0,349.0,0.0,0.0,NHS Fife
1628,S08000018,01/09/13,420.0,339.0,1.0,0.0,NHS Fife
1629,S08000018,01/08/13,346.0,298.0,1.0,0.0,NHS Fife
1630,S08000018,01/07/13,378.0,327.0,2.0,0.0,NHS Fife
1631,S08000018,01/06/13,400.0,353.0,1.0,0.0,NHS Fife
1632,S08000018,01/05/13,382.0,351.0,1.0,0.0,NHS Fife
1633,S08000018,01/04/13,363.0,303.0,2.0,0.0,NHS Fife
1634,S08000018,01/03/13,355.0,306.0,0.0,0.0,NHS Fife
1635,S08000018,01/02/13,343.0,300.0,5.0,0.0,NHS Fife
1636,S08000018,01/01/13,375.0,318.0,9.0,0.0,NHS Fife
1637,S08000018,01/12/12,397.0,336.0,2.0,0.0,NHS Fife
1638,S08000018,01/11/12,385.0,330.0,2.0,0.0,NHS Fife
1639,S08000018,01/10/12,375.0,316.0,2.0,2.0,NHS Fife
1640,S08000018,01/09/12,383.0,300.0,2.0,3.0,NHS Fife
1641,S08000018,01/08/12,333.0,265.0,6.0,4.0,NHS Fife
1642,S08000018,01/07/12,357.0,283.0,7.0,3.0,NHS Fife
1643,S08000027,01/01/18,643.0,474.0,0.0,0.0,NHS Tayside
1644,S08000027,01/12/17,630.0,487.0,0.0,0.0,NHS Tayside
1645,S08000027,01/11/17,634.0,478.0,2.0,0.0,NHS Tayside
1646,S08000027,01/10/17,,,,,NHS Tayside
1647,S08000027,01/09/17,,,,,NHS Tayside
1648,S08000027,01/08/17,,,,,NHS Tayside
1649,S08000027,01/07/17,,,,,NHS Tayside
1650,S08000027,01/06/17,661.0,642.0,0.0,0.0,NHS Tayside
1651,S08000027,01/05/17,699.0,669.0,0.0,0.0,NHS Tayside
1652,S08000027,01/04/17,574.0,545.0,0.0,0.0,NHS Tayside
1653,S08000027,01/03/17,689.0,652.0,0.0,0.0,NHS Tayside
1654,S08000027,01/02/17,638.0,631.0,0.0,0.0,NHS Tayside
1655,S08000027,01/01/17,617.0,609.0,0.0,0.0,NHS Tayside
1656,S08000027,01/12/16,611.0,610.0,0.0,0.0,NHS Tayside
1657,S08000027,01/11/16,532.0,531.0,0.0,0.0,NHS Tayside
1658,S08000027,01/10/16,478.0,475.0,0.0,0.0,NHS Tayside
1659,S08000027,01/09/16,521.0,520.0,0.0,0.0,NHS Tayside
1660,S08000027,01/08/16,462.0,462.0,0.0,0.0,NHS Tayside
1661,S08000027,01/07/16,489.0,488.0,0.0,0.0,NHS Tayside
1662,S08000027,01/06/16,559.0,554.0,0.0,0.0,NHS Tayside
1663,S08000027,01/05/16,506.0,493.0,1.0,0.0,NHS Tayside
1664,S08000027,01/04/16,314.0,314.0,0.0,0.0,NHS Tayside
1665,S08000027,01/03/16,132.0,126.0,0.0,0.0,NHS Tayside
1666,S08000027,01/02/16,360.0,358.0,0.0,0.0,NHS Tayside
1667,S08000027,01/01/16,295.0,292.0,0.0,0.0,NHS Tayside
1668,S08000027,01/12/15,525.0,501.0,4.0,0.0,NHS Tayside
1669,S08000027,01/11/15,477.0,451.0,4.0,0.0,NHS Tayside
1670,S08000027,01/10/15,491.0,416.0,1.0,0.0,NHS Tayside
1671,S08000027,01/09/15,588.0,425.0,2.0,0.0,NHS Tayside
1672,S08000027,01/08/15,577.0,410.0,5.0,0.0,NHS Tayside
1673,S08000027,01/07/15,661.0,449.0,28.0,3.0,NHS Tayside
1674,S08000027,01/06/15,752.0,465.0,71.0,1.0,NHS Tayside
1675,S08000027,01/05/15,817.0,491.0,92.0,5.0,NHS Tayside
1676,S08000027,01/04/15,849.0,435.0,128.0,11.0,NHS Tayside
1677,S08000027,01/03/15,902.0,437.0,186.0,29.0,NHS Tayside
1678,S08000027,01/02/15,975.0,390.0,228.0,112.0,NHS Tayside
1679,S08000027,01/01/15,1061.0,392.0,248.0,181.0,NHS Tayside
1680,S08000027,01/12/14,1105.0,404.0,262.0,210.0,NHS Tayside
1681,S08000027,01/11/14,1050.0,353.0,284.0,186.0,NHS Tayside
1682,S08000027,01/10/14,1140.0,353.0,321.0,186.0,NHS Tayside
1683,S08000027,01/09/14,1089.0,337.0,305.0,137.0,NHS Tayside
1684,S08000027,01/08/14,1101.0,331.0,301.0,120.0,NHS Tayside
1685,S08000027,01/07/14,1057.0,329.0,303.0,67.0,NHS Tayside
1686,S08000027,01/06/14,1104.0,383.0,273.0,67.0,NHS Tayside
1687,S08000027,01/05/14,1098.0,402.0,260.0,53.0,NHS Tayside
1688,S08000027,01/04/14,1084.0,458.0,249.0,7.0,NHS Tayside
1689,S08000027,01/03/14,1130.0,549.0,187.0,0.0,NHS Tayside
1690,S08000027,01/02/14,1052.0,555.0,147.0,1.0,NHS Tayside
1691,S08000027,01/01/14,958.0,539.0,105.0,1.0,NHS Tayside
1692,S08000027,01/12/13,914.0,531.0,43.0,1.0,NHS Tayside
1693,S08000027,01/11/13,883.0,536.0,38.0,15.0,NHS Tayside
1694,S08000027,01/10/13,822.0,484.0,36.0,14.0,NHS Tayside
1695,S08000027,01/09/13,810.0,467.0,26.0,12.0,NHS Tayside
1696,S08000027,01/08/13,783.0,505.0,17.0,9.0,NHS Tayside
1697,S08000027,01/07/13,766.0,498.0,16.0,8.0,NHS Tayside
1698,S08000027,01/06/13,755.0,525.0,10.0,8.0,NHS Tayside
1699,S08000027,01/05/13,498.0,468.0,0.0,0.0,NHS Tayside
1700,S08000027,01/04/13,473.0,424.0,0.0,0.0,NHS Tayside
1701,S08000027,01/03/13,461.0,440.0,0.0,0.0,NHS Tayside
1702,S08000027,01/02/13,388.0,381.0,0.0,0.0,NHS Tayside
1703,S08000027,01/01/13,385.0,341.0,0.0,0.0,NHS Tayside
1704,S08000027,01/12/12,434.0,383.0,0.0,0.0,NHS Tayside
1705,S08000027,01/11/12,390.0,337.0,0.0,0.0,NHS Tayside
1706,S08000027,01/10/12,348.0,284.0,0.0,0.0,NHS Tayside
1707,S08000027,01/09/12,342.0,302.0,1.0,0.0,NHS Tayside
1708,S08000027,01/08/12,317.0,287.0,1.0,0.0,NHS Tayside
1709,S08000027,01/07/12,269.0,255.0,1.0,0.0,NHS Tayside
